src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022243.tif;1;0;754;1000;111;71;62;6;111;71;173;71;173;77;111;77;DUri'lil;AAAASAAA;0.31;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;178;71;5;6;178;71;183;71;183;77;178;77;X;A;0.27;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;192;71;41;6;192;71;233;71;233;77;192;77;U.3.H.;ASNSAS;0.5;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;74;72;28;5;74;72;102;72;102;77;74;77;LDU;AAA;0.36;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;116;80;8;5;116;80;124;80;124;85;116;85;OF;AA;0.17;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;128;80;12;5;128;80;140;80;140;85;128;85;HO;AA;0.66;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;144;80;33;5;144;80;177;80;177;85;144;85;IURHETT;AAAAAAA;0.55;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;181;80;35;6;181;80;216;80;216;86;181;86;COMMO,;AAAAAS;0.38;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;220;80;14;5;220;80;234;80;234;85;220;85;me.;AAS;0.65;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;74;81;5;5;74;81;79;81;79;86;74;86;A;A;0.68;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;83;81;29;4;83;81;112;81;112;85;83;85;BIVHIOK;AAAAAAA;0.42;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;117;90;72;7;117;90;189;90;189;97;117;97;ADVERTISING;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;366;100;50;7;366;100;416;100;416;107;366;107;NEWSPAPER;AAAAAAAAA;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;452;101;45;6;452;101;497;101;497;107;452;107;ESTIMATE;AAAAAAAA;0.47;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;504;101;28;5;504;101;532;101;532;106;504;106;RECAP;AAAAA;0.46;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;557;101;22;5;557;101;579;101;579;106;557;106;PNOS;AAAA;0.23;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;545;102;4;2;545;102;549;102;549;104;545;104;-;S;0.58;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;533;118;46;9;533;118;579;118;579;127;533;127;06/14/96;NNSNNSNN;0.36;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;400;119;34;7;400;119;434;119;434;126;400;126;PERIOD;AAAAAA;0.32;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;498;119;23;7;498;119;521;119;521;126;498;126;OATE;AAAA;0.43;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;354;128;46;9;354;128;400;128;400;137;354;137;01/01/96;NNSNNSNN;0.46;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;425;128;44;9;425;128;469;128;469;137;425;137;12/31/96;NNSNNSNN;0.45;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;406;129;11;7;406;129;417;129;417;136;406;136;TO;AA;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;499;129;22;7;499;129;521;129;521;136;499;136;PAGE;AAAA;0.25;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;576;129;3;6;576;129;579;129;579;135;576;135;1;N;0.9;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;148;149;40;7;148;149;188;149;188;156;148;156;CLIENT:;AAAAAAS;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;202;149;21;7;202;149;223;149;223;156;202;156;P.M.;ASAS;0.81;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;232;149;21;7;232;149;253;149;253;156;232;156;INC.;AAAS;0.56;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;278;149;40;7;278;149;318;149;318;156;278;156;OFFICE:;AAAAAAS;0.44;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;327;149;10;7;327;149;337;149;337;156;327;156;10;NN;0.37;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;400;149;27;7;400;149;427;149;427;156;400;156;DESC:;AAAAS;0.34;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;435;149;22;6;435;149;457;149;457;155;435;155;703A;NNNA;0.51;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;463;149;47;7;463;149;510;149;510;156;463;156;MILITARY;AAAAAAAA;0.33;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;516;149;57;7;516;149;573;149;573;156;516;156;NEWSPAPERS;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;278;158;17;7;278;158;295;158;295;165;278;165;EST;AAA;0.68;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;331;158;46;8;331;158;377;158;377;166;331;166;05/10/96;NNSNNSNN;0.47;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;149;159;16;7;149;159;165;159;165;166;149;166;EST;AAA;0.61;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;172;159;16;7;172;159;188;159;188;166;172;166;NO:;AAS;0.76;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;202;159;22;7;202;159;224;159;224;166;202;166;6004;NNNN;0.28;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;231;159;40;7;231;159;271;159;271;166;231;166;REVISES;AAAAAAA;0.62;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;301;159;18;6;301;159;319;159;319;165;301;165;DTD;AAA;0.35;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;476;187;57;8;476;187;533;187;533;195;476;195;MHKT/S-.ZON;AAAASASSAAA;0.39;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;207;197;35;8;207;197;242;197;242;205;207;205;MRKT/S;AAAASA;0.5;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;272;197;82;9;272;197;354;197;354;206;272;206;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.56;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;148;198;35;7;148;198;183;198;183;205;148;205;TOTALS;AAAAAA;0.77;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;190;198;11;7;190;198;201;198;201;205;190;205;BY;AA;0.64;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;249;198;17;7;249;198;266;198;266;205;249;205;ZON;AAA;0.62;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;476;208;86;6;476;208;562;208;562;214;476;214;3P0-ALSU0UER0UE;NANSAAAANAAANAA;0.36;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;237;17;7;355;237;372;237;372;244;355;244;EST;AAA;0.4;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;378;237;16;7;378;237;394;237;394;244;378;244;AMT;AAA;0.19;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;237;16;7;441;237;457;237;457;244;441;244;EST;AAA;0.43;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;464;237;16;7;464;237;480;237;480;244;464;244;AMT;AAA;0.16;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;534;237;16;7;534;237;550;237;550;244;534;244;EST;AAA;0.45;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;557;237;16;6;557;237;573;237;573;243;557;243;AMT;AAA;0.22;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;551;246;17;9;551;246;568;246;568;255;551;255;C/D;ASA;0.25;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;190;247;41;8;190;247;231;247;231;255;190;255;PRODUCT;AAAAAAA;0.4;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;273;247;34;7;273;247;307;247;307;254;273;254;PERIOD;AAAAAA;0.51;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;247;34;7;355;247;389;247;389;254;355;254;AMOUNT;AAAAAA;0.33;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;247;34;7;441;247;475;247;475;254;441;254;CHANGE;AAAAAA;0.52;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;523;247;22;7;523;247;545;247;545;254;523;254;LESS;AAAA;0.82;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;168;267;63;7;168;267;231;267;231;274;168;274;10-MARLB0R0;NNSAAAAANAN;0.44;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;267;17;7;267;267;284;267;284;274;267;274;FEB;AAA;0.49;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;292;267;21;7;292;267;313;267;313;274;292;274;1996;NNNN;0.44;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;267;9;7;355;267;364;267;364;274;355;274;2.;NS;0.54;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;369;267;32;7;369;267;401;267;401;274;369;274;147.60;NNNSNN;0.4;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;267;45;8;529;267;574;267;574;275;529;275;2.147.60;NSNNNSNN;0.56;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;277;40;8;267;277;307;277;307;285;267;285;OUARTEP;AAAAAAA;0.47;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;277;46;8;355;277;401;277;401;285;355;285;2.147.60;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;277;45;8;529;277;574;277;574;285;529;285;2.147.60;NSNNNSNN;0.38;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;315;278;3;6;315;278;318;278;318;284;315;284;1;N;0.67;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;297;17;7;267;297;284;297;284;304;267;304;MAY;AAA;0.1;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;297;45;7;355;297;400;297;400;304;355;304;3.554.56;NSNNNSNN;0.68;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;297;46;8;441;297;487;297;487;305;441;305;3,554.56;NSNNNSNN;0.59;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;297;45;7;529;297;574;297;574;304;529;304;3,554.56;NSNNNSNN;0.55;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;306;45;8;529;306;574;306;574;314;529;314;2.147.60;NSNNNSNN;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;307;17;7;267;307;284;307;284;314;267;314;JON;AAA;0.27;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;307;9;7;355;307;364;307;364;314;355;314;2.;NS;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;369;307;32;7;369;307;401;307;401;314;369;314;147.60;NNNSNN;0.4;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;307;46;7;441;307;487;307;487;314;441;314;2,147.60;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;266;316;41;8;266;316;307;316;307;324;266;324;QUARTER;AAAAAAA;0.3;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;314;316;5;7;314;316;319;316;319;323;314;323;2;N;0.51;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;316;45;8;355;316;400;316;400;324;355;324;5,702.16;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;316;46;8;441;316;487;316;487;324;441;324;5,702.16;NSNNNSNN;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;316;45;8;529;316;574;316;574;324;529;324;5,702.16;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;356;336;45;7;356;336;401;336;401;343;356;343;2.147.60;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;442;336;46;7;442;336;488;336;488;343;442;343;2.147.60;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;336;46;7;529;336;575;336;575;343;529;343;2.147.60;NSNNNSNN;0.58;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;337;17;6;267;337;284;337;284;343;267;343;UUL;AAA;0.16;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;345;46;8;529;345;575;345;575;353;529;353;2.147.60;NSNNNSNN;0.4;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;346;18;7;267;346;285;346;285;353;267;353;AUG;AAA;0.69;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;355;346;47;7;355;346;402;346;402;353;355;353;2.147.60;NSNNNSNN;0.62;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;346;47;8;441;346;488;346;488;354;441;354;2.147.60;NSNNNSNN;0.64;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;355;46;8;529;355;575;355;575;363;529;363;2,147.60;NSNNNSNN;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;356;17;7;267;356;284;356;284;363;267;363;SEP;AAA;0.35;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;356;356;45;7;356;356;401;356;401;363;356;363;2.147.60;NSNNNSNN;0.46;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;356;46;7;441;356;487;356;487;363;441;363;2.147.60;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;315;365;5;7;315;365;320;365;320;372;315;372;3;N;1.0;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;529;365;46;7;529;365;575;365;575;372;529;372;6.442.80;NSNNNSNN;0.39;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;267;366;41;6;267;366;308;366;308;372;267;372;QUARTER;AAAAAAA;0.28;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;356;366;45;6;356;366;401;366;401;372;356;372;6.442.80;NSNNNSNN;0.47;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;441;366;47;6;441;366;488;366;488;372;441;372;6.442.80;NSNNNSNN;0.38;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;279;384;29;8;279;384;308;384;308;392;279;392;TOTAL;AAAAA;0.71;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;351;384;50;8;351;384;401;384;401;392;351;392;14,292.56;NNSNNNSNN;0.54;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;524;384;50;8;524;384;574;384;574;392;524;392;14,292.56;NNSNNNSNN;0.51;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;437;385;50;7;437;385;487;385;487;392;437;392;12.144.95;NNSNNNSNN;0.38;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;653;734;17;85;653;734;670;734;670;819;653;819;2084022243;NNNNNNNNNN;0.5;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;633;752;1;1;633;752;634;752;634;753;633;753;i;A;0.16;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;631;758;2;6;631;758;633;758;633;764;631;764;";";S;0.2;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;630;786;1;5;630;786;631;786;631;791;630;791;I;A;0.22;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;117;890;34;7;117;890;151;890;151;897;117;897;04-14*33;NNSNNSNN;0.29;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;45;891;21;6;45;891;66;891;66;897;45;897;rOHM;AAAA;0.19;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;71;891;23;6;71;891;94;891;94;897;71;897;M01A;ANNA;0.41;undefined;OTHER;OTHER
2084022243.tif;1;0;754;1000;99;891;14;5;99;891;113;891;113;896;99;896;REV;AAA;0.53;undefined;OTHER;OTHER
