src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022300.tif;1;0;754;1000;113;95;72;10;113;95;185;95;185;105;113;105;BURNETT;AAAAAAA;0.46;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;192;95;40;10;192;95;232;95;232;105;192;105;U.S.A.;ASASAS;0.54;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;76;96;27;10;76;96;103;96;103;106;76;106;LEO;AAA;0.31;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;145;108;33;6;145;108;178;108;178;114;145;114;munctt;AAAAAA;0.31;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;182;108;35;6;182;108;217;108;217;114;182;114;comrun.;AAAAAAS;0.32;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;220;108;14;5;220;108;234;108;234;113;220;113;me.;AAS;0.56;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;76;109;5;5;76;109;81;109;81;114;76;114;A;A;0.3;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;84;109;30;5;84;109;114;109;114;114;84;114;MVHM*;AAAAS;0.5;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;118;109;8;5;118;109;126;109;126;114;118;114;OI;AA;0.22;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;130;109;12;5;130;109;142;109;142;114;130;114;ixo;AAA;0.28;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;119;118;70;8;119;118;189;118;189;126;119;126;ADVERTISING;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;454;128;45;7;454;128;499;128;499;135;454;135;ESTIMATE;AAAAAAAA;0.42;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;506;128;29;7;506;128;535;128;535;135;506;135;RECAP;AAAAA;0.43;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;365;129;52;6;365;129;417;129;417;135;365;135;NEWSPAPER;AAAAAAAAA;0.47;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;559;129;22;6;559;129;581;129;581;135;559;135;PNOS;AAAA;0.37;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;548;131;4;1;548;131;552;131;552;132;548;132;-;S;0.73;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;535;147;45;9;535;147;580;147;580;156;535;156;07/12/96;NNSNNSNN;0.28;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;400;148;35;7;400;148;435;148;435;155;400;155;PERIOD;AAAAAA;0.33;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;500;148;23;7;500;148;523;148;523;155;500;155;DATE;AAAA;0.4;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;353;157;47;9;353;157;400;157;400;166;353;166;01/01/96;NNSNNSNN;0.62;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;426;157;45;9;426;157;471;157;471;166;426;166;12/31/96;NNSNNSNN;0.62;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;406;158;12;7;406;158;418;158;418;165;406;165;TO;AA;0.57;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;501;158;22;7;501;158;523;158;523;165;501;165;PAGE;AAAA;0.52;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;577;158;3;7;577;158;580;158;580;165;577;165;1;N;0.27;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;149;178;38;7;149;178;187;178;187;185;149;185;CLIENT:;AAAAAAS;0.42;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;201;178;21;7;201;178;222;178;222;185;201;185;P.M.;ASAS;0.56;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;231;178;20;7;231;178;251;178;251;185;231;185;INC.;AAAS;0.5;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;276;178;39;7;276;178;315;178;315;185;276;185;OFFICE:;AAAAAAS;0.53;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;325;178;10;7;325;178;335;178;335;185;325;185;10;NN;0.26;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;400;178;28;7;400;178;428;178;428;185;400;185;DESC:;AAAAS;0.55;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;436;178;23;7;436;178;459;178;459;185;436;185;703A;NNNA;0.75;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;465;178;46;7;465;178;511;178;511;185;465;185;MILITARY;AAAAAAAA;0.54;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;518;178;57;7;518;178;575;178;575;185;518;185;NEWSPAPERS;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;329;187;47;9;329;187;376;187;376;196;329;196;06/14/96;NNSNNSNN;0.51;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;149;188;16;7;149;188;165;188;165;195;149;195;EST;AAA;0.23;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;171;188;16;7;171;188;187;188;187;195;171;195;NO:;AAS;0.62;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;201;188;22;7;201;188;223;188;223;195;201;195;6004;NNNN;0.29;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;230;188;40;7;230;188;270;188;270;195;230;195;REVISES;AAAAAAA;0.63;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;277;188;16;7;277;188;293;188;293;195;277;195;EST;AAA;0.91;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;300;188;17;7;300;188;317;188;317;195;300;195;DTD;AAA;0.51;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;478;217;57;8;478;217;535;217;535;225;478;225;MRKT/S:ZON;AAAASASAAA;0.53;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;206;227;35;8;206;227;241;227;241;235;206;235;MRKT/S;AAAASA;0.56;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;271;227;82;8;271;227;353;227;353;235;271;235;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.52;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;149;228;34;7;149;228;183;228;183;235;149;235;TOTALS;AAAAAA;0.47;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;189;228;11;6;189;228;200;228;200;234;189;234;BY;AA;0.27;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;247;228;18;6;247;228;265;228;265;234;247;234;20N;NNA;0.28;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;478;238;74;7;478;238;552;238;552;245;478;245;2I0-NASHVILLE;NANSAAAAAAAAA;0.49;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;354;267;16;7;354;267;370;267;370;274;354;274;EST;AAA;0.47;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;377;267;17;7;377;267;394;267;394;274;377;274;AMT;AAA;0.49;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;443;267;16;7;443;267;459;267;459;274;443;274;EST;AAA;0.61;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;466;267;16;7;466;267;482;267;482;274;466;274;AMT;AAA;0.59;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;537;267;16;7;537;267;553;267;553;274;537;274;EST;AAA;0.56;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;559;267;16;7;559;267;575;267;575;274;559;274;AMT;AAA;0.42;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;554;276;16;9;554;276;570;276;570;285;554;285;C/D;ASA;0.58;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;190;277;39;7;190;277;229;277;229;284;190;284;PROOUCT;AAAAAAA;0.37;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;272;277;33;7;272;277;305;277;305;284;272;284;PERIOO;AAAAAA;0.42;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;354;277;34;7;354;277;388;277;388;284;354;284;AMOUNT;AAAAAA;0.63;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;442;277;35;7;442;277;477;277;477;284;442;284;CHANGE;AAAAAA;0.53;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;525;277;22;7;525;277;547;277;547;284;525;284;LESS;AAAA;0.38;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;296;16;7;266;296;282;296;282;303;266;303;FEB;AAA;0.87;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;290;296;22;7;290;296;312;296;312;303;290;303;1996;NNNN;0.47;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;542;296;34;7;542;296;576;296;576;303;542;303;629.68;NNNSNN;0.57;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;168;297;62;6;168;297;230;297;230;303;168;303;10-MARLBORO;NNSAAAAAAAA;0.6;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;365;297;38;6;365;297;403;297;403;303;365;303;629.68';NNNSNNS;0.64;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;306;40;8;266;306;306;306;306;314;266;314;0UAR1ER;NAAANAA;0.19;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;314;306;2;6;314;306;316;306;316;312;314;312;1;N;0.31;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;365;307;35;6;365;307;400;307;400;313;365;313;629.68;NNNSNN;0.43;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;542;307;34;6;542;307;576;307;576;313;542;313;629.68;NNNSNN;0.38;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;326;16;7;266;326;282;326;282;333;266;333;MAY;AAA;0.37;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;355;326;46;8;355;326;401;326;401;334;355;334;1.146.90;NSNNNSNN;0.49;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;455;326;33;7;455;326;488;326;488;333;455;333;112.44;NNNSNN;0.42;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;532;326;44;8;532;326;576;326;576;334;532;334;1,146.90;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;336;16;7;266;336;282;336;282;343;266;343;dUN;AAA;0.33;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;365;336;35;6;365;336;400;336;400;342;365;342;629.68;NNNSNN;0.47;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;542;336;34;7;542;336;576;336;576;343;542;343;623.68;NNNSNN;0.55;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;345;39;8;266;345;305;345;305;353;266;353;OUARTER;AAAAAAA;0.46;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;313;345;4;7;313;345;317;345;317;352;313;352;2;N;0.28;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;356;345;44;8;356;345;400;345;400;353;356;353;1.776.58;NSNNNSNN;0.52;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;455;345;33;7;455;345;488;345;488;352;455;352;112.44;NNNSNN;0.55;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;532;345;44;8;532;345;576;345;576;353;532;353;1.776.58;NSNNNSNN;0.58;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;366;16;6;266;366;282;366;282;372;266;372;JUL;AAA;0.53;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;366;366;34;6;366;366;400;366;400;372;366;372;629.68;NNNSNN;0.44;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;542;366;34;6;542;366;576;366;576;372;542;372;629.68;NNNSNN;0.41;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;375;16;7;266;375;282;375;282;382;266;382;AUG;AAA;0.57;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;366;375;34;7;366;375;400;375;400;382;366;382;623.68;NNNSNN;0.39;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;542;376;34;6;542;376;576;376;576;382;542;382;629.68;NNNSNN;0.4;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;386;16;6;266;386;282;386;282;392;266;392;SEP;AAA;0.44;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;366;386;34;6;366;386;400;386;400;392;366;392;629.68;NNNSNN;0.42;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;542;386;34;6;542;386;576;386;576;392;542;392;629.68;NNNSNN;0.7;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;266;395;40;7;266;395;306;395;306;402;266;402;OUARTER;AAAAAAA;0.25;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;313;395;4;7;313;395;317;395;317;402;313;402;3;N;1.0;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;355;395;45;7;355;395;400;395;400;402;355;402;1.889.04;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;532;395;43;8;532;395;575;395;575;403;532;403;1.889.04;NSNNNSNN;0.48;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;278;415;28;7;278;415;306;415;306;422;278;422;TOTAL;AAAAA;0.75;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;354;415;47;8;354;415;401;415;401;423;354;423;4.295.30;NSNNNSNN;0.46;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;456;415;33;7;456;415;489;415;489;422;456;422;112.44;NNNSNN;0.56;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;531;415;46;8;531;415;577;415;577;423;531;423;4,295.30;NSNNNSNN;0.7;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;641;762;17;85;641;762;658;762;658;847;641;847;2084022300;NNNNNNNNNN;0.54;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;43;917;21;6;43;917;64;917;64;923;43;923;FOAM;AAAA;0.34;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;69;918;12;5;69;918;81;918;81;923;69;923;MO;AA;0.2;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;83;918;9;5;83;918;92;918;92;923;83;923;1A;NA;0.41;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;96;918;14;6;96;918;110;918;110;924;96;924;REV;AAA;0.28;undefined;OTHER;OTHER
2084022300.tif;1;0;754;1000;115;918;33;6;115;918;148;918;148;924;115;924;04-14-03;NNSNNSNN;0.33;undefined;OTHER;OTHER
