src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022347.tif;1;0;754;1000;76;86;27;10;76;86;103;86;103;96;76;96;LEO;AAA;0.52;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;113;86;73;10;113;86;186;86;186;96;113;96;BURNETT;AAAAAAA;0.44;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;194;86;41;10;194;86;235;86;235;96;194;96;U.S.A.;ASASAS;0.62;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;76;99;5;6;76;99;81;99;81;105;76;105;a;A;0.45;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;85;99;30;6;85;99;115;99;115;105;85;105;Hvistos;AAAAAAA;0.23;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;119;99;8;5;119;99;127;99;127;104;119;104;or;AA;0.83;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;130;99;13;5;130;99;143;99;143;104;130;104;iso;AAA;0.46;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;147;99;32;6;147;99;179;99;179;105;147;105;Buttirr;AAAAAAA;0.26;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;183;99;36;6;183;99;219;99;219;105;183;105;counter,;AAAAAAAS;0.38;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;222;99;14;6;222;99;236;99;236;105;222;105;me.;AAS;0.47;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;120;109;72;7;120;109;192;109;192;116;120;116;ADVERTISING;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;367;119;51;7;367;119;418;119;418;126;367;126;NEWSPAPER;AAAAAAAAA;0.35;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;454;119;45;7;454;119;499;119;499;126;454;126;ESTIMATE;AAAAAAAA;0.47;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;506;119;28;7;506;119;534;119;534;126;506;126;RECAP;AAAAA;0.3;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;558;119;21;7;558;119;579;119;579;126;558;126;PNC5;AAAN;0.47;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;546;122;5;1;546;122;551;122;551;123;546;123;-;S;0.59;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;534;138;45;8;534;138;579;138;579;146;534;146;05/10/96;NNSNNSNN;0.43;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;401;139;34;6;401;139;435;139;435;145;401;145;PERIOD;AAAAAA;0.35;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;500;139;22;7;500;139;522;139;522;146;500;146;DATE;AAAA;0.4;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;356;148;45;9;356;148;401;148;401;157;356;157;01/01/96;NNSNNSNN;0.35;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;426;148;45;9;426;148;471;148;471;157;426;157;12/31/96;NNSNNSNN;0.21;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;407;149;11;7;407;149;418;149;418;156;407;156;TO;AA;0.26;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;500;149;22;7;500;149;522;149;522;156;500;156;PAGE;AAAA;0.32;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;576;149;3;7;576;149;579;149;579;156;576;156;1;N;0.48;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;402;168;26;7;402;168;428;168;428;175;402;175;DESC:;AAAAS;0.56;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;437;168;22;7;437;168;459;168;459;175;437;175;703A;NNNA;0.34;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;518;168;56;7;518;168;574;168;574;175;518;175;NEWSPAPERS;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;151;169;38;6;151;169;189;169;189;175;151;175;CLIENT:;AAAAAAS;0.44;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;204;169;21;6;204;169;225;169;225;175;204;175;P.M.;ASAS;0.46;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;234;169;20;6;234;169;254;169;254;175;234;175;INC-;AAAS;0.38;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;280;169;39;6;280;169;319;169;319;175;280;175;OFFICE:;AAAAAAS;0.44;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;328;169;10;6;328;169;338;169;338;175;328;175;10;NN;0.63;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;465;169;46;6;465;169;511;169;511;175;465;175;MILITARY;AAAAAAAA;0.53;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;332;177;47;9;332;177;379;177;379;186;332;186;04/12/96;NNSNNSNN;0.35;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;233;178;40;7;233;178;273;178;273;185;233;185;REVISES;AAAAAAA;0.31;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;280;178;16;7;280;178;296;178;296;185;280;185;6ST;NAA;0.27;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;303;178;17;7;303;178;320;178;320;185;303;185;DTD;AAA;0.28;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;151;179;15;7;151;179;166;179;166;186;151;186;EST;AAA;0.39;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;173;179;16;6;173;179;189;179;189;185;173;185;NO:;AAS;0.34;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;203;179;23;7;203;179;226;179;226;186;203;186;6004;NNNN;0.27;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;477;207;58;9;477;207;535;207;535;216;477;216;MRKT/S:70N;AAAASASNNA;0.53;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;209;217;35;9;209;217;244;217;244;226;209;226;MRKT/S;AAAASA;0.4;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;274;217;81;9;274;217;355;217;355;226;274;226;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.48;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;150;218;34;7;150;218;184;218;184;225;150;225;TOTALS;AAAAAA;0.43;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;251;218;17;7;251;218;268;218;268;225;251;225;ZON;AAA;0.66;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;191;219;11;6;191;219;202;219;202;225;191;225;8Y;NA;0.34;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;478;227;85;9;478;227;563;227;563;236;478;236;3RO-WACO/TEMPLE;NAASAAAASAAAAAA;0.43;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;536;258;16;8;536;258;552;258;552;266;536;266;EST;AAA;0.44;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;558;258;16;7;558;258;574;258;574;265;558;265;AMT;AAA;0.13;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;357;259;16;7;357;259;373;259;373;266;357;266;EST;AAA;0.57;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;380;259;16;7;380;259;396;259;396;266;380;266;AKT;AAA;0.15;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;443;259;16;7;443;259;459;259;459;266;443;266;EST;AAA;0.5;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;466;259;16;6;466;259;482;259;482;265;466;265;AMT;AAA;0.42;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;552;268;17;8;552;268;569;268;569;276;552;276;C/D;ASA;0.86;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;192;269;40;7;192;269;232;269;232;276;192;276;PRODUCT;AAAAAAA;0.47;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;275;269;34;6;275;269;309;269;309;275;275;275;PERIOD;AAAAAA;0.33;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;357;269;33;6;357;269;390;269;390;275;357;275;AMOUNT;AAAAAA;0.42;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;442;269;34;6;442;269;476;269;476;275;442;275;CHANGE;AAAAAA;0.55;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;524;269;22;6;524;269;546;269;546;275;524;275;LESS;AAAA;0.69;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;269;288;16;7;269;288;285;288;285;295;269;295;FES;AAA;0.3;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;169;289;63;7;169;289;232;289;232;296;169;296;10-NARLB0R0;NNSAAAAANAN;0.37;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;293;289;21;6;293;289;314;289;314;295;293;295;1996;NNNN;0.57;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;369;289;32;6;369;289;401;289;401;295;369;295;788.43;NNNSNN;0.58;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;541;289;34;6;541;289;575;289;575;295;541;295;788.43;NNNSNN;0.68;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;647;759;14;84;647;759;661;759;661;843;647;843;2084022347;NNNNNNNNNN;0.87;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;48;913;20;5;48;913;68;913;68;918;48;918;(OHM;SAAA;0.28;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;73;913;22;5;73;913;95;913;95;918;73;918;M01A;ANNA;0.29;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;100;913;14;6;100;913;114;913;114;919;100;919;RCV;AAA;0.16;undefined;OTHER;OTHER
2084022347.tif;1;0;754;1000;118;913;35;6;118;913;153;913;153;919;118;919;04-14-A3;NNSNNSAN;0.36;undefined;OTHER;OTHER
