src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022539.tif;1;0;754;1000;87;78;27;10;87;78;114;78;114;88;87;88;LEO;AAA;0.74;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;123;78;74;10;123;78;197;78;197;88;123;88;BURNETT;AAAAAAA;0.74;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;205;78;41;11;205;78;246;78;246;89;205;89;U.S.A.;ASASAS;0.49;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;88;91;4;5;88;91;92;91;92;96;88;96;A;A;0.06;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;96;91;30;4;96;91;126;91;126;95;96;95;w\oii.;ASAAAS;0.41;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;130;91;8;5;130;91;138;91;138;96;130;96;of;AA;0.63;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;141;91;13;5;141;91;154;91;154;96;141;96;ISO;AAA;0.23;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;158;91;33;5;158;91;191;91;191;96;158;96;tanm;AAAA;0.29;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;194;91;11;5;194;91;205;91;205;96;194;96;«Oi;SAA;0.53;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;128;102;73;7;128;102;201;102;201;109;128;109;ADVERTISING;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;376;113;51;7;376;113;427;113;427;120;376;120;UMfSHAFtB;AAAAAAAAA;0.37;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;463;114;45;7;463;114;508;114;508;121;463;121;ESTIMATE;AAAAAAAA;0.32;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;515;114;28;7;515;114;543;114;543;121;515;121;DCCAP;AAAAA;0.53;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;566;115;24;7;566;115;590;115;590;122;566;122;PNOb;AAAA;0.35;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;556;117;4;2;556;117;560;117;560;119;556;119;-;S;0.85;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;411;133;33;7;411;133;444;133;444;140;411;140;PERIOD;AAAAAA;0.26;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;491;134;2;2;491;134;493;134;493;136;491;136;•;S;0.29;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;509;134;22;7;509;134;531;134;531;141;509;141;OATE;AAAA;0.37;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;543;134;47;9;543;134;590;134;590;143;543;143;OC/I4/9C;AASANSNA;0.31;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;365;141;45;10;365;141;410;141;410;151;365;151;01/01/96;NNSNNSNN;0.56;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;416;143;11;7;416;143;427;143;427;150;416;150;TO;AA;0.74;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;435;143;44;8;435;143;479;143;479;151;435;151;12/31/06;NNSNNSNN;0.55;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;509;143;22;8;509;143;531;143;531;151;509;151;PAGE;AAAA;0.26;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;586;145;3;7;586;145;589;145;589;152;586;152;1;N;0.53;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;159;161;39;7;159;161;198;161;198;168;159;168;CLIFMT:;AAAAAAS;0.52;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;213;162;21;8;213;162;234;162;234;170;213;170;P.M.;ASAS;0.53;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;288;162;39;8;288;162;327;162;327;170;288;170;OFFICE:;AAAAAAS;0.45;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;243;163;20;7;243;163;263;163;263;170;243;170;INC.;AAAS;0.62;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;336;163;11;7;336;163;347;163;347;170;336;170;10;NN;0.65;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;410;164;27;7;410;164;437;164;437;171;410;171;DESC:;AAAAS;0.58;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;445;164;16;7;445;164;461;164;461;171;445;171;703;NNN;0.58;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;468;164;35;7;468;164;503;164;503;171;468;171;BENSON;AAAAAA;0.49;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;509;164;5;7;509;164;514;164;514;171;509;171;&;S;0.68;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;520;164;34;8;520;164;554;164;554;172;520;172;HEDGES;AAAAAA;0.42;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;160;172;16;6;160;172;176;172;176;178;160;178;EST;AAA;0.68;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;183;172;15;6;183;172;198;172;198;178;183;178;NO:;AAS;0.31;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;212;172;24;7;212;172;236;172;236;179;212;179;0040;NNNN;0.62;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;242;172;40;7;242;172;282;172;282;179;242;179;REVISES;AAAAAAA;0.48;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;340;172;46;9;340;172;386;172;386;181;340;181;OB/10/90;AASNNSNN;0.25;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;288;173;17;6;288;173;305;173;305;179;288;179;EST;AAA;0.48;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;312;173;17;6;312;173;329;173;329;179;312;179;DTD;AAA;0.72;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;445;174;46;7;445;174;491;174;491;181;445;181;HISPANIC;AAAAAAAA;0.5;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;498;174;33;7;498;174;531;174;531;181;498;181;EVENTS;AAAAAA;0.28;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;485;203;58;9;485;203;543;203;543;212;485;212;MRKT/S:ZON;AAAASASAAA;0.33;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;159;211;35;7;159;211;194;211;194;218;159;218;TOTALS;AAAAAA;0.58;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;200;211;11;7;200;211;211;211;211;218;200;218;BY;AA;0.29;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;218;211;34;9;218;211;252;211;252;220;218;220;MRKT/S;AAAASA;0.69;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;282;211;82;9;282;211;364;211;364;220;282;220;/PROOUCT/KONTH;SAAAAAAASAAAAA;0.33;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;259;212;17;7;259;212;276;212;276;219;259;219;ZON;AAA;0.38;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;485;223;63;8;485;223;548;223;548;231;485;231;30O-MIDIAN0;NNASAAAAAAN;0.46;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;363;252;17;8;363;252;380;252;380;260;363;260;CST;AAA;0.21;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;386;253;17;6;386;253;403;253;403;259;386;259;AMT;AAA;0.17;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;449;253;18;7;449;253;467;253;467;260;449;260;EST;AAA;0.35;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;473;253;17;6;473;253;490;253;490;259;473;259;AMT;AAA;0.15;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;542;254;17;7;542;254;559;254;559;261;542;261;EST;AAA;0.33;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;564;254;19;6;564;254;583;254;583;260;564;260;AMT;AAA;0.48;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;199;260;40;8;199;260;239;260;239;268;199;268;PRODUCT;AAAAAAA;0.23;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;281;261;34;7;281;261;315;261;315;268;281;268;P6RI00;ANAANN;0.35;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;363;261;33;8;363;261;396;261;396;269;363;269;AKOUfT;AAAAAA;0.4;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;449;262;34;7;449;262;483;262;483;269;449;269;CHANGE;AAAAAA;0.31;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;530;262;23;9;530;262;553;262;553;271;530;271;LESS;AAAA;0.28;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;559;263;17;8;559;263;576;263;576;271;559;271;C/0;ASN;0.46;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;177;280;56;8;177;280;233;280;233;288;177;288;12-BEN&ME0;NNSAAASAAN;0.35;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;275;280;17;7;275;280;292;280;292;287;275;287;APR;AAA;0.21;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;242;281;21;7;242;281;263;281;263;288;242;288;100S;NNNA;0.34;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;300;281;21;6;300;281;321;281;321;287;300;287;1996;NNNN;0.35;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;364;281;44;8;364;281;408;281;408;289;364;289;1.926.00;NSNNNSNN;0.46;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;537;282;45;9;537;282;582;282;582;291;537;291;1.892.27;NSNNNSNN;0.42;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;275;290;17;7;275;290;292;290;292;297;275;297;KAY;AAA;0.23;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;364;290;44;9;364;290;408;290;408;299;364;299;1,829.00;NSNNNSNN;0.42;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;450;292;45;8;450;292;495;292;495;300;450;300;1.925.00;NSNNNSNN;0.59;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;538;293;44;7;538;293;582;293;582;300;538;300;1.892.27;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;275;300;17;7;275;300;292;300;292;307;275;307;s*JN;ASAA;0.51;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;363;300;45;9;363;300;408;300;408;309;363;309;2,260.00;NSNNNSNN;0.47;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;449;302;46;8;449;302;495;302;495;310;449;310;2.250.00;NSNNNSNN;0.52;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;536;302;45;9;536;302;581;302;581;311;536;311;2.211.7S;NSNNNSNA;0.64;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;275;310;40;7;275;310;315;310;315;317;275;317;QUARTER;AAAAAAA;0.34;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;362;310;46;9;362;310;408;310;408;319;362;319;6,100.00;NSNNNSNN;0.35;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;322;311;5;6;322;311;327;311;327;317;322;317;2;N;0.24;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;449;312;46;7;449;312;495;312;495;319;449;319;4,175.00;NSNNNSNN;0.55;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;536;312;45;8;536;312;581;312;581;320;536;320;B.900.29;ASNNNSNN;0.48;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;286;330;29;7;286;330;315;330;315;337;286;337;TOTAL;AAAAA;0.55;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;362;330;46;9;362;330;408;330;408;339;362;339;6,100.00;NSNNNSNN;0.49;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;448;331;47;8;448;331;495;331;495;339;448;339;4,175.00;NSNNNSNN;0.53;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;536;331;45;9;536;331;581;331;581;340;536;340;B.906.29;ASNNNSNN;0.36;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;614;674;10;2;614;674;624;674;624;676;614;676;(;S;0.27;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;611;692;19;86;611;692;630;692;630;778;611;778;2084022539;NNNNNNNNNN;0.65;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;43;904;21;7;43;904;64;904;64;911;43;911;fCAM;AAAA;0.46;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;96;904;14;6;96;904;110;904;110;910;96;910;RSV;AAA;0.19;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;69;905;23;6;69;905;92;905;92;911;69;911;MOIA;AAAA;0.28;undefined;OTHER;OTHER
2084022539.tif;1;0;754;1000;114;905;35;5;114;905;149;905;149;910;114;910;04-14-53;NNSNNSNN;0.32;undefined;OTHER;OTHER
