src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022805.tif;1;0;754;1000;194;82;41;11;194;82;235;82;235;93;194;93;U.S.A.;ASASAS;0.59;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;113;83;73;10;113;83;186;83;186;93;113;93;BURNETT;AAAAAAA;0.44;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;75;84;29;9;75;84;104;84;104;93;75;93;LEO;AAA;0.29;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;75;96;5;6;75;96;80;96;80;102;75;102;a;A;0.05;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;83;96;32;6;83;96;115;96;115;102;83;102;Orman;AAAAA;0.44;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;118;96;9;6;118;96;127;96;127;102;118;102;or;AA;0.0;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;130;96;13;6;130;96;143;96;143;102;130;102;tso;AAA;0.37;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;147;96;32;6;147;96;179;96;179;102;147;102;ttirsiir;AAAAAAAA;0.44;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;183;96;35;7;183;96;218;96;218;103;183;103;comtakt,;AAAAAAAS;0.47;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;221;96;15;6;221;96;236;96;236;102;221;102;me.;AAS;0.46;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;120;107;72;7;120;107;192;107;192;114;120;114;ADVERTISING;AAAAAAAAAAA;0.36;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;366;116;51;7;366;116;417;116;417;123;366;123;NEWSPAPER;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;452;116;46;7;452;116;498;116;498;123;452;123;ESTIMATE;AAAAAAAA;0.41;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;505;116;28;7;505;116;533;116;533;123;505;123;RECAP;AAAAA;0.41;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;557;116;22;7;557;116;579;116;579;123;557;123;PNOS;AAAA;0.19;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;546;119;4;2;546;119;550;119;550;121;546;121;-;S;0.62;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;534;135;45;9;534;135;579;135;579;144;534;144;09/13/96;NNSNNSNN;0.32;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;400;136;34;7;400;136;434;136;434;143;400;143;PERIOD;AAAAAA;0.32;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;499;136;22;7;499;136;521;136;521;143;499;143;DATE;AAAA;0.27;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;355;145;45;9;355;145;400;145;400;154;355;154;01/01/96;NNSNNSNN;0.38;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;425;145;44;9;425;145;469;145;469;154;425;154;12/31/96;NNSNNSNN;0.53;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;406;146;11;6;406;146;417;146;417;152;406;152;TD;AA;0.36;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;499;146;22;7;499;146;521;146;521;153;499;153;PAGE;AAAA;0.25;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;576;146;2;7;576;146;578;146;578;153;576;153;1;N;0.51;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;400;166;27;7;400;166;427;166;427;173;400;173;DESC:;AAAAS;0.62;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;464;166;45;7;464;166;509;166;509;173;464;173;MULTIPLE;AAAAAAAA;0.46;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;150;167;39;7;150;167;189;167;189;174;150;174;CLIENT:;AAAAAAS;0.57;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;203;167;21;7;203;167;224;167;224;174;203;174;P.M.;ASAS;0.41;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;233;167;21;7;233;167;254;167;254;174;233;174;INC.;AAAS;0.61;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;280;167;38;7;280;167;318;167;318;174;280;174;OFFICE:;AAAAAAS;0.55;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;327;167;10;6;327;167;337;167;337;173;327;173;10;NN;0.28;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;435;167;22;6;435;167;457;167;457;173;435;173;760A;NNNA;0.52;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;516;167;40;6;516;167;556;167;556;173;516;173;PRODUCT;AAAAAAA;0.57;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;563;167;16;6;563;167;579;167;579;173;563;173;ROP;AAA;0.44;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;331;175;46;9;331;175;377;175;377;184;331;184;08/09/96;NNSNNSNN;0.45;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;232;176;41;7;232;176;273;176;273;183;232;183;REVISES;AAAAAAA;0.55;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;280;176;16;7;280;176;296;176;296;183;280;183;EST;AAA;0.75;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;303;176;17;7;303;176;320;176;320;183;303;183;DTO;AAA;0.34;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;463;176;6;6;463;176;469;176;469;182;463;182;&;S;1.0;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;475;176;29;7;475;176;504;176;504;183;475;183;PRIOR;AAAAA;0.37;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;151;177;16;7;151;177;167;177;167;184;151;184;EST;AAA;0.79;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;173;177;16;7;173;177;189;177;189;184;173;184;NO:;AAS;0.39;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;203;177;22;6;203;177;225;177;225;183;203;183;6003;NNNN;0.46;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;436;177;21;6;436;177;457;177;457;183;436;183;1991;NNNN;0.38;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;510;177;64;6;510;177;574;177;574;183;510;183;ADJUSTMENTS;AAAAAAAAAAA;0.63;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;476;205;57;8;476;205;533;205;533;213;476;213;VRKT/S:20N;AAAASASNNA;0.4;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;208;215;35;9;208;215;243;215;243;224;208;224;MRKT/S;AAAASA;0.39;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;273;215;81;9;273;215;354;215;354;224;273;224;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.5;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;191;216;11;7;191;216;202;216;202;223;191;223;BY;AA;0.34;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;250;216;17;7;250;216;267;216;267;223;250;223;20N;NNA;0.29;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;150;217;34;7;150;217;184;217;184;224;150;224;TOTALS;AAAAAA;0.82;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;476;225;80;8;476;225;556;225;556;233;476;233;2BO-RAL/DURHAM;NAASAAASAAAAAA;0.28;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;355;255;16;7;355;255;371;255;371;262;355;262;EST;AAA;0.54;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;377;255;17;6;377;255;394;255;394;261;377;261;AMT;AAA;0.42;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;441;255;16;7;441;255;457;255;457;262;441;262;EST;AAA;0.52;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;463;255;17;6;463;255;480;255;480;261;463;261;AMT;AAA;0.68;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;534;255;16;7;534;255;550;255;550;262;534;262;EST;AAA;0.61;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;557;255;16;6;557;255;573;255;573;261;557;261;AMT;AAA;0.71;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;355;264;33;8;355;264;388;264;388;272;355;272;AMOUNT;AAAAAA;0.62;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;551;264;16;8;551;264;567;264;567;272;551;272;C/D;ASA;0.76;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;191;265;40;7;191;265;231;265;231;272;191;272;PROOUCT;AAAAAAA;0.55;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;274;265;34;7;274;265;308;265;308;272;274;272;PERIOD;AAAAAA;0.52;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;440;265;34;7;440;265;474;265;474;272;440;272;CHANGE;AAAAAA;0.33;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;522;265;22;7;522;265;544;265;544;272;522;272;LESS;AAAA;0.59;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;528;281;32;12;528;281;560;281;560;293;528;293;"6.879"".";NSNNNSS;0.54;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;355;284;50;8;355;284;405;284;405;292;355;292;6.879.42-;NSNNNSNNS;0.48;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;464;284;28;8;464;284;492;284;492;292;464;292;8.13-;NSNNS;0.57;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;562;284;11;7;562;284;573;284;573;291;562;291;42;NN;0.44;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;164;285;7;7;164;285;171;285;171;292;164;292;â– *1;SSN;0.46;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;173;285;58;8;173;285;231;285;231;293;173;293;O'MARLBORO;ASAAAAAAAA;0.36;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;268;285;17;7;268;285;285;285;285;292;268;292;JAN;AAA;0.3;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;293;285;21;7;293;285;314;285;314;292;293;292;1996;NNNN;0.43;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;614;655;13;85;614;655;627;655;627;740;614;740;2084022805;NNNNNNNNNN;0.77;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;592;751;1;3;592;751;593;751;593;754;592;754;1;N;0.24;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;40;909;22;6;40;909;62;909;62;915;40;915;FORM;AAAA;0.25;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;66;909;23;6;66;909;89;909;89;915;66;915;M01A;ANNA;0.28;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;93;909;15;6;93;909;108;909;108;915;93;915;REV;AAA;0.32;undefined;OTHER;OTHER
2084022805.tif;1;0;754;1000;112;909;35;6;112;909;147;909;147;915;112;915;04-14-33;NNSNNSNN;0.31;undefined;OTHER;OTHER
