src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084024707.tif;1;0;754;1000;70;77;26;40;70;77;96;77;96;117;70;117;R;A;0.25;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;115;79;28;11;115;79;143;79;143;90;115;90;LEO;AAA;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;152;79;72;12;152;79;224;79;224;91;152;91;BURNETT;AAAAAAA;0.36;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;234;80;41;11;234;80;275;80;275;91;234;91;U.S.A.;ASASAS;0.44;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;117;96;3;6;117;96;120;96;120;102;117;102;A;A;0.38;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;124;96;33;7;124;96;157;96;157;103;124;103;otvtem;AAAAAA;0.23;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;160;96;9;6;160;96;169;96;169;102;160;102;or;AA;0.26;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;171;97;14;6;171;97;185;97;185;103;171;103;tic;AAA;0.25;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;187;97;35;5;187;97;222;97;222;102;187;102;or/oKerr;AASAAAAA;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;224;97;51;6;224;97;275;97;275;103;224;103;coMFAKf.iKC;AAAAAAASAAA;0.26;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;622;99;1;1;622;99;623;99;623;100;622;100;•;S;0.32;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;644;99;2;1;644;99;646;99;646;100;644;100;■;S;0.25;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;663;99;1;1;663;99;664;99;664;100;663;100;•;S;0.28;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;663;101;8;4;663;101;671;101;671;105;663;105;xi;AA;0.15;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;617;102;11;5;617;102;628;102;628;107;617;107;».h;SSA;0.48;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;159;107;77;8;159;107;236;107;236;115;159;115;ADVEH71SING;AAAAANNAAAA;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;39;136;35;34;39;136;74;136;74;170;39;170;b;A;0.0;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;515;139;35;11;515;139;550;139;550;150;515;150;DATE:;AAAAS;0.24;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;570;139;56;11;570;139;626;139;626;150;570;150;01/20/9?;NNSNNSNS;0.19;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;244;140;37;10;244;140;281;140;281;150;244;150;PRINT;AAAAA;0.38;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;290;140;76;10;290;140;366;140;366;150;290;150;PRODUCTION;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;375;140;61;10;375;140;436;140;436;150;375;150;ESTIMATE;AAAAAAAA;0.45;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;644;164;8;8;644;164;652;164;652;172;644;172;*;S;0.0;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;515;169;115;14;515;169;630;169;630;183;515;183;MAR2005-94/P0.7C;AAANNNNSNNSANSNA;0.22;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;150;171;46;19;150;171;196;171;196;190;150;190;PHI^g;AAASA;0.36;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;42;172;61;18;42;172;103;172;103;190;42;190;mu*;AAS;0.33;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;205;172;45;8;205;172;250;172;250;180;205;180;MORRIS;AAAAAA;0.32;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;260;172;21;8;260;172;281;172;281;180;260;180;INC;AAA;0.45;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;667;177;7;5;667;177;674;177;674;182;667;182;v;A;0.0;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;150;180;19;9;150;180;169;180;169;189;150;189;M4‘;ANS;0.43;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;402;180;18;9;402;180;420;180;420;189;402;189;IAL;AAA;0.27;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;429;180;36;9;429;180;465;180;465;189;429;189;YEAR:;AAAAS;0.33;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;106;183;4;6;106;183;110;183;110;189;106;189;:;S;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;610;186;3;8;610;186;613;186;613;194;610;194;f;A;0.24;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;604;187;5;2;604;187;609;187;609;189;604;189;"""";S;0.21;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;375;190;37;9;375;190;412;190;412;199;375;199;START;AAAAA;0.47;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;422;190;35;9;422;190;457;190;457;199;422;199;DATE:;AAAAS;0.34;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;515;190;61;9;515;190;576;190;576;199;515;199;01/20/94;NNSNNSNN;0.42;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;646;193;2;2;646;193;648;193;648;195;646;195;-;S;0.67;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;42;197;81;13;42;197;123;197;123;210;42;210;Sllil/COLOR:;AAAAASAAAAAS;0.38;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;592;198;5;3;592;198;597;198;597;201;592;201;..;SS;0.68;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;150;210;62;19;150;210;212;210;212;229;150;229;"BM""";AAS;0.22;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;375;210;21;9;375;210;396;210;396;219;375;219;REV;AAA;0.42;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;406;210;35;9;406;210;441;210;441;219;406;219;DATE:;AAAAS;0.35;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;213;211;6;8;213;211;219;211;219;219;213;219;4;N;0.32;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;375;219;30;10;375;219;405;219;405;229;375;229;PREV;AAAA;0.5;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;413;219;23;10;413;219;436;219;436;229;413;229;REV;AAA;0.23;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;445;219;34;10;445;219;479;219;479;229;445;229;DATE:;AAAAS;0.28;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;119;220;12;9;119;220;131;220;131;229;119;229;N:;AS;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;181;220;38;9;181;220;219;220;219;229;181;229;GRAND;AAAAA;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;228;220;53;9;228;220;281;220;281;229;228;229;OPENING;AAAAAAA;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;150;231;77;9;150;231;227;231;227;240;150;240;PRODUCTION;AAAAAAAAAA;0.39;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;245;239;1;1;245;239;246;239;246;240;245;240;.;S;0.46;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;375;239;66;9;375;239;441;239;441;248;375;248;SERVICER:;AAAAAAAAS;0.37;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;515;239;45;9;515;239;560;239;560;248;515;248;WALKER;AAAAAA;0.35;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;42;251;59;10;42;251;101;251;101;261;42;261;PRODUCT:;AAAAAAAS;0.53;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;151;251;83;9;151;251;234;251;234;260;151;260;1©-MARLBORO;NSSAAAAAAAA;0.33;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;382;269;57;10;382;269;439;269;439;279;382;279;PREVIOUS;AAAAAAAA;0.54;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;514;269;53;10;514;269;567;269;567;279;514;279;CURRENT;AAAAAAA;0.25;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;382;278;57;11;382;278;439;278;439;289;382;289;ESTIMATE;AAAAAAAA;0.41;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;514;278;61;11;514;278;575;278;575;289;514;289;ESTIMATE;AAAAAAAA;0.35;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;433;293;29;4;433;293;462;293;462;297;433;297;•r—-*7-;SASSSNS;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;42;299;84;11;42;299;126;299;126;310;42;310;DYES/PRINTS;AAAASAAAAAA;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;41;304;93;25;41;304;134;304;134;329;41;329;ftMtaP!;AAAAAAS;0.26;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;137;307;2;1;137;307;139;307;139;308;137;308;.;S;0.71;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;126;330;7;9;126;330;133;330;133;339;126;339;N;A;0.26;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;142;330;31;9;142;330;173;330;173;339;142;339;FEES;AAAA;0.28;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;119;349;38;9;119;349;157;349;157;358;119;358;TOTAL;AAAAA;0.39;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;165;349;54;9;165;349;219;349;219;358;165;358;VISUALS;AAAAAAA;0.2;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;42;369;153;9;42;369;195;369;195;378;42;378;TYPOGRAPHY/LETTERING;AAAAAAAAAASAAAAAAAAA;0.41;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;529;369;34;10;529;369;563;369;563;379;529;379;2,00<;NSNNS;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;41;379;77;20;41;379;118;379;118;399;41;399;PBM&t*;AAASAS;0.24;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;529;379;12;10;529;379;541;379;541;389;529;389;6,;NS;0.41;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;545;379;18;9;545;379;563;379;563;388;545;388;00';NNS;0.46;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;142;383;2;1;142;383;144;383;144;384;142;384;';S;0.57;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;530;389;10;20;530;389;540;389;540;409;530;409;i.;AS;1.0;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;165;398;52;10;165;398;217;398;217;408;165;408;STUDIO';AAAAAAS;0.61;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;545;398;47;11;545;398;592;398;592;409;545;409;000.00.;NNNSNNS;0.33;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;119;399;37;10;119;399;156;399;156;409;119;409;TOTAL;AAAAA;0.69;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;539;405;2;4;539;405;541;405;541;409;539;409;,;S;0.55;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;187;413;6;15;187;413;193;413;193;428;187;428;/;S;0.0;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;110;418;62;10;110;418;172;418;172;428;110;428;MATERIAL;AAAAAAAA;0.3;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;41;419;60;9;41;419;101;419;101;428;41;428;PRINTING;AAAAAAAA;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;160;429;2;3;160;429;162;429;162;432;160;432;«;S;0.75;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;151;430;2;3;151;430;153;430;153;433;151;433;i;A;0.21;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;85;431;2;1;85;431;87;431;87;432;85;432;.;S;0.27;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;101;431;2;2;101;431;103;431;103;433;101;433;.;S;0.55;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;41;438;38;10;41;438;79;438;79;448;41;448;OTHER;AAAAA;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;87;438;31;10;87;438;118;438;118;448;87;448;<S.EE;SASAA;0.26;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;126;438;44;10;126;438;170;438;170;448;126;448;NOTES);AAAAAS;0.32;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;41;457;100;11;41;457;141;457;141;468;41;468;COMPREHENSIVE;AAAAAAAAAAAAA;0.39;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;149;457;46;10;149;457;195;457;195;467;149;467;LAYOUT;AAAAAA;0.56;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;41;483;69;26;41;483;110;483;110;509;41;509;08i8br;NNANAA;0.28;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;118;487;77;21;118;487;195;487;195;508;118;508;88EISflI?8fi;NNAAAAAASNAA;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;196;487;23;10;196;487;219;487;219;497;196;497;BLE;AAA;0.26;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;227;487;38;10;227;487;265;487;265;497;227;497;COSTS;AAAAA;0.32;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;529;487;62;10;529;487;591;487;591;497;529;497;9,000.00;NSNNNSNN;0.28;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;110;488;8;9;110;488;118;488;118;497;110;497;c;A;0.34;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;530;496;59;11;530;496;589;496;589;507;530;507;1,350.00;NSNNNSNN;0.33;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;55;504;70;13;55;504;125;504;125;517;55;517;^SHIPPING;SAAAAAAAA;0.37;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;30;507;15;11;30;507;45;507;45;518;30;518;(—;SS;0.56;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;165;507;38;9;165;507;203;507;203;516;165;516;OTHER;AAAAA;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;211;507;15;10;211;507;226;507;226;517;211;517;NE;AA;0.25;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;212;507;22;9;212;507;234;507;234;516;212;516;NET;AAA;0.24;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;242;507;38;9;242;507;280;507;280;516;242;516;COSTS;AAAAA;0.29;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;536;507;54;11;536;507;590;507;590;518;536;518;‘..•50.00;SSSSNNSNN;0.42;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;134;508;22;10;134;508;156;508;156;518;134;518;AND;AAA;0.37;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;30;524;6;9;30;524;36;524;36;533;30;533;'•;SS;0.64;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;110;527;38;10;110;527;148;527;148;537;110;537;GROSS;AAAAA;0.36;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;522;527;14;9;522;527;536;527;536;536;522;536;IP;AA;0.47;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;545;527;44;9;545;527;589;527;589;536;545;536;400.00;NNNSNN;0.24;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;64;528;37;9;64;528;101;528;101;537;64;537;TOTAL;AAAAA;0.35;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;157;528;37;8;157;528;194;528;194;536;157;536;COSTS;AAAAA;0.44;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;44;533;2;1;44;533;46;533;46;534;44;534;•;S;1.0;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;41;568;43;11;41;568;84;568;84;579;41;579;NOTES-;AAAAAS;0.31;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;29;572;3;6;29;572;32;572;32;578;29;578;>;S;0.38;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;30;575;2;12;30;575;32;575;32;587;30;587;!;S;0.5;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;56;577;15;10;56;577;71;577;71;587;56;587;00;NN;0.24;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;95;577;61;10;95;577;156;577;156;587;95;587;ESTIMATE;AAAAAAAA;0.28;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;165;577;24;10;165;577;189;577;189;587;165;587;FOR:;AAAS;0.19;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;196;577;22;9;196;577;218;577;218;586;196;586;ART;AAA;0.15;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;242;577;53;10;242;577;295;577;295;587;242;587;KEYLINE;AAAAAAA;0.44;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;304;577;23;10;304;577;327;577;327;587;304;587;FOR;AAA;0.3;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;335;577;22;9;335;577;357;577;357;586;335;586;4X3;NAN;0.32;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;490;577;21;11;490;577;511;577;511;588;490;588;FT..;AASS;0.6;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;521;577;46;10;521;577;567;577;567;587;521;587;BANNER;AAAAAA;0.3;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;575;577;8;9;575;577;583;577;583;586;575;586;&;S;0.56;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;80;581;6;2;80;581;86;581;86;583;80;583;-;S;0.41;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;56;587;54;10;56;587;110;587;110;597;56;597;PENNANT;AAAAAAA;0.3;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;29;588;3;9;29;588;32;588;32;597;29;597;1;N;0.22;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;118;588;36;9;118;588;154;588;154;597;118;597;ROPE.;AAAAS;0.49;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;233;588;2;2;233;588;235;588;235;590;233;590;‘;S;1.0;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;270;588;2;5;270;588;272;588;272;593;270;593;1;N;0.26;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;46;593;2;2;46;593;48;593;48;595;46;595;-;S;0.27;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;197;593;16;4;197;593;213;593;213;597;197;597;...;SSS;0.55;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;314;593;2;3;314;593;316;593;316;596;314;596;.;S;0.58;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;289;594;9;2;289;594;298;594;298;596;289;596;•.;SS;0.82;undefined;OTHER;OTHER
2084024707.tif;1;0;754;1000;279;595;2;2;279;595;281;595;281;597;279;597;.;S;0.73;undefined;OTHER;OTHER
