src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2085532852.tif;1;0;754;1000;289;103;32;10;289;103;321;103;321;113;289;113;NEW;AAA;0.73;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;326;103;40;10;326;103;366;103;366;113;326;113;YORK;AAAA;0.7;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;371;103;63;10;371;103;434;103;434;113;371;113;MEDICAL;AAAAAAA;0.77;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;439;103;68;10;439;103;507;103;507;113;439;113;COLLEGE;AAAAAAA;0.78;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;300;121;121;10;300;121;421;121;421;131;300;131;ADMINISTRATION;AAAAAAAAAAAAAA;0.79;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;427;121;68;10;427;121;495;121;495;131;427;131;BUILDING;AAAAAAAA;0.84;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;325;138;78;13;325;138;403;138;403;151;325;151;VALHALLA,;AAAAAAAAS;0.93;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;408;138;19;11;408;138;427;138;427;149;408;149;NY;AA;0.39;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;432;138;39;11;432;138;471;138;471;149;432;149;10595;NNNNN;0.85;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;183;47;11;116;183;163;183;163;194;116;194;Richard;AAAAAAA;0.78;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;169;183;28;12;169;183;197;183;197;195;169;195;Izac,;AAAAS;0.55;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;203;183;43;14;203;183;246;183;246;197;203;197;Project;AAAAAAA;0.62;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;251;183;56;14;251;183;307;183;307;197;251;197;Manager;AAAAAAA;0.47;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;50;184;21;10;50;184;71;184;71;194;50;194;To:;AAS;0.8;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;202;36;14;116;202;152;202;152;216;116;216;Phillip;AAAAAAA;0.95;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;158;202;38;11;158;202;196;202;196;213;158;213;Morris;AAAAAA;0.78;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;201;202;28;11;201;202;229;202;229;213;201;213;USA;AAA;0.87;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;219;29;12;115;219;144;219;144;231;115;231;4201;NNNN;0.94;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;151;219;69;12;151;219;220;219;220;231;151;231;Commerce;AAAAAAAA;0.58;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;225;219;32;11;225;219;257;219;257;230;225;230;Road;AAAA;0.55;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;237;30;11;115;237;145;237;145;248;115;248;Gate;AAAA;0.47;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;150;237;19;11;150;237;169;237;169;248;150;248;C-;AS;0.69;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;174;237;30;11;174;237;204;237;204;248;174;248;Door;AAAA;0.59;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;209;237;14;10;209;237;223;237;223;247;209;247;17;NN;0.81;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;255;66;12;116;255;182;255;182;267;116;267;Richmond,;AAAAAAAAS;0.68;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;187;255;19;10;187;255;206;255;206;265;187;265;VA;AA;1.0;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;210;255;39;10;210;255;249;255;249;265;210;265;23234;NNNNN;0.86;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;445;289;32;11;445;289;477;289;477;300;445;300;Date:;AAAAS;0.69;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;483;289;50;11;483;289;533;289;533;300;483;300;October;AAAAAAA;0.66;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;538;289;18;12;538;289;556;289;556;301;538;301;22,;NNS;0.91;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;561;289;29;11;561;289;590;289;590;300;561;300;2001;NNNN;0.64;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;676;306;11;9;676;306;687;306;687;315;676;315;NJ;AA;0.26;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;676;316;10;9;676;316;686;316;686;325;676;325;O;A;0.35;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;676;327;10;8;676;327;686;327;686;335;676;335;CO;AA;0.63;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;675;337;11;18;675;337;686;337;686;355;675;355;5;N;0.13;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;257;343;5;10;257;343;262;343;262;353;257;353;1;N;0.32;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;344;47;10;116;344;163;344;163;354;116;354;Invoice;AAAAAAA;0.72;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;169;344;25;10;169;344;194;344;194;354;169;354;No.:;AASS;0.64;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;675;357;11;19;675;357;686;357;686;376;675;376;fcj;AAA;0.25;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;257;361;55;11;257;361;312;361;312;372;257;372;46-989-1;NNSNNNSN;0.82;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;362;40;11;116;362;156;362;156;373;116;373;NYMC;AAAA;0.84;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;161;362;37;11;161;362;198;362;198;373;161;373;Acc't.;AAASAS;0.7;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;203;362;26;10;203;362;229;362;229;372;203;372;No.:;AASS;0.85;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;675;377;11;19;675;377;686;377;686;396;675;396;g;A;0.14;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;257;379;97;11;257;379;354;379;354;390;257;390;5/15/01-8/14/01;NSNNSNNSNSNNSNN;0.58;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;380;43;10;115;380;158;380;158;390;115;390;Period;AAAAAA;0.9;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;164;380;70;13;164;380;234;380;234;393;164;393;Reporting:;AAAAAAAAAS;0.79;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;247;397;77;11;247;397;324;397;324;408;247;408;Mechanism;AAAAAAAAA;0.76;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;329;397;14;11;329;397;343;397;343;408;329;408;of;AA;0.5;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;347;397;54;11;347;397;401;397;401;408;347;408;Nicotine;AAAAAAAA;0.77;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;397;63;14;407;397;470;397;470;411;407;411;Signaling;AAAAAAAAA;0.66;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;492;397;100;11;492;397;592;397;592;408;492;408;Catecholamine;AAAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;598;397;49;11;598;397;647;397;647;408;598;408;Related;AAAAAAA;0.54;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;675;397;10;9;675;397;685;397;685;406;675;406;N;A;0.15;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;398;21;11;116;398;137;398;137;409;116;409;Re:;AAS;0.75;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;143;398;18;10;143;398;161;398;161;408;143;408;Dr.;AAS;0.86;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;166;398;13;11;166;398;179;398;179;409;166;409;E.;AS;0.68;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;184;398;49;10;184;398;233;398;233;408;184;408;Sabban;AAAAAA;0.88;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;475;398;12;10;475;398;487;398;487;408;475;408;to;AA;0.31;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;239;403;4;3;239;403;243;403;243;406;239;406;-;S;0.84;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;416;35;11;115;416;150;416;150;427;115;427;Geno;AAAA;0.65;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;155;416;80;14;155;416;235;416;235;430;155;430;Expression:;AAAAAAAAAAS;0.68;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;241;416;82;11;241;416;323;416;323;427;241;427;Involvement;AAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;327;416;14;11;327;416;341;416;341;427;327;427;of;AA;0.77;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;344;416;39;13;344;416;383;416;383;429;344;429;Alpha;AAAAA;0.8;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;387;416;7;11;387;416;394;416;394;427;387;427;7;N;1.0;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;400;416;61;13;400;416;461;416;461;429;400;429;Receptor;AAAAAAAA;0.68;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;465;416;63;13;465;416;528;416;528;429;465;429;Subtypes;AAAAAAAA;0.89;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;253;452;2;15;253;452;255;452;255;467;253;467;|;S;0.33;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;347;452;2;15;347;452;349;452;349;467;347;467;|;S;0.42;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;269;453;65;14;269;453;334;453;334;467;269;467;Approved;AAAAAAAA;0.77;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;379;453;33;11;379;453;412;453;412;464;379;464;Prior;AAAAA;0.87;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;458;453;60;11;458;453;518;453;518;464;458;464;•Current;SAAAAAAA;0.53;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;575;453;75;11;575;453;650;453;650;464;575;464;Cumulative;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;160;454;48;13;160;454;208;454;208;467;160;467;Budget;AAAAAA;0.88;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;358;455;3;2;358;455;361;455;361;457;358;457;';S;1.0;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;278;471;48;14;278;471;326;471;326;485;278;485;Budget;AAAAAA;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;369;471;51;11;369;471;420;471;420;482;369;482;Periods;AAAAAAA;0.89;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;470;471;43;11;470;471;513;471;513;482;470;482;Period;AAAAAA;0.67;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;165;472;37;10;165;472;202;472;202;482;165;482;Detail;AAAAAA;0.61;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;358;473;6;6;358;473;364;473;364;479;358;479;1;N;0.24;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;637;473;5;7;637;473;642;473;642;480;637;480;";";S;0.57;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;645;473;15;9;645;473;660;473;660;482;645;482;.-vv;SSAA;0.14;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;635;474;3;2;635;474;638;474;638;476;635;476;v;A;0.0;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;625;475;7;5;625;475;632;475;632;480;625;480;v;A;0.0;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;448;476;3;4;448;476;451;476;451;480;448;480;•;S;0.55;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;270;508;70;12;270;508;340;508;340;520;270;520;100,500.00;NNNSNNNSNN;0.62;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;508;26;10;407;508;433;508;433;518;407;518;0.00;NSNN;0.55;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;471;508;62;12;471;508;533;508;533;520;471;520;14,943.04;NNSNNNSNN;0.8;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;614;508;62;12;614;508;676;508;676;520;614;520;14,943.04;NNSNNNSNN;0.66;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;509;51;10;115;509;166;509;166;519;115;519;Salaries;AAAAAAAA;0.69;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;277;525;63;13;277;525;340;525;340;538;277;538;25,125.00;NNSNNNSNN;0.76;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;525;26;11;407;525;433;525;433;536;407;536;0.00;NSNN;0.63;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;478;525;55;12;478;525;533;525;533;537;478;537;2,455.82;NSNNNSNN;0.85;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;622;525;54;12;622;525;676;525;676;537;622;537;2,455.82;NSNNNSNN;0.81;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;526;39;12;116;526;155;526;155;538;116;538;Frlnqe;AAAAAA;0.61;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;160;526;50;10;160;526;210;526;210;536;160;536;Benefits;AAAAAAAA;0.81;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;633;542;43;11;633;542;676;542;676;553;633;553;320.08;NNNSNN;0.69;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;543;39;11;115;543;154;543;154;554;115;554;Travel;AAAAAA;0.87;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;168;543;58;11;168;543;226;543;226;554;168;554;Domestic;AAAAAAAA;0.74;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;285;543;55;12;285;543;340;543;340;555;285;555;2,500.00;NSNNNSNN;0.57;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;543;26;11;407;543;433;543;433;554;407;554;0.00;NSNN;0.6;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;490;543;43;10;490;543;533;543;533;553;490;553;320.08;NNNSNN;0.76;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;159;549;4;2;159;549;163;549;163;551;159;551;-;S;0.73;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;560;26;11;407;560;433;560;433;571;407;571;0.00;NSNN;0.48;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;506;560;27;11;506;560;533;560;533;571;506;571;0.00;NSNN;0.78;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;649;560;27;11;649;560;676;560;676;571;649;571;0.00;NSNN;0.59;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;561;43;11;115;561;158;561;158;572;115;572;Animal;AAAAAA;0.87;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;163;561;30;11;163;561;193;561;193;572;163;572;Care;AAAA;0.76;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;285;561;55;11;285;561;340;561;340;572;285;572;4,000.00;NSNNNSNN;0.6;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;478;577;55;13;478;577;533;577;533;590;478;590;2,068.09;NSNNNSNN;0.52;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;622;577;54;12;622;577;676;577;676;589;622;589;2,068.09;NSNNNSNN;0.73;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;578;54;14;115;578;169;578;169;592;115;592;Supplies;AAAAAAAA;0.58;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;277;578;63;12;277;578;340;578;340;590;277;590;55,000.00;NNSNNNSNN;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;578;26;10;407;578;433;578;433;588;407;588;0.00;NSNN;0.55;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;277;595;63;12;277;595;340;595;340;607;277;607;27,995.00;NNSNNNSNN;0.65;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;595;26;11;407;595;433;595;433;606;407;606;0.00;NSNN;0.61;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;478;595;55;12;478;595;533;595;533;607;478;607;2,616.00;NSNNNSNN;0.75;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;622;595;54;11;622;595;676;595;676;606;622;606;2.616.00;NSNNNSNN;0.6;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;596;67;12;116;596;183;596;183;608;116;608;Equipment;AAAAAAAAA;0.7;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;285;612;55;12;285;612;340;612;340;624;285;624;7,000.00;NSNNNSNN;0.51;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;612;26;11;407;612;433;612;433;623;407;623;0.00;NSNN;0.51;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;491;612;42;11;491;612;533;612;533;623;491;623;199.65;NNNSNN;0.69;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;634;612;42;10;634;612;676;612;676;622;634;622;199.65;NNNSNN;0.86;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;613;36;11;115;613;151;613;151;624;115;624;Other;AAAAA;0.69;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;156;613;54;13;156;613;210;613;210;626;156;626;Expense;AAAAAAA;0.94;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;613;647;63;12;613;647;676;647;676;659;613;659;22,602.68;NNSNNNSNN;0.62;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;648;31;11;115;648;146;648;146;659;115;659;Total;AAAAA;0.61;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;156;648;36;11;156;648;192;648;192;659;156;659;Direct;AAAAAA;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;196;648;29;11;196;648;225;648;225;659;196;659;Cost;AAAA;0.65;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;269;648;71;12;269;648;340;648;340;660;269;660;222,120.00;NNNSNNNSNN;0.78;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;648;26;11;407;648;433;648;433;659;407;659;0.00;NSNN;0.46;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;470;648;63;12;470;648;533;648;533;660;470;660;22,602.68;NNSNNNSNN;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;166;665;29;12;166;665;195;665;195;677;166;677;Cost;AAAA;0.78;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;270;665;70;12;270;665;340;665;340;677;270;677;109,681.00;NNNSNNNSNN;0.64;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;665;26;11;407;665;433;665;433;676;407;676;0.00;NSNN;0.41;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;478;665;55;12;478;665;533;665;533;677;478;677;9,820.07;NSNNNSNN;0.65;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;622;665;54;12;622;665;676;665;676;677;622;677;9,820.07;NSNNNSNN;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;666;45;10;116;666;161;666;161;676;116;676;Indirect;AAAAAAAA;0.89;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;269;701;70;13;269;701;339;701;339;714;269;714;331,801.00;NNNSNNNSNN;0.7;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;702;33;10;115;702;148;702;148;712;115;712;Total;AAAAA;0.83;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;154;702;48;13;154;702;202;702;202;715;154;715;Budget;AAAAAA;0.78;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;719;26;11;407;719;433;719;433;730;407;730;0.00;NSNN;0.73;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;470;719;63;12;470;719;533;719;533;731;470;731;32,422.75;NNSNNNSNN;0.82;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;614;719;62;12;614;719;676;719;676;731;614;731;32,422.75;NNSNNNSNN;0.93;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;720;33;10;115;720;148;720;148;730;115;730;Total;AAAAA;0.64;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;154;720;81;13;154;720;235;720;235;733;154;733;Expenditure;AAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;407;737;26;11;407;737;433;737;433;748;407;748;0.00;NSNN;0.57;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;506;737;27;11;506;737;533;737;533;748;506;748;0.00;NSNN;0.74;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;649;737;27;11;649;737;676;737;676;748;649;748;0.00;NSNN;0.44;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;738;30;11;115;738;145;738;145;749;115;749;Amt.;AAAS;0.89;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;151;738;47;11;151;738;198;738;198;749;151;749;Record;AAAAAA;0.88;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;221;738;29;11;221;738;250;738;250;749;221;749;Date;AAAA;0.67;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;203;739;13;10;203;739;216;739;216;749;203;749;to;AA;0.65;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;399;774;34;12;399;774;433;774;433;786;399;786;$0.00;SNSNN;0.63;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;462;774;71;13;462;774;533;774;533;787;462;787;$32,422.75;SNNSNNNSNN;0.85;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;606;774;70;13;606;774;676;774;676;787;606;787;$32,422.75;SNNSNNNSNN;0.75;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;775;53;11;116;775;169;775;169;786;116;786;Balance;AAAAAAA;0.77;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;175;775;25;11;175;775;200;775;200;786;175;786;Due;AAA;0.5;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;351;798;23;3;351;798;374;798;374;801;351;801;•■MW;SSAA;0.69;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;376;798;15;2;376;798;391;798;391;800;376;800;WW;AA;0.24;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;392;798;48;2;392;798;440;798;440;800;392;800;WWWMMW;AAAAAA;0.35;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;462;811;71;13;462;811;533;811;533;824;462;824;$32,422.75;SNNSNNNSNN;0.92;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;115;812;57;11;115;812;172;812;172;823;115;823;Voucher;AAAAAAA;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;176;812;33;11;176;812;209;812;209;823;176;823;Total;AAAAA;0.7;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;582;849;22;11;582;849;604;849;604;860;582;860;and;AAA;0.79;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;610;849;9;11;610;849;619;849;619;860;610;860;in;AA;1.0;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;116;850;1;11;116;850;117;850;117;861;116;861;I;A;1.0;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;171;850;38;14;171;850;209;850;209;864;171;864;certify;AAAAAAA;0.85;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;213;850;23;11;213;850;236;850;236;861;213;861;that;AAAA;0.76;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;240;850;13;11;240;850;253;850;253;861;240;861;all;AAA;0.81;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;259;850;80;13;259;850;339;850;339;863;259;863;expenditures;AAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;345;850;51;13;345;850;396;850;396;863;345;863;reported;AAAAAAAA;0.66;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;426;850;18;10;426;850;444;850;444;860;426;860;the;AAA;0.66;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;450;850;71;13;450;850;521;850;521;863;450;863;appropriate;AAAAAAAAAAA;0.61;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;123;851;44;13;123;851;167;851;167;864;123;864;hereby;AAAAAA;0.77;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;401;852;20;8;401;852;421;852;421;860;401;860;are;AAA;0.9;undefined;OTHER;OTHER
2085532852.tif;1;0;754;1000;527;852;50;11;527;852;577;852;577;863;527;863;purpose;AAAAAAA;0.64;undefined;OTHER;OTHER
