src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2085538756.tif;1;0;754;1000;154;127;42;14;154;127;196;127;196;141;154;141;NEW;AAA;0.67;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;202;127;53;14;202;127;255;127;255;141;202;141;YORK;AAAA;0.92;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;263;127;110;14;263;127;373;127;373;141;263;141;UNIVERSITY;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;380;127;78;14;380;127;458;127;458;141;380;141;SCHOOL;AAAAAA;0.81;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;466;127;24;14;466;127;490;127;490;141;466;141;OF;AA;0.92;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;497;127;91;14;497;127;588;127;588;141;497;141;MEDICINE;AAAAAAAA;0.43;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;318;150;21;10;318;150;339;150;339;160;318;160;545;NNN;0.86;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;344;150;27;10;344;150;371;150;371;160;344;160;First;AAAAA;0.62;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;375;150;47;10;375;150;422;150;422;160;375;160;Avenue;AAAAAA;0.57;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;302;166;26;10;302;166;328;166;328;176;302;176;New;AAA;0.51;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;332;166;32;11;332;166;364;166;364;177;332;177;York,;AAAAS;0.79;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;370;166;11;10;370;166;381;166;381;176;370;176;N.;AS;0.47;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;385;166;12;10;385;166;397;166;397;176;385;176;Y.;AS;0.81;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;402;166;36;10;402;166;438;166;438;176;402;176;10016;NNNNN;0.57;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;313;181;53;9;313;181;366;181;366;190;313;190;Restricted;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;370;181;31;9;370;181;401;181;401;190;370;190;Funds;AAAAA;0.48;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;406;181;19;9;406;181;425;181;425;190;406;190;SCI;AAA;0.71;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;493;236;25;9;493;236;518;236;518;245;493;245;Date:;AAAAS;0.32;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;589;236;42;11;589;236;631;236;631;247;589;247;January;AAAAAAA;0.66;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;634;236;43;11;634;236;677;236;677;247;634;247;21,2002;NNSNNNN;0.76;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;531;250;21;9;531;250;552;250;552;259;531;259;No.:;AASS;0.42;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;493;251;34;8;493;251;527;251;527;259;493;259;Invoice;AAAAAAA;0.36;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;619;251;5;8;619;251;624;251;624;259;619;259;2;N;1.0;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;597;264;49;9;597;264;646;264;646;273;597;273;63-1-4955;NNSNSNNNN;0.64;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;492;265;17;8;492;265;509;265;509;273;492;273;A/C;ASA;0.57;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;512;265;15;8;512;265;527;265;527;273;512;273;No.;AAS;0.8;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;532;265;31;8;532;265;563;265;563;273;532;273;CUPS:;AAAAS;0.68;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;632;278;29;9;632;278;661;278;661;287;632;287;49551;NNNNN;0.58;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;492;279;17;8;492;279;509;279;509;287;492;287;A/C;ASA;0.6;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;512;279;15;8;512;279;527;279;527;287;512;287;No.;AAS;0.52;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;532;279;29;8;532;279;561;279;561;287;532;287;FAME;AAAA;0.22;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;582;279;46;8;582;279;628;279;628;287;582;287;15B2600;NNANNNN;0.66;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;49;306;29;11;49;306;78;306;78;317;49;317;Philip;AAAAAA;0.81;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;82;306;36;11;82;306;118;306;118;317;82;317;Morris,;AAAAAAS;0.74;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;122;306;23;9;122;306;145;306;145;315;122;315;USA;AAA;0.44;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;30;310;3;5;30;310;33;310;33;315;30;315;>;S;0.21;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;49;321;17;9;49;321;66;321;66;330;49;330;$15;SNN;0.73;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;70;321;33;11;70;321;103;321;103;332;70;332;Maury;AAAAA;0.57;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;106;321;31;9;106;321;137;321;137;330;106;330;Street;AAAAAA;0.65;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;49;335;56;10;49;335;105;335;105;345;49;345;Richmond,;AAAAAAAAS;0.63;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;112;335;15;9;112;335;127;335;127;344;112;344;VA;AA;0.75;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;130;335;30;9;130;335;160;335;160;344;130;344;23224;NNNNN;0.88;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;30;339;3;5;30;339;33;339;33;344;30;344;Â»;S;0.3;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;81;349;48;9;81;349;129;349;129;358;81;358;Research;AAAAAAAA;0.73;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;133;349;35;9;133;349;168;349;168;358;133;358;Center;AAAAAA;0.58;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;48;350;25;8;48;350;73;350;73;358;48;358;Attn:;AAAAS;0.55;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;76;364;31;11;76;364;107;364;107;375;76;375;Tapas;AAAAA;0.72;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;111;364;52;11;111;364;163;364;163;375;111;375;Sengupta,;AAAAAAAAS;0.42;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;30;368;3;5;30;368;33;368;33;373;30;373;>;S;0.36;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;79;379;37;10;79;379;116;379;116;389;79;389;Project;AAAAAAA;0.48;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;120;379;45;10;120;379;165;379;165;389;120;389;Manager;AAAAAAA;0.63;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;48;444;37;10;48;444;85;444;85;454;48;454;Project;AAAAAAA;0.52;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;88;444;26;8;88;444;114;444;114;452;88;452;Title:;AAAAAS;0.56;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;223;444;76;9;223;444;299;444;299;453;223;453;Environmental;AAAAAAAAAAAAA;0.4;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;302;444;45;9;302;444;347;444;347;453;302;453;Tobacco;AAAAAAA;0.45;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;351;444;99;8;351;444;450;444;450;452;351;452;Smoke-Associated;AAAAASAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;222;458;50;8;222;458;272;458;272;466;222;466;Cadmium;AAAAAAA;0.5;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;276;458;19;8;276;458;295;458;295;466;276;466;and;AAA;0.37;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;299;458;52;8;299;458;351;458;351;466;299;466;Enhanced;AAAAAAAA;0.44;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;355;458;53;8;355;458;408;458;408;466;355;466;Childhood;AAAAAAAAA;0.33;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;412;458;26;10;412;458;438;458;438;468;412;468;Lung;AAAA;0.5;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;222;471;52;9;222;471;274;471;274;480;222;480;Infections;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;48;515;45;11;48;515;93;515;93;526;48;526;Principal;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;98;515;65;11;98;515;163;515;163;526;98;526;Investigator:;AAAAAAAAAAAAS;0.52;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;222;515;14;9;222;515;236;515;236;524;222;524;Dr.;AAS;0.26;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;240;515;57;10;240;515;297;515;297;525;240;525;ZELIKOFF,;AAAAAAAAS;0.67;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;301;515;5;9;301;515;306;515;306;524;301;524;J;A;0.5;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;239;544;43;9;239;544;282;544;282;553;239;553;October;AAAAAAA;0.47;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;378;544;53;9;378;544;431;544;431;553;378;553;December;AAAAAAAA;0.48;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;434;544;42;10;434;544;476;544;476;554;434;554;31,2001;NNSNNNN;0.68;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;47;545;38;8;47;545;85;545;85;553;47;553;Invoice;AAAAAAA;0.43;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;89;545;37;8;89;545;126;545;126;553;89;553;Period:;AAAAAAS;0.42;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;286;545;34;9;286;545;320;545;320;554;286;554;1,2001;NSNNNN;0.62;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;348;545;12;8;348;545;360;545;360;553;348;553;TO;AA;0.29;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;47;575;45;9;47;575;92;575;92;584;47;584;Contract;AAAAAAAA;0.46;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;96;575;44;9;96;575;140;575;140;584;96;584;Number:;AAAAAAS;0.43;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;618;617;64;12;618;617;682;617;682;629;618;629;$82,564.65;SNNSNNNSNN;0.78;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;686;618;2;13;686;618;688;618;688;631;686;631;j;A;0.56;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;448;619;6;10;448;619;454;619;454;629;448;629;3;N;0.58;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;457;619;10;10;457;619;467;619;467;629;457;629;of;AA;0.74;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;470;619;41;10;470;619;511;619;511;629;470;629;Contract;AAAAAAAA;0.39;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;222;620;18;9;222;620;240;620;240;629;222;629;2nd;NAA;0.48;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;243;620;46;11;243;620;289;620;289;631;243;631;Quarterly;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;292;620;44;11;292;620;336;620;336;631;292;631;Payment;AAAAAAA;0.41;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;339;620;37;11;339;620;376;620;376;631;339;631;request;AAAAAAA;0.53;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;412;620;32;9;412;620;444;620;444;629;412;629;Article;AAAAAAA;0.46;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;379;622;11;6;379;622;390;622;390;628;379;628;as;AA;0.28;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;393;622;17;8;393;622;410;622;410;630;393;630;per;AAA;0.41;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;171;648;20;23;171;648;191;648;191;671;171;671;A;A;0.0;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;474;652;30;19;474;652;504;652;504;671;474;671;//>>;SSSS;0.31;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;509;654;17;17;509;654;526;654;526;671;509;671;/.o;SSA;0.41;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;181;673;103;12;181;673;284;673;284;685;181;685;Marsicark/Assistant;AAAAAAAAASAAAAAAAAA;0.45;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;475;673;5;5;475;673;480;673;480;678;475;678;/;S;0.09;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;504;673;4;5;504;673;508;673;508;678;504;678;';S;1.0;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;136;675;42;11;136;675;178;675;178;686;136;686;Anthony;AAAAAAA;0.5;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;287;675;49;9;287;675;336;675;336;684;287;684;Controller;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;338;675;50;9;338;675;388;675;388;684;338;684;Restricted;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;391;675;31;9;391;675;422;675;422;684;391;684;Funds;AAAAA;0.33;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;518;675;24;8;518;675;542;675;542;683;518;683;Date;AAAA;0.27;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;265;745;40;9;265;745;305;745;305;754;265;754;Uaitcrtky;AAAAAAAAA;0.18;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;308;745;27;8;308;745;335;745;335;753;308;753;School;AAAAAA;0.21;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;338;745;9;8;338;745;347;745;347;753;338;753;of;AA;0.21;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;348;745;37;8;348;745;385;745;385;753;348;753;MÂ«Hclne;ASAAAAA;0.35;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;221;746;16;6;221;746;237;746;237;752;221;752;'etv;SAAA;0.31;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;241;746;20;6;241;746;261;746;261;752;241;752;York;AAAA;0.16;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;46;771;60;10;46;771;106;771;106;781;46;781;EoctfartLTa:;AAAAAAAAAAAS;0.24;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;221;773;36;7;221;773;257;773;257;780;221;780;Rntrlcftil;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;260;773;21;7;260;773;281;773;281;780;260;780;Kun-l';AAASAS;0.42;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;284;773;14;7;284;773;298;773;298;780;284;780;SCI;AAA;0.15;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;46;798;49;9;46;798;95;798;95;807;46;807;Enclosed:;AAAAAAAAS;0.44;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;238;800;20;9;238;800;258;800;258;809;238;809;Copy;AAAA;0.13;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;261;800;9;7;261;800;270;800;270;807;261;807;ol*;AAS;0.35;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;272;800;28;7;272;800;300;800;300;807;272;807;Invoice;AAAAAAA;0.28;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;220;801;2;6;220;801;222;801;222;807;220;807;i;A;0.34;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;685;827;14;100;685;827;699;827;699;927;685;927;2085538756;NNNNNNNNNN;0.76;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;517;933;86;7;517;933;603;933;603;940;517;940;Â«3!49i5JvÂ«3IDecOi:Oli;SNSNNANAASNAAAAAASAAA;0.32;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;607;933;13;6;607;933;620;933;620;939;607;939;2nd;NAA;0.37;undefined;OTHER;OTHER
2085538756.tif;1;0;754;1000;623;933;38;6;623;933;661;933;661;939;623;939;Cfrtaro*#;AAAAAAASS;0.23;undefined;OTHER;OTHER
