src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2085699260.tif;1;0;754;1000;206;106;38;13;206;106;244;106;244;119;206;119;TRA;AAA;0.44;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;252;106;100;17;252;106;352;106;352;123;252;123;Productions,;AAAAAAAAAAAS;0.59;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;358;108;30;13;358;108;388;108;388;121;358;121;Inc.;AAAS;0.65;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;598;125;82;18;598;125;680;125;680;143;598;143;Invoice;AAAAAAA;0.91;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;206;129;12;9;206;129;218;129;218;138;206;138;23;NN;0.47;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;222;129;27;10;222;129;249;129;249;139;222;139;West;AAAA;0.17;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;253;129;23;9;253;129;276;129;276;138;253;138;73rd;NNAA;0.64;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;280;130;31;10;280;130;311;130;311;140;280;140;Street;AAAAAA;0.57;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;205;143;24;10;205;143;229;143;229;153;205;153;New;AAA;0.53;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;234;143;26;11;234;143;260;143;260;154;234;154;York;AAAA;0.22;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;263;144;26;13;263;144;289;144;289;157;263;157;City.;AAAAS;0.74;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;292;144;19;11;292;144;311;144;311;155;292;155;NY;AA;0.35;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;319;145;30;10;319;145;349;145;349;155;319;155;10023;NNNNN;0.3;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;237;158;57;10;237;158;294;158;294;168;237;168;245-6112/;NNNSNNNNS;0.4;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;205;159;28;9;205;159;233;159;233;168;205;168;(212);SNNNS;0.37;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;298;160;18;9;298;160;316;160;316;169;298;169;Pax;AAA;0.25;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;320;160;28;11;320;160;348;160;348;171;320;171;(212);SNNNS;0.63;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;352;160;48;10;352;160;400;160;400;170;352;170;579-4145;NNNSNNNN;0.4;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;547;160;31;9;547;160;578;160;578;169;547;169;DATE;AAAA;0.82;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;604;161;50;9;604;161;654;161;654;170;604;170;INVOICE;AAAAAAA;0.68;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;659;163;20;8;659;163;679;163;679;171;659;171;NO.;AAS;0.93;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;241;171;44;11;241;171;285;171;285;182;241;182;<ftidt.net;SAAAAASAAA;0.35;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;206;172;26;12;206;172;232;172;232;184;206;184;tspah;AAAAA;0.37;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;234;175;5;6;234;175;239;175;239;181;234;181;n;A;1.0;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;537;184;52;11;537;184;589;184;589;195;537;195;8/24/2000;NSNNSNNNN;0.49;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;619;185;45;12;619;185;664;185;664;197;619;197;2001817;NNNNNNN;0.64;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;82;223;25;10;82;223;107;223;107;233;82;233;BILL;AAAA;0.64;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;111;223;17;10;111;223;128;223;128;233;111;233;TO;AA;0.48;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;407;228;29;11;407;228;436;228;436;239;407;239;SHIP;AAAA;0.89;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;440;229;16;10;440;229;456;229;456;239;440;239;TO;AA;0.56;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;396;250;22;11;396;250;418;250;418;261;396;261;GCI;AAA;0.55;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;71;261;22;11;71;261;93;261;93;272;71;272;GCI;AAA;0.52;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;396;266;41;11;396;266;437;266;437;277;396;277;Richard;AAAAAAA;0.46;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;440;267;56;11;440;267;496;267;496;278;440;278;Guilmenot;AAAAAAAAA;0.46;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;71;276;40;11;71;276;111;276;111;287;71;287;Richard;AAAAAAA;0.61;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;115;277;56;10;115;277;171;277;171;287;115;287;Guilmenot;AAAAAAAAA;0.56;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;396;281;12;10;396;281;408;281;408;291;396;291;90;NN;0.33;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;412;282;57;11;412;282;469;282;469;293;412;293;Grandview;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;473;283;39;10;473;283;512;283;512;293;473;293;Avenue;AAAAAA;0.43;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;71;291;13;11;71;291;84;291;84;302;71;302;90;NN;0.26;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;87;292;57;10;87;292;144;292;144;302;87;302;Grandview;AAAAAAAAA;0.38;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;149;293;40;10;149;293;189;293;189;303;149;303;Avenue;AAAAAA;0.53;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;396;296;28;11;396;296;424;296;424;307;396;307;Great;AAAAA;0.31;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;428;297;30;10;428;297;458;297;458;307;428;307;Neck.;AAAAS;0.26;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;462;298;18;10;462;298;480;298;480;308;462;308;NY;AA;0.34;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;491;298;32;11;491;298;523;298;523;309;491;309;11020;NNNNN;0.35;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;70;307;28;11;70;307;98;307;98;318;70;318;Great;AAAAA;0.64;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;102;307;30;11;102;307;132;307;132;318;102;318;Neck.;AAAAS;0.34;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;167;307;31;12;167;307;198;307;198;319;167;319;11020;NNNNN;0.57;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;136;308;19;10;136;308;155;308;155;318;136;318;NY;AA;0.68;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;65;380;23;10;65;380;88;380;88;390;65;390;P.O.;ASAS;0.74;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;94;381;20;9;94;381;114;381;114;390;94;390;NO.;AAS;0.6;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;153;381;44;10;153;381;197;381;197;391;153;391;TERMS;AAAAA;0.83;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;227;382;26;10;227;382;253;382;253;392;227;392;DUE;AAA;0.43;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;348;382;1;11;348;382;349;382;349;393;348;393;I;A;0.81;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;258;383;26;9;258;383;284;383;284;392;258;392;DA...;AASSS;0.66;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;307;384;25;9;307;384;332;384;332;393;307;393;REP;AAA;0.34;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;353;384;28;10;353;384;381;384;381;394;353;394;SHIP;AAAA;0.66;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;386;385;26;10;386;385;412;385;412;395;386;395;DA...;AASSS;0.68;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;426;386;27;9;426;386;453;386;453;395;426;395;SHIP;AAAA;0.8;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;459;386;19;10;459;386;478;386;478;396;459;396;VIA;AAA;0.48;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;527;388;24;9;527;388;551;388;551;397;527;397;FOB;AAA;0.56;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;623;389;28;10;623;389;651;389;651;399;623;399;wo#;AAS;0.32;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;171;406;41;13;171;406;212;406;212;419;171;419;Reciept;AAAAAAA;0.43;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;139;407;29;11;139;407;168;407;168;418;139;418;Upon;AAAA;0.46;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;229;407;54;10;229;407;283;407;283;417;229;417;8/24/2000;NSNNSNNNN;0.44;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;306;409;26;9;306;409;332;409;332;418;306;418;TGS;AAA;0.92;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;356;409;54;11;356;409;410;409;410;420;356;420;8/24/2000;NSNNSNNNN;0.4;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;53;430;64;11;53;430;117;430;117;441;53;441;SERVICED;AAAAAAAA;0.57;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;155;432;28;8;155;432;183;432;183;440;155;440;ITFM;AAAA;0.65;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;280;433;84;12;280;433;364;433;364;445;280;445;DESCRIPTION;AAAAAAAAAAA;0.74;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;462;437;25;10;462;437;487;437;487;447;462;447;QTY;AAA;0.59;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;542;439;32;10;542;439;574;439;574;449;542;449;RAIE;AAAA;0.47;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;614;440;53;11;614;440;667;440;667;451;614;451;AMOUNT;AAAAAA;0.64;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;48;452;46;10;48;452;94;452;94;462;48;462;8/3/2000;NSNSNNNN;0.32;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;132;454;35;11;132;454;167;454;167;465;132;465;Digital;AAAAAAA;0.46;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;215;455;23;8;215;455;238;455;238;463;215;463;8:30;NSNN;0.55;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;242;456;50;10;242;456;292;456;292;466;242;466;pm-9:30;AASNSNN;0.41;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;296;459;16;9;296;459;312;459;312;468;296;468;pm;AA;0.29;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;549;461;36;10;549;461;585;461;585;471;549;471;200.00;NNNSNN;0.51;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;634;463;44;9;634;463;678;463;678;472;634;472;400.001â€™;NNNSNNNS;0.45;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;215;468;22;10;215;468;237;468;237;478;215;478;Edit;AAAA;0.34;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;240;469;25;10;240;469;265;469;265;479;240;479;Beat;AAAA;0.46;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;267;469;53;11;267;469;320;469;320;480;267;480;Breakouts;AAAAAAAAA;0.5;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;47;481;47;12;47;481;94;481;94;493;47;493;8/3/2000;NSNSNNNN;0.44;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;131;483;26;10;131;483;157;483;157;493;131;493;DAT;AAA;0.49;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;163;483;10;10;163;483;173;483;173;493;163;493;15;NN;0.64;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;215;484;7;9;215;484;222;484;222;493;215;493;R;A;1.0;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;228;484;11;9;228;484;239;484;239;493;228;493;15;NN;0.79;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;243;484;27;10;243;484;270;484;270;494;243;494;DAT;AAA;0.62;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;555;490;29;11;555;490;584;490;584;501;555;501;25.00;NNSNN;0.55;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;640;493;37;10;640;493;677;493;677;503;640;503;25.00T;NNSNNA;0.51;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;47;497;46;21;47;497;93;497;93;518;47;518;^3/2000;SNSNNNN;0.38;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;130;498;31;10;130;498;161;498;161;508;130;508;CD74;AANN;0.27;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;214;499;27;11;214;499;241;499;241;510;214;510;TDK;AAA;0.24;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;245;500;26;10;245;500;271;500;271;510;245;510;CDR;AAA;0.61;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;275;500;12;10;275;500;287;500;287;510;275;510;74;NN;0.56;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;557;506;27;10;557;506;584;506;584;516;557;516;15.00;NNSNN;0.57;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;640;508;37;10;640;508;677;508;677;518;640;518;45.00T;NNSNNA;0.63;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;46;517;48;22;46;517;94;517;94;539;46;539;1/3/2000;NSNSNNNN;0.23;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;130;529;47;10;130;529;177;529;177;539;130;539;Discount;AAAAAAAA;0.48;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;214;530;38;13;214;530;252;530;252;543;214;543;Special;AAAAAAA;0.73;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;256;531;46;11;256;531;302;531;302;542;256;542;Discount;AAAAAAAA;0.57;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;307;532;15;9;307;532;322;532;322;541;307;541;for;AAA;0.63;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;325;532;24;11;325;532;349;532;349;543;325;543;Rich;AAAA;0.55;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;353;533;55;10;353;533;408;533;408;543;353;543;Guilmcnot;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;550;536;33;11;550;536;583;536;583;547;550;547;-55.00;SNNSNN;0.83;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;629;539;48;10;629;539;677;539;677;549;629;549;-110.00T;SNNNSNNA;0.31;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;214;545;27;11;214;545;241;545;241;556;214;556;Sales;AAAAA;0.54;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;245;546;20;10;245;546;265;546;265;556;245;556;Tax;AAA;0.34;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;561;552;33;11;561;552;594;552;594;563;561;563;8.25%;NSNNS;0.6;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;640;554;29;10;640;554;669;554;669;564;640;564;29.70;NNSNN;0.59;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;680;733;18;90;680;733;698;733;698;823;680;823;2085699260;NNNNNNNNNN;0.79;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;34;853;32;58;34;853;66;853;66;911;34;911;fc;AA;0.35;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;491;890;42;14;491;890;533;890;533;904;491;904;Total;AAAAA;0.92;undefined;OTHER;OTHER
2085699260.tif;1;0;754;1000;624;900;42;11;624;900;666;900;666;911;624;911;$389.70;SNNNSNN;0.56;undefined;OTHER;OTHER
