src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2085699682.tif;1;0;754;1000;517;98;147;52;517;98;664;98;664;150;517;150;104;NNN;0.59;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;418;125;15;11;418;125;433;125;433;136;418;136;M;A;0.5;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;375;126;10;9;375;126;385;126;385;135;375;135;L;A;1.0;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;445;126;55;9;445;126;500;126;500;135;445;135;ENT;AAA;0.49;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;353;127;11;9;353;127;364;127;364;136;353;136;E;A;0.5;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;396;127;11;8;396;127;407;127;407;135;396;135;E;A;0.59;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;539;259;69;11;539;259;608;259;608;270;539;270;#PM02/00-3;SAANNSNNSN;0.37;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;493;260;41;11;493;260;534;260;534;271;493;271;Invoice;AAAAAAA;0.51;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;222;264;17;13;222;264;239;264;239;277;222;277;21,;NNS;0.9;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;243;264;28;11;243;264;271;264;271;275;243;275;2000;NNNN;0.6;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;112;265;51;14;112;265;163;265;163;279;112;279;Tuesday,;AAAAAAAS;0.53;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;167;265;51;13;167;265;218;265;218;278;167;278;February;AAAAAAAA;0.33;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;112;312;23;12;112;312;135;312;135;324;112;324;GCI;AAA;0.57;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;129;328;63;12;129;328;192;328;192;340;129;340;Grandview;AAAAAAAAA;0.47;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;196;328;44;10;196;328;240;328;240;338;196;338;Avenue;AAAAAA;0.51;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;112;329;13;10;112;329;125;329;125;339;112;339;92;NN;1.0;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;209;343;34;11;209;343;243;343;243;354;209;354;11020;NNNNN;0.67;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;112;344;31;12;112;344;143;344;143;356;112;356;Great;AAAAA;0.36;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;147;344;33;12;147;344;180;344;180;356;147;356;Keck,;AAAAS;0.45;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;184;344;21;10;184;344;205;344;205;354;184;354;NY;AA;0.71;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;176;375;45;10;176;375;221;375;221;385;176;385;Tillman;AAAAAAA;0.6;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;112;376;28;11;112;376;140;376;140;387;112;387;Attn:;AAAAS;0.64;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;145;376;27;10;145;376;172;376;172;386;145;386;Russ;AAAA;0.56;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;136;407;33;13;136;407;169;407;169;420;136;420;Philip;AAAAAA;0.53;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;173;407;38;11;173;407;211;407;211;418;173;418;Morris;AAAAAA;0.55;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;113;408;18;11;113;408;131;408;131;419;113;419;Re:;AAS;0.48;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;113;423;25;12;113;423;138;423;138;435;113;435;YSP;AAA;0.69;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;153;423;17;11;153;423;170;423;170;434;153;434;:30;SNN;0.6;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;194;439;35;11;194;439;229;439;229;450;194;450;MOM;AAA;0.58;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;160;440;19;10;160;440;179;440;179;450;160;450;Job;AAA;0.45;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;183;440;7;9;183;440;190;440;190;449;183;449;#;S;0.27;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;112;441;45;12;112;441;157;441;157;453;112;453;Agency;AAAAAA;0.83;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;190;454;45;11;190;454;235;454;235;465;190;465;MOM-1;AAASN;0.7;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;161;455;24;10;161;455;185;455;185;465;161;465;PCW;AAA;0.36;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;113;456;44;13;113;456;157;456;157;469;113;469;Agency;AAAAAA;0.6;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;386;483;61;11;386;483;447;483;447;494;386;494;INVOICE;AAAAAAA;0.73;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;287;484;95;12;287;484;382;484;382;496;287;496;PRODUCTION;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;452;540;51;13;452;540;503;540;503;553;452;553;5308,751;NNNNSNNN;0.6;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;212;544;27;12;212;544;239;544;239;556;212;556;Cost;AAAA;0.5;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;113;545;30;12;113;545;143;545;143;557;113;557;Total;AAAAA;0.63;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;147;545;63;11;147;545;210;545;210;556;147;556;Production;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;452;602;62;12;452;602;514;602;514;614;452;614;$77,187.75;SNNSNNNSNN;0.56;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;113;606;31;11;113;606;144;606;144;617;113;617;Third;AAAAA;0.76;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;231;606;24;10;231;606;255;606;255;616;231;616;Due;AAA;0.61;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;148;607;26;10;148;607;174;607;174;617;148;617;25%;NNS;0.84;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;178;607;49;12;178;607;227;607;227;619;178;619;Payment;AAAAAAA;0.52;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;332;650;69;12;332;650;401;650;401;662;332;662;Productions,;AAAAAAAAAAAS;0.57;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;405;650;20;10;405;650;425;650;425;660;405;660;Inc.;AAAS;0.77;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;186;652;45;14;186;652;231;652;231;666;186;666;payable;AAAAAAA;0.65;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;257;652;45;10;257;652;302;652;302;662;257;662;Element;AAAAAAA;0.54;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;308;652;19;10;308;652;327;652;327;662;308;662;104;NNN;0.54;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;114;653;32;11;114;653;146;653;146;664;114;664;Make;AAAA;0.41;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;150;653;33;10;150;653;183;653;183;663;150;663;check;AAAAA;0.5;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;235;654;10;8;235;654;245;654;245;662;235;662;to;AA;0.44;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;250;655;2;7;250;655;252;655;252;662;250;662;:;S;1.0;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;114;684;36;11;114;684;150;684;150;695;114;695;Thank;AAAAA;0.65;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;154;687;24;10;154;687;178;687;178;697;154;697;you.;AAAS;0.77;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;114;716;29;11;114;716;143;716;143;727;114;727;Evan;AAAA;0.53;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;147;716;32;10;147;716;179;716;179;726;147;726;Kurtz;AAAAA;0.47;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;656;790;13;88;656;790;669;790;669;878;656;878;2085699682;NNNNNNNNNN;0.92;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;422;832;15;10;422;832;437;832;437;842;422;842;Inc;AAA;0.39;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;361;833;58;10;361;833;419;833;419;843;361;843;Production*.;AAAAAAAAAASS;0.3;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;301;834;38;10;301;834;339;834;339;844;301;844;Element;AAAAAAA;0.28;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;343;834;15;8;343;834;358;834;358;842;343;842;104;NNN;0.24;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;522;843;42;10;522;843;564;843;564;853;522;853;242-1551;NNNSNNNN;0.58;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;443;844;75;10;443;844;518;844;518;854;443;854;242-1441FX212;NNNSNNNNAANNN;0.62;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;423;845;16;10;423;845;439;845;439;855;423;855;212;NNN;0.46;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;352;846;16;10;352;846;368;846;368;856;352;856;NY;AA;0.41;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;372;846;26;9;372;846;398;846;398;855;372;855;10003;NNNNN;0.35;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;404;846;16;9;404;846;420;846;420;855;404;855;PH;AA;0.31;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;323;847;26;11;323;847;349;847;349;858;323;858;York.;AAAAS;0.27;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;189;848;23;11;189;848;212;848;212;859;189;859;Fifth;AAAAA;0.45;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;254;848;22;10;254;848;276;848;276;858;254;858;Suite;AAAAA;0.39;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;298;848;22;9;298;848;320;848;320;857;298;857;New;AAA;0.35;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;176;849;10;10;176;849;186;849;186;859;176;859;89;NN;0.25;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;216;849;35;10;216;849;251;849;251;859;216;859;Avenue;AAAAAA;0.31;undefined;OTHER;OTHER
2085699682.tif;1;0;754;1000;279;849;16;9;279;849;295;849;295;858;279;858;602;NNN;0.38;undefined;OTHER;OTHER
