src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501335209_2501335213.tif;1;0;724;1000;320;54;14;11;320;54;334;54;334;65;320;65;«&;SS;0.4;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;251;55;53;10;251;55;304;55;304;65;251;65;FISH;AAAA;0.35;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;350;56;30;9;350;56;380;56;380;65;350;65;ME;AA;0.16;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;382;57;14;8;382;57;396;57;396;65;382;65;A;A;0.57;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;396;57;14;8;396;57;410;57;410;65;396;65;V;A;0.0;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;413;57;11;8;413;57;424;57;424;65;413;65;E;A;0.0;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;472;72;7;14;472;72;479;72;479;86;472;86;3;N;0.76;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;488;73;27;14;488;73;515;73;515;87;488;87;OCT;AAA;0.34;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;524;74;25;14;524;74;549;74;549;88;524;88;1383;NNNN;0.41;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;459;87;3;1;459;87;462;87;462;88;459;88;.;S;0.55;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;549;108;18;11;549;108;567;108;567;119;549;119;26,;NNS;0.68;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;476;109;64;10;476;109;540;109;540;119;476;119;September;AAAAAAAAA;0.58;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;579;109;26;8;579;109;605;109;605;117;579;117;1989;NNNN;0.56;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;549;124;56;10;549;124;605;124;605;134;549;134;99925083;NNNNNNNN;0.66;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;476;125;64;8;476;125;540;125;540;133;476;133;Statement;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;476;140;28;10;476;140;504;140;504;150;476;150;Page;AAAA;0.44;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;520;140;5;8;520;140;525;140;525;148;520;148;2;N;0.8;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;52;198;56;9;52;198;108;198;108;207;52;207;PTR-0068;AAASNNNN;0.51;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;131;214;62;10;131;214;193;214;193;224;131;224;01345.023;NNNNNSNNN;0.76;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;52;215;20;8;52;215;72;215;72;223;52;223;PfiN;AAAA;0.46;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;80;215;42;7;80;215;122;215;122;222;80;222;Matter;AAAAAA;0.64;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;273;279;14;7;273;279;287;279;287;286;273;286;To;AA;0.4;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;295;279;56;10;295;279;351;279;351;289;295;289;Expenses;AAAAAAAA;0.56;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;122;308;93;9;122;308;215;308;215;317;122;317;Miscellaneous;AAAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;222;309;57;10;222;309;279;309;279;319;222;319;Expenses;AAAAAAAA;0.43;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;504;312;5;9;504;312;509;312;509;321;504;321;$;S;0.66;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;569;313;27;8;569;313;596;313;596;321;569;321;7.35;NSNN;0.62;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;201;340;35;8;201;340;236;340;236;348;201;348;Total;AAAAA;0.52;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;244;341;56;10;244;341;300;341;300;351;244;351;Expenses;AAAAAAAA;0.53;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;504;343;5;9;504;343;509;343;509;352;504;352;$;S;0.81;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;569;344;27;8;569;344;596;344;596;352;569;352;7.35;NSNN;0.85;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;166;385;20;10;166;385;186;385;186;395;166;395;for;AAA;0.39;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;122;386;35;8;122;386;157;386;157;394;122;394;Total;AAAAA;0.58;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;194;386;27;9;194;386;221;386;221;395;194;395;this;AAAA;0.77;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;229;387;43;8;229;387;272;387;272;395;229;395;Matter;AAAAAA;0.7;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;504;389;5;9;504;389;509;389;509;398;504;398;$;S;1.0;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;569;390;27;8;569;390;596;390;596;398;569;398;7.35;NSNN;0.73;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;50;431;57;8;50;431;107;431;107;439;50;439;FTR-0072;AAASNNNN;0.71;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;129;446;62;10;129;446;191;446;191;456;129;456;01345.031;NNNNNSNNN;0.58;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;50;447;21;8;50;447;71;447;71;455;50;455;FSN;AAA;0.49;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;78;447;43;7;78;447;121;447;121;454;78;454;Matter;AAAAAA;0.69;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;121;478;42;9;121;478;163;478;163;487;121;487;August;AAAAAA;0.64;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;143;493;11;10;143;493;154;493;154;503;143;503;4,;NS;0.77;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;165;493;27;9;165;493;192;493;192;502;165;502;1989;NNNN;0.65;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;199;502;2;3;199;502;201;502;201;505;199;505;.;S;0.5;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;150;508;47;10;150;508;197;508;197;518;150;518;Review,;AAAAAAS;0.67;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;207;509;21;8;207;509;228;509;228;517;207;517;and;AAA;0.47;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;236;509;77;9;236;509;313;509;313;518;236;518;transmittal;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;401;510;43;10;401;510;444;510;444;520;401;520;Marlow;AAAAAA;0.51;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;322;511;13;7;322;511;335;511;335;518;322;518;to;AA;0.69;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;343;511;47;8;343;511;390;511;390;519;343;519;Messrs.;AAAAAAS;0.62;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;452;512;20;8;452;512;472;512;472;520;452;520;and;AAA;0.34;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;121;524;76;10;121;524;197;524;197;534;121;534;Mandiratta,;AAAAAAAAAAS;0.59;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;207;525;13;8;207;525;220;525;220;533;207;533;of;AA;0.79;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;229;525;42;8;229;525;271;525;271;533;229;533;Notice;AAAAAA;0.53;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;279;525;13;8;279;525;292;525;292;533;279;533;of;AA;0.28;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;300;526;69;8;300;526;369;526;369;534;300;534;Allowance.;AAAAAAAAAS;0.48;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;199;556;36;8;199;556;235;556;235;564;199;564;Total;AAAAA;0.25;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;279;556;20;10;279;556;299;556;299;566;279;566;for;AAA;0.7;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;242;557;29;7;242;557;271;557;271;564;242;564;Fees;AAAA;0.51;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;306;557;57;9;306;557;363;557;363;566;306;566;Services;AAAAAAAA;0.74;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;502;560;6;8;502;560;508;560;508;568;502;568;$;S;0.49;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;560;560;36;8;560;560;596;560;596;568;560;568;70.00;NNSNN;0.57;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;271;588;13;7;271;588;284;588;284;595;271;595;To;AA;0.68;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;292;588;56;10;292;588;348;588;348;598;292;598;Expenses;AAAAAAAA;0.35;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;121;617;49;10;121;617;170;617;170;627;121;627;Postago;AAAAAAA;0.42;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;502;621;5;9;502;621;507;621;507;630;502;630;§;S;0.28;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;567;622;28;8;567;622;595;622;595;630;567;630;6.98;NSNN;0.55;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;199;648;35;8;199;648;234;648;234;656;199;656;Total;AAAAA;0.54;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;35;649;5;7;35;649;40;649;40;656;35;656;>;S;0.0;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;242;649;56;10;242;649;298;649;298;659;242;659;Expenses;AAAAAAAA;0.42;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;502;652;5;9;502;652;507;652;507;661;502;661;$;S;0.32;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;567;652;28;8;567;652;595;652;595;660;567;660;6.98;NSNN;0.65;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;120;694;35;8;120;694;155;694;155;702;120;702;Total;AAAAA;0.55;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;164;694;19;9;164;694;183;694;183;703;164;703;for;AAA;0.39;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;191;695;28;8;191;695;219;695;219;703;191;703;this;AAAA;0.72;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;227;695;42;8;227;695;269;695;269;703;227;703;Hatter;AAAAAA;0.66;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;501;698;6;9;501;698;507;698;507;707;501;707;$;S;0.51;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;559;699;35;8;559;699;594;699;594;707;559;707;76.98;NNSNN;0.62;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;48;740;57;8;48;740;105;740;105;748;48;748;PTR-0079;AAASNNNN;0.39;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;127;755;63;10;127;755;190;755;190;765;127;765;01345.032;NNNNNSNNN;0.7;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;48;756;21;7;48;756;69;756;69;763;48;763;F&N;ASA;0.48;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;77;756;42;7;77;756;119;756;119;763;77;763;Matter;AAAAAA;0.78;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;515;769;3;3;515;769;518;769;518;772;515;772;9;N;0.28;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;120;787;42;10;120;787;162;787;162;797;120;797;August;AAAAAA;0.46;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;142;802;11;9;142;802;153;802;153;811;142;811;4,;NS;0.77;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;164;802;26;9;164;802;190;802;190;811;164;811;1989;NNNN;0.64;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;148;817;47;11;148;817;195;817;195;828;148;828;Roview,;AAAAAAS;0.6;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;205;818;21;8;205;818;226;818;226;826;205;826;and;AAA;0.59;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;234;818;77;10;234;818;311;818;311;828;234;828;transmittal;AAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;319;820;14;7;319;820;333;820;333;827;319;827;to;AA;0.71;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;340;820;48;8;340;820;388;820;388;828;340;828;Messrs.;AAAAAAS;0.65;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;399;820;28;9;399;820;427;820;427;829;399;829;Bass;AAAA;0.85;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;435;821;21;8;435;821;456;821;456;829;435;829;and;AAA;0.85;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;119;833;76;10;119;833;195;833;195;843;119;843;Mandiratta,;AAAAAAAAAAS;0.66;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;205;834;13;8;205;834;218;834;218;842;205;842;of;AA;0.56;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;227;834;42;8;227;834;269;834;269;842;227;842;Notice;AAAAAA;0.54;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;276;834;13;8;276;834;289;834;289;842;276;842;of;AA;0.32;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;298;835;69;8;298;835;367;835;367;843;298;843;Allowance.;AAAAAAAAAS;0.38;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;642;848;17;84;642;848;659;848;659;932;642;932;2501335209;NNNNNNNNNN;0.61;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;198;865;35;8;198;865;233;865;233;873;198;873;Total;AAAAA;0.61;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;278;865;19;8;278;865;297;865;297;873;278;873;for;AAA;0.6;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;241;866;27;7;241;866;268;866;268;873;241;873;Fees;AAAA;0.56;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;305;866;56;8;305;866;361;866;361;874;305;874;Services;AAAAAAAA;0.71;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;501;868;5;9;501;868;506;868;506;877;501;877;$;S;0.83;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;559;869;35;8;559;869;594;869;594;877;559;877;70.00;NNSNN;0.76;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;269;897;14;7;269;897;283;897;283;904;269;904;To;AA;0.74;undefined;OTHER;OTHER
2501335209_2501335213.tif;1;0;724;1000;291;897;55;10;291;897;346;897;346;907;291;907;Expenses;AAAAAAAA;0.74;undefined;OTHER;OTHER
