src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501336275_2501336276.tif;1;0;727;1000;260;85;61;12;260;85;321;85;321;97;260;97;FISH;AAAA;0.56;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;337;86;15;12;337;86;352;86;352;98;337;98;&;S;0.57;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;371;86;82;12;371;86;453;86;453;98;371;98;NEAVE;AAAAA;0.77;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;507;109;7;14;507;109;514;109;514;123;507;123;2;N;0.0;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;536;109;27;9;536;109;563;109;563;118;536;118;jOiw;AAAA;0.36;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;522;114;5;2;522;114;527;114;527;116;522;116;••;SS;0.61;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;296;117;24;8;296;117;320;117;320;125;296;125;S75;ANN;0.21;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;327;118;37;7;327;118;364;118;364;125;327;125;TMIRO;AAAAA;0.45;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;369;118;49;8;369;118;418;118;418;126;369;126;AVENUE;AAAAAA;0.28;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;260;139;28;7;260;139;288;139;288;146;260;146;NEW;AAA;0.46;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;295;140;37;9;295;140;332;140;332;149;295;149;YORK.;AAAAS;0.32;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;369;140;83;9;369;140;452;140;452;149;369;149;10022-6250;NNNNNSNNNN;0.34;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;339;141;10;6;339;141;349;141;349;147;339;147;N.;AS;0.48;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;354;141;8;6;354;141;362;141;362;147;354;147;Y.;AS;0.58;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;285;161;61;8;285;161;346;161;346;169;285;169;TCLCPHONC;AAAAAAAAA;0.25;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;351;162;20;6;351;162;371;162;371;168;351;168;(212';SNNNS;0.35;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;378;162;50;8;378;162;428;162;428;170;378;170;715-0000;NNNSNNNN;0.28;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;61;167;65;10;61;167;126;167;126;177;61;177;Fabriquoo;AAAAAAAAA;0.42;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;134;168;15;8;134;168;149;168;149;176;134;176;de;AA;0.41;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;157;168;35;8;157;168;192;168;192;176;157;176;Tabac;AAAAA;0.54;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;201;168;56;11;201;168;257;168;257;179;201;179;Rounies,;AAAAAAAS;0.47;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;268;170;27;7;268;170;295;170;295;177;268;177;S.A.;ASAS;0.81;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;494;171;28;9;494;171;522;171;522;180;494;180;Juno;AAAA;0.58;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;531;172;19;10;531;172;550;172;550;182;531;182;16,;NNS;0.47;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;561;172;27;8;561;172;588;172;588;180;561;180;1992;NNNN;0.66;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;61;182;28;10;61;182;89;182;89;192;61;192;Qua!;AAAS;0.52;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;97;182;74;9;97;182;171;182;171;191;97;191;Jeanronaud;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;180;183;5;8;180;183;185;183;185;191;180;191;3;N;1.0;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;494;187;65;9;494;187;559;187;559;196;494;196;Statement;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;568;187;57;10;568;187;625;187;625;197;568;197;99939026;NNNNNNNN;0.61;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;61;198;28;8;61;198;89;198;89;206;61;206;2003;NNNN;0.72;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;98;198;65;9;98;198;163;198;163;207;98;207;Serrieres;AAAAAAAAA;0.58;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;60;214;81;9;60;214;141;214;141;223;60;223;SWITZERLAND;AAAAAAAAAAA;0.63;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;60;260;71;9;60;260;131;260;131;269;60;269;Attention:;AAAAAAAAAS;0.42;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;141;261;20;8;141;261;161;261;161;269;141;269;Mr.;AAS;0.64;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;171;261;50;10;171;261;221;261;221;271;171;271;Jagdioh;AAAAAAA;0.54;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;229;262;74;8;229;262;303;262;303;270;229;270;Mandiratta;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;9;325;6;6;9;325;15;325;15;331;9;331;o;A;0.12;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;21;325;84;7;21;325;105;325;105;332;21;332;pooressiONAL;AAAAAAAAAAAA;0.39;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;111;326;55;7;111;326;166;326;166;333;111;333;scrvices;AAAAAAAA;0.29;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;172;327;60;7;172;327;232;327;232;334;172;334;ocnoerco;AAAAAAAA;0.26;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;589;328;26;9;589;328;615;328;615;337;589;337;1992;NNNN;0.69;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;558;329;22;9;558;329;580;329;580;338;558;338;May;AAA;0.42;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;59;354;50;8;59;354;109;354;109;362;59;362;General;AAAAAAA;0.49;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;60;370;21;8;60;370;81;370;81;378;60;378;F&N;ASA;0.32;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;89;370;43;9;89;370;132;370;132;379;89;379;Matter;AAAAAA;0.63;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;141;371;64;8;141;371;205;371;205;379;141;379;01345.004;NNNNNSNNN;0.74;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;132;403;23;9;132;403;155;403;155;412;132;412;May;AAA;0.41;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;156;417;18;10;156;417;174;417;174;427;156;427;19,;NNS;0.4;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;185;417;27;9;185;417;212;417;212;426;185;426;1992;NNNN;0.7;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;162;433;50;11;162;433;212;433;212;444;162;444;Meeting;AAAAAAA;0.48;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;220;433;29;9;220;433;249;433;249;442;220;442;with;AAAA;0.65;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;288;434;71;9;288;434;359;434;359;443;288;443;Mandiratta;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;257;435;20;7;257;435;277;435;277;442;257;442;Mr.;AAS;0.57;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;389;435;51;10;389;435;440;435;440;445;389;445;discuss;AAAAAAA;0.52;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;367;436;14;8;367;436;381;436;381;444;367;444;to;AA;0.68;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;449;437;41;8;449;437;490;437;490;445;449;445;status;AAAAAA;0.63;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;591;441;2;3;591;441;593;441;593;444;591;444;•;S;0.27;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;133;448;13;9;133;448;146;448;146;457;133;457;of;AA;0.39;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;155;449;50;8;155;449;205;449;205;457;155;457;various;AAAAAAA;0.48;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;213;449;57;9;213;449;270;449;270;458;213;458;matters.;AAAAAAAS;0.62;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;213;480;36;9;213;480;249;480;249;489;213;489;Total;AAAAA;0.49;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;258;481;29;8;258;481;287;481;287;489;258;489;Fees;AAAA;0.64;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;296;481;21;9;296;481;317;481;317;490;296;490;for;AAA;0.32;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;325;482;56;8;325;482;381;482;381;490;325;490;Services;AAAAAAAA;0.66;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;521;484;5;10;521;484;526;484;526;494;521;494;$;S;0.85;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;572;485;43;9;572;485;615;485;615;494;572;494;265.00;NNNSNN;0.61;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;287;512;14;8;287;512;301;512;301;520;287;520;To;AA;0.52;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;309;512;56;10;309;512;365;512;365;522;309;522;Expenses;AAAAAAAA;0.55;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;132;542;57;8;132;542;189;542;189;550;132;550;Cantwell;AAAAAAAA;0.58;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;198;542;21;8;198;542;219;542;219;550;198;550;and;AAA;0.47;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;227;543;50;9;227;543;277;543;277;552;227;552;Paxton,;AAAAAAS;0.62;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;288;543;26;8;288;543;314;543;314;551;288;551;Inc.;AAAS;0.63;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;324;544;34;10;324;544;358;544;358;554;324;554;April;AAAAA;0.52;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;367;544;18;10;367;544;385;544;385;554;367;554;14,;NNS;0.64;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;397;544;27;9;397;544;424;544;424;553;397;553;1992;NNNN;0.94;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;520;546;6;10;520;546;526;546;526;556;520;556;$;S;0.62;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;579;546;35;10;579;546;614;546;614;556;579;556;15.00;NNSNN;0.75;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;132;557;94;9;132;557;226;557;226;566;132;566;Miscellaneous;AAAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;234;559;59;10;234;559;293;559;293;569;234;569;Expenses;AAAAAAAA;0.41;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;520;562;5;9;520;562;525;562;525;571;520;571;S;A;0.15;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;579;562;35;10;579;562;614;562;614;572;579;572;24.16;NNSNN;0.75;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;133;573;50;11;133;573;183;573;183;584;133;584;Postage;AAAAAAA;0.71;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;520;578;6;9;520;578;526;578;526;587;520;587;$;S;0.59;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;579;578;35;10;579;578;614;578;614;588;579;588;32.01;NNSNN;0.49;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;349;583;2;3;349;583;351;583;351;586;349;586;.;S;0.55;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;212;604;35;10;212;604;247;604;247;614;212;614;Total;AAAAA;0.55;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;256;606;59;10;256;606;315;606;315;616;256;616;Expenses;AAAAAAAA;0.38;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;520;609;5;10;520;609;525;609;525;619;520;619;$;S;0.82;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;578;610;35;9;578;610;613;610;613;619;578;619;71.17;NNSNN;0.48;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;27;626;3;8;27;626;30;626;30;634;27;634;{;S;0.15;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;132;651;36;8;132;651;168;651;168;659;132;659;Total;AAAAA;0.57;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;177;651;20;8;177;651;197;651;197;659;177;659;for;AAA;0.49;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;205;651;28;10;205;651;233;651;233;661;205;661;this;AAAA;0.85;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;241;653;45;8;241;653;286;653;286;661;241;661;Matter;AAAAAA;0.87;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;520;656;5;10;520;656;525;656;525;666;520;666;$;S;0.41;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;571;656;42;10;571;656;613;656;613;666;571;666;336.17;NNNSNN;0.61;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;58;697;57;8;58;697;115;697;115;705;58;705;PTR-0055;AAASNNNN;0.46;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;58;713;21;8;58;713;79;713;79;721;58;721;FSN;AAA;0.28;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;86;713;44;9;86;713;130;713;130;722;86;722;Matter;AAAAAA;0.48;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;139;714;64;8;139;714;203;714;203;722;139;722;01345.020;NNNNNSNNN;0.85;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;131;745;22;11;131;745;153;745;153;756;131;756;May;AAA;1.0;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;154;760;19;10;154;760;173;760;173;770;154;770;20,;NNS;0.81;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;184;761;26;8;184;761;210;761;210;769;184;769;1992;NNNN;0.83;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;160;776;103;12;160;776;263;776;263;788;160;788;Correspondence;AAAAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;271;778;72;11;271;778;343;778;343;789;271;789;forwarding;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;350;779;81;9;350;779;431;779;431;788;350;788;Maintenance;AAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;439;781;21;7;439;781;460;781;460;788;439;788;Fee;AAA;0.58;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;131;792;64;8;131;792;195;792;195;800;131;800;Statement;AAAAAAAAA;0.69;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;204;792;13;8;204;792;217;792;217;800;204;800;to;AA;0.71;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;225;793;20;8;225;793;245;793;245;801;225;801;Mr.;AAS;0.66;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;255;793;78;10;255;793;333;793;333;803;255;803;Mandiratta.;AAAAAAAAAAS;0.64;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;211;823;35;10;211;823;246;823;246;833;211;833;Total;AAAAA;0.68;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;256;825;29;8;256;825;285;825;285;833;256;833;Fees;AAAA;0.41;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;294;825;20;8;294;825;314;825;314;833;294;833;for;AAA;0.49;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;322;825;56;9;322;825;378;825;378;834;322;834;Services;AAAAAAAA;0.57;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;577;828;35;10;577;828;612;828;612;838;577;838;60.00;NNSNN;0.88;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;518;829;5;9;518;829;523;829;523;838;518;838;$;S;0.62;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;649;840;17;85;649;840;666;840;666;925;649;925;2501336275;NNNNNNNNNN;0.59;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;130;870;37;8;130;870;167;870;167;878;130;878;Total;AAAAA;0.74;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;175;870;21;8;175;870;196;870;196;878;175;878;for;AAA;0.51;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;203;870;29;10;203;870;232;870;232;880;203;880;this;AAAA;0.63;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;239;872;46;7;239;872;285;872;285;879;239;879;Matter;AAAAAA;0.85;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;576;875;36;10;576;875;612;875;612;885;576;885;60.00;NNSNN;0.78;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;517;876;7;9;517;876;524;876;524;885;517;885;$;S;0.62;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;268;928;14;6;268;928;282;928;282;934;268;934;Tax;AAA;0.28;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;287;929;62;7;287;929;349;929;349;936;287;936;loCMVtrtCAno*;AAAAAAAAAAAAS;0.28;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;353;930;14;6;353;930;367;930;367;936;353;936;No.;AAS;0.44;undefined;OTHER;OTHER
2501336275_2501336276.tif;1;0;727;1000;371;930;55;7;371;930;426;930;426;937;371;937;IJ-S074770;AASANNNNNN;0.21;undefined;OTHER;OTHER
