src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501336291_2501336296.tif;1;0;725;1000;332;31;15;10;332;31;347;31;347;41;332;41;<&;SS;0.45;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;262;32;54;9;262;32;316;32;316;41;262;41;FISH;AAAA;0.48;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;364;34;11;8;364;34;375;34;375;42;364;42;N;A;0.22;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;382;34;56;9;382;34;438;34;438;43;382;43;EAVE;AAAA;0.6;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;493;82;36;12;493;82;529;82;529;94;493;94;April;AAAAA;0.38;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;538;83;19;10;538;83;557;83;557;93;538;93;25/;NNS;0.55;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;568;83;27;8;568;83;595;83;595;91;568;91;1988;NNNN;0.76;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;494;98;65;10;494;98;559;98;559;108;494;108;Statement;AAAAAAAAA;0.5;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;568;99;56;8;568;99;624;99;624;107;568;107;99916197;NNNNNNNN;0.62;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;493;114;34;11;493;114;527;114;527;125;493;125;Pagei;AAAAA;0.46;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;545;115;6;8;545;115;551;115;551;123;545;123;2;N;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;215;174;35;9;215;174;250;174;250;183;215;183;Total;AAAAA;0.54;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;259;175;57;9;259;175;316;175;316;184;259;184;Expenses;AAAAAAAA;0.63;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;597;177;19;8;597;177;616;177;616;185;597;185;.20;SNN;0.72;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;135;219;35;9;135;219;170;219;170;228;135;228;Total;AAAAA;0.52;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;180;219;20;9;180;219;200;219;200;228;180;228;for;AAA;0.29;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;208;220;28;9;208;220;236;220;236;229;208;229;thla;AAAA;0.6;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;244;221;44;7;244;221;288;221;288;228;244;228;Matter;AAAAAA;0.49;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;628;221;10;7;628;221;638;221;638;228;628;228;^;S;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;523;223;6;10;523;223;529;223;529;233;523;233;$;S;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;575;223;42;8;575;223;617;223;617;231;575;231;103.10;NNNSNN;0.92;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;62;266;57;9;62;266;119;266;119;275;62;275;PTR-0055;AAASNNNN;0.66;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;142;281;65;9;142;281;207;281;207;290;142;290;0134S.020;NNNNASNNN;0.77;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;63;282;20;7;63;282;83;282;83;289;63;289;PtN;AAA;0.18;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;91;282;43;7;91;282;134;282;134;289;91;289;Matter;AAAAAA;0.69;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;312;36;8;134;312;170;312;170;320;134;320;March;AAAAA;0.66;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;135;328;41;10;135;328;176;328;176;338;135;338;17/24/;NNSNNS;0.52;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;186;328;28;9;186;328;214;328;214;337;186;337;1988;NNNN;0.84;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;185;342;44;10;185;342;229;342;229;352;185;352;Roviow;AAAAAA;0.6;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;236;344;14;8;236;344;250;344;250;352;236;352;of;AA;0.72;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;259;344;43;8;259;344;302;344;302;352;259;352;issued;AAAAAA;0.58;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;310;344;42;10;310;344;352;344;352;354;310;354;patont;AAAAAA;0.62;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;361;344;21;9;361;344;382;344;382;353;361;353;and;AAA;0.51;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;390;345;79;9;390;345;469;345;469;354;390;354;tranoraittal;AAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;477;346;14;8;477;346;491;346;491;354;477;354;to;AA;0.52;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;359;49;8;134;359;183;359;183;367;134;367;Messrs.;AAAAAAS;0.28;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;193;359;28;8;193;359;221;359;221;367;193;367;Bass;AAAA;0.83;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;229;359;21;8;229;359;250;359;250;367;229;367;and;AAA;0.35;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;258;359;78;10;258;359;336;359;336;369;258;369;"Mandiratta;";AAAAAAAAAAS;0.57;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;346;359;43;10;346;359;389;359;389;369;346;369;roviow;AAAAAA;0.68;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;397;360;13;9;397;360;410;360;410;369;397;369;of;AA;0.41;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;419;361;65;8;419;361;484;361;484;369;419;369;certified;AAAAAAAAA;0.54;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;374;43;10;134;374;177;374;177;384;134;384;patent;AAAAAA;0.53;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;222;374;21;9;222;374;243;374;243;383;222;383;and;AAA;0.79;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;251;375;79;8;251;375;330;375;330;383;251;383;transmittal;AAAAAAAAAAA;0.58;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;339;375;14;8;339;375;353;375;353;383;339;383;to;AA;0.81;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;360;375;73;9;360;375;433;375;433;384;360;384;Australian;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;186;376;28;9;186;376;214;376;214;385;186;385;copy;AAAA;0.8;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;135;389;70;8;135;389;205;389;205;397;135;397;associate.;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;214;420;36;8;214;420;250;420;250;428;214;428;Total;AAAAA;0.59;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;295;420;21;8;295;420;316;420;316;428;295;428;for;AAA;0.42;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;323;420;59;9;323;420;382;420;382;429;323;429;Services;AAAAAAAA;0.63;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;258;421;29;7;258;421;287;421;287;428;258;428;Fees;AAAA;0.42;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;522;423;5;9;522;423;527;423;527;432;522;432;$;S;0.36;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;573;423;42;8;573;423;615;423;615;431;573;431;183.00;NNNSNN;0.89;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;287;451;14;7;287;451;301;451;301;458;287;458;To;AA;0.68;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;309;451;58;10;309;451;367;451;367;461;309;461;Expensoo;AAAAAAAA;0.45;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;480;57;8;134;480;191;480;191;488;134;488;Cantwoll;AAAAAAAA;0.62;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;200;480;21;9;200;480;221;480;221;489;200;489;and;AAA;0.76;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;229;481;43;8;229;481;272;481;272;489;229;489;Paxton;AAAAAA;0.54;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;280;481;50;11;280;481;330;481;330;492;280;492;January;AAAAAAA;0.52;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;338;481;19;10;338;481;357;481;357;491;338;491;21/;NNS;0.74;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;369;482;27;9;369;482;396;482;396;491;369;491;1988;NNNN;0.66;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;522;484;5;10;522;484;527;484;527;494;522;494;$;S;0.42;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;580;484;35;8;580;484;615;484;615;492;580;492;10.00;NNSNN;0.69;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;495;21;9;134;495;155;495;155;504;134;504;Air;AAA;0.33;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;163;496;50;11;163;496;213;496;213;507;163;507;Expross;AAAAAAA;0.68;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;522;499;5;10;522;499;527;499;527;509;522;509;$;S;0.83;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;580;499;35;9;580;499;615;499;615;508;580;508;44.00;NNSNN;0.45;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;511;79;11;134;511;213;511;213;522;134;522;Photocopioo;AAAAAAAAAAA;0.66;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;522;515;5;9;522;515;527;515;527;524;522;524;$;S;0.68;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;580;515;35;8;580;515;615;515;615;523;580;523;13.00;NNSNN;0.71;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;527;50;10;134;527;184;527;184;537;134;537;Postage;AAAAAAA;0.77;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;522;530;5;10;522;530;527;530;527;540;522;540;$;S;0.56;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;580;530;35;8;580;530;615;530;615;538;580;538;32.91;NNSNN;0.63;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;214;558;35;8;214;558;249;558;249;566;214;566;Total;AAAAA;0.52;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;258;559;57;9;258;559;315;559;315;568;258;568;Expenses;AAAAAAAA;0.61;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;522;561;5;9;522;561;527;561;527;570;522;570;$;S;0.52;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;580;561;35;8;580;561;615;561;615;569;580;569;99.91;NNSNN;0.44;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;622;602;6;11;622;602;628;602;628;613;622;613;/;S;0.38;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;133;603;36;8;133;603;169;603;169;611;133;611;Total;AAAAA;0.75;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;178;603;20;8;178;603;198;603;198;611;178;611;for;AAA;0.55;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;206;604;28;8;206;604;234;604;234;612;206;612;this;AAAA;0.48;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;242;604;44;8;242;604;286;604;286;612;242;612;Matter;AAAAAA;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;521;607;6;9;521;607;527;607;527;616;521;616;S;A;0.17;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;572;607;42;8;572;607;614;607;614;615;572;615;282.91;NNNSNN;0.88;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;61;648;57;9;61;648;118;648;118;657;61;657;FTR-0068;AAASNNNN;0.61;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;61;665;21;8;61;665;82;665;82;673;61;673;P&N;ASA;0.25;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;90;665;43;8;90;665;133;665;133;673;90;673;Matter;AAAAAA;0.83;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;141;665;64;8;141;665;205;665;205;673;141;673;01345.023;NNNNNSNNN;0.85;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;696;57;11;134;696;191;696;191;707;134;707;February;AAAAAAAA;0.66;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;134;712;41;9;134;712;175;712;175;721;134;721;25,26,;NNSNNS;0.63;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;185;712;28;9;185;712;213;712;213;721;185;721;1988;NNNN;0.83;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;169;727;49;11;169;727;218;727;218;738;169;738;Review,;AAAAAAS;0.63;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;227;728;22;8;227;728;249;728;249;736;227;736;and;AAA;0.46;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;256;728;80;9;256;728;336;728;336;737;256;737;transmittal;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;344;729;15;8;344;729;359;729;359;737;344;737;to;AA;0.87;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;395;729;74;9;395;729;469;729;469;738;395;738;Mandiratta;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;366;730;20;8;366;730;386;730;386;738;366;738;Hr.;AAS;0.62;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;475;730;15;8;475;730;490;730;490;738;475;738;of;AA;0.32;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;133;743;57;8;133;743;190;743;190;751;133;751;recorded;AAAAAAAA;0.58;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;198;743;72;11;198;743;270;743;270;754;198;754;assignment;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;278;744;22;8;278;744;300;744;300;752;278;752;and;AAA;0.96;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;307;744;44;9;307;744;351;744;351;753;307;753;Notice;AAAAAA;0.5;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;359;744;13;10;359;744;372;744;372;754;359;754;of;AA;0.44;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;381;745;92;9;381;745;473;745;473;754;381;754;Recordatilon.;AAAAAAAAAAAAS;0.6;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;213;774;35;9;213;774;248;774;248;783;213;783;Total;AAAAA;0.44;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;257;775;28;8;257;775;285;775;285;783;257;783;Fees;AAAA;0.34;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;294;775;20;8;294;775;314;775;314;783;294;783;for;AAA;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;322;775;58;9;322;775;380;775;380;784;322;784;Servicos;AAAAAAAA;0.66;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;520;778;6;9;520;778;526;778;526;787;520;787;$;S;0.43;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;578;778;36;8;578;778;614;778;614;786;578;786;87.90;NNSNN;0.83;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;285;806;15;8;285;806;300;806;300;814;285;814;To;AA;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;307;806;58;10;307;806;365;806;365;816;307;816;Expenses;AAAAAAAA;0.32;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;661;824;10;7;661;824;671;824;671;831;661;831;O;A;0.28;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;660;833;10;5;660;833;670;833;670;838;660;838;»-*;SSS;0.57;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;133;835;79;12;133;835;212;835;212;847;133;847;Photocopies;AAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;520;839;6;10;520;839;526;839;526;849;520;849;$;S;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;594;840;20;8;594;840;614;840;614;848;594;848;.60;SNN;0.58;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;660;841;10;7;660;841;670;841;670;848;660;848;to;AA;0.26;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;660;849;10;7;660;849;670;849;670;856;660;856;CO;AA;0.1;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;659;858;11;7;659;858;670;858;670;865;659;865;O';AS;0.46;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;659;866;10;8;659;866;669;866;669;874;659;874;ro;AA;0.2;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;213;867;35;9;213;867;248;867;248;876;213;876;Total;AAAAA;0.57;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;256;868;58;10;256;868;314;868;314;878;256;878;Expenses;AAAAAAAA;0.31;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;521;870;5;10;521;870;526;870;526;880;521;880;$;S;1.0;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;594;871;20;8;594;871;614;871;614;879;594;879;.60;SNN;0.63;undefined;OTHER;OTHER
2501336291_2501336296.tif;1;0;725;1000;659;875;10;8;659;875;669;875;669;883;659;883;■o;SA;0.56;undefined;OTHER;OTHER
