src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501336486.tif;1;0;725;1000;85;83;63;17;85;83;148;83;148;100;85;100;Reddie;AAAAAA;0.95;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;157;83;15;17;157;83;172;83;172;100;157;100;&;S;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;182;83;56;16;182;83;238;83;238;99;182;99;Grose;AAAAA;0.68;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;99;109;46;8;99;109;145;109;145;117;99;117;Cluttered;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;155;109;28;8;155;109;183;109;183;117;155;117;Patent;AAAAAA;0.4;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;193;109;32;10;193;109;225;109;225;119;193;119;Agents;AAAAAA;0.41;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;464;112;25;8;464;112;489;112;489;120;464;120;David;AAAAA;0.41;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;508;112;23;8;508;112;531;112;531;120;508;120;Pears;AAAAA;0.17;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;494;113;9;7;494;113;503;113;503;120;494;120;A.;AS;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;535;114;7;6;535;114;542;114;542;120;535;120;M;A;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;546;114;5;6;546;114;551;114;551;120;546;120;A;A;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;99;120;44;10;99;120;143;120;143;130;99;130;European;AAAAAAAA;0.38;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;147;120;28;8;147;120;175;120;175;128;147;128;Patent;AAAAAA;0.28;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;179;121;46;8;179;121;225;121;225;129;179;129;Attorneys;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;123;21;8;463;123;484;123;484;131;463;131;John;AAAA;0.4;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;489;123;7;7;489;123;496;123;496;130;489;130;H;A;0.29;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;504;123;18;7;504;123;522;123;522;130;504;130;Bass;AAAA;0.49;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;527;124;18;7;527;124;545;124;545;131;527;131;BSC;AAA;0.45;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;512;133;26;8;512;133;538;133;538;141;512;141;Smith;AAAAA;0.46;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;134;8;7;463;134;471;134;471;141;463;141;P.;AS;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;476;134;32;9;476;134;508;134;508;143;476;143;Antony;AAAAAA;0.53;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;542;135;7;6;542;135;549;135;549;141;542;141;M;A;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;553;135;7;6;553;135;560;135;560;141;553;141;A.;AS;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;192;136;32;11;192;136;224;136;224;147;192;147;Road;AAAA;0.51;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;100;137;12;10;100;137;112;137;112;147;100;147;16;NN;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;120;137;64;10;120;137;184;137;184;147;120;147;Theobalds;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;504;144;40;8;504;144;544;144;544;152;504;152;Valentine;AAAAAAAAA;0.44;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;464;145;5;7;464;145;469;145;469;152;464;152;F;A;0.15;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;476;145;10;7;476;145;486;145;486;152;476;152;A.;AS;0.56;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;491;145;8;7;491;145;499;145;499;152;491;152;B.;AS;0.83;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;549;146;7;6;549;146;556;146;556;152;549;152;M;A;0.91;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;559;146;5;6;559;146;564;146;564;152;559;152;a;A;0.13;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;99;155;47;10;99;155;146;155;146;165;99;165;London;AAAAAA;0.74;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;155;34;8;463;155;497;155;497;163;463;163;Richard;AAAAAAA;0.6;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;501;155;9;8;501;155;510;155;510;163;501;163;C.;AS;0.66;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;515;155;30;8;515;155;545;155;545;163;515;163;Abnelt;AAAAAA;0.51;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;159;156;34;9;159;156;193;156;193;165;159;165;WCIX;AAAA;0.76;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;203;156;21;9;203;156;224;156;224;165;203;165;8PL;NAA;0.39;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;549;157;16;6;549;157;565;157;565;163;549;163;MA;AA;0.39;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;166;19;8;463;166;482;166;482;174;463;174;Paul;AAAA;0.73;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;486;166;10;7;486;166;496;166;496;173;486;173;A.;AS;0.57;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;501;166;37;8;501;166;538;166;538;174;501;174;Brereton;AAAAAAAA;0.8;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;543;167;15;6;543;167;558;167;558;173;543;173;M.A;ASA;0.63;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;283;168;50;25;283;168;333;168;333;193;283;193;run;AAA;0.72;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;147;175;29;8;147;175;176;175;176;183;147;183;01-242;NNSNNN;0.5;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;180;175;19;8;180;175;199;175;199;183;180;183;0901;NNNN;0.49;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;98;176;45;9;98;176;143;176;143;185;98;185;Telephone;AAAAAAAAA;0.47;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;504;176;34;10;504;176;538;176;538;186;504;186;Gccring;AAAAAAA;0.39;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;177;23;7;463;177;486;177;486;184;463;184;Keith;AAAAA;0.7;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;491;177;8;7;491;177;499;177;499;184;491;184;E.;AS;0.68;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;543;178;4;6;543;178;547;178;547;184;543;184;B;A;0.43;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;551;178;8;6;551;178;559;178;559;184;551;184;A,;AS;0.38;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;98;187;29;8;98;187;127;187;127;195;98;195;Cables;AAAAAA;0.44;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;131;187;30;8;131;187;161;187;161;195;131;195;Redd.c;AAAASA;0.22;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;165;187;34;8;165;187;199;187;199;195;165;195;London;AAAAAA;0.42;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;202;187;21;8;202;187;223;187;223;195;202;195;WCI;AAA;0.75;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;197;21;7;463;197;484;197;484;204;463;204;Office;AAAAAA;0.33;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;488;197;34;8;488;197;522;197;522;205;488;205;MaiUfcr:;AAAAAAAS;0.4;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;98;199;23;8;98;199;121;199;121;207;98;207;Telex;AAAAA;0.59;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;126;199;24;8;126;199;150;199;150;207;126;207;25445;NNNNN;0.26;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;155;199;29;8;155;199;184;199;184;207;155;207;Reddie;AAAAAA;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;188;199;8;8;188;199;196;199;196;207;188;207;G;A;0.95;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;476;206;9;8;476;206;485;206;485;214;476;214;T.;AS;0.89;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;490;206;38;8;490;206;528;206;528;214;490;214;Foreman;AAAAAAA;0.36;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;207;9;7;463;207;472;207;472;214;463;214;R.;AS;0.92;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;222;29;6;463;222;492;222;492;228;463;228;Bonkers;AAAAAAA;0.31;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;95;230;63;13;95;230;158;230;158;243;95;243;Fabriques;AAAAAAAAA;0.63;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;168;230;13;11;168;230;181;230;181;241;168;241;de;AA;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;190;231;34;10;190;231;224;231;224;241;190;241;Tabac;AAAAA;0.7;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;234;231;49;10;234;231;283;231;283;241;234;241;Reunies;AAAAAAA;0.77;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;292;231;18;10;292;231;310;231;310;241;292;241;SA.;AAS;0.92;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;232;32;10;463;232;495;232;495;242;463;242;Lloyd's;AAAAASA;0.45;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;499;232;21;8;499;232;520;232;520;240;499;240;Bank;AAAA;0.35;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;526;232;12;8;526;232;538;232;538;240;526;240;Pie;AAA;0.35;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;564;243;26;9;564;243;590;243;590;252;564;252;(Code;SAAAA;0.5;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;595;243;40;9;595;243;635;243;635;252;595;252;30-94-25);NNSNNSNNS;0.59;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;244;21;9;463;244;484;244;484;253;463;253;High;AAAA;0.47;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;489;244;36;7;489;244;525;244;525;251;489;251;Holborn;AAAAAAA;0.58;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;530;244;30;7;530;244;560;244;560;251;530;251;Branch;AAAAAA;0.48;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;95;245;49;11;95;245;144;245;144;256;95;256;P.O.Box;ASASAAA;0.83;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;154;245;19;13;154;245;173;245;173;258;154;258;11,;NNS;0.27;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;255;12;8;463;255;475;255;475;263;463;263;58.;NNS;0.73;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;480;255;20;9;480;255;500;255;500;264;480;264;High;AAAA;0.48;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;505;255;37;7;505;255;542;255;542;262;505;262;Holborn;AAAAAAA;0.56;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;95;259;28;11;95;259;123;259;123;270;95;270;2003;NNNN;0.57;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;131;260;71;12;131;260;202;260;202;272;131;272;Neuchatel,;AAAAAAAAAS;0.69;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;266;34;8;463;266;497;266;497;274;463;274;London;AAAAAA;0.56;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;502;266;50;8;502;266;552;266;552;274;502;274;WCIV6FL;AAAANAA;0.68;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;95;274;79;11;95;274;174;274;174;285;95;285;SWITZERLAND;AAAAAAAAAAA;0.81;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;503;280;16;8;503;280;519;280;519;288;503;288;No.;AAS;0.46;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;523;280;35;8;523;280;558;280;558;288;523;288;0145543;NNNNNNN;0.38;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;281;36;7;463;281;499;281;499;288;463;288;Account;AAAAAAA;0.61;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;300;287;129;22;300;287;429;287;429;309;300;309;ORIGINAL;AAAAAAAA;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;296;22;8;463;296;485;296;485;304;463;304;VAT;AAA;0.86;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;490;296;55;10;490;296;545;296;545;306;490;306;Registration;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;551;296;15;8;551;296;566;296;566;304;551;304;No.;AAS;0.71;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;571;296;15;8;571;296;586;296;586;304;571;304;243;NNN;0.67;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;590;296;22;8;590;296;612;296;612;304;590;304;9087;NNNN;0.55;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;616;296;10;8;616;296;626;296;626;304;616;304;49;NN;0.39;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;495;317;28;11;495;317;523;317;523;328;495;328;2362;NNNN;0.71;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;466;318;19;10;466;318;485;318;485;328;466;328;No.;AAS;0.39;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;330;330;23;16;330;330;353;330;353;346;330;346;.11;SNN;0.53;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;396;330;27;16;396;330;423;330;423;346;396;346;::n;SSA;0.13;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;363;331;27;13;363;331;390;331;390;344;363;344;dec;AAA;0.36;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;338;28;9;463;338;491;338;491;347;463;347;Date:;AAAAS;0.55;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;509;339;21;10;509;339;530;339;530;349;509;349;4th;NAA;0.89;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;539;339;57;10;539;339;596;339;596;349;539;349;December;AAAAAAAA;0.85;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;605;339;27;10;605;339;632;339;632;349;605;349;1985;NNNN;0.56;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;657;358;35;8;657;358;692;358;692;366;657;366;Services;AAAAAAAA;0.56;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;544;359;64;8;544;359;608;359;608;367;544;367;Disbursements;AAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;110;383;18;10;110;383;128;383;128;393;110;393;Re:;AAS;0.96;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;139;383;56;13;139;383;195;383;195;396;139;396;European;AAAAAAAA;0.5;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;205;383;42;10;205;383;247;383;247;393;205;393;Patent;AAAAAA;0.73;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;255;383;78;13;255;383;333;383;333;396;255;396;Application;AAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;342;383;19;10;342;383;361;383;361;393;342;393;No.;AAS;0.74;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;371;383;13;10;371;383;384;383;384;393;371;393;85;NN;0.75;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;393;383;57;10;393;383;450;383;450;393;393;393;301586.5;NNNNNNSN;0.67;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;138;397;28;10;138;397;166;397;166;407;138;407;Your;AAAA;0.56;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;175;397;26;11;175;397;201;397;201;408;175;408;ref:;AAAS;0.88;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;211;397;22;10;211;397;233;397;233;407;211;407;FTR;AAA;0.68;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;241;397;27;10;241;397;268;397;268;407;241;407;0055;NNNN;0.89;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;306;397;21;10;306;397;327;397;327;407;306;407;Our;AAA;0.49;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;334;397;35;10;334;397;369;397;369;407;334;407;file:;AAAAS;0.72;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;378;397;35;10;378;397;413;397;413;407;378;407;26904;NNNNN;0.65;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;284;402;6;2;284;402;290;402;290;404;284;404;-;S;0.81;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;58;426;28;11;58;426;86;426;86;437;58;437;C/14;ASNN;0.8;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;109;426;14;10;109;426;123;426;123;436;109;436;To;AA;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;139;426;64;13;139;426;203;426;203;439;139;439;Reporting;AAAAAAAAA;0.84;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;212;426;56;13;212;426;268;426;268;439;212;439;European;AAAAAAAA;0.73;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;277;426;41;10;277;426;318;426;318;436;277;436;Search;AAAAAA;0.82;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;327;426;43;13;327;426;370;426;370;439;327;439;Report;AAAAAA;0.91;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;399;426;73;13;399;426;472;426;472;439;399;439;yourselves;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;379;427;13;10;379;427;392;427;392;437;379;437;to;AA;0.89;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;138;440;21;11;138;440;159;440;159;451;138;451;and;AAA;0.81;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;167;440;28;11;167;440;195;440;195;451;167;451;Fish;AAAA;0.77;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;204;440;7;10;204;440;211;440;211;450;204;450;&;S;0.75;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;219;440;71;12;219;440;290;440;290;452;219;452;Neave.with;AAAAASAAAA;0.7;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;298;440;42;13;298;440;340;440;340;453;298;453;copies;AAAAAA;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;349;440;14;11;349;440;363;440;363;451;349;451;of;AA;0.86;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;371;440;71;11;371;440;442;440;442;451;371;451;references;AAAAAAAAAA;0.96;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;648;440;43;11;648;440;691;440;691;451;648;451;£65.00;SNNSNN;0.71;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;446;620;32;9;446;620;478;620;478;629;446;629;Totals;AAAAAA;0.51;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;648;620;43;10;648;620;691;620;691;630;648;630;£65.00;SNNSNN;0.68;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;648;648;43;11;648;648;691;648;691;659;648;659;£65.00;SNNSNN;0.58;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;445;651;27;9;445;651;472;651;472;660;445;660;Total;AAAAA;0.44;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;478;651;39;11;478;651;517;651;517;662;478;662;Payable;AAAAAAA;0.33;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;356;787;4;3;356;787;360;787;360;790;356;790;••;SS;0.28;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;348;789;3;2;348;789;351;789;351;791;348;791;s;A;0.34;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;615;844;10;7;615;844;625;844;625;851;615;851;ro;AA;0.23;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;615;853;11;7;615;853;626;853;626;860;615;860;cn;AA;0.28;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;12;855;18;17;12;855;30;855;30;872;12;872;i--;ASS;0.32;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;127;856;22;21;127;856;149;856;149;877;127;877;"■';/";SSSS;0.35;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;158;859;78;18;158;859;236;859;236;877;158;877;"•<;.-■*/<&";SSSSSSSSSS;0.41;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;80;860;11;9;80;860;91;860;91;869;80;869;*•;SS;0.52;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;344;860;5;8;344;860;349;860;349;868;344;868;";";S;0.35;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;282;861;4;12;282;861;286;861;286;873;282;873;!;S;0.18;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;324;861;19;10;324;861;343;861;343;871;324;871;"""**";SSS;0.18;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;348;861;70;14;348;861;418;861;418;875;348;875;¥**%&*'.-;SSSSSSSSS;0.3;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;615;861;11;15;615;861;626;861;626;876;615;876;2;N;0.25;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;94;862;15;13;94;862;109;862;109;875;94;875;*?;SS;0.58;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;113;862;4;6;113;862;117;862;117;868;113;868;1;N;0.28;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;152;862;3;5;152;862;155;862;155;867;152;867;••;SS;0.76;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;581;862;15;14;581;862;596;862;596;876;581;876;*•£;SSS;0.15;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;119;863;2;2;119;863;121;863;121;865;119;865;•;S;0.49;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;649;863;49;13;649;863;698;863;698;876;649;876;"a>""•";ASSS;0.23;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;707;864;3;8;707;864;710;864;710;872;707;872;*;S;0.3;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;635;866;6;11;635;866;641;866;641;877;635;877;";";S;0.35;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;641;866;6;3;641;866;647;866;647;869;641;869;v;A;0.84;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;600;869;4;5;600;869;604;869;604;874;600;874;a;A;0.22;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;524;874;6;6;524;874;530;874;530;880;524;880;S;A;0.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;315;876;2;2;315;876;317;876;317;878;315;878;■;S;0.57;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;324;877;2;2;324;877;326;877;326;879;324;879;•;S;0.37;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;559;877;2;1;559;877;561;877;561;878;559;878;-;S;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;616;878;11;5;616;878;627;878;627;883;616;883;e.s;ASA;0.57;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;616;878;10;7;616;878;626;878;626;885;616;885;CO;AA;0.13;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;338;879;2;2;338;879;340;879;340;881;338;881;■;S;0.84;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;595;880;2;3;595;880;597;880;597;883;595;883;.;S;0.68;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;617;887;10;7;617;887;627;887;627;894;617;894;CO;AA;0.09;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;617;895;10;7;617;895;627;895;627;902;617;902;O';AS;0.43;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;617;904;10;7;617;904;627;904;627;911;617;911;4*;NS;0.5;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;617;912;11;8;617;912;628;912;628;920;617;920;CD;AA;0.25;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;618;921;10;7;618;921;628;921;628;928;618;928;O';AS;0.44;undefined;OTHER;OTHER
