src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501368827.tif;1;0;792;1000;271;63;67;10;271;63;338;63;338;73;271;73;-INVOICE;SAAAAAAA;0.55;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;348;63;26;9;348;63;374;63;374;72;348;72;FOR;AAA;0.45;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;383;63;51;10;383;63;434;63;434;73;383;73;PHILIP;AAAAAA;0.39;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;260;64;4;2;260;64;264;64;264;66;260;66;';S;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;443;64;52;9;443;64;495;64;495;73;443;73;MORRIS;AAAAAA;0.44;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;418;129;24;10;418;129;442;129;442;139;418;139;Mr.;AAS;0.52;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;454;129;51;10;454;129;505;129;505;139;454;139;Robert;AAAAAA;0.47;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;540;130;42;10;540;130;582;130;582;140;540;140;White;AAAAA;0.31;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;514;131;15;9;514;131;529;131;529;140;514;140;A.;AS;0.44;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;419;144;52;12;419;144;471;144;471;156;419;156;Philip;AAAAAA;0.69;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;479;145;52;10;479;145;531;145;531;155;479;155;Morris;AAAAAA;0.51;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;541;146;110;10;541;146;651;146;651;156;541;156;International;AAAAAAAAAAAAA;0.56;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;419;158;32;12;419;158;451;158;451;170;419;170;100,;NNNS;0.8;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;462;159;34;10;462;159;496;159;496;169;462;169;Park;AAAA;0.56;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;505;160;52;10;505;160;557;160;557;170;505;170;Avenue;AAAAAA;0.4;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;419;174;26;9;419;174;445;174;445;183;419;183;Now;AAA;0.38;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;454;174;40;11;454;174;494;174;494;185;454;185;York,;AAAAS;0.37;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;506;175;32;9;506;175;538;175;538;184;506;184;N-.Y.;ASSAS;0.6;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;550;175;15;9;550;175;565;175;565;184;550;184;17;NN;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;408;180;3;3;408;180;411;180;411;183;408;183;';S;0.68;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;692;208;6;6;692;208;698;208;698;214;692;214;y;A;0.62;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;700;209;11;6;700;209;711;209;711;215;700;215;*•*.»;SSSSS;0.46;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;270;210;69;11;270;210;339;210;339;221;270;221;chemists;AAAAAAAA;0.63;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;350;210;34;11;350;210;384;210;384;221;350;221;from;AAAA;0.37;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;393;210;25;12;393;210;418;210;418;222;393;222;the;AAA;0.96;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;427;211;52;12;427;211;479;211;479;223;427;223;period;AAAAAA;0.59;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;489;211;16;10;489;211;505;211;505;221;489;221;of;AA;0.38;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;212;69;13;119;212;188;212;188;225;119;225;Expenses;AAAAAAAA;0.47;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;200;212;23;9;200;212;223;212;223;221;200;221;for;AAA;0.43;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;515;212;69;10;515;212;584;212;584;222;515;222;November;AAAAAAAA;0.71;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;594;212;41;10;594;212;635;212;635;222;594;222;until;AAAAA;0.72;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;233;213;26;8;233;213;259;213;259;221;233;221;our;AAA;0.58;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;693;215;4;4;693;215;697;215;697;219;693;219;1;N;0.23;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;704;215;2;2;704;215;706;215;706;217;704;217;*;S;0.27;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;709;215;3;4;709;215;712;215;712;219;709;219;V;A;0.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;709;219;3;5;709;219;712;219;712;224;709;224;f;A;0.36;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;700;221;2;3;700;221;702;221;702;224;700;224;.;S;0.24;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;199;226;40;10;199;226;239;226;239;236;199;236;1969.;NNNNS;0.29;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;386;226;2;3;386;226;388;226;388;229;386;229;‘;S;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;118;227;68;12;118;227;186;227;186;239;118;239;January,;AAAAAAAS;0.68;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;199;254;5;8;199;254;204;254;204;262;199;262;);S;0.19;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;349;255;17;10;349;255;366;255;366;265;349;265;DM;AA;0.9;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;603;255;7;11;603;255;610;255;610;266;603;266;$;S;0.38;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;172;256;1;2;172;256;173;256;173;258;172;258;•;S;0.41;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;175;256;2;3;175;256;177;256;177;259;175;259;#;S;0.14;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;463;256;32;9;463;256;495;256;495;265;463;265;SFr.;AAAS;0.67;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;576;256;17;9;576;256;593;256;593;265;576;265;US;AA;0.64;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;64;279;12;7;64;279;76;279;76;286;64;286;Hi;AA;0.23;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;55;284;4;2;55;284;59;284;59;286;55;286;.;S;0.55;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;118;286;15;11;118;286;133;286;133;297;118;297;M.;AS;0.75;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;145;287;87;9;145;287;232;287;232;296;145;296;Hausermann;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;20;289;10;6;20;289;30;289;30;295;20;295;<}■;SSS;0.85;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;145;300;34;14;145;300;179;300;179;314;145;314;days;AAAA;0.34;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;189;300;97;13;189;300;286;300;286;313;189;313;occupations;AAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;301;15;11;119;301;134;301;134;312;119;312;20;NN;0.44;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;316;24;11;120;316;144;316;144;327;120;327;for;AAA;0.81;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;154;316;87;12;154;316;241;316;241;328;154;328;biological;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;251;318;26;9;251;318;277;318;277;327;251;327;pro;AAA;0.27;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;198;330;7;12;198;330;205;330;205;342;198;342;$;S;0.48;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;217;330;42;10;217;330;259;330;259;340;217;340;100.-;NNNSS;0.56;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;331;42;11;119;331;161;331;161;342;119;342;blems;AAAAA;0.88;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;172;332;16;9;172;332;188;332;188;341;172;341;at;AA;0.64;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;270;332;7;7;270;332;277;332;277;339;270;339;a;A;0.73;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;587;343;67;11;587;343;654;343;654;354;587;354;2*000.—;NSNNNSS;0.85;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;455;344;68;11;455;344;523;344;523;355;455;355;8'630,90;NSNNNSNN;0.56;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;346;25;14;119;346;144;346;144;360;119;360;day;AAA;0.67;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;118;361;89;13;118;361;207;361;207;374;118;374;Travelling;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;242;361;63;11;242;361;305;361;305;372;242;372;Cologne;AAAAAAA;0.63;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;216;362;18;8;216;362;234;362;234;370;216;370;to;AA;0.23;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;351;373;51;11;351;373;402;373;402;384;351;384;369.—;NNNSS;0.72;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;474;373;50;12;474;373;524;373;524;385;474;385;400,35;NNNSNN;0.79;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;614;373;41;11;614;373;655;373;655;384;614;384;92,77;NNSNN;0.77;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;375;67;13;120;375;187;375;187;388;120;388;October,;AAAAAAAS;0.7;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;200;375;33;10;200;375;233;375;233;385;200;385;1968;NNNN;0.62;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;665;376;2;10;665;376;667;376;667;386;665;386;";";S;0.26;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;390;87;14;119;390;206;390;206;404;119;404;Travelling;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;243;390;62;12;243;390;305;390;305;402;243;402;Cologne;AAAAAAA;0.73;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;218;391;16;9;218;391;234;391;234;400;218;400;to;AA;0.86;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;318;392;10;8;318;392;328;392;328;400;318;400;\-;SS;0.43;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;405;35;11;119;405;154;405;154;416;119;416;with;AAAA;0.63;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;199;405;70;10;199;405;269;405;269;415;199;415;Stauffer;AAAAAAAA;0.85;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;163;406;24;9;163;406;187;406;187;415;163;415;Mr.;AAS;0.7;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;605;417;51;12;605;417;656;417;656;429;605;429;111,23;NNNSNN;0.54;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;474;418;51;10;474;418;525;418;525;428;474;428;480.—;NNNSS;0.87;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;208;419;34;11;208;419;242;419;242;430;208;430;1968;NNNN;0.55;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;420;76;13;120;420;196;420;196;433;120;433;December,;AAAAAAAAS;0.54;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;360;433;42;11;360;433;402;433;402;444;360;444;61.—;NNSS;0.78;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;483;433;42;10;483;433;525;433;525;443;483;443;66.50;NNSNN;0.65;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;614;433;42;12;614;433;656;433;656;445;614;445;15,41;NNSNN;0.61;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;235;434;70;11;235;434;305;434;305;445;235;445;Stauffer;AAAAAAAA;0.66;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;436;68;13;120;436;188;436;188;449;120;449;Expenses;AAAAAAAA;0.48;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;198;436;24;9;198;436;222;436;222;445;198;445;Mr.;AAS;0.49;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;351;448;51;11;351;448;402;448;402;459;351;459;144.—;NNNSS;0.81;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;474;448;50;12;474;448;524;448;524;460;474;460;157,70;NNNSNN;0.77;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;615;448;40;12;615;448;655;448;655;460;615;460;36,54;NNSNN;0.64;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;198;451;116;8;198;451;314;451;314;459;198;459;Mr.Hausermann;AASAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;664;453;1;3;664;453;665;453;665;456;664;456;■;S;0.3;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;621;462;31;11;621;462;652;462;652;473;621;473;2.90;NSNN;0.41;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;480;463;39;11;480;463;519;463;519;474;480;474;12.50;NNSNN;0.5;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;234;465;63;10;234;465;297;465;297;475;234;475;Stauffer;AAAAAAAA;0.32;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;202;466;14;9;202;466;216;466;216;475;202;475;Hr;AA;0.27;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;608;471;2;3;608;471;610;471;610;474;608;474;.;S;0.61;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;219;472;4;3;219;472;223;472;223;475;219;475;';S;0.55;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;473;24;10;119;473;143;473;143;483;119;483;Mr.;AAS;0.7;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;154;473;44;9;154;473;198;473;198;482;154;482;Moser;AAAAA;0.36;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;642;477;2;3;642;477;644;477;644;480;642;480;*;S;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;656;477;3;4;656;477;659;477;659;481;656;481;b;A;0.24;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;666;477;1;2;666;477;667;477;667;479;666;479;*;S;0.97;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;304;483;1;1;304;483;305;483;305;484;304;484;.;S;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;243;487;62;12;243;487;305;487;305;499;243;499;Cologne;AAAAAAA;0.5;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;488;86;13;120;488;206;488;206;501;120;501;Travelling;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;217;488;16;9;217;488;233;488;233;497;217;497;to;AA;0.5;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;615;500;40;12;615;500;655;500;655;512;615;512;62,80;NNSNN;0.69;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;474;501;51;10;474;501;525;501;525;511;474;511;271.—;NNNSS;0.91;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;503;68;13;119;503;187;503;187;516;119;516;January,;AAAAAAAS;0.51;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;200;503;32;9;200;503;232;503;232;512;200;512;1969;NNNN;0.4;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;522;518;3;2;522;518;525;518;525;520;522;520;•;S;0.22;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;527;519;3;3;527;519;530;519;530;522;527;522;t;A;0.14;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;705;520;5;9;705;520;710;520;710;529;705;529;3;N;0.14;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;525;60;11;120;525;180;525;180;536;120;536;Invoice;AAAAAAA;0.66;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;253;525;25;10;253;525;278;525;278;535;253;535;for;AAA;0.62;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;190;526;52;9;190;526;242;526;242;535;190;535;Danzas;AAAAAA;0.61;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;360;539;41;12;360;539;401;539;401;551;360;551;28,53;NNSNN;0.89;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;483;539;42;11;483;539;525;539;525;550;483;550;30,90;NNSNN;0.71;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;623;539;32;11;623;539;655;539;655;550;623;550;7,16;NSNN;0.52;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;235;540;52;10;235;540;287;540;287;550;235;550;Inbifo;AAAAAA;0.85;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;664;540;2;6;664;540;666;540;666;546;664;546;•;S;0.23;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;541;78;12;120;541;198;541;198;553;120;553;transport;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;208;541;16;9;208;541;224;541;224;550;208;550;to;AA;0.82;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;562;60;11;120;562;180;562;180;573;120;573;Invoice;AAAAAAA;0.76;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;227;562;24;10;227;562;251;562;251;572;227;572;for;AAA;0.8;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;190;563;26;10;190;563;216;563;216;573;190;573;CFF;AAA;0.69;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;474;576;51;12;474;576;525;576;525;588;474;588;116,50;NNNSNN;0.83;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;614;576;42;10;614;576;656;576;656;586;614;586;27.—;NNSS;0.9;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;664;577;3;6;664;577;667;577;667;583;664;583;•;S;0.27;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;208;578;16;10;208;578;224;578;224;588;208;588;of;AA;0.63;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;235;578;32;12;235;578;267;578;267;590;235;590;cig.;AAAS;0.89;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;579;78;12;120;579;198;579;198;591;120;591;transport;AAAAAAAAA;0.71;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;180;591;27;9;180;591;207;591;207;600;180;600;/,-rT;SSSAA;0.27;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;112;594;66;17;112;594;178;594;178;611;112;611;"^fnBIFo""";SAAAAAAS;0.66;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;87;601;11;8;87;601;98;601;98;609;87;609;10;NN;0.2;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;19;602;12;8;19;602;31;602;31;610;19;610;5';NS;0.64;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;103;602;5;3;103;602;108;602;108;605;103;605;-;S;0.55;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;78;603;6;7;78;603;84;603;84;610;78;610;h;A;0.28;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;36;604;4;3;36;604;40;604;40;607;36;607;-;S;0.59;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;606;612;49;12;606;612;655;612;655;624;606;624;811,22;NNNSNN;0.78;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;333;613;69;11;333;613;402;613;402;624;333;624;3*240.—;NSNNNSS;0.93;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;456;613;69;12;456;613;525;613;525;625;456;625;3'500,80;NSNNNSNN;0.89;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;189;614;17;10;189;614;206;614;206;624;189;624;of;AA;0.76;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;216;614;80;12;216;614;296;614;296;626;216;626;Nov.,1968;AAASSNNNN;0.56;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;120;615;60;10;120;615;180;615;180;625;120;625;Invoice;AAAAAAA;0.74;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;324;628;79;12;324;628;403;628;403;640;324;640;62*000.—;NNSNNNSS;0.76;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;447;628;79;11;447;628;526;628;526;639;447;639;67'053.—;NNSNNNSS;0.76;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;579;628;81;12;579;628;660;628;660;640;579;640;15'537,85.;NNSNNNSNNS;0.72;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;216;630;89;11;216;630;305;630;305;641;216;641;Janv.,1969;AAAASSNNNN;0.76;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;690;630;4;4;690;630;694;630;694;634;690;634;*;S;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;688;639;26;10;688;639;714;639;714;649;688;649;■W;SA;0.26;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;662;642;2;3;662;642;664;642;664;645;662;645;’;S;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;334;643;68;13;334;643;402;643;402;656;334;656;2*475,80;NSNNNSNN;0.86;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;457;643;69;12;457;643;526;643;526;655;457;655;2'677,60;NSNNNSNN;0.8;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;606;643;50;12;606;643;656;643;656;655;606;655;620,46;NNNSNN;0.69;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;219;645;5;4;219;645;224;645;224;649;219;649;"""";S;0.7;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;253;646;11;13;253;646;264;646;264;659;253;659;\;S;0.72;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;334;658;69;12;334;658;403;658;403;670;334;670;2*540.—;NSNNNSS;0.84;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;457;658;69;11;457;658;526;658;526;669;457;669;2*747.—;NSNNNSS;0.76;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;606;658;50;12;606;658;656;658;656;670;606;670;636,55;NNNSNN;0.53;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;325;673;78;12;325;673;403;673;403;685;325;685;16*534.—;NNSNNNSS;0.74;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;589;673;66;12;589;673;655;673;655;685;589;685;4'143,59;NSNNNSNN;0.39;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;448;674;77;12;448;674;525;674;525;686;448;686;17*881,50;NNSNNNSNN;0.79;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;219;675;6;5;219;675;225;675;225;680;219;680;"""";S;0.83;undefined;OTHER;OTHER
