src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2505165622.tif;1;0;754;1000;316;71;11;8;316;71;327;71;327;79;316;79;19;NN;0.23;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;340;71;1;8;340;71;341;71;341;79;340;79;I;A;0.46;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;482;74;1;7;482;74;483;74;483;81;482;81;1;N;0.3;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;666;75;10;8;666;75;676;75;676;83;666;83;i»1;ASN;0.34;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;88;94;18;8;88;94;106;94;106;102;88;102;Jlu;AAA;0.09;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;78;107;38;24;78;107;116;107;116;131;78;131;m;A;0.32;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;447;112;127;24;447;112;574;112;574;136;447;136;borguioldl;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;75;148;25;8;75;148;100;148;100;156;75;156;»HW;SAA;0.32;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;107;148;46;10;107;148;153;148;153;158;107;158;Boigwoldl;AAAAAAAAA;0.26;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;158;148;31;9;158;148;189;148;189;157;158;157;GmbH;AAAA;0.32;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;203;149;40;8;203;149;243;149;243;157;203;157;PoStoch;AAAAAAA;0.16;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;248;149;10;8;248;149;258;149;258;157;248;157;64;NN;0.16;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;262;149;12;8;262;149;274;149;274;157;262;157;07;NN;0.27;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;278;150;12;8;278;150;290;150;290;158;278;158;0?;NS;0.31;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;304;150;43;8;304;150;347;150;347;158;304;158;D-22507;ASNNNNN;0.28;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;194;151;4;3;194;151;198;151;198;154;194;154;•;S;0.87;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;351;151;44;11;351;151;395;151;395;162;351;162;Hamburg;AAAAAAA;0.23;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;296;152;3;4;296;152;299;152;299;156;296;156;•;S;0.3;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;437;152;93;11;437;152;530;152;530;163;437;163;Sctoockanbuigoll»»;AAAAAAAAAAAAAAAASS;0.27;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;536;153;10;7;536;153;546;153;546;160;536;160;15;NN;0.28;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;437;163;42;9;437;163;479;163;479;172;437;172;0*22525;NSNNNNN;0.19;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;483;165;44;10;483;165;527;165;527;175;483;175;Hamburg;AAAAAAA;0.46;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;437;176;35;8;437;176;472;176;472;184;437;184;Islofon:;AAAAAAAS;0.33;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;476;176;25;11;476;176;501;176;501;187;476;187;(040);SNNNS;0.59;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;504;177;12;8;504;177;516;177;516;185;504;185;85;NN;0.66;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;520;177;11;8;520;177;531;177;531;185;520;185;31;NN;0.56;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;536;177;12;8;536;177;548;177;548;185;536;185;38;NN;0.44;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;552;177;6;8;552;177;558;177;558;185;552;185;0;N;0.34;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;437;188;33;9;437;188;470;188;470;197;437;197;UJoi:;AAAAS;0.13;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;475;188;33;12;475;188;508;188;508;200;475;200;(040)6;SNNNSN;0.39;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;513;189;11;9;513;189;524;189;524;198;513;198;50;NN;0.34;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;528;189;12;8;528;189;540;189;540;197;528;197;50;NN;0.25;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;544;190;12;7;544;190;556;190;556;197;544;197;00;NN;0.57;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;104;194;129;36;104;194;233;194;233;230;104;230;Telefax;AAAAAAA;0.91;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;250;201;95;39;250;201;345;201;345;240;250;240;Copy;AAAA;0.89;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;465;201;5;8;465;201;470;201;470;209;465;209;2;N;1.0;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;476;201;10;9;476;201;486;201;486;210;476;210;14;NN;0.13;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;491;202;17;8;491;202;508;202;508;210;491;210;439;NNN;0.21;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;513;202;26;8;513;202;539;202;539;210;513;210;h.lbo;ASAAA;0.16;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;542;202;5;8;542;202;547;202;547;210;542;210;d;A;0.3;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;449;211;57;28;449;211;506;211;506;239;449;239;fEing;AAAAA;0.39;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;511;226;22;13;511;226;533;226;533;239;511;239;eg;AA;0.52;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;538;226;9;9;538;226;547;226;547;235;538;235;a;A;0.35;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;553;226;48;14;553;226;601;226;601;240;553;240;ngen;AAAA;0.36;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;103;246;45;10;103;246;148;246;148;256;103;256;IWBIFO;AAAAAA;0.58;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;496;252;16;13;496;252;512;252;512;265;496;265;13.;NNS;0.4;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;517;253;56;12;517;253;573;253;573;265;517;265;rams;AAAA;0.18;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;103;259;34;9;103;259;137;259;137;268;103;268;last.;AAAAS;0.66;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;149;259;21;10;149;259;170;259;170;269;149;269;fUr;AAA;0.42;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;179;260;50;11;179;260;229;260;229;271;179;271;Biolog.;AAAAAAS;0.55;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;240;260;68;13;240;260;308;260;308;273;240;273;Forschung;AAAAAAAAA;0.39;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;101;271;74;13;101;271;175;271;175;284;101;284;Fuggerstr.;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;187;272;6;10;187;272;193;272;193;282;187;282;3;N;0.5;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;101;297;38;10;101;297;139;297;139;307;101;307;51149;NNNNN;0.46;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;147;297;30;10;147;297;177;297;177;307;147;307;KbIn;AAAA;0.36;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;452;313;145;11;452;313;597;313;597;324;452;324;AUFTRAGSBESTATIGUNG;AAAAAAAAAAAAAAAAAAA;0.68;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;450;338;85;11;450;338;535;338;535;349;450;349;AUFTRAGS-NR;AAAAAAAASAA;0.58;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;558;339;47;11;558;339;605;339;605;350;558;350;009596;NNNNNN;0.73;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;544;343;4;6;544;343;548;343;548;349;544;349;:;S;1.0;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;451;351;68;11;451;351;519;351;519;362;451;362;KUNDEH-HR;AAAAAASAA;0.42;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;558;353;37;10;558;353;595;353;595;363;558;363;27200;NNNNN;0.68;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;544;356;3;6;544;356;547;356;547;362;544;362;:;S;0.82;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;450;365;37;11;450;365;487;365;487;376;450;376;DATUM;AAAAA;0.63;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;559;366;60;11;559;366;619;366;619;377;559;377;13.06.95;NNSNNSNN;0.51;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;544;369;3;7;544;369;547;369;547;376;544;376;:;S;0.93;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;101;387;28;10;101;387;129;387;129;397;101;397;Ihre;AAAA;0.7;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;138;387;89;11;138;387;227;387;227;398;138;398;Bestel.-Hr.:;AAAAAASSAASS;0.57;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;239;389;34;10;239;389;273;389;273;399;239;399;16421;NNNNN;0.48;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;284;389;21;10;284;389;305;389;305;399;284;399;FRK;AAA;0.59;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;368;389;74;11;368;389;442;389;442;400;368;400;12.06.1995;NNSNNSNNNN;0.55;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;315;390;13;9;315;390;328;390;328;399;315;399;IN;AA;0.31;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;337;392;21;7;337;392;358;392;358;399;337;399;vom;AAA;0.41;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;98;466;68;9;98;466;166;466;166;475;98;475;LIEFERUHG;AAAAAAAAA;0.41;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;259;467;22;10;259;467;281;467;281;477;259;477;EXV;AAA;0.75;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;290;468;52;12;290;468;342;468;342;480;290;480;Hamburg;AAAAAAA;0.37;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;246;470;3;7;246;470;249;470;249;477;246;477;:;S;0.68;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;97;491;54;10;97;491;151;491;151;501;97;501;ARTIKEL;AAAAAAA;0.5;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;175;492;83;10;175;492;258;492;258;502;175;502;BEZEICHNUHG;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;426;495;37;9;426;495;463;495;463;504;426;504;MENGE;AAAAA;0.4;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;509;496;54;9;509;496;563;496;563;505;509;505;E-PREIS;ASAAAAA;0.59;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;610;497;45;10;610;497;655;497;655;507;610;507;GESAMT;AAAAAA;0.56;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;664;497;14;10;664;497;678;497;678;507;664;507;DM;AA;0.29;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;97;530;68;9;97;530;165;530;165;539;97;539;802-10290;NNNSNNNNN;0.61;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;174;531;29;11;174;531;203;531;203;542;174;542;Laby;AAAA;0.3;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;206;531;21;9;206;531;227;531;227;540;206;540;r1n;ANA;0.38;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;229;531;44;9;229;531;273;531;273;540;229;540;thdlch;AAAAAA;0.45;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;275;532;58;9;275;532;333;532;333;541;275;541;tscheibe;AAAAAAAA;0.46;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;342;532;22;12;342;532;364;532;364;544;342;544;Typ;AAA;0.72;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;372;532;6;10;372;532;378;532;378;542;372;542;4;N;1.0;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;433;533;29;9;433;533;462;533;462;542;433;542;1000;NNNN;0.71;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;470;533;15;11;470;533;485;533;485;544;470;544;ST;AA;0.68;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;541;534;29;11;541;534;570;534;570;545;541;545;1.70;NSNN;0.5;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;603;535;52;11;603;535;655;535;655;546;603;546;1700.00;NNNNSNN;0.67;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;174;543;44;11;174;543;218;543;218;554;174;554;lblau);AAAAAS;0.52;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;500;547;23;9;500;547;523;547;523;556;500;556;PER;AAA;0.22;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;556;547;4;10;556;547;560;547;560;557;556;557;1;N;0.61;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;548;550;4;7;548;550;552;550;552;557;548;557;:;S;1.0;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;173;569;45;10;173;569;218;569;218;579;173;579;TERMIM;AAAAAA;0.34;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;265;569;60;11;265;569;325;569;325;580;265;580;Kw.24/95;AASNNSNN;0.76;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;228;572;26;7;228;572;254;572;254;579;228;579;:ca.;SAAS;0.65;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;95;594;69;10;95;594;164;594;164;604;95;604;802-10330;NNNSNNNNN;0.83;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;172;595;144;14;172;595;316;595;316;609;172;609;Neoprendichtscheibe;AAAAAAAAAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;325;597;21;12;325;597;346;597;346;609;325;609;Typ;AAA;0.53;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;355;597;6;10;355;597;361;597;361;607;355;607;4;N;0.0;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;439;598;21;10;439;598;460;598;460;608;439;608;500;NNN;0.87;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;469;598;15;11;469;598;484;598;484;609;469;609;ST;AA;1.0;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;538;599;30;11;538;599;568;599;568;610;538;610;0.35;NSNN;0.75;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;609;600;44;12;609;600;653;600;653;612;609;612;175.00;NNNSNN;0.64;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;172;622;45;10;172;622;217;622;217;632;172;632;TERMIH;AAAAAA;0.5;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;264;622;60;11;264;622;324;622;324;633;264;633;Kw.24/95;AASNNSNN;0.69;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;228;625;25;7;228;625;253;625;253;632;228;632;:ca.;SAAS;0.87;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;94;672;45;9;94;672;139;672;139;681;94;681;Vielen;AAAAAA;0.55;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;147;672;30;11;147;672;177;672;177;683;147;683;Dank;AAAA;0.5;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;188;673;20;9;188;673;208;673;208;682;188;682;fUr;AAA;0.5;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;218;673;36;10;218;673;254;673;254;683;218;683;Ihren;AAAAA;0.5;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;262;673;53;13;262;673;315;673;315;686;262;686;Auftrag;AAAAAAA;0.42;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;91;775;53;10;91;775;144;775;144;785;91;785;ZAHLUNG;AAAAAAA;0.71;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;246;776;36;11;246;776;282;776;282;787;246;787;Kasse;AAAAA;0.58;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;199;777;22;9;199;777;221;777;221;786;199;786;net;AAA;0.62;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;224;777;13;9;224;777;237;777;237;786;224;786;to;AA;0.76;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;291;777;7;10;291;777;298;777;298;787;291;787;b;A;0.37;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;306;777;44;10;306;777;350;777;350;787;306;787;Erhalt;AAAAAA;0.61;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;359;777;7;10;359;777;366;777;366;787;359;787;d;A;0.39;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;374;777;19;14;374;777;393;777;393;791;374;791;Rg.;AAS;0.73;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;186;779;3;7;186;779;189;779;189;786;186;786;:;S;0.76;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;573;780;92;11;573;780;665;780;665;791;573;791;GESAMTBETRAG;AAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;598;807;51;12;598;807;649;807;649;819;598;819;1875.00;NNNNSNN;0.57;undefined;OTHER;OTHER
2505165622.tif;1;0;754;1000;574;820;75;13;574;820;649;820;649;833;574;833;♦.ges.Must;SSAAASAAAA;0.51;undefined;OTHER;OTHER
