src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
500125099+-5100.tif;1;0;754;1000;486;92;69;12;486;92;555;92;555;104;486;104;DECEMBER;AAAAAAAA;0.52;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;565;93;21;11;565;93;586;93;586;104;565;104;IS.;AAS;0.59;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;599;93;33;11;599;93;632;93;632;104;599;104;1952;NNNN;0.43;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;372;94;50;13;372;94;422;94;422;107;372;107;12-303;NNSNNN;0.34;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;434;94;42;11;434;94;476;94;476;105;434;105;DATED;AAAAA;0.46;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;224;95;32;12;224;95;256;95;256;107;224;107;ESTY;AAAA;0.62;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;267;95;60;12;267;95;327;95;327;107;267;107;INVOICE;AAAAAAA;0.59;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;337;95;23;11;337;95;360;95;360;106;337;106;NO.;AAS;0.6;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;67;96;51;12;67;96;118;96;118;108;67;108;BILLED;AAAAAA;0.59;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;128;96;15;11;128;96;143;96;143;107;128;107;ON;AA;0.14;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;152;96;61;11;152;96;213;96;213;107;152;107;WILLIAM;AAAAAAA;0.57;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;231;141;86;13;231;141;317;141;317;154;231;154;TELEVISION;AAAAAAAAAA;0.65;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;67;142;51;12;67;142;118;142;118;154;67;154;ԥCAMEL;SSAAAAA;0.78;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;128;142;90;12;128;142;218;142;218;154;128;154;CIGARETTES';AAAAAAAAAAS;0.55;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;218;143;3;6;218;143;221;143;221;149;218;149;1;N;0.27;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;616;169;41;13;616;169;657;169;657;182;616;182;Disc.;AAAAS;0.56;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;371;186;78;14;371;186;449;186;449;200;371;200;60-second;NNSAAAAAA;0.74;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;249;188;86;14;249;188;335;188;335;202;249;202;production;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;345;188;17;12;345;188;362;188;362;200;345;200;of;AA;0.41;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;110;189;94;15;110;189;204;189;204;204;110;204;Preparation;AAAAAAAAAAA;0.53;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;214;189;24;12;214;189;238;189;238;201;214;201;and;AAA;0.94;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;66;190;23;12;66;190;89;190;89;202;66;202;To:;AAS;0.66;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;380;202;79;14;380;202;459;202;459;216;380;216;featuring;AAAAAAAAA;0.66;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;231;203;34;13;231;203;265;203;265;216;231;216;film;AAAA;0.5;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;276;203;94;12;276;203;370;203;370;215;276;215;commercials;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;109;205;26;11;109;205;135;205;135;216;109;216;and;AAA;0.8;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;145;205;77;11;145;205;222;205;222;216;145;216;20-second;NNSAAAAAA;0.71;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;511;214;70;18;511;214;581;214;581;232;511;232;4,736.12;NSNNNSNN;0.39;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;618;216;23;12;618;216;641;216;641;228;618;228;.07;SNN;0.66;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;224;219;51;15;224;219;275;219;275;234;224;234;Singer;AAAAAA;0.74;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;110;220;43;15;110;220;153;220;153;235;110;235;Lanny;AAAAA;0.77;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;163;220;33;12;163;220;196;220;196;232;163;232;Ross;AAAA;0.56;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;206;226;7;3;206;226;213;226;213;229;206;229;-;S;0.58;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;354;246;26;17;354;246;380;246;380;263;354;263;15#;NNS;0.25;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;529;247;51;13;529;247;580;247;580;260;529;260;710.42;NNNSNN;0.44;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;389;249;41;12;389;249;430;249;430;261;389;261;Comra.;AAAAAS;0.76;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;529;278;32;14;529;278;561;278;561;292;529;292;20P,;NNAS;0.2;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;564;278;16;14;564;278;580;278;580;292;564;292;0.Q;NSA;0.38;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;179;279;86;14;179;279;265;279;265;293;179;293;Commercial;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;372;279;32;13;372;279;404;279;404;292;372;292;Unit;AAAA;0.81;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;276;281;86;11;276;281;362;281;362;292;276;292;Production;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;110;282;25;11;110;282;135;282;135;293;110;293;Fee;AAA;0.53;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;145;282;24;11;145;282;169;282;169;293;145;293;for;AAA;0.93;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;503;307;77;17;503;307;580;307;580;324;503;324;$5,646.54;SNSNNNSNN;0.37;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;66;479;33;16;66;479;99;479;99;495;66;495;$.07;SSNN;0.6;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;187;480;60;13;187;480;247;480;247;493;187;493;allowed;AAAAAAA;0.58;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;109;481;67;12;109;481;176;481;176;493;109;493;discount;AAAAAAAA;0.7;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;205;495;23;16;205;495;228;495;228;511;205;511;26,;NNS;0.75;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;240;495;34;13;240;495;274;495;274;508;240;508;1952;NNNN;0.95;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;135;496;17;14;135;496;152;496;152;510;135;510;by;AA;0.81;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;161;496;33;12;161;496;194;496;194;508;161;508;Dec.;AAAS;0.63;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;67;497;17;12;67;497;84;497;84;509;67;509;if;AA;0.69;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;93;497;33;13;93;497;126;497;126;510;93;510;paid;AAAA;0.67;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;66;602;59;13;66;602;125;602;125;615;66;615;COPY;AAAA;0.73;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;66;620;25;11;66;620;91;620;91;631;66;631;ralh;AAAA;0.34;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;66;633;69;15;66;633;135;633;135;648;66;648;12-1B-52;NNSNASNN;0.66;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;684;802;10;44;684;802;694;802;694;846;684;846;ZIOOS;AAAAA;0.37;undefined;OTHER;OTHER
500125099+-5100.tif;1;0;754;1000;683;859;9;33;683;859;692;859;692;892;683;892;660S;NNNA;0.21;undefined;OTHER;OTHER
