src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
500125481+-5481.tif;1;0;754;1000;486;90;60;12;486;90;546;90;546;102;486;102;UCTuoErt;AAAAAAAA;0.33;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;434;91;42;12;434;91;476;91;476;103;434;103;DaTED;AAAAA;0.24;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;556;92;21;11;556;92;577;92;577;103;556;103;24.;NNS;0.33;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;590;92;32;11;590;92;622;92;622;103;590;103;1953;NNNN;0.26;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;68;93;51;14;68;93;119;93;119;107;68;107;BILLED;AAAAAA;0.35;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;268;93;60;13;268;93;328;93;328;106;268;106;INVOICE;AAAAAAA;0.56;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;337;93;24;11;337;93;361;93;361;104;337;104;NO.;AAS;0.52;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;128;94;16;11;128;94;144;94;144;105;128;105;ON;AA;0.34;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;154;94;60;11;154;94;214;94;214;105;154;105;WILLIAM;AAAAAAA;0.37;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;224;94;33;11;224;94;257;94;257;105;224;105;ESTY;AAAA;0.32;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;373;94;49;11;373;94;422;94;422;105;373;105;10-293;NNSNNN;0.36;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;232;124;87;12;232;124;319;124;319;136;232;136;TELEVISIUN;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;69;125;51;12;69;125;120;125;120;137;69;137;-CAMEL;SAAAAA;0.51;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;128;125;95;11;128;125;223;125;223;136;128;136;"CIGARETTES""";AAAAAAAAAAS;0.58;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;608;152;40;13;608;152;648;152;648;165;608;165;Disc,;AAAAS;0.49;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;407;169;77;15;407;169;484;169;484;184;407;184;following;AAAAAAAAA;0.68;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;251;171;85;15;251;171;336;171;336;186;251;186;production;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;347;171;16;11;347;171;363;171;363;182;347;182;of;AA;0.63;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;372;171;25;11;372;171;397;171;397;182;372;182;the;AAA;0.7;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;112;172;93;14;112;172;205;172;205;186;112;186;Preparation;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;216;172;24;11;216;172;240;172;240;183;216;183;and;AAA;0.46;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;68;173;24;14;68;173;92;173;92;187;68;187;"To;";AAS;0.53;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;424;185;43;15;424;185;467;185;467;200;424;200;Marge;AAAAA;0.42;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;111;186;76;13;111;186;187;186;187;199;111;199;60-second;NNSAAAAAA;0.64;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;242;186;85;13;242;186;327;186;327;199;242;199;commercial;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;338;186;77;14;338;186;415;186;415;200;338;200;featuring;AAAAAAAAA;0.75;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;198;188;34;11;198;188;232;188;232;199;198;199;film;AAAA;0.51;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;286;201;33;12;286;201;319;201;319;213;286;213;Alan;AAAA;0.57;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;328;201;34;12;328;201;362;201;362;213;328;213;Ladd;AAAA;0.37;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;407;201;60;11;407;201;467;201;467;212;407;212;Maureen;AAAAAAA;0.51;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;146;202;41;12;146;202;187;202;187;214;146;214;Gower;AAAAA;0.45;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;372;202;25;11;372;202;397;202;397;213;372;213;and;AAA;0.41;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;198;203;75;14;198;203;273;203;273;217;198;217;Champion,;AAAAAAAAS;0.72;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;112;204;23;10;112;204;135;204;135;214;112;214;and;AAA;0.59;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;111;218;57;12;111;218;168;218;168;230;111;230;O'Hara:;ASAAAAS;0.49;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;397;245;17;16;397;245;414;245;414;261;397;261;#5;SN;0.27;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;180;247;34;15;180;247;214;247;214;262;180;262;#430;SNNN;0.14;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;267;248;120;13;267;248;387;248;387;261;267;261;Testimonialist;AAAAAAAAAAAAAA;0.64;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;223;249;34;12;223;249;257;249;257;261;223;261;Mass;AAAA;0.66;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;634;273;23;15;634;273;657;273;657;288;634;288;.16;SNN;0.47;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;485;275;69;16;485;275;554;275;554;291;485;291;2,096.90;NSNNNSNN;0.57;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;111;279;85;12;111;279;196;279;196;291;111;291;Production;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;110;310;51;12;110;310;161;310;161;322;110;322;Talent;AAAAAA;0.71;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;364;324;7;11;364;324;371;324;371;335;364;335;A;A;1.0;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;268;325;16;13;268;325;284;325;284;338;268;338;of;AA;0.75;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;293;325;7;13;293;325;300;325;300;338;293;338;3;N;0.31;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;311;325;43;11;311;325;354;325;354;336;311;336;Class;AAAAA;0.71;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;111;326;60;11;111;326;171;326;171;337;111;337;Minimum;AAAAAAA;0.5;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;450;326;34;10;450;326;484;326;484;336;450;336;uses;AAAA;0.66;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;381;327;60;12;381;327;441;327;441;339;381;339;program;AAAAAAA;0.6;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;180;329;77;11;180;329;257;329;257;340;180;340;guarantee;AAAAAAAAA;0.75;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;129;340;42;12;129;340;171;340;171;352;129;352;Class;AAAAA;0.95;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;111;341;7;11;111;341;118;341;118;352;111;352;1;N;0.5;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;180;341;8;10;180;341;188;341;188;351;180;351;A;A;0.64;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;198;343;60;12;198;343;258;343;258;355;198;355;program;AAAAAAA;0.57;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;267;343;25;9;267;343;292;343;292;352;267;352;use;AAA;0.82;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;502;353;51;12;502;353;553;353;553;365;502;365;497.50;NNNSNN;0.38;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;266;355;35;12;266;355;301;355;301;367;266;367;week;AAAA;0.52;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;312;355;41;15;312;355;353;355;353;370;312;370;cycle;AAAAA;0.68;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;111;356;42;12;111;356;153;356;153;368;111;368;Class;AAAAA;0.71;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;163;356;7;11;163;356;170;356;170;367;163;367;B;A;0.98;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;241;356;15;13;241;356;256;356;256;369;241;369;13;NN;0.9;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;181;358;31;13;181;358;212;358;212;371;181;371;spot;AAAA;0.75;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;224;363;6;2;224;363;230;363;230;365;224;365;-;S;0.65;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;485;383;68;15;485;383;553;383;553;398;485;398;2,594.40;NSNNNSNN;0.74;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;363;413;25;16;363;413;388;413;388;429;363;429;15#;NNS;0.42;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;502;413;51;15;502;413;553;413;553;428;502;428;389.16;NNNSNN;0.56;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;398;416;40;12;398;416;438;416;438;428;398;428;Comm.;AAAAS;0.49;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;503;445;50;12;503;445;553;445;553;457;503;457;100.00;NNNSNN;0.57;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;276;446;128;15;276;446;404;446;404;461;276;461;Production.Unit;AAAAAAAAAASAAAA;0.67;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;111;448;24;12;111;448;135;448;135;460;111;460;Fee;AAA;0.45;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;180;448;85;12;180;448;265;448;265;460;180;460;Commercial;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;145;449;24;11;145;449;169;449;169;460;145;460;for;AAA;0.63;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;93;460;3;2;93;460;96;460;96;462;93;462;.;S;0.55;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;476;474;76;17;476;474;552;474;552;491;476;491;$3,033.56;SNSNNNSNN;0.51;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;461;479;2;2;461;479;463;479;463;481;461;481;â€¢;S;0.47;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;67;598;34;15;67;598;101;598;101;613;67;613;$.16;SSNN;0.47;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;110;600;66;12;110;600;176;600;176;612;110;612;discount;AAAAAAAA;0.75;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;188;600;59;12;188;600;247;600;247;612;188;612;allowed;AAAAAAA;0.63;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;93;615;32;15;93;615;125;615;125;630;93;630;paid;AAAA;0.74;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;135;615;16;15;135;615;151;615;151;630;135;630;by;AA;0.62;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;161;615;32;12;161;615;193;615;193;627;161;627;Nov.;AAAS;0.56;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;205;615;23;15;205;615;228;615;228;630;205;630;10,;NNS;0.83;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;240;615;32;14;240;615;272;615;272;629;240;629;1953;NNNN;0.81;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;68;616;15;11;68;616;83;616;83;627;68;627;if;AA;0.81;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;67;689;59;13;67;689;126;689;126;702;67;702;copy;AAAA;0.4;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;67;707;24;11;67;707;91;707;91;718;67;718;mlh;AAA;0.6;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;67;720;66;16;67;720;133;720;133;736;67;736;10-23-53;NNSNNSNN;0.68;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;682;806;11;43;682;806;693;806;693;849;682;849;ZlOOq;AAAAA;0.37;undefined;OTHER;OTHER
500125481+-5481.tif;1;0;754;1000;682;861;7;5;682;861;689;861;689;866;682;866;S;A;0.02;undefined;OTHER;OTHER
