src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
501149455.tif;1;0;782;1000;64;161;174;33;64;161;238;161;238;194;64;194;MMXTUtMD;AAAAAAAA;0.44;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;602;169;46;21;602;169;648;169;648;190;602;190;INC.;AAAS;0.66;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;256;170;155;21;256;170;411;170;411;191;256;191;ADVERTISING;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;419;170;175;22;419;170;594;170;594;192;419;192;DISTRIBUTORS,;AAAAAAAAAAAAS;0.83;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;596;193;51;11;596;193;647;193;647;204;596;204;752-8011;NNNSNNNN;0.68;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;389;194;31;11;389;194;420;194;420;205;389;205;NEW;AAA;0.61;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;425;194;39;12;425;194;464;194;464;206;425;206;YORK,;AAAAS;0.8;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;471;194;26;10;471;194;497;194;497;204;471;204;N.Y.;ASAS;0.79;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;504;194;34;10;504;194;538;194;538;204;504;204;10017;NNNNN;0.8;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;562;194;28;11;562;194;590;194;590;205;562;205;(212);SNNNS;0.67;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;258;195;20;9;258;195;278;195;278;204;258;204;777;NNN;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;282;195;41;9;282;195;323;195;323;204;282;204;THIRD;AAAAA;0.9;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;327;195;56;12;327;195;383;195;383;207;327;207;AVENUE,;AAAAAAS;0.74;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;377;295;8;10;377;295;385;295;385;305;377;305;n;A;0.25;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;57;296;10;10;57;296;67;296;67;306;57;306;r;A;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;574;303;31;10;574;303;605;303;605;313;574;313;1976;NNNN;0.91;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;424;304;29;10;424;304;453;304;453;314;424;314;DATE;AAAA;0.89;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;524;304;38;11;524;304;562;304;562;315;524;315;23rd,;NNAAS;0.75;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;189;305;56;10;189;305;245;305;245;315;189;315;Tobacco;AAAAAAA;0.61;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;465;305;49;11;465;305;514;305;514;316;465;316;August;AAAAAA;0.89;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;116;306;63;13;116;306;179;306;179;319;116;319;Reynolds;AAAAAAAA;0.83;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;254;306;57;12;254;306;311;306;311;318;254;318;Company;AAAAAAA;0.57;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;67;308;14;9;67;308;81;308;81;317;67;317;R.;AS;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;91;308;14;9;91;308;105;308;105;317;91;317;J.;AS;0.87;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;147;321;32;11;147;321;179;321;179;332;147;332;Main;AAAA;0.85;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;189;322;48;9;189;322;237;322;237;331;189;331;Street;AAAAAA;0.9;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;67;323;23;9;67;323;90;323;90;332;67;332;401;NNN;0.83;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;99;323;40;9;99;323;139;323;139;332;99;332;North;AAAAA;0.71;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;423;327;41;9;423;327;464;327;464;336;423;336;ORDER;AAAAA;0.61;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;468;327;20;9;468;327;488;327;488;336;468;336;NO.;AAS;0.64;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;66;337;111;12;66;337;177;337;177;349;66;349;Winston-Salem,;AAAAAAASAAAAAS;0.71;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;247;337;39;9;247;337;286;337;286;346;247;346;27102;NNNNN;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;188;338;15;8;188;338;203;338;203;346;188;346;N.;AS;0.41;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;213;338;14;8;213;338;227;338;227;346;213;346;C.;AS;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;423;350;22;9;423;350;445;350;445;359;423;359;JOB;AAA;0.56;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;450;350;19;9;450;350;469;350;469;359;450;359;NO.;AAS;0.64;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;507;351;48;9;507;351;555;351;555;360;507;360;P-5132;ASNNNN;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;163;368;57;10;163;368;220;368;220;378;163;378;Charles;AAAAAAA;0.78;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;230;368;40;12;230;368;270;368;270;380;230;380;Sharp;AAAAA;0.86;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;131;369;22;10;131;369;153;369;153;379;131;379;Mr.;AAS;0.79;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;66;370;47;9;66;370;113;370;113;379;66;379;Attn.:;AAAASS;0.83;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;557;371;90;10;557;371;647;371;647;381;557;381;PRESENTATION;AAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;499;372;32;9;499;372;531;372;531;381;499;381;CASH;AAAA;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;535;372;18;9;535;372;553;372;553;381;535;381;ON;AA;0.75;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;424;373;44;9;424;373;468;373;468;382;424;382;TERMS:;AAAAAS;0.74;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;472;373;23;8;472;373;495;373;495;381;472;381;NET;AAA;0.58;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;58;383;10;11;58;383;68;383;68;394;58;394;L;A;0.41;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;376;383;9;10;376;383;385;383;385;393;376;393;j;A;0.8;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;385;425;22;10;385;425;407;425;407;435;385;435;ST.;AAS;0.94;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;417;425;40;9;417;425;457;425;457;434;417;434;LOUIS;AAAAA;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;466;425;49;8;466;425;515;425;515;433;466;433;MARKET;AAAAAA;0.57;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;181;426;40;9;181;426;221;426;221;435;181;435;SALEM;AAAAA;0.66;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;230;426;48;9;230;426;278;426;278;435;230;435;LIGHTS;AAAAAA;0.68;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;287;426;73;9;287;426;360;426;360;435;287;435;PROMOTION;AAAAAAAAA;0.69;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;368;430;7;2;368;430;375;430;375;432;368;432;-;S;0.59;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;378;440;36;11;378;440;414;440;414;451;378;451;16TH,;NNAAS;0.64;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;426;440;31;9;426;440;457;440;457;449;426;449;1976;NNNN;0.61;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;247;441;64;9;247;441;311;441;311;450;247;450;STARTING;AAAAAAAA;0.59;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;318;441;50;9;318;441;368;441;368;450;318;450;AUGUST;AAAAAA;0.84;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;467;470;48;12;467;470;515;470;515;482;467;482;RATE/M;AAAASA;0.71;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;574;471;40;9;574;471;614;471;614;480;574;480;TOTAL;AAAAA;0.66;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;352;472;65;11;352;472;417;472;417;483;352;483;QUANTITY;AAAAAAAA;0.43;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;164;473;66;9;164;473;230;473;230;482;164;482;CATEGORY;AAAAAAAA;0.74;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;475;49;8;26;475;75;475;75;483;26;483;MARKET;AAAAAA;0.63;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;164;503;73;10;164;503;237;503;237;513;164;513;Selective;AAAAAAAAA;0.71;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;172;519;98;10;172;519;270;519;270;529;172;529;Distribution;AAAAAAAAAAAA;0.78;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;724;521;4;3;724;521;728;521;728;524;724;524;*â€¢;SS;0.4;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;736;521;4;2;736;521;740;521;740;523;736;523;**;SS;0.52;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;747;521;6;5;747;521;753;521;753;526;747;526;r;A;0.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;167;535;45;11;167;535;212;535;212;546;167;546;(areas;SAAAAA;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;221;535;73;12;221;535;294;535;294;547;221;547;primarily;AAAAAAAAA;0.63;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;164;551;82;9;164;551;246;551;246;560;164;560;trafficked;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;253;551;17;12;253;551;270;551;270;563;253;563;by;AA;0.51;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;59;552;45;11;59;552;104;552;104;563;59;563;Louis,;AAAAAS;0.75;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;553;22;9;26;553;48;553;48;562;26;562;St.;AAS;0.85;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;590;564;64;12;590;564;654;564;654;576;590;576;4,143.75;NSNNNSNN;0.46;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;360;565;48;12;360;565;408;565;408;577;360;577;48,750;NNSNNN;0.73;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;467;565;6;11;467;565;473;565;473;576;467;576;$;S;0.18;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;482;565;40;9;482;565;522;565;522;574;482;574;85.00;NNSNN;0.79;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;574;565;6;11;574;565;580;565;580;576;574;576;$;S;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;163;566;41;10;163;566;204;566;204;576;163;576;black;AAAAA;0.66;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;213;566;54;11;213;566;267;566;267;577;213;577;adults);AAAAAAS;0.7;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;34;567;64;10;34;567;98;567;98;577;34;577;Missouri;AAAAAAAA;0.74;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;343;596;103;13;343;596;446;596;446;609;343;609;pre-planning,;AAASAAAAAAAAS;0.63;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;99;597;55;13;99;597;154;597;154;610;99;610;charges;AAAAAAA;0.43;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;164;597;23;10;164;597;187;597;187;607;164;607;for;AAA;0.7;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;196;597;55;10;196;597;251;597;251;607;196;607;market.;AAAAAAS;0.54;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;270;597;63;10;270;597;333;597;333;607;270;607;Includes;AAAAAAAA;0.77;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;600;64;11;26;600;90;600;90;611;26;611;Start-up;AAAAASAA;0.72;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;180;612;99;13;180;612;279;612;279;625;180;625;interviewing;AAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;319;612;73;13;319;612;392;612;392;625;319;625;arranging;AAAAAAAAA;0.74;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;401;612;24;10;401;612;425;612;425;622;401;622;for;AAA;0.69;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;114;613;55;12;114;613;169;613;169;625;114;625;market,;AAAAAAS;0.54;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;286;613;25;9;286;613;311;613;311;622;286;622;and;AAA;0.59;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;614;81;13;26;614;107;614;107;627;26;627;setting-up;AAAAAAASAA;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;377;628;22;10;377;628;399;628;399;638;377;638;all;AAA;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;116;629;81;13;116;629;197;629;197;642;116;642;conducting;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;205;629;65;12;205;629;270;629;270;641;205;641;training;AAAAAAAA;0.73;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;279;629;56;9;279;629;335;629;335;638;279;638;session;AAAAAAA;0.82;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;345;629;23;9;345;629;368;629;368;638;345;638;for;AAA;0.91;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;630;79;13;26;630;105;630;105;643;26;643;personnel,;AAAAAAAAAS;0.6;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;409;631;24;9;409;631;433;631;433;640;409;640;per;AAA;0.93;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;761;633;4;4;761;633;765;633;765;637;761;637;*;S;0.24;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;779;636;2;2;779;636;781;636;781;638;779;638;â€¢;S;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;772;637;3;2;772;637;775;637;775;639;772;639;â€¢;S;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;311;643;113;13;311;643;424;643;424;656;311;656;transportation;AAAAAAAAAAAAAA;0.79;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;92;644;71;13;92;644;163;644;163;657;92;657;including;AAAAAAAAA;0.69;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;172;644;32;10;172;644;204;644;204;654;172;654;time;AAAA;0.65;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;757;644;8;4;757;644;765;644;765;648;757;648;>.;SS;0.5;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;213;645;56;11;213;645;269;645;269;656;213;656;charges;AAAAAAA;0.6;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;279;645;23;8;279;645;302;645;302;653;279;653;and;AAA;0.56;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;27;646;53;10;27;646;80;646;80;656;27;656;sonnel,;AAAAAAS;0.6;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;189;659;73;12;189;659;262;659;262;671;189;671;attending;AAAAAAAAA;0.55;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;271;659;55;10;271;659;326;659;326;669;271;669;session;AAAAAAA;0.79;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;335;659;32;12;335;659;367;659;367;671;335;671;plus;AAAA;0.88;undefined;OTHER;OTHER
