src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
501149455.tif;1;0;782;1000;377;659;64;12;377;659;441;659;441;671;377;671;transpor;AAAAAAAA;0.77;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;107;660;72;13;107;660;179;660;179;673;107;673;personnel;AAAAAAAAA;0.72;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;76;661;23;9;76;661;99;661;99;670;76;670;for;AAA;0.54;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;662;40;8;26;662;66;662;66;670;26;670;costs;AAAAA;0.8;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;702;663;79;10;702;663;781;663;781;673;702;673;&&&&â– tPi&'h*;SSSSSAAASSAS;0.3;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;690;664;9;8;690;664;699;664;699;672;690;672;r't;ASA;0.48;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;394;674;14;10;394;674;408;674;408;684;394;684;in;AA;0.9;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;99;675;89;13;99;675;188;675;188;688;99;688;maintaining;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;196;675;33;10;196;675;229;675;229;685;196;685;home;AAAA;0.48;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;238;675;48;10;238;675;286;675;286;685;238;685;office;AAAAAA;0.97;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;295;675;88;12;295;675;383;675;383;687;295;687;supervisors;AAAAAAAAAAA;0.79;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;27;676;31;13;27;676;58;676;58;689;27;689;ting;AAAA;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;67;677;24;9;67;677;91;677;91;686;67;686;and;AAA;0.77;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;607;688;46;11;607;688;653;688;653;699;607;699;750.00;NNNSNN;0.83;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;106;691;48;10;106;691;154;691;154;701;106;701;handle;AAAAAA;0.54;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;164;691;104;9;164;691;268;691;268;700;164;700;distribution.;AAAAAAAAAAAAS;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;692;48;9;26;692;74;692;74;701;26;701;market;AAAAAA;0.74;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;83;693;16;8;83;693;99;693;99;701;83;701;to;AA;0.66;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;376;720;31;13;376;720;407;720;407;733;376;733;plus;AAAA;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;416;720;41;10;416;720;457;720;457;730;416;730;other;AAAAA;0.59;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;124;721;55;13;124;721;179;721;179;734;124;734;freight;AAAAAAA;0.73;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;213;721;89;10;213;721;302;721;302;731;213;731;distributor;AAAAAAAAAAA;0.61;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;310;721;57;10;310;721;367;721;367;731;310;731;baskets;AAAAAAA;0.87;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;91;722;23;10;91;722;114;722;114;732;91;732;air;AAA;0.68;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;188;722;16;9;188;722;204;722;204;731;188;731;of;AA;0.43;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;66;723;17;9;66;723;83;723;83;732;66;732;of;AA;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;724;32;8;26;724;58;724;58;732;26;732;Cost;AAAA;0.87;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;607;735;47;10;607;735;654;735;654;745;607;745;156.79;NNNSNN;0.62;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;138;737;72;10;138;737;210;737;210;747;138;747;material.;AAAAAAAAS;0.56;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;25;738;104;10;25;738;129;738;129;748;25;748;miscellaneous;AAAAAAAAAAAAA;0.68;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;90;767;89;14;90;767;179;767;179;781;90;781;warehousing;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;187;767;90;10;187;767;277;767;277;777;187;777;merchandise;AAAAAAAAAAA;0.58;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;287;767;72;13;287;767;359;767;359;780;287;780;including;AAAAAAAAA;0.84;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;369;767;14;10;369;767;383;767;383;777;369;777;in;AA;0.67;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;392;767;24;10;392;767;416;767;416;777;392;777;and;AAA;0.66;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;425;767;23;9;425;767;448;767;448;776;425;776;out;AAA;0.6;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;67;769;15;9;67;769;82;769;82;778;67;778;of;AA;0.71;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;770;31;9;26;770;57;770;57;779;26;779;Cost;AAAA;0.87;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;607;781;46;11;607;781;653;781;653;792;607;792;235.00;NNNSNN;0.78;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;360;782;46;11;360;782;406;782;406;793;360;793;times.;AAAAAS;0.65;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;295;783;56;12;295;783;351;783;351;795;295;795;evening;AAAAAAA;0.63;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;147;784;40;12;147;784;187;784;187;796;147;796;early;AAAAA;0.52;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;195;784;59;11;195;784;254;784;254;795;195;795;morning;AAAAAAA;0.77;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;262;784;24;9;262;784;286;784;286;793;262;793;and;AAA;0.46;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;91;785;47;11;91;785;138;785;138;796;91;796;during;AAAAAA;0.72;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;786;55;11;26;786;81;786;81;797;26;797;charges;AAAAAAA;0.58;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;377;813;88;13;377;813;465;813;465;826;377;826;repackaging;AAAAAAAAAAA;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;90;814;73;13;90;814;163;814;163;827;90;827;unpacking;AAAAAAAAA;0.75;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;172;814;56;12;172;814;228;814;228;826;172;826;samples;AAAAAAA;0.8;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;238;814;32;9;238;814;270;814;270;823;238;823;from;AAAA;0.55;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;343;814;24;9;343;814;367;814;367;823;343;823;and;AAA;0.75;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;66;815;16;10;66;815;82;815;82;825;66;825;of;AA;0.97;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;278;815;56;8;278;815;334;815;334;823;278;823;cartons;AAAAAAA;0.65;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;816;31;9;26;816;57;816;57;825;26;825;Cost;AAAA;0.85;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;416;828;48;10;416;828;464;828;464;838;416;838;distri;AAAAAA;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;131;829;56;14;131;829;187;829;187;843;131;843;plastic;AAAAAAA;0.85;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;343;829;40;13;343;829;383;829;383;842;343;842;prior;AAAAA;0.92;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;392;829;15;10;392;829;407;829;407;839;392;839;to;AA;0.78;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;195;830;33;12;195;830;228;830;228;842;195;842;bags;AAAA;0.91;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;261;830;73;9;261;830;334;830;334;839;261;839;warehouse;AAAAAAAAA;0.68;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;831;15;10;26;831;41;831;41;841;26;841;in;AA;0.82;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;49;831;40;9;49;831;89;831;89;840;49;840;boxes;AAAAA;0.7;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;98;831;24;9;98;831;122;831;122;840;98;840;and;AAA;1.0;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;238;831;15;8;238;831;253;831;253;839;238;839;at;AA;0.68;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;614;843;39;11;614;843;653;843;653;854;614;854;90.19;NNSNN;0.77;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;335;844;62;13;335;844;397;844;397;857;335;857;samples.;AAAAAAAS;0.72;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;108;845;79;11;108;845;187;845;187;856;108;856;facilitate;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;236;845;66;12;236;845;302;845;302;857;236;857;handling;AAAAAAAA;0.68;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;311;845;16;10;311;845;327;845;327;855;311;855;of;AA;0.76;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;25;846;49;10;25;846;74;846;74;856;25;856;bution;AAAAAA;0.69;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;663;846;7;6;663;846;670;846;670;852;663;852;v;A;0.55;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;83;847;15;9;83;847;98;847;98;856;83;856;to;AA;0.72;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;196;848;33;9;196;848;229;848;229;857;196;857;easy;AAAA;0.6;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;663;854;8;6;663;854;671;854;671;860;663;860;o;A;0.35;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;253;864;2;3;253;864;255;864;255;867;253;867;*;S;0.27;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;352;875;56;13;352;875;408;875;408;888;352;888;plastic;AAAAAAA;0.91;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;417;875;31;12;417;875;448;875;448;887;417;887;bags;AAAA;0.81;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;92;876;71;13;92;876;163;876;163;889;92;889;disposing;AAAAAAAAA;0.84;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;172;876;16;9;172;876;188;876;188;885;172;885;of;AA;0.66;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;270;876;40;9;270;876;310;876;310;885;270;885;boxes;AAAAA;0.78;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;67;877;16;9;67;877;83;877;83;886;67;886;of;AA;0.75;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;197;877;63;10;197;877;260;877;260;887;197;887;cartons,;AAAAAAAS;0.59;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;320;877;23;8;320;877;343;877;343;885;320;885;and;AAA;0.69;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;878;32;8;26;878;58;878;58;886;26;886;Cost;AAAA;0.83;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;607;889;47;10;607;889;654;889;654;899;607;899;120.00;NNNSNN;0.97;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;124;891;80;11;124;891;204;891;204;902;124;902;sanitation;AAAAAAAAAA;0.88;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;215;891;86;10;215;891;301;891;301;901;215;901;facilities.;AAAAAAAAAAS;0.87;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;26;892;24;10;26;892;50;892;50;902;26;902;via;AAA;0.86;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;59;892;56;12;59;892;115;892;115;904;59;904;private;AAAAAAA;0.94;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;663;893;7;7;663;893;670;893;670;900;663;900;c;A;0.23;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;662;909;8;6;662;909;670;909;670;915;662;915;u;A;0.12;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;662;918;7;6;662;918;669;918;669;924;662;924;v;A;0.54;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;385;928;49;10;385;928;434;928;434;938;385;938;AMOUNT;AAAAAA;0.47;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;354;929;24;8;354;929;378;929;378;937;354;937;NET;AAA;0.4;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;443;929;24;8;443;929;467;929;467;937;443;937;DUE;AAA;0.77;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;593;929;63;11;593;929;656;929;656;940;593;940;5,495.73;NSNNNSNN;0.79;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;577;930;6;10;577;930;583;930;583;940;577;940;$;S;0.37;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;763;947;18;6;763;947;781;947;781;953;763;953;'or*;SAAS;0.24;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;378;970;32;9;378;970;410;970;410;979;378;979;*Â»rvicÂ«*s;SSAAAASSA;0.27;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;517;970;7;7;517;970;524;970;524;977;517;977;ol;AA;0.61;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;527;970;38;8;527;970;565;970;565;978;527;978;elreulfl'S.;AAAAAAAASAS;0.34;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;626;970;33;8;626;970;659;970;659;978;626;978;aamnln*;AAAAAAS;0.26;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;155;971;39;7;155;971;194;971;194;978;155;978;rwilonal/;AAAAAAAAS;0.29;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;196;971;47;8;196;971;243;971;243;979;196;979;tfieelatlrnd;AAAAAAAAAAAA;0.2;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;272;971;21;7;272;971;293;971;293;978;272;978;liÂ«ts/;AASAAS;0.23;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;296;971;36;7;296;971;332;971;332;978;296;978;convÂ»'nln;AAAASSAAA;0.5;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;413;971;3;6;413;971;416;971;416;977;413;977;/;S;0.25;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;419;971;19;7;419;971;438;971;438;978;419;978;adu'i;AAASA;0.33;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;442;971;22;6;442;971;464;971;464;977;442;977;homo;AAAA;0.32;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;468;971;45;7;468;971;513;971;513;978;468;978;dislribuik>n;AAAAAAAAAASA;0.27;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;607;971;14;7;607;971;621;971;621;978;607;978;and;AAA;0.36;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;43;972;32;6;43;972;75;972;75;978;43;978;rn<idÂ«m;AASAASA;0.25;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;79;972;33;7;79;972;112;972;112;979;79;979;mailino*;AAAAAAAS;0.31;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;116;972;18;7;116;972;134;972;134;979;116;979;local;AAAAA;0.33;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;137;972;15;7;137;972;152;972;152;979;137;979;and;AAA;0.21;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;336;972;38;7;336;972;374;972;374;979;336;979;comrwrtar;AAAAAAAAA;0.22;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;569;972;34;6;569;972;603;972;603;978;569;978;eouron*;AAAAAAS;0.2;undefined;OTHER;OTHER
501149455.tif;1;0;782;1000;246;973;23;5;246;973;269;973;269;978;246;978;namn;AAAA;0.22;undefined;OTHER;OTHER
