src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
501526349.tif;1;0;774;1000;254;56;100;13;254;56;354;56;354;69;254;69;KENTUCKY;AAAAAAAA;0.48;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;101;57;110;13;101;57;211;57;211;70;101;70;UNIVERSITY;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;222;57;21;12;222;57;243;57;243;69;222;69;OF;AA;0.52;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;619;71;35;18;619;71;654;71;654;89;619;89;054;NNN;0.53;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;660;71;9;18;660;71;669;71;669;89;660;89;7;N;0.18;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;482;73;93;12;482;73;575;73;575;85;482;85;AUTHORITY;AAAAAAAAA;0.64;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;585;73;23;12;585;73;608;73;608;85;585;85;No.;AAS;0.44;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;243;81;57;10;243;81;300;81;300;91;243;91;RESEARCH;AAAAAAAA;0.41;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;91;82;59;10;91;82;150;82;150;92;91;92;TOBACCO;AAAAAAA;0.63;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;157;82;25;9;157;82;182;82;182;91;157;91;AND;AAA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;189;82;46;9;189;82;235;82;235;91;189;91;HEALTH;AAAAAA;0.5;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;308;82;57;9;308;82;365;82;365;91;308;91;PROGRAM;AAAAAAA;0.59;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;77;150;38;9;77;150;115;150;115;159;77;159;Allen;AAAAA;0.14;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;124;150;53;12;124;150;177;150;177;162;124;162;Rodgman;AAAAAAA;0.49;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;47;151;19;8;47;151;66;151;66;159;47;159;Dr.;AAS;0.68;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;47;166;60;9;47;166;107;166;107;175;47;175;Director;AAAAAAAA;0.43;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;116;166;14;9;116;166;130;166;130;175;116;175;of;AA;0.27;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;140;166;60;9;140;166;200;166;200;175;140;175;Research;AAAAAAAA;0.39;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;47;182;27;9;47;182;74;182;74;191;47;191;R.J.;ASAS;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;85;182;61;11;85;182;146;182;146;193;85;193;Reynolds;AAAAAAAA;0.45;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;155;182;52;8;155;182;207;182;207;190;155;190;Tobacco;AAAAAAA;0.57;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;216;182;21;8;216;182;237;182;237;190;216;190;Co.;AAS;0.69;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;209;196;37;10;209;196;246;196;246;206;209;206;27102;NNNNN;0.73;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;47;197;105;10;47;197;152;197;152;207;47;207;Winston-Salem,;AAAAAAASAAAAAS;0.59;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;163;197;27;9;163;197;190;197;190;206;163;206;N.C.;ASAS;0.71;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;543;243;98;12;543;243;641;243;641;255;543;255;25ax-22*_)a2&.;NNAASNNS_SANSS;0.36;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;468;245;35;11;468;245;503;245;503;256;468;256;Dote:;AAAAS;0.69;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;192;249;45;7;192;249;237;249;237;256;192;256;COMPLETE;AAAAAAAA;0.46;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;242;249;38;7;242;249;280;249;280;256;242;256;WAILING;AAAAAAA;0.37;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;284;249;38;7;284;249;322;249;322;256;284;256;ADDRESS;AAAAAAA;0.22;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;135;250;53;6;135;250;188;250;188;256;135;256;CUSTOMERS;AAAAAAAAA;0.2;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;23;274;18;7;23;274;41;274;41;281;23;281;Thii;AAAA;0.41;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;49;274;38;9;49;274;87;274;87;283;49;283;Authority;AAAAAAAAA;0.45;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;96;274;11;7;96;274;107;274;107;281;96;281;for;AAA;0.38;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;115;274;38;9;115;274;153;274;153;283;115;283;Shipment;AAAAAAAA;0.27;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;161;274;8;7;161;274;169;274;169;281;161;281;ef;AA;0.28;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;176;274;35;8;176;274;211;274;211;282;176;282;Tobocco;AAAAAAA;0.29;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;234;274;34;8;234;274;268;274;268;282;234;282;Tobocco;AAAAAAA;0.43;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;276;274;36;7;276;274;312;274;312;281;276;281;Product!;AAAAAAAS;0.38;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;319;274;13;7;319;274;332;274;332;281;319;281;For;AAA;0.24;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;340;274;37;8;340;274;377;274;377;282;340;282;Reitorch;AAAAAAAA;0.29;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;385;274;36;9;385;274;421;274;421;283;385;283;Pu'potei;AASAAAAA;0.34;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;428;274;6;8;428;274;434;274;434;282;428;282;is;AA;0.56;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;218;277;8;5;218;277;226;277;226;282;218;282;or;AA;0.29;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;24;285;23;8;24;285;47;285;47;293;24;293;bs*d;AASA;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;319;286;3;3;319;286;322;286;322;289;319;289;';S;0.66;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;344;286;4;6;344;286;348;286;348;292;344;292;*';SS;0.5;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;51;287;14;6;51;287;65;287;65;293;51;293;on:;AAS;0.74;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;329;289;1;1;329;289;330;289;330;290;329;290;•;S;1.0;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;696;366;37;7;696;366;733;366;733;373;696;373;NUMBER;AAAAAA;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;496;367;22;7;496;367;518;367;518;374;496;374;DATE;AAAA;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;572;367;41;6;572;367;613;367;613;373;572;373;DELIVERY;AAAAAAAA;0.23;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;618;367;22;6;618;367;640;367;640;373;618;373;DATE;AAAA;0.47;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;677;367;14;6;677;367;691;367;691;373;677;373;BID;AAA;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;116;368;28;7;116;368;144;368;144;375;116;375;TERMS;AAAAA;0.39;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;315;368;3;6;315;368;318;368;318;374;315;374;(;S;0.16;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;322;368;17;6;322;368;339;368;339;374;322;374;08.;NNS;0.5;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;345;368;27;6;345;368;372;368;372;374;345;374;POINT;AAAAA;0.29;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;79;387;43;6;79;387;122;387;122;393;79;393;PAYMENT;AAAAAAA;0.23;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;126;387;24;6;126;387;150;387;150;393;126;393;WITH;AAAA;0.33;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;155;387;28;6;155;387;183;387;183;393;155;393;ORDER;AAAAA;0.45;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;240;389;72;12;240;389;312;389;312;401;240;401;Lexington,;AAAAAAAAAS;0.54;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;466;389;57;11;466;389;523;389;523;400;466;400;5-22=78;NSNNSNN;0.3;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;319;390;24;11;319;390;343;390;343;401;319;401;_KY,;_AAS;0.51;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;608;403;28;8;608;403;636;403;636;411;608;411;PRICE;AAAAA;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;681;403;47;8;681;403;728;403;728;411;681;411;AMOUNT;AAAAAA;0.6;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;455;404;56;10;455;404;511;404;511;414;455;414;QUANTITY;AAAAAAAA;0.44;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;523;404;25;8;523;404;548;404;548;412;523;412;UNIT;AAAA;0.55;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;577;404;26;8;577;404;603;404;603;412;577;412;UNIT;AAAA;0.8;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;56;405;54;7;56;405;110;405;110;412;56;412;tO^mod.lyC;AASAAASAAA;0.38;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;112;405;1;5;112;405;113;405;113;410;112;410;1;N;0.64;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;129;405;13;6;129;405;142;405;142;411;129;411;No.;AAS;0.73;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;265;405;67;8;265;405;332;405;332;413;265;413;DESCRIPTION;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;115;407;11;4;115;407;126;407;126;411;115;411;***;SSS;0.47;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;223;436;86;10;223;436;309;436;309;446;223;446;UKRF—Tobocco;AAAASAAAAAAA;0.44;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;314;436;19;9;314;436;333;436;333;445;314;445;ond;AAA;0.48;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;339;436;35;10;339;436;374;436;374;446;339;446;Hcolth;AAAAAA;0.44;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;533;436;10;10;533;436;543;436;543;446;533;446;M;A;0.02;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;245;451;50;10;245;451;295;451;295;461;245;461;Reference;AAAAAAAAA;0.38;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;301;451;50;12;301;451;351;451;351;463;301;463;Cigarette;AAAAAAAAA;0.49;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;210;489;10;13;210;489;220;489;220;502;210;502;A;A;0.23;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;364;624;35;10;364;624;399;624;399;634;364;634;Shipping;AAAAAAAA;0.38;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;406;624;34;9;406;624;440;624;440;633;406;633;Chorges;AAAAAAA;0.42;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;511;687;36;12;511;687;547;687;547;699;511;699;Total;AAAAA;0.65;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;249;688;13;12;249;688;262;688;262;700;249;700;of;AA;0.54;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;270;688;54;11;270;688;324;688;324;699;270;699;Amount;AAAAAA;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;332;688;43;12;332;688;375;688;375;700;332;700;Shown;AAAAA;0.54;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;110;689;62;11;110;689;172;689;172;700;110;700;NOTICE:;AAAAAAS;0.61;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;183;689;59;14;183;689;242;689;242;703;183;703;Payment;AAAAAAA;0.39;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;182;709;35;12;182;709;217;709;217;721;182;721;Must;AAAA;0.36;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;225;709;81;15;225;709;306;709;306;724;225;724;Accompony;AAAAAAAAA;0.63;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;314;709;29;11;314;709;343;709;343;720;314;720;This;AAAA;0.52;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;352;709;66;14;352;709;418;709;418;723;352;723;Authority;AAAAAAAAA;0.71;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;632;715;15;8;632;715;647;715;647;723;632;723;US.;AAS;0.67;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;653;715;42;8;653;715;695;715;695;723;653;723;DOLLARS;AAAAAAA;0.38;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;406;766;71;12;406;766;477;766;477;778;406;778;Disclaimer:;AAAAAAAAAAS;0.76;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;25;767;25;14;25;767;50;767;50;781;25;781;Ship;AAAA;0.53;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;56;767;21;12;56;767;77;767;77;779;56;779;To:;AAS;0.69;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;719;788;36;10;719;788;755;788;755;798;719;798;products;AAAAAAAA;0.14;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;406;789;5;8;406;789;411;789;411;797;406;797;It;AA;0.62;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;431;789;26;8;431;789;457;789;457;797;431;797;herein;AAAAAA;0.37;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;464;789;28;10;464;789;492;789;492;799;464;799;ogreed;AAAAAA;0.41;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;499;789;15;8;499;789;514;789;514;797;499;797;ond;AAA;0.25;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;521;789;45;7;521;789;566;789;566;796;521;796;understood;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;573;789;9;9;573;789;582;789;582;798;573;798;by;AA;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;589;789;42;9;589;789;631;789;631;798;589;798;Purchoser,;AAAAAAAAAS;0.36;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;637;789;17;7;637;789;654;789;654;796;637;796;thot;AAAA;0.13;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;660;789;13;7;660;789;673;789;673;796;660;796;the;AAA;0.1;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;681;789;31;7;681;789;712;789;712;796;681;796;tobocco;AAAAAAA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;418;790;6;7;418;790;424;790;424;797;418;797;is;AA;0.49;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;527;802;29;8;527;802;556;802;556;810;527;810;offered;AAAAAAA;0.17;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;563;802;11;8;563;802;574;802;574;810;563;810;for;AAA;0.49;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;605;802;14;8;605;802;619;802;619;810;605;810;c«d;ASA;0.5;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;626;802;35;8;626;802;661;802;661;810;626;810;intended;AAAAAAAA;0.32;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;406;803;33;8;406;803;439;803;439;811;406;811;detailed;AAAAAAAA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;445;803;7;8;445;803;452;803;452;811;445;811;in;AA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;459;803;15;8;459;803;474;803;474;811;459;811;this;AAAA;0.32;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;480;803;22;8;480;803;502;803;502;811;480;811;order;AAAAA;0.39;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;580;803;19;9;580;803;599;803;599;812;580;812;sole,;AAAAS;0.37;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;668;803;11;7;668;803;679;803;679;810;668;810;for;AAA;0.28;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;707;803;23;9;707;803;730;803;730;812;707;812;solely;AAAAAA;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;737;803;17;7;737;803;754;803;754;810;737;810;FOR;AAA;0.36;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;508;805;13;5;508;805;521;805;521;810;508;810;ore;AAA;0.27;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;686;805;15;7;686;805;701;805;701;812;686;812;use,;AAAS;0.25;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;406;817;46;8;406;817;452;817;452;825;406;825;RESEARCH;AAAAAAAA;0.32;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;458;817;48;8;458;817;506;817;506;825;458;825;PURPOSES.;AAAAAAAAS;0.54;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;515;817;53;9;515;817;568;817;568;826;515;826;Furthermore,;AAAAAAAAAAAS;0.28;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;573;817;13;8;573;817;586;817;586;825;573;825;the;AAA;0.19;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;592;817;39;8;592;817;631;817;631;825;592;825;Purchaser;AAAAAAAAA;0.23;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;675;817;19;8;675;817;694;817;694;825;675;825;total;AAAAA;0.53;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;700;817;55;9;700;817;755;817;755;826;700;826;responsibility;AAAAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;636;819;33;6;636;819;669;819;669;825;636;825;ossumes;AAAAAAA;0.29;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;463;831;35;10;463;831;498;831;498;841;463;841;chorges.;AAAAAAAS;0.67;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;606;831;15;8;606;831;621;831;621;839;606;839;veil;AAAA;0.15;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;641;831;19;8;641;831;660;831;660;839;641;839;total;AAAAA;0.29;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;666;831;32;10;666;831;698;831;698;841;666;841;Mobility;AAAAAAAA;0.29;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;703;831;12;8;703;831;715;831;715;839;703;839;for;AAA;0.18;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;739;831;15;8;739;831;754;831;754;839;739;839;ond;AAA;0.5;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;406;832;10;7;406;832;416;832;416;839;406;839;for;AAA;0.42;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;422;832;35;9;422;832;457;832;457;841;422;841;shipping;AAAAAAAA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;504;832;24;8;504;832;528;832;528;840;504;840;to»es,;AASAAS;0.39;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;533;832;53;8;533;832;586;832;586;840;533;840;"assessments;";AAAAAAAAAAAS;0.15;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;592;834;8;5;592;834;600;834;600;839;592;839;os;AA;0.63;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;627;834;8;5;627;834;635;834;635;839;627;839;os;AA;0.62;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;721;834;12;5;721;834;733;834;733;839;721;839;use;AAA;0.16;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;463;845;8;8;463;845;471;845;471;853;463;853;of;AA;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;479;845;21;8;479;845;500;845;500;853;479;853;these;AAAAA;0.18;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;508;845;32;8;508;845;540;845;540;853;508;853;tobocco;AAAAAAA;0.19;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;547;845;35;10;547;845;582;845;582;855;547;855;products;AAAAAAAA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;589;845;28;10;589;845;617;845;617;855;589;855;beyond;AAAAAA;0.12;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;625;845;12;8;625;845;637;845;637;853;625;853;the;AAA;0.43;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;644;845;32;9;644;845;676;845;676;854;644;854;Siller'*,;AAAAAASSS;0.49;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;684;845;14;8;684;845;698;845;698;853;684;853;F.O;ASA;0.44;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;701;845;10;9;701;845;711;845;711;854;701;854;B.,;ASS;0.51;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;719;845;21;10;719;845;740;845;740;855;719;855;point;AAAAA;0.13;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;746;845;8;8;746;845;754;845;754;853;746;853;of;AA;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;406;846;50;9;406;846;456;846;456;855;406;855;distribution,;AAAAAAAAAAAAS;0.32;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;405;860;40;9;405;860;445;860;445;869;405;869;shipment.;AAAAAAAAS;0.39;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;738;867;10;15;738;867;748;867;748;882;738;882;s;A;0.25;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;739;894;9;7;739;894;748;894;748;901;739;901;in;AA;0.42;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;493;896;65;15;493;896;558;896;558;911;493;911;Signature;AAAAAAAAA;0.56;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;567;896;13;12;567;896;580;896;580;908;567;908;of;AA;0.41;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;589;896;67;12;589;896;656;896;656;908;589;908;Purchoser;AAAAAAAAA;0.61;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;740;904;8;6;740;904;748;904;748;910;740;910;N;A;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;740;921;9;7;740;921;749;921;749;928;740;928;D-;AS;0.69;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;25;925;42;11;25;925;67;925;67;936;25;936;F.O.B.:;ASASASS;0.55;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;740;931;9;7;740;931;749;931;749;938;740;938;Ut;AA;0.2;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;44;943;18;8;44;943;62;943;62;951;44;951;This;AAAA;0.2;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;68;943;24;8;68;943;92;943;92;951;68;951;Order;AAAAA;0.16;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;98;943;15;8;98;943;113;943;113;951;98;951;vill;AAAA;0.47;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;119;943;9;8;119;943;128;943;128;951;119;951;It;AA;0.41;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;135;943;31;10;135;943;166;943;166;953;135;953;shipped;AAAAAAA;0.19;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;172;943;35;8;172;943;207;943;207;951;172;951;"""Collect";SAAAAAAA;0.52;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;213;943;10;8;213;943;223;943;223;951;213;951;At;AA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;230;943;33;10;230;943;263;943;263;953;230;953;Dtliirry;AAAAAAAA;0.36;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;269;943;25;8;269;943;294;943;294;951;269;951;"Point""";AAAAAS;0.34;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;301;943;8;10;301;943;309;943;309;953;301;953;by;AA;0.21;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;316;943;16;8;316;943;332;943;332;951;316;951;best;AAAA;0.53;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;339;943;34;10;339;943;373;943;373;953;339;953;Method,;AAAAAAS;0.23;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;739;950;10;6;739;950;749;950;749;956;739;956;«©;SS;0.4;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;45;955;24;8;45;955;69;955;69;963;45;963;unlesi;AAAAAA;0.3;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;74;955;38;10;74;955;112;955;112;965;74;965;p'tfrrred;ASAAAAAAA;0.26;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;162;955;29;10;162;955;191;955;191;965;162;965;routing;AAAAAAA;0.4;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;205;955;43;8;205;955;248;955;248;963;205;963;indicoted:;AAAAAAAAAS;0.51;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;117;956;28;7;117;956;145;956;145;963;117;963;corrier;AAAAAAA;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;195;956;6;7;195;956;201;956;201;963;195;963;is;AA;0.3;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;464;956;110;16;464;956;574;956;574;972;464;972;^cJf-;SAAAS;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;149;958;8;5;149;958;157;958;157;963;149;963;or;AA;0.12;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;500;977;6;11;500;977;506;977;506;988;500;988;<■;SS;0.5;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;454;978;10;11;454;978;464;978;464;989;454;989;A;A;0.23;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;405;980;36;11;405;980;441;980;441;991;405;991;Title:;AAAAAS;0.76;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;626;980;32;11;626;980;658;980;658;991;626;991;Date;AAAA;0.35;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;70;982;23;8;70;982;93;982;93;990;70;990;CVS;AAA;0.31;undefined;OTHER;OTHER
501526349.tif;1;0;774;1000;130;984;31;9;130;984;161;984;161;993;130;993;VP**;AASS;0.14;undefined;OTHER;OTHER
