src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
502329893.tif;1;0;766;1000;240;4;4;7;240;4;244;4;244;11;240;11;f;A;0.36;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;248;6;6;5;248;6;254;6;254;11;248;11;r*;AS;0.22;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;194;11;2;7;194;11;196;11;196;18;194;18;i;A;0.79;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;11;18;61;10;11;18;72;18;72;28;11;28;PURCHASE;AAAAAAAA;0.26;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;79;19;40;9;79;19;119;19;119;28;79;28;ORDER;AAAAA;0.31;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;671;32;28;8;671;32;699;32;699;40;671;40;O/der;ASAAA;0.26;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;624;33;14;7;624;33;638;33;638;40;624;40;Put;AAA;0.35;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;641;33;26;7;641;33;667;33;667;40;641;40;chase;AAAAA;0.31;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;299;34;85;20;299;34;384;34;384;54;299;54;Reynolds;AAAAAAAA;0.64;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;393;35;76;14;393;35;469;35;469;49;393;49;Tobocco;AAAAAAA;0.64;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;479;35;87;18;479;35;566;35;566;53;479;53;Company;AAAAAAA;0.74;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;256;36;32;14;256;36;288;36;288;50;256;50;R.J.;ASAS;0.74;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;13;37;59;9;13;37;72;37;72;46;13;46;VENDOR'S;AAAAAASA;0.63;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;78;37;33;9;78;37;111;37;111;46;78;46;COPY;AAAA;0.53;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;624;47;16;9;624;47;640;47;640;56;624;56;No.;AAS;0.49;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;670;49;47;9;670;49;717;49;717;58;670;58;82-02441,;NNSNNNNNS;0.35;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;256;55;62;13;256;55;318;55;318;68;256;68;Purchasing;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;324;55;69;12;324;55;393;55;393;67;324;67;Department;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;25;63;26;9;25;63;51;63;51;72;25;72;Sheet;AAAAA;0.49;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;56;63;17;9;56;63;73;63;73;72;56;72;No.;AAS;0.94;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;78;63;19;10;78;63;97;63;97;73;78;73;Iiot;AAAA;0.22;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;624;63;21;9;624;63;645;63;645;72;624;72;Date;AAAA;0.44;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;664;64;41;9;664;64;705;64;705;73;664;73;1/25/82;NSNNSNN;0.31;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;119;65;8;8;119;65;127;65;127;73;119;73;n;A;0.14;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;471;65;29;8;471;65;500;65;500;73;471;73;WK/EH;AASAA;0.2;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;256;72;47;10;256;72;303;72;303;82;256;82;Winston;AAAAAAA;0.54;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;309;72;37;11;309;72;346;72;346;83;309;83;Salem,;AAAAAS;0.5;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;352;72;12;10;352;72;364;72;364;82;352;82;N.;AS;0.63;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;369;72;12;10;369;72;381;72;381;82;369;82;C.;AS;0.82;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;386;72;37;10;386;72;423;72;423;82;386;82;27102;NNNNN;0.38;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;24;93;17;9;24;93;41;93;41;102;24;102;File;AAAA;0.42;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;47;93;19;9;47;93;66;93;66;102;47;102;Ref.;AAAS;0.63;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;124;93;47;8;124;93;171;93;171;101;124;101;ADVOO-O5;AAAAASAN;0.35;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;613;104;63;6;613;104;676;104;676;110;613;110;IMPOMTANTI;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;613;127;19;3;613;127;632;127;632;130;613;130;noev;AAAA;0.14;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;67;137;3;16;67;137;70;137;70;153;67;153;[;S;0.4;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;494;138;18;9;494;138;512;138;512;147;494;147;N/A;ASA;0.52;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;405;140;31;8;405;140;436;140;436;148;405;148;F.O.B.;ASASAS;0.75;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;25;141;19;10;25;141;44;141;44;151;25;151;To:;AAS;0.74;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;123;155;16;8;123;155;139;155;139;163;123;163;Mar;AAA;0.48;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;141;155;16;9;141;155;157;155;157;164;141;164;kot;AAA;0.22;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;161;155;14;11;161;155;175;155;175;166;161;166;103;NNN;0.23;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;183;155;11;8;183;155;194;155;194;163;183;163;Ou;AA;0.21;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;225;155;10;10;225;155;235;155;235;165;225;165;h,;AS;0.8;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;245;155;21;8;245;155;266;155;266;163;245;163;Inc.;AAAS;0.6;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;196;156;2;7;196;156;198;156;198;163;196;163;1;N;0.18;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;200;157;5;6;200;157;205;157;205;163;200;163;r;A;0.27;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;207;157;16;6;207;157;223;157;223;163;207;163;<>ac;SSAA;0.59;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;623;169;56;11;623;169;679;169;679;180;623;180;Confirming;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;124;170;20;9;124;170;144;170;144;179;124;179;461*1;NNNSN;0.54;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;232;170;29;9;232;170;261;170;261;179;232;179;Sullo;AAAAA;0.3;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;270;170;28;8;270;170;298;170;298;178;270;178;1-804;NSNNN;0.64;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;404;170;31;9;404;170;435;170;435;179;404;179;Terms;AAAAA;0.38;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;494;170;17;8;494;170;511;170;511;178;494;178;Strc;AAAA;0.17;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;518;170;11;8;518;170;529;170;529;178;518;178;Ho;AA;0.4;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;531;170;16;8;531;170;547;170;547;178;531;178;low;AAA;0.49;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;153;171;33;8;153;171;186;171;186;179;153;179;Roswol;AAAAAA;0.33;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;190;171;2;7;190;171;192;171;192;178;190;178;I;A;0.5;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;201;171;22;9;201;171;223;171;223;180;201;180;Rd.,;AASS;0.64;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;201;185;29;8;201;185;230;185;230;193;201;193;30342;NNNNN;0.23;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;623;185;13;8;623;185;636;185;636;193;623;193;On;AA;0.5;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;123;186;10;7;123;186;133;186;133;193;123;193;At;AA;0.19;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;137;186;1;7;137;186;138;186;138;193;137;193;I;A;1.0;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;154;186;14;9;154;186;168;186;168;195;154;195;1<t,;NSAS;0.64;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;176;186;12;7;176;186;188;186;188;193;176;193;GA;AA;0.29;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;141;188;11;5;141;188;152;188;152;193;141;193;art;AAA;0.24;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;623;201;23;9;623;201;646;201;646;210;623;210;With;AAAA;0.47;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;66;214;14;17;66;214;80;214;80;231;66;231;L;A;0.75;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;403;216;44;11;403;216;447;216;447;227;403;227;Shipping;AAAAAAAA;0.42;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;452;216;22;9;452;216;474;216;474;225;452;225;Date;AAAA;0.46;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;123;217;28;9;123;217;151;217;151;226;123;226;Alin:;AAAAS;0.33;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;164;218;16;8;164;218;180;218;180;226;164;226;Ms.;AAS;0.34;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;188;218;24;10;188;218;212;218;212;228;188;228;Mary;AAAA;0.31;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;219;218;23;8;219;218;242;218;242;226;219;226;Fv_-1h;AA_SNA;0.28;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;249;218;12;8;249;218;261;218;261;226;249;226;Wp;AA;0.2;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;263;218;2;7;263;218;265;218;265;225;263;225;I;A;0.9;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;268;218;29;8;268;218;297;218;297;226;268;226;shear;AAAAA;0.46;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;493;218;48;10;493;218;541;218;541;228;493;228;February;AAAAAAAA;0.3;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;547;218;10;10;547;218;557;218;557;228;547;228;6,;NS;0.48;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;567;218;21;8;567;218;588;218;588;226;567;226;198?;NNNS;0.43;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;522;232;72;11;522;232;594;232;594;243;522;243;Hay.rl6.:i.982;AAASAANSSASNNN;0.19;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;493;233;23;8;493;233;516;233;516;241;493;241;Jhr.u;AAASA;0.19;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;266;243;23;11;266;243;289;243;289;254;266;254;Ship;AAAA;0.41;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;479;243;35;11;479;243;514;243;514;254;479;254;Inquiry;AAAAAAA;0.42;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;519;243;17;9;519;243;536;243;536;252;519;252;No.;AAS;0.75;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;643;243;57;10;643;243;700;243;700;253;643;253;Requisition;AAAAAAAAAAA;0.33;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;705;243;17;8;705;243;722;243;722;251;705;251;No.;AAS;0.32;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;293;244;16;8;293;244;309;244;309;252;293;252;Via;AAA;0.62;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;6;246;5;7;6;246;11;246;11;253;6;253;s;A;1.0;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;5;255;6;7;5;255;11;255;11;262;5;262;M;A;0.42;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;7;264;2;7;7;264;9;264;9;271;7;271;I;A;0.3;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;494;264;52;9;494;264;546;264;546;273;494;273;003B4-HNH;NNNANSAAA;0.22;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;656;264;53;8;656;264;709;264;709;272;656;272;BLM-1198?;AAASNNNNS;0.39;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;6;273;5;7;6;273;11;273;11;280;6;280;P;A;0.24;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;566;278;2;11;566;278;568;278;568;289;566;289;I;A;0.72;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;36;279;19;8;36;279;55;279;55;287;36;287;N/A;ASA;0.49;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;667;280;27;9;667;280;694;280;694;289;667;289;Order;AAAAA;0.66;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;573;281;28;10;573;281;601;281;601;291;573;291;Buyer;AAAAA;0.24;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;606;281;17;8;606;281;623;281;623;289;606;289;No.;AAS;0.6;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;644;281;19;8;644;281;663;281;663;289;644;289;Job;AAA;0.64;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;699;281;17;8;699;281;716;281;716;289;699;289;No.;AAS;0.67;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;267;282;42;8;267;282;309;282;309;290;267;290;Account;AAAAAAA;0.52;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;314;282;25;8;314;282;339;282;339;290;314;290;Code;AAAA;0.58;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;480;282;36;8;480;282;516;282;516;290;480;290;Vendor;AAAAAA;0.44;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;521;282;17;8;521;282;538;282;538;290;521;290;No.;AAS;0.74;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;566;290;2;13;566;290;568;290;568;303;566;303;I;A;1.0;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;286;295;144;8;286;295;430;295;430;303;286;303;04-73-3203-8621-855(241>;NNSNNSNNNNSNNNNSNNNSNNNS;0.3;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;493;295;46;8;493;295;539;295;539;303;493;303;59894844;NNNNNNNN;0.48;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;589;295;18;8;589;295;607;295;607;303;589;303;990;NNN;0.89;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;646;316;23;9;646;316;669;316;669;325;646;325;Price;AAAAA;0.48;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;115;317;2;10;115;317;117;317;117;327;115;327;I;A;1.0;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;48;318;45;11;48;318;93;318;93;329;48;329;Quantity;AAAAAAAA;0.51;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;120;318;59;10;120;318;179;318;179;328;120;328;Commodity;AAAAAAAAA;0.27;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;183;318;40;9;183;318;223;318;223;327;183;327;Number;AAAAAA;0.46;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;266;318;60;10;266;318;326;318;326;328;266;328;Commodity;AAAAAAAAA;0.45;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;331;318;57;9;331;318;388;318;388;327;331;327;Description;AAAAAAAAAAA;0.46;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;570;354;41;9;570;354;611;354;611;363;570;363;hercln-;AAAAAAS;0.37;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;662;354;66;10;662;354;728;354;728;364;662;364;5438,390.00;NNNNSNNNSNN;0.38;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;134;355;23;8;134;355;157;355;157;363;134;363;This;AAAA;0.25;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;164;355;45;8;164;355;209;355;209;363;164;363;Contract;AAAAAAAA;0.25;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;219;355;34;9;219;355;253;355;253;364;219;364;Issued;AAAAAA;0.26;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;292;355;28;8;292;355;320;355;320;363;292;363;basic;AAAAA;0.21;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;328;355;53;10;328;355;381;355;381;365;328;365;agreement;AAAAAAAAA;0.23;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;390;355;15;8;390;355;405;355;405;363;390;363;for;AAA;0.4;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;413;355;53;10;413;355;466;355;466;365;413;365;Marketing;AAAAAAAAA;0.31;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;474;355;52;10;474;355;526;355;526;365;474;365;Outreach,;AAAAAAAAS;0.5;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;536;355;26;10;536;355;562;355;562;365;536;365;Inc.,;AAASS;0.46;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;262;357;10;6;262;357;272;357;272;363;262;363;as;AA;0.54;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;279;357;5;6;279;357;284;357;284;363;279;363;a;A;0.22;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;134;370;28;8;134;370;162;370;162;378;134;378;aflor;AAAAA;0.21;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;264;370;32;10;264;370;296;370;296;380;264;380;"'1401"",";SNNNNSS;0.67;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;334;370;52;11;334;370;386;370;386;381;334;381;principal;AAAAAAAAA;0.35;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;395;370;41;9;395;370;436;370;436;379;395;379;offices;AAAAAAA;0.55;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;516;370;46;11;516;370;562;370;562;381;516;381;Georgia,;AAAAAAAS;0.57;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;588;370;42;9;588;370;630;370;630;379;588;379;conduct;AAAAAAA;0.39;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;170;371;46;7;170;371;216;371;216;378;170;378;referred;AAAAAAAA;0.3;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;224;371;11;7;224;371;235;371;235;378;224;378;to;AA;0.56;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;304;371;23;7;304;371;327;371;327;378;304;378;with;AAAA;0.31;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;445;371;10;7;445;371;455;371;455;378;445;378;In;AA;0.31;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;462;371;46;9;462;371;508;371;508;380;462;380;Atlanta,;AAAAAAAS;0.38;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;571;371;11;7;571;371;582;371;582;378;571;378;to;AA;0.4;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;243;373;10;5;243;373;253;373;253;378;243;378;as;AA;0.25;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;425;386;48;9;425;386;473;386;473;395;425;395;referred;AAAAAAAA;0.41;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;516;386;34;10;516;386;550;386;550;396;516;396;"""RJR"",";SAAASS;0.55;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;559;386;16;8;559;386;575;386;575;394;559;394;the;AAA;0.42;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;583;386;47;10;583;386;630;386;630;396;583;396;snnpllng;AAAAAAAA;0.22;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;135;387;14;8;135;387;149;387;149;395;135;395;for;AAA;0.27;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;157;387;10;7;157;387;167;387;167;394;157;394;R.;AS;0.48;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;176;387;9;8;176;387;185;387;185;395;176;395;J.;AS;0.66;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;193;387;47;10;193;387;240;387;240;397;193;397;Reynolds;AAAAAAAA;0.32;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;248;387;5;7;248;387;253;387;253;394;248;394;T;A;0.25;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;297;387;47;10;297;387;344;387;344;397;297;397;Company,;AAAAAAAS;0.58;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;352;387;65;8;352;387;417;387;417;395;352;395;herolnaflor;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;480;387;11;7;480;387;491;387;491;394;480;394;to;AA;0.23;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;498;388;11;6;498;388;509;388;509;394;498;394;as;AA;0.68;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;262;389;28;6;262;389;290;389;290;395;262;395;>acco;SAAAA;0.33;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;181;402;47;8;181;402;228;402;228;410;181;410;outlined;AAAAAAAA;0.27;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;236;402;23;8;236;402;259;402;259;410;236;410;belo;AAAA;0.46;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;275;402;9;8;275;402;284;402;284;410;275;410;In;AA;0.63;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;292;402;41;8;292;402;333;402;333;410;292;410;Section;AAAAAAA;0.38;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;342;402;7;8;342;402;349;402;349;410;342;410;I.;AS;0.77;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;134;404;41;9;134;404;175;404;175;413;134;413;program;AAAAAAA;0.22;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;261;404;5;5;261;404;266;404;266;409;261;409;w;A;0.0;undefined;OTHER;OTHER
502329893.tif;1;0;766;1000;153;433;8;8;153;433;161;433;161;441;153;441;I.;AS;0.76;undefined;OTHER;OTHER
