src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
505852048_505852049.tif;1;0;786;1000;577;14;18;9;577;14;595;14;595;23;577;23;No.;AAS;0.3;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;48;16;49;10;48;16;97;16;97;26;48;26;MASTER;AAAAAA;0.38;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;353;22;92;12;353;22;445;22;445;34;353;34;DEPARTMENT;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;259;23;88;11;259;23;347;23;347;34;259;34;PURCHASING;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;160;25;18;13;160;25;178;25;178;38;160;38;^;S;1.0;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;577;30;24;10;577;30;601;30;601;40;577;40;Date;AAAA;0.47;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;39;32;5;9;39;32;44;32;44;41;39;41;1;N;0.26;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;0;37;27;11;0;37;27;37;27;48;0;48;She*.;AAASS;0.33;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;267;38;94;13;267;38;361;38;361;51;267;51;Winston-Salem,;AAAAAAASAAAAAS;0.52;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;367;38;12;10;367;38;379;38;379;48;367;48;N.;AS;0.47;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;384;38;13;10;384;38;397;38;397;48;384;48;C.;AS;0.84;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;402;38;35;11;402;38;437;38;437;49;402;49;27102;NNNNN;0.73;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;82;42;3;3;82;42;85;42;85;45;82;45;•;S;0.75;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;56;45;33;12;56;45;89;45;89;57;56;57;r.c~.;ASASS;0.18;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;70;45;5;2;70;45;75;45;75;47;70;47;.;S;0.55;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;1;62;42;15;1;62;43;62;43;77;1;77;FijMtoi.;AAAAAAAS;0.39;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;349;102;2;17;349;102;351;102;351;119;349;119;|;S;0.67;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;358;106;33;10;358;106;391;106;391;116;358;116;F.O.B.;ASASAS;0.69;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;0;107;32;16;0;107;32;107;32;123;0;123;>.r;SSA;0.39;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;578;132;59;13;578;132;637;132;637;145;578;145;Confirming;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;358;137;34;8;358;137;392;137;392;145;358;145;Terms;AAAAA;0.55;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;578;148;17;9;578;148;595;148;595;157;578;157;On;AA;0.73;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;359;166;48;10;359;166;407;166;407;176;359;176;Shipping;AAAAAAAA;0.67;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;412;166;25;8;412;166;437;166;437;174;412;174;Date;AAAA;0.48;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;349;178;4;17;349;178;353;178;353;195;349;195;J;A;0.24;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;14;182;19;19;14;182;33;182;33;201;14;201;L;A;0.37;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;600;191;9;9;600;191;609;191;609;200;600;200;H;A;0.3;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;402;192;95;12;402;192;497;192;497;204;402;204;No.87-19897;AASNNSNNNNN;0.36;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;359;196;38;10;359;196;397;196;397;206;359;206;Inquiry;AAAAAAA;0.52;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;621;208;76;10;621;208;697;208;697;218;621;218;REQUISITION;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;702;208;20;9;702;208;722;208;722;217;702;217;NO.;AAS;0.85;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;108;210;41;11;108;210;149;210;149;221;108;221;IfCFI.;AAAAAS;0.31;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;162;210;55;10;162;210;217;210;217;220;162;220;CENTER;AAAAAA;0.47;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;217;210;4;1;217;210;221;210;221;211;217;211;-;S;0.55;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;436;210;60;11;436;210;496;210;496;221;436;221;ACCOUNT;AAAAAAA;0.73;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;500;210;34;9;500;210;534;210;534;219;500;219;CODE;AAAA;0.74;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;0;212;49;10;0;212;49;212;49;222;0;222;IUUHAN;AAAAAA;0.44;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;59;212;36;9;59;212;95;212;95;221;59;221;CRAY;AAAA;0.44;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;231;213;36;10;231;213;267;213;267;223;231;223;REMIT;AAAAA;0.66;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;271;213;19;9;271;213;290;213;290;222;271;222;TO:;AAS;0.72;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;293;224;64;10;293;224;357;224;357;234;293;234;TOBACCO;AAAAAAA;0.55;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;367;224;25;9;367;224;392;224;392;233;367;233;CO.;AAS;0.49;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;228;225;53;10;228;225;281;225;281;235;228;235;R.J.R.;ASASAS;0.49;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;50;227;55;9;50;227;105;227;105;236;50;236;611-12;NNNSNN;0.45;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;0;228;38;9;0;228;38;228;38;237;0;237;ILDG.;AAAAS;0.32;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;628;235;64;11;628;235;692;235;692;246;628;246;TC-1173;AASNNNN;0.65;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;546;236;44;10;546;236;590;236;590;246;546;246;BELOW;AAAAA;0.61;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;498;237;36;10;498;237;534;237;534;247;498;247;•8EE;SNAA;0.32;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;386;238;36;10;386;238;422;238;422;248;386;248;DEPT;AAAA;0.51;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;311;239;64;10;311;239;375;239;375;249;311;249;PAYABLE;AAAAAAA;0.61;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;228;240;73;10;228;240;301;240;301;250;228;250;ACCOUNTS;AAAAAAAA;0.78;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;0;242;68;10;0;242;68;242;68;252;0;252;tEYNOLDS;AAAAAAAA;0.58;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;78;242;44;10;78;242;122;242;122;252;78;252;BLVD.;AAAAS;0.49;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;594;252;21;10;594;252;615;252;615;262;594;262;NO.;AAS;0.35;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;623;252;24;10;623;252;647;252;647;262;623;262;JOB;AAA;0.41;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;650;252;42;9;650;252;692;252;692;261;650;261;ORDER;AAAAA;0.44;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;695;252;22;9;695;252;717;252;717;261;695;261;NO.;AAS;0.73;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;552;253;39;9;552;253;591;253;591;262;552;262;BUYER;AAAAA;0.57;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;321;254;37;10;321;254;358;254;358;264;321;264;2933;NNNN;0.15;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;436;254;50;11;436;254;486;254;486;265;436;265;VENDOR;AAAAAA;0.44;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;489;254;22;10;489;254;511;254;511;264;489;264;NO.;AAS;0.35;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;256;255;17;10;256;255;273;255;273;265;256;265;O.;AS;0.55;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;285;255;27;9;285;255;312;255;312;264;285;264;BOX;AAA;0.42;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;1;256;159;12;1;256;160;256;160;268;1;268;IINSTON—SALEM,N.C.;AAAAAAASAAAAASASAS;0.56;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;172;256;47;10;172;256;219;256;219;266;172;266;27102;NNNNN;0.61;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;229;256;16;10;229;256;245;256;245;266;229;266;P.;AS;0.63;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;229;269;127;13;229;269;356;269;356;282;229;282;UINSTON-SALEM,;AAAAAAASAAAAAS;0.69;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;368;269;16;10;368;269;384;269;384;279;368;279;N.;AS;0.77;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;396;269;16;10;396;269;412;269;412;279;396;279;C.;AS;0.77;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;368;284;46;10;368;284;414;284;414;294;368;294;27102;NNNNN;0.79;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;654;303;25;9;654;303;679;303;679;312;654;312;PRICE;AAAAA;0.64;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;403;306;58;10;403;306;461;306;461;316;403;316;DESCRIPTION;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;344;307;55;9;344;307;399;307;399;316;344;316;COMMOOITY;AAAAAAAAA;0.82;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;103;310;55;9;103;310;158;310;158;319;103;319;COMMODITY;AAAAAAAAA;0.91;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;162;310;38;8;162;310;200;310;200;318;162;318;NUMBER;AAAAAA;0.74;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;26;311;45;11;26;311;71;311;71;322;26;322;QUANTITY;AAAAAAAA;0.45;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;434;328;74;11;434;328;508;328;508;339;434;339;GRAPHITE;AAAAAAAA;0.72;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;322;329;73;11;322;329;395;329;395;340;322;340;SERVICES;AAAAAAAA;0.76;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;406;329;17;10;406;329;423;329;423;339;406;339;ON;AA;0.82;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;220;330;92;11;220;330;312;330;312;341;220;341;CONSULTING;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;462;342;112;11;462;342;574;342;574;353;462;353;SPECTROSCOPY;AAAAAAAAAAAA;0.82;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;359;343;94;11;359;343;453;343;453;354;359;354;ABSORPTION;AAAAAAAAAA;0.78;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;295;344;55;11;295;344;350;344;350;355;295;355;ATOMIC;AAAAAA;0.72;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;220;346;65;10;220;346;285;346;285;356;220;356;FURNACE;AAAAAAA;0.81;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;61;348;19;9;61;348;80;348;80;357;61;357;EA;AA;0.79;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;463;356;93;11;463;356;556;356;556;367;463;367;TELECATION;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;435;358;17;10;435;358;452;358;452;368;435;368;OF;AA;0.35;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;332;359;92;10;332;359;424;359;424;369;332;369;RICHARDSON;AAAAAAAAAA;0.87;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;249;360;45;9;249;360;294;360;294;369;249;369;LEIGH;AAAAA;0.67;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;304;360;16;9;304;360;320;360;320;369;304;369;A.;AS;0.8;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;221;361;17;9;221;361;238;361;238;370;221;370;BY;AA;0.39;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;521;371;42;11;521;371;563;371;563;382;521;382;1987.;NNNNS;0.67;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;397;373;47;10;397;373;444;373;444;383;397;383;MARCH;AAAAA;0.75;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;455;373;53;10;455;373;508;373;508;383;455;383;16-20.;NNSNNS;0.6;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;333;374;52;10;333;374;385;374;385;384;333;384;DATES:;AAAAAS;0.93;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;221;375;99;10;221;375;320;375;320;385;221;385;ASSOCIATES.;AAAAAAAAAAS;0.83;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;223;390;44;10;223;390;267;390;267;400;223;400;(FIVE;SAAAA;0.39;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;277;390;43;9;277;390;320;390;320;399;277;399;DAYS);AAAAS;0.64;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;548;401;27;10;548;401;575;401;575;411;548;411;780;NNN;0.59;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;426;402;17;11;426;402;443;402;443;413;426;413;90;NN;0.62;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;454;402;37;10;454;402;491;402;491;412;454;412;©218;SNNN;0.61;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;501;402;36;9;501;402;537;402;537;411;501;411;9010;NNNN;0.42;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;296;403;89;11;296;403;385;403;385;414;296;414;CODE-ITEM:;AAAASAAAAS;0.58;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;398;403;17;10;398;403;415;403;415;413;398;413;04;NN;0.2;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;221;404;64;11;221;404;285;404;285;415;221;415;ACCOUNT;AAAAAAA;0.7;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;548;432;36;9;548;432;584;432;584;441;548;441;DAY8;AAAN;0.83;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;323;433;130;12;323;433;453;433;453;445;323;445;TRAVEL/LODGING;AAAAAASAAAAAAA;0.58;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;463;433;27;9;463;433;490;433;490;442;463;442;FOR;AAA;0.61;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;501;433;37;9;501;433;538;433;538;442;501;442;FIVE;AAAA;0.45;undefined;OTHER;OTHER
505852048_505852049.tif;1;0;786;1000;221;435;92;11;221;435;313;435;313;446;221;446;ASSOCIATED;AAAAAAAAAA;0.77;undefined;OTHER;OTHER
