src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
507484246.tif;1;0;777;1000;728;455;44;10;728;455;772;455;772;465;728;465;64.00;NNSNN;0.22;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;467;15;9;26;467;41;467;41;476;26;476;i4;AN;0.62;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;47;467;36;9;47;467;83;467;83;476;47;476;4/89;NSNN;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;102;467;35;12;102;467;137;467;137;479;102;479;Spot;AAAA;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;158;467;44;10;158;467;202;467;202;477;158;477;6:32a;NSNNA;0.43;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;222;468;45;10;222;468;267;468;267;478;222;478;9:02a;NSNNA;0.74;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;279;468;51;10;279;468;330;468;330;478;279;478;10:02a;NNSNNA;0.2;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;343;469;51;12;343;469;394;469;394;481;343;481;10:26p;NNSNNA;0.31;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;470;17;9;525;470;542;470;542;479;525;479;60;NN;0.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;579;470;8;9;579;470;587;470;587;479;579;479;4;N;0.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;627;470;43;10;627;470;670;470;670;480;627;480;16.00;NNSNN;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;726;471;45;10;726;471;771;471;771;481;726;481;64.00;NNSNN;0.36;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;46;480;37;12;46;480;83;480;83;492;46;492;'5/39;SNSNN;0.27;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;104;482;35;12;104;482;139;482;139;494;104;494;Spot;AAAA;0.23;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;161;483;42;12;161;483;203;483;203;495;161;495;1:02p;NSNNA;0.43;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;223;483;45;12;223;483;268;483;268;495;223;495;9:26p;NSNNA;0.07;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;281;484;50;11;281;484;331;484;331;495;281;495;11:26p;NNSNNA;0.47;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;485;16;9;527;485;543;485;543;494;527;494;60;NN;0.64;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;581;485;8;9;581;485;589;485;589;494;581;494;3;N;0.27;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;629;485;43;9;629;485;672;485;672;494;629;494;16.00;NNSNN;0.29;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;728;485;44;10;728;485;772;485;772;495;728;495;48.00;NNSNN;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;29;491;10;2;29;491;39;491;39;493;29;493;_;_;0.51;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;158;513;72;10;158;513;230;513;230;523;158;523;SUBTOTAL;AAAAAAAA;0.4;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;305;515;32;9;305;515;337;515;337;524;305;524;304.;NNNS;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;341;515;17;9;341;515;358;515;358;524;341;524;00;NN;0.64;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;104;544;72;9;104;544;176;544;176;553;104;553;CONTRACT;AAAAAAAA;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;196;544;36;9;196;544;232;544;232;553;196;553;2282;NNNN;0.22;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;260;544;82;10;260;544;342;544;342;554;260;554;SUPERBOWL.;AAAAAAAAAS;0.45;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;243;545;6;8;243;545;249;545;249;553;243;553;/;S;1.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;352;545;16;9;352;545;368;545;368;554;352;554;OF;AA;0.35;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;380;545;90;9;380;545;470;545;470;554;380;554;SUPERCROSS;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;559;57;9;26;559;83;559;83;568;26;568;3/13/89;NSNNSNN;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;103;559;35;11;103;559;138;559;138;570;103;570;Spot;AAAA;0.29;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;158;559;15;10;158;559;173;559;173;569;158;569;6:;NS;0.58;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;178;559;24;10;178;559;202;559;202;569;178;569;18a;NNA;0.23;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;222;559;45;10;222;559;267;559;267;569;222;569;8:38a;NSNNA;0.51;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;279;559;51;12;279;559;330;559;330;571;279;571;12:39p;NNSNNA;0.31;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;415;559;44;13;415;559;459;559;459;572;415;572;5:32p;NSNNA;0.3;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;351;560;43;12;351;560;394;560;394;572;351;572;4:19p;NSNNA;0.27;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;560;17;10;525;560;542;560;542;570;525;570;60;NN;0.28;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;580;560;8;10;580;560;588;560;588;570;580;570;5;N;0.28;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;627;560;43;10;627;560;670;560;670;570;627;570;16.00;NNSNN;0.35;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;726;560;45;11;726;560;771;560;771;571;726;571;80.00;NNSNN;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;574;58;9;26;574;84;574;84;583;26;583;3/13/89;NSNNSNN;0.46;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;574;34;12;105;574;139;574;139;586;105;586;Spot;AAAA;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;160;574;44;12;160;574;204;574;204;586;160;586;8:56p;NSNNA;0.42;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;576;17;9;527;576;544;576;544;585;527;585;60;NN;0.01;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;583;576;5;9;583;576;588;576;588;585;583;585;1;N;0.45;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;629;576;43;9;629;576;672;576;672;585;629;585;16.00;NNSNN;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;730;576;43;10;730;576;773;576;773;586;730;586;16.00;NNSNN;0.3;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;589;58;11;26;589;84;589;84;600;26;600;";/14/89";SSNNSNN;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;103;589;35;12;103;589;138;589;138;601;103;601;Spot;AAAA;0.18;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;158;589;45;10;158;589;203;589;203;599;158;599;7:26a;NSNNA;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;215;589;52;11;215;589;267;589;267;600;215;600;11:32a;NNSNNA;0.31;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;289;589;41;13;289;589;330;589;330;602;289;602;1:32p;NSNNA;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;351;590;43;12;351;590;394;590;394;602;351;602;2:32p;NSNNA;0.7;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;415;590;14;10;415;590;429;590;429;600;415;600;6:;NS;0.5;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;435;590;24;12;435;590;459;590;459;602;435;602;Up;AA;0.65;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;590;17;10;525;590;542;590;542;600;525;600;60;NN;0.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;580;590;8;10;580;590;588;590;588;600;580;600;5;N;0.26;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;627;591;43;10;627;591;670;591;670;601;627;601;16.00;NNSNN;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;726;591;45;10;726;591;771;591;771;601;726;601;80.00;NNSNN;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;605;57;10;26;605;83;605;83;615;26;615;3/14/8^;NSNNSNS;0.45;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;605;34;11;105;605;139;605;139;616;105;616;Spot;AAAA;0.16;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;160;605;44;12;160;605;204;605;204;617;160;617;9:26p;NSNNA;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;217;605;51;12;217;605;268;605;268;617;217;617;11:26p;NNSNNA;0.19;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;606;17;9;527;606;544;606;544;615;527;615;60;NN;0.15;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;582;606;8;10;582;606;590;606;590;616;582;616;2;N;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;630;606;42;10;630;606;672;606;672;616;630;616;16.00;NNSNN;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;728;606;45;10;728;606;773;606;773;616;728;616;32.00;NNSNN;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;31;620;53;10;31;620;84;620;84;630;31;630;/15/89;SNNSNN;0.2;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;103;620;34;12;103;620;137;620;137;632;103;632;Spot;AAAA;0.26;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;151;620;4;9;151;620;155;620;155;629;151;629;1;N;0.64;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;159;620;14;9;159;620;173;620;173;629;159;629;J.:;ASS;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;176;620;26;9;176;620;202;620;202;629;176;629;32a;NNA;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;222;620;15;9;222;620;237;620;237;629;222;629;3:;NS;0.57;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;243;620;23;12;243;620;266;620;266;632;243;632;Up;AA;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;287;620;43;12;287;620;330;620;330;632;287;632;7:26p;NSNNA;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;351;620;43;12;351;620;394;620;394;632;351;632;7:56p;NSNNA;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;408;620;51;12;408;620;459;620;459;632;408;632;I0:26p;ANSNNA;0.51;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;621;17;9;525;621;542;621;542;630;525;630;60;NN;0.14;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;580;621;8;10;580;621;588;621;588;631;580;631;5;N;0.36;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;628;621;42;10;628;621;670;621;670;631;628;631;16.00;NNSNN;0.3;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;726;622;45;9;726;622;771;622;771;631;726;631;80.00;NNSNN;0.6;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;635;55;9;26;635;81;635;81;644;26;644;3/15/8';NSNNSNS;0.62;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;635;34;11;105;635;139;635;139;646;105;646;Spot;AAAA;0.27;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;152;635;52;11;152;635;204;635;204;646;152;646;10:56p;NNSNNA;0.4;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;636;17;9;527;636;544;636;544;645;527;645;60;NN;0.14;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;584;636;4;9;584;636;588;636;588;645;584;645;1;N;0.62;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;630;636;42;9;630;636;672;636;672;645;630;645;16.00;NNSNN;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;730;637;43;9;730;637;773;637;773;646;730;646;16.00;NNSNN;0.42;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;648;56;11;26;648;82;648;82;659;26;659;1/16/85;NSNNSNN;0.53;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;103;649;35;11;103;649;138;649;138;660;103;660;Spot;AAAA;0.29;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;159;649;43;10;159;649;202;649;202;659;159;659;6:26a;NSNNA;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;223;649;44;10;223;649;267;649;267;659;223;659;7:26a;NSNNA;0.28;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;287;649;44;10;287;649;331;649;331;659;287;659;8:26a;NSNNA;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;351;649;43;13;351;649;394;649;394;662;351;662;2:32p;NSNNA;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;415;650;34;10;415;650;449;650;449;660;415;660;4:11;NSNN;0.4;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;650;17;10;525;650;542;650;542;660;525;660;60;NN;0.26;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;580;650;8;10;580;650;588;650;588;660;580;660;5;N;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;627;650;43;10;627;650;670;650;670;660;627;660;16.00;NNSNN;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;726;651;45;10;726;651;771;651;771;661;726;661;80.00;NNSNN;0.4;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;452;652;7;10;452;652;459;652;459;662;452;662;p;A;0.05;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;664;50;9;26;664;76;664;76;673;26;673;3/.t6/8;NSSANSN;0.42;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;78;664;5;5;78;664;83;664;83;669;78;669;c;A;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;664;35;11;105;664;140;664;140;675;105;675;Spot;AAAA;0.31;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;160;664;24;9;160;664;184;664;184;673;160;673;6:1;NSN;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;189;664;15;12;189;664;204;664;204;676;189;676;lp;AA;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;224;664;8;9;224;664;232;664;232;673;224;673;9;N;0.3;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;243;664;25;12;243;664;268;664;268;676;243;676;26p;NNA;0.6;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;665;17;9;527;665;544;665;544;674;527;674;60;NN;0.12;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;582;665;8;9;582;665;590;665;590;674;582;674;2;N;0.16;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;629;665;43;10;629;665;672;665;672;675;629;675;16.00;NNSNN;0.3;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;728;665;45;10;728;665;773;665;773;675;728;675;32.00;NNSNN;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;236;667;3;6;236;667;239;667;239;673;236;673;z;A;0.26;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;620;671;2;2;620;671;622;671;622;673;620;673;.;S;0.55;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;677;58;10;26;677;84;677;84;687;26;687;S/17/89;ASNNSNN;0.53;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;103;678;35;12;103;678;138;678;138;690;103;690;Spot;AAAA;0.23;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;151;678;51;12;151;678;202;678;202;690;151;690;12:39p;NNSNNA;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;224;678;43;13;224;678;267;678;267;691;224;691;1:38p;NSNNA;0.54;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;287;678;15;10;287;678;302;678;302;688;287;688;3:;NS;0.55;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;307;678;24;13;307;678;331;678;331;691;307;691;Up;AA;0.5;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;351;679;44;12;351;679;395;679;395;691;351;691;5:50p;NSNNA;0.44;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;416;679;43;12;416;679;459;679;459;691;416;691;8:26p;NSNNA;0.2;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;680;17;10;525;680;542;680;542;690;525;690;60;NN;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;580;680;8;10;580;680;588;680;588;690;580;690;5;N;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;628;680;42;10;628;680;670;680;670;690;628;690;16.00;NNSNN;0.23;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;726;681;46;10;726;681;772;681;772;691;726;691;80.00;NNSNN;0.36;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;693;13;10;26;693;39;693;39;703;26;703;1/;NS;0.2;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;42;693;35;10;42;693;77;693;77;703;42;703;17/8;NNSN;0.38;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;78;693;4;6;78;693;82;693;82;699;78;699;C;A;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;693;26;12;105;693;131;693;131;705;105;705;Spo;AAA;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;134;693;6;10;134;693;140;693;140;703;134;703;t;A;0.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;153;693;51;12;153;693;204;693;204;705;153;705;11:26p;NNSNNA;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;695;17;9;527;695;544;695;544;704;527;704;60;NN;0.2;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;629;695;44;10;629;695;673;695;673;705;629;705;16.00;NNSNN;0.19;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;584;696;5;9;584;696;589;696;589;705;584;705;1;N;0.29;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;730;696;43;9;730;696;773;696;773;705;730;705;16.00;NNSNN;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;708;56;10;26;708;82;708;82;718;26;718;1/18/89;NSNNSNN;0.38;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;103;709;35;11;103;709;138;709;138;720;103;720;Spot;AAAA;0.38;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;159;709;44;10;159;709;203;709;203;719;159;719;8:02a;NSNNA;0.4;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;223;709;44;10;223;709;267;709;267;719;223;719;9:02a;NSNNA;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;279;709;52;10;279;709;331;709;331;719;279;719;10:02a;NNSNNA;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;343;709;52;13;343;709;395;709;395;722;343;722;12:32p;NNSNNA;0.35;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;415;710;45;12;415;710;460;710;460;722;415;722;5:3Sp;NSNAA;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;711;17;9;525;711;542;711;542;720;525;720;60;NN;0.27;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;580;711;8;9;580;711;588;711;588;720;580;720;5;N;0.26;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;628;711;43;10;628;711;671;711;671;721;628;721;16.00;NNSNN;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;727;711;24;10;727;711;751;711;751;721;727;721;eo.;AAS;0.5;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;754;712;17;9;754;712;771;712;771;721;754;721;oo;AA;0.12;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;27;724;49;9;27;724;76;724;76;733;27;733;J/18/8;ASNNSN;0.55;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;78;724;3;5;78;724;81;724;81;729;78;729;(;S;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;724;35;11;105;724;140;724;140;735;105;735;Spot;AAAA;0.28;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;160;724;44;12;160;724;204;724;204;736;160;736;7:26p;NSNNA;0.36;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;224;725;44;11;224;725;268;725;268;736;224;736;8:26p;NSNNA;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;726;17;9;527;726;544;726;544;735;527;735;60;NN;0.13;undefined;OTHER;OTHER
