src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
507484246.tif;1;0;777;1000;582;726;8;9;582;726;590;726;590;735;582;735;2;N;0.15;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;630;726;43;9;630;726;673;726;673;735;630;735;16.00;NNSNN;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;729;726;44;10;729;726;773;726;773;736;729;736;32.00;NNSNN;0.5;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;739;56;11;26;739;82;739;82;750;26;750;J/19/89;ASNNSNN;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;103;740;35;12;103;740;138;740;138;752;103;752;Spot;AAAA;0.19;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;158;740;45;10;158;740;203;740;203;750;158;750;9:35a;NSNNA;0.19;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;215;740;52;10;215;740;267;740;267;750;215;750;10:20a;NNSNNA;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;287;740;44;13;287;740;331;740;331;753;287;753;4:32p;NSNNA;0.14;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;351;741;44;12;351;741;395;741;395;753;351;753;9:26p;NSNNA;0.16;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;408;741;51;12;408;741;459;741;459;753;408;753;10:26p;NNSNNA;0.28;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;525;741;17;10;525;741;542;741;542;751;525;751;60;NN;0.14;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;580;742;8;9;580;742;588;742;588;751;580;751;5;N;0.51;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;628;742;43;10;628;742;671;742;671;752;628;752;16.00;NNSNN;0.27;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;727;742;45;10;727;742;772;742;772;752;727;752;80.00;NNSNN;0.43;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;26;755;4;9;26;755;30;755;30;764;26;764;3;N;0.92;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;32;755;6;9;32;755;38;755;38;764;32;764;/;S;0.29;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;42;755;35;9;42;755;77;755;77;764;42;764;19/8;NNSN;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;78;755;4;5;78;755;82;755;82;760;78;760;C;A;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;755;35;11;105;755;140;755;140;766;105;766;Spot;AAAA;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;153;755;51;12;153;755;204;755;204;767;153;767;11:26p;NNSNNA;0.35;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;527;756;17;10;527;756;544;756;544;766;527;766;60;NN;0.17;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;630;756;43;10;630;756;673;756;673;766;630;766;16.00;NNSNN;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;584;757;4;9;584;757;588;757;588;766;584;766;1;N;0.17;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;731;757;42;9;731;757;773;757;773;766;731;766;16,00;NNSNN;0.22;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;159;785;72;10;159;785;231;785;231;795;159;795;SUBTOTAL;AAAAAAAA;0.64;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;306;785;32;10;306;785;338;785;338;795;306;795;720.;NNNS;0.89;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;342;786;17;9;342;786;359;786;359;795;342;795;00;NN;0.5;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;753;792;17;4;753;792;770;792;770;796;753;796;—;S;1.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;753;813;10;8;753;813;763;813;763;821;753;821;Ol;AA;0.21;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;97;815;16;8;97;815;113;815;113;823;97;823;To;AA;0.44;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;116;815;5;7;116;815;121;815;121;822;116;822;f;A;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;124;815;14;8;124;815;138;815;138;823;124;823;a1;AN;0.44;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;152;815;22;6;152;815;174;815;174;821;152;821;OI;AA;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;316;815;22;8;316;815;338;815;338;823;316;823;C\P(;ASAS;0.33;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;353;815;17;8;353;815;370;815;370;823;353;823;on;AA;0.07;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;300;816;3;7;300;816;303;816;303;823;300;823;1;N;0.58;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;574;816;14;5;574;816;588;816;588;821;574;821;C/m;ASA;0.13;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;179;817;16;4;179;817;195;817;195;821;179;821;«<-;SSS;0.47;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;341;818;1;3;341;818;342;818;342;821;341;821;t;A;1.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;99;819;2;5;99;819;101;819;101;824;99;824;I;A;0.29;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;105;819;8;6;105;819;113;819;113;825;105;825;Q;A;0.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;117;819;22;6;117;819;139;819;139;825;117;825;VcU;AAA;0.13;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;275;819;3;2;275;819;278;819;278;821;275;821;-;S;1.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;300;819;4;6;300;819;304;819;304;825;300;825;X;A;0.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;316;819;17;6;316;819;333;819;333;825;316;825;vC;AA;0.27;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;335;819;2;3;335;819;337;819;337;822;335;822;(;S;0.23;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;353;819;17;6;353;819;370;819;370;825;353;825;w;A;0.66;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;573;819;17;6;573;819;590;819;590;825;573;825;OH;AA;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;337;821;2;1;337;821;339;821;339;822;337;822;*;S;0.78;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;340;821;2;4;340;821;342;821;342;825;340;825;T;A;0.17;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;346;821;3;4;346;821;349;821;349;825;346;825;m;A;0.38;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;310;822;3;4;310;822;313;822;313;826;310;826;«;S;0.43;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;736;822;2;5;736;822;738;822;738;827;736;827;';S;0.81;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;753;822;9;8;753;822;762;822;762;830;753;830;o;A;0.48;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;95;831;54;9;95;831;149;831;149;840;95;840;LISTEN;AAAAAA;0.54;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;159;831;17;9;159;831;176;831;176;840;159;840;TO;AA;0.52;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;186;831;26;9;186;831;212;831;212;840;186;840;THE;AAA;0.59;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;223;831;35;9;223;831;258;831;258;840;223;840;BEST;AAAA;0.47;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;269;831;25;9;269;831;294;831;294;840;269;840;MIX;AAA;0.34;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;305;831;18;9;305;831;323;831;323;840;305;840;OF;AA;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;333;831;99;9;333;831;432;831;432;840;333;840;60—70—AMD;NNSNNSAAA;0.64;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;443;831;17;10;443;831;460;831;460;841;443;841;80;NN;0.28;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;752;832;10;7;752;832;762;832;762;839;752;839;"""J";SA;0.6;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;752;840;9;8;752;840;761;840;761;848;752;848;A;A;0.23;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;161;845;15;11;161;845;176;845;176;856;161;856;91;NN;0.26;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;188;845;35;10;188;845;223;845;223;855;188;855;YOUR;AAAA;0.64;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;115;846;35;9;115;846;150;846;150;855;115;855;PLAY;AAAA;0.51;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;234;846;62;10;234;846;296;846;296;856;234;856;CLASSIC;AAAAAAA;0.42;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;307;846;91;10;307;846;398;846;398;856;307;856;CONNECTION;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;500;846;44;10;500;846;544;846;544;856;500;856;Sales;AAAAA;0.28;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;555;846;33;12;555;846;588;846;588;858;555;858;Rep:;AAAS;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;601;846;53;10;601;846;654;846;654;856;601;856;ALFRED;AAAAAA;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;665;846;14;10;665;846;679;846;679;856;665;856;E.;AS;0.4;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;693;846;43;10;693;846;736;846;736;856;693;856;BERRY;AAAAA;0.46;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;751;849;10;8;751;849;761;849;761;857;751;857;CD;AA;0.38;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;733;866;2;8;733;866;735;866;735;874;733;874;J;A;0.21;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;750;868;10;7;750;868;760;868;760;875;750;875;A;A;0.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;385;872;25;11;385;872;410;872;410;883;385;883;PER;AAA;0.85;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;66;873;47;12;66;873;113;873;113;885;66;885;Charge,;AAAAAAS;0.58;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;118;873;8;9;118;873;126;873;126;882;118;882;is;AA;0.38;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;131;873;59;11;131;873;190;873;190;884;131;884;computed;AAAAAAAA;0.53;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;196;873;13;11;196;873;209;873;209;884;196;884;by;AA;0.57;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;225;873;64;9;225;873;289;873;289;882;225;882;PERIODIC;AAAAAAAA;0.67;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;293;873;35;9;293;873;328;873;328;882;293;882;RATE;AAAA;0.69;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;333;873;17;10;333;873;350;873;350;883;333;883;OF;AA;0.43;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;355;873;26;10;355;873;381;873;381;883;355;883;172%;NNNS;0.38;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;415;873;52;12;415;873;467;873;467;885;415;885;MONTH,;AAAAAS;0.92;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;472;873;34;10;472;873;506;873;506;883;472;883;which;AAAAA;0.53;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;541;873;55;10;541;873;596;873;596;883;541;883;ANNUAL;AAAAAA;0.83;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;600;873;90;11;600;873;690;873;690;884;600;884;PERCENTAGE;AAAAAAAAAA;0.84;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;43;874;18;12;43;874;61;874;61;886;43;886;P09;ANN;0.22;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;511;874;8;9;511;874;519;874;519;883;511;883;is;AA;0.77;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;214;875;6;7;214;875;220;875;220;882;214;882;a;A;0.37;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;523;876;14;7;523;876;537;876;537;883;523;883;an;AA;0.61;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;733;876;1;9;733;876;734;876;734;885;733;885;!;S;0.29;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;749;876;10;8;749;876;759;876;759;884;749;884;ro;AA;0.24;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;52;886;7;10;52;886;59;886;59;896;52;896;F;A;0.18;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;64;886;27;12;64;886;91;886;91;898;64;898;18%,;NNSS;0.46;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;96;886;37;10;96;886;133;886;133;896;96;896;added;AAAAA;0.53;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;138;886;11;10;138;886;149;886;149;896;138;896;to;AA;0.77;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;178;886;41;12;178;886;219;886;219;898;178;898;unpaid;AAAAAA;0.64;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;224;886;46;10;224;886;270;886;270;896;224;896;balance;AAAAAAA;0.77;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;749;886;10;7;749;886;759;886;759;893;749;893;-A;SA;0.51;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;154;887;19;9;154;887;173;887;173;896;154;896;the;AAA;0.52;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;276;887;10;9;276;887;286;887;286;896;276;896;at;AA;0.73;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;291;887;18;10;291;887;309;887;309;897;291;897;the;AAA;0.74;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;315;887;21;10;315;887;336;887;336;897;315;897;end;AAA;0.46;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;342;887;11;10;342;887;353;887;353;897;342;897;of;AA;0.96;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;358;887;18;10;358;887;376;887;376;897;358;897;the;AAA;0.79;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;381;887;25;10;381;887;406;887;406;897;381;897;next;AAAA;0.47;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;412;887;37;10;412;887;449;887;449;897;412;897;month;AAAAA;0.83;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;455;887;54;12;455;887;509;887;509;899;455;899;following;AAAAAAAAA;0.6;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;545;887;11;10;545;887;556;887;556;897;545;897;of;AA;0.83;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;726;887;14;8;726;887;740;887;740;895;726;895;"""i.";SAS;0.49;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;515;888;25;9;515;888;540;888;540;897;515;897;date;AAAA;0.58;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;562;888;58;11;562;888;620;888;620;899;562;899;purchase.;AAAAAAAAS;0.91;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;55;919;63;8;55;919;118;919;118;927;55;927;CURRENT;AAAAAAA;0.89;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;231;919;14;9;231;919;245;919;245;928;231;928;30;NN;0.75;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;250;919;35;9;250;919;285;919;285;928;250;928;DAYS;AAAA;0.85;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;190;920;1;2;190;920;191;920;191;922;190;922;•;S;0.89;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;374;920;3;2;374;920;377;920;377;922;374;922;';S;0.67;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;404;920;14;8;404;920;418;920;418;928;404;928;60;NN;0.7;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;423;920;35;8;423;920;458;920;458;928;423;928;DAYS;AAAA;0.83;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;575;920;27;9;575;920;602;920;602;929;575;929;AND;AAA;0.81;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;608;920;35;9;608;920;643;920;643;929;608;929;OVER;AAAA;0.65;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;346;921;2;8;346;921;348;921;348;929;346;929;";";S;0.39;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;556;921;14;8;556;921;570;921;570;929;556;929;90;NN;0.57;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;354;928;1;2;354;928;355;928;355;930;354;930;.;S;0.93;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;131;949;36;9;131;949;167;949;167;958;131;958;0.00;NSNN;0.53;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;297;949;35;10;297;949;332;949;332;959;297;959;0.00;NSNN;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;462;949;35;10;462;949;497;949;497;959;462;959;0.00;NSNN;0.36;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;627;950;35;9;627;950;662;950;662;959;627;959;0.00;NSNN;0.35;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;755;950;17;10;755;950;772;950;772;960;755;960;00;NN;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;737;951;14;9;737;951;751;951;751;960;737;960;o.;AS;0.47;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;191;971;17;6;191;971;208;971;208;977;191;977;THIS;AAAA;0.5;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;211;971;33;6;211;971;244;971;244;977;211;977;INVOICE;AAAAAAA;0.44;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;247;971;17;6;247;971;264;971;264;977;247;977;WAS;AAA;0.6;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;266;971;43;6;266;971;309;971;309;977;266;977;PREPAnEO;AAAAAAAA;0.31;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;311;971;23;6;311;971;334;971;334;977;311;977;fftOU;AAAAA;0.44;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;337;971;35;6;337;971;372;971;372;977;337;977;OfEICIAL;AAAAAAAA;0.53;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;375;971;35;6;375;971;410;971;410;977;375;977;STATION;AAAAAAA;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;413;971;40;6;413;971;453;971;453;977;413;977;PflOCRAM;AAAAAAAA;0.35;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;456;971;22;6;456;971;478;971;478;977;456;977;IOCS;AAAA;0.41;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;738;973;7;12;738;973;745;973;745;985;738;985;J;A;0.25;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;504;977;49;10;504;977;553;977;553;987;504;987;PLEASE;AAAAAA;0.71;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;559;978;25;9;559;978;584;978;584;987;559;987;PAY;AAA;0.95;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;589;978;30;9;589;978;619;978;619;987;589;987;THIS;AAAA;0.54;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;624;978;63;10;624;978;687;978;687;988;624;988;AMOUNT-;AAAAAAS;0.68;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;190;979;24;6;190;979;214;979;214;985;190;985;TIMES;AAAAA;0.49;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;217;979;29;6;217;979;246;979;246;985;217;985;SHOWN;AAAAA;0.32;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;249;979;27;6;249;979;276;979;276;985;249;985;ABOVE;AAAAA;0.55;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;279;979;15;6;279;979;294;979;294;985;279;985;AWE;AAA;0.51;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;297;979;43;6;297;979;340;979;340;985;297;985;ACCURATE;AAAAAAAA;0.4;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;344;979;20;6;344;979;364;979;364;985;344;985;PIUS;AAAA;0.48;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;367;979;11;6;367;979;378;979;378;985;367;985;OO;AA;0.31;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;381;979;25;6;381;979;406;979;406;985;381;985;MINUS;AAAAA;0.52;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;409;979;4;6;409;979;413;979;413;985;409;985;•;S;1.0;undefined;OTHER;OTHER
507484246.tif;1;0;777;1000;416;980;15;5;416;980;431;980;431;985;416;985;MIN;AAA;0.62;undefined;OTHER;OTHER
