src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
507876895.tif;1;0;781;1000;67;97;71;13;67;97;138;97;138;110;67;110;02/27/89;NNSNNSNN;0.88;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;279;99;73;9;279;99;352;99;352;108;279;108;Accounts;AAAAAAAA;0.71;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;363;99;62;12;363;99;425;99;425;111;363;111;Payable;AAAAAAA;0.54;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;436;99;63;10;436;99;499;99;499;109;436;109;Voucher;AAAAAAA;0.77;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;574;99;64;10;574;99;638;99;638;109;574;109;Voucher;AAAAAAA;0.76;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;650;99;5;11;650;99;655;99;655;110;650;110;#;S;0.17;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;669;100;59;9;669;100;728;100;728;109;669;109;:005328;SNNNNNN;0.85;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;93;172;36;10;93;172;129;172;129;182;93;182;Mail;AAAA;0.79;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;140;173;17;9;140;173;157;173;157;182;140;182;to;AA;0.76;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;169;174;44;11;169;174;213;174;213;185;169;185;Payee;AAAAA;0.54;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;316;174;46;10;316;174;362;174;362;184;316;184;Check;AAAAA;0.89;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;371;174;17;10;371;174;388;174;388;184;371;184;to;AA;0.68;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;399;174;17;10;399;174;416;174;416;184;399;184;be;AA;0.54;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;426;174;45;10;426;174;471;174;471;184;426;184;dated;AAAAA;0.63;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;94;203;35;9;94;203;129;203;129;212;94;212;Call;AAAA;0.84;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;141;203;26;10;141;203;167;203;167;213;141;213;for;AAA;0.54;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;177;203;46;10;177;203;223;203;223;213;177;213;Check;AAAAA;0.8;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;233;203;54;13;233;203;287;203;287;216;233;216;Pickup;AAAAAA;0.83;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;316;205;36;9;316;205;352;205;352;214;316;214;Name;AAAA;0.51;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;620;205;33;9;620;205;653;205;653;214;620;214;Ext.;AAAS;0.73;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;66;264;17;9;66;264;83;264;83;273;66;273;AP;AA;0.27;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;93;264;55;9;93;264;148;264;148;273;93;273;Vendor;AAAAAA;0.74;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;159;264;7;11;159;264;166;264;166;275;159;275;#;S;0.46;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;178;265;71;9;178;265;249;265;249;274;178;274;69321100;NNNNNNNN;0.86;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;455;266;264;6;455;266;719;266;719;272;455;272;*****************************;SSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.98;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;178;278;6;12;178;278;184;278;184;290;178;290;#;S;0.55;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;66;279;17;9;66;279;83;279;83;288;66;288;AP;AA;0.5;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;93;279;73;10;93;279;166;279;166;289;93;289;Contract;AAAAAAAA;0.9;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;455;281;6;7;455;281;461;281;461;288;455;288;*;S;1.0;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;500;281;60;9;500;281;560;281;560;290;500;290;Amount:;AAAAAAS;0.79;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;584;281;90;12;584;281;674;281;674;293;584;293;155,278.00;NNNSNNNSNN;0.89;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;713;281;6;7;713;281;719;281;719;288;713;288;*;S;1.0;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;454;296;265;6;454;296;719;296;719;302;454;302;*****************************;SSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.64;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;66;308;26;10;66;308;92;308;92;318;66;318;The;AAA;0.93;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;103;308;63;11;103;308;166;308;166;319;103;319;Council;AAAAAAA;0.88;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;214;309;63;10;214;309;277;309;277;319;214;319;Tobacco;AAAAAAA;0.74;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;177;310;27;9;177;310;204;310;204;319;177;319;For;AAA;0.82;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;288;310;73;10;288;310;361;310;361;320;288;320;Research;AAAAAAAA;0.92;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;389;311;42;11;389;311;431;311;431;322;389;322;USA.,;AAASS;0.88;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;445;311;32;9;445;311;477;311;477;320;445;320;Inc.;AAAS;0.77;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;371;314;8;2;371;314;379;314;379;316;371;316;-;S;0.55;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;102;323;46;11;102;323;148;323;148;334;102;334;Third;AAAAA;1.0;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;67;324;25;9;67;324;92;324;92;333;67;333;900;NNN;0.83;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;158;324;55;10;158;324;213;324;213;334;158;334;Avenue;AAAAAA;0.85;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;66;338;62;13;66;338;128;338;128;351;66;351;Special;AAAAAAA;0.77;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;140;338;72;14;140;338;212;338;212;352;140;352;Projects;AAAAAAAA;0.95;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;223;340;36;10;223;340;259;340;259;350;223;350;Fund;AAAA;0.97;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;66;354;26;9;66;354;92;354;92;363;66;363;New;AAA;0.54;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;103;354;42;12;103;354;145;354;145;366;103;366;York,;AAAAS;0.71;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;158;354;17;10;158;354;175;354;175;364;158;364;NY;AA;0.7;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;196;355;43;9;196;355;239;355;239;364;196;364;10022;NNNNN;1.0;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;66;398;62;13;66;398;128;398;128;411;66;411;Special;AAAAAAA;0.87;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;215;399;99;11;215;399;314;399;314;410;215;410;information;AAAAAAAAAAA;0.82;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;139;400;64;12;139;400;203;400;203;412;139;412;payment;AAAAAAA;0.78;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;325;401;17;9;325;401;342;401;342;410;325;410;to;AA;0.91;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;445;401;45;10;445;401;490;401;490;411;445;411;check;AAAAA;0.95;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;500;401;42;10;500;401;542;401;542;411;500;411;stub:;AAAAS;0.9;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;353;403;54;10;353;403;407;403;407;413;353;413;appear;AAAAAA;0.71;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;417;404;17;7;417;404;434;404;434;411;417;411;on;AA;0.69;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;112;430;34;12;112;430;146;430;146;442;112;442;2/13;NSNN;0.89;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;159;430;54;10;159;430;213;430;213;440;159;440;letter;AAAAAA;0.83;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;223;430;91;13;223;430;314;430;314;443;223;443;requesting;AAAAAAAAAA;0.84;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;325;430;35;13;325;430;360;430;360;443;325;443;rjrt;AAAA;0.97;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;371;431;63;12;371;431;434;431;434;443;371;443;portion;AAAAAAA;0.75;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;472;431;82;13;472;431;554;431;554;444;472;444;replenish;AAAAAAAAA;0.82;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;601;431;63;13;601;431;664;431;664;444;601;444;Special;AAAAAAA;0.8;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;445;432;16;9;445;432;461;432;461;441;445;441;to;AA;0.7;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;564;432;27;9;564;432;591;432;591;441;564;441;the;AAA;0.79;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;112;444;63;14;112;444;175;444;175;458;112;458;Project;AAAAAAA;0.93;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;186;445;36;10;186;445;222;445;222;455;186;455;Fund;AAAA;0.94;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;65;490;28;11;65;490;93;490;93;501;65;501;G/L;ASA;0.65;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;102;491;64;9;102;491;166;491;166;500;102;500;Account;AAAAAAA;0.71;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;176;491;36;9;176;491;212;491;212;500;176;500;Code;AAAA;0.77;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;398;491;73;11;398;491;471;491;471;502;398;502;Required;AAAAAAAA;0.75;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;343;492;45;9;343;492;388;492;388;501;343;501;Other;AAAAA;0.95;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;481;492;36;9;481;492;517;492;517;501;481;501;Code;AAAA;0.75;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;601;492;54;9;601;492;655;492;655;501;601;501;Amount;AAAAAA;0.58;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;302;660;32;8;302;660;334;660;334;668;302;668;Period;AAAAAA;0.49;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;340;660;44;9;340;660;384;660;384;669;340;669;02/01/89;NNSNNSNN;0.64;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;418;660;43;9;418;660;461;660;461;669;418;669;02/28/89;NNSNNSNN;0.56;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;391;661;21;7;391;661;412;661;412;668;391;668;thru;AAAA;0.55;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;157;690;27;7;157;690;184;690;184;697;157;697;Codes;AAAAA;0.63;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;544;692;39;7;544;692;583;692;583;699;544;699;Amounts;AAAAAAA;0.38;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;18;720;39;8;18;720;57;720;57;728;18;728;Program;AAAAAAA;0.41;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;73;720;17;7;73;720;90;720;90;727;73;727;Sub;AAA;0.39;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;95;720;16;8;95;720;111;720;111;728;95;728;Ent;AAA;0.48;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;129;720;21;8;129;720;150;720;150;728;129;728;Task;AAAA;0.48;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;251;721;17;7;251;721;268;721;268;728;251;728;Sub;AAA;0.45;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;274;721;21;8;274;721;295;721;295;729;274;729;Task;AAAA;0.66;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;450;722;11;7;450;722;461;722;461;729;450;729;AF;AA;0.28;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;539;722;10;7;539;722;549;722;549;729;539;729;AF;AA;0.28;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;683;722;26;7;683;722;709;722;709;729;683;729;Total;AAAAA;0.65;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;517;723;16;6;517;723;533;723;533;729;517;729;Non;AAA;0.57;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;594;723;44;7;594;723;638;723;638;730;594;730;Expenses;AAAAAAAA;0.36;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;19;750;15;7;19;750;34;750;34;757;19;757;CTR;AAA;0.69;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;73;750;16;8;73;750;89;750;89;758;73;758;CTR;AAA;0.67;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;129;751;15;7;129;751;144;751;144;758;129;758;CTR;AAA;0.9;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;162;751;38;8;162;751;200;751;200;759;162;759;SPECIAL;AAAAAAA;0.64;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;206;751;33;8;206;751;239;751;239;759;206;759;ACC0LTO;AAANAAA;0.62;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;251;751;16;8;251;751;267;751;267;759;251;759;CTR;AAA;0.67;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;285;752;37;7;285;752;322;752;322;759;285;759;SPECIAL;AAAAAAA;0.74;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;329;752;32;7;329;752;361;752;361;759;329;759;ACC0UN;AAANAA;0.7;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;467;752;21;8;467;752;488;752;488;760;467;760;0.00;NSNN;0.55;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;518;752;54;9;518;752;572;752;572;761;518;761;155,278.00;NNNSNNNSNN;0.75;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;634;752;21;8;634;752;655;752;655;760;634;760;0.00;NSNN;0.47;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;684;752;53;9;684;752;737;752;737;761;684;761;155.278.00;NNNSNNNSNN;0.66;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;152;753;3;2;152;753;155;753;155;755;152;755;-;S;0.55;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;274;754;3;2;274;754;277;754;277;756;274;756;-;S;0.55;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;0;813;2;8;0;813;2;813;2;821;0;821;I;A;0.22;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;740;828;10;43;740;828;750;828;750;871;740;871;50787;NNNNN;0.89;undefined;OTHER;OTHER
507876895.tif;1;0;781;1000;738;883;10;34;738;883;748;883;748;917;738;917;6895;NNNN;0.84;undefined;OTHER;OTHER
