src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
508725601+-5603.tif;1;0;754;1000;409;21;57;11;409;21;466;21;466;32;409;32;Voucher;AAAAAAA;0.68;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;278;22;61;10;278;22;339;22;339;32;278;32;Business;AAAAAAAA;0.74;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;346;22;58;13;346;22;404;22;404;35;346;35;Expense;AAAAAAA;0.58;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;37;34;27;11;37;34;64;34;64;45;37;45;RJR;AAA;0.81;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;189;38;28;10;189;38;217;38;217;48;189;48;6-12;NSNN;0.89;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;342;38;8;8;342;38;350;38;350;46;342;46;19;NN;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;380;38;10;8;380;38;390;38;390;46;380;46;92;NN;0.88;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;546;38;19;10;546;38;565;38;565;48;546;48;Page;AAAA;0.29;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;639;38;9;8;639;38;648;38;648;46;639;46;of;AA;0.25;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;40;71;50;9;40;71;90;71;90;80;40;80;EMPLOYEE;AAAAAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;93;72;27;8;93;72;120;72;120;80;93;80;NAME;AAAA;0.23;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;124;72;26;10;124;72;150;72;150;82;124;82;(TYPE;SAAAA;0.6;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;154;72;14;8;154;72;168;72;168;80;154;80;CR;AA;0.58;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;171;72;33;10;171;72;204;72;204;82;171;82;HUNT);AAAAS;0.32;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;248;73;35;7;248;73;283;73;283;80;248;80;Account;AAAAAAA;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;393;73;33;9;393;73;426;73;426;82;393;82;CHECK;AAAAA;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;430;73;47;9;430;73;477;73;477;82;430;82;HANDLING;AAAAAAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;482;73;69;9;482;73;551;73;551;82;482;82;INSTRUCTIONS;AAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;555;73;11;10;555;73;566;73;566;83;555;83;(IF;SAA;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;569;73;58;10;569;73;627;73;627;83;569;83;APPLICABLE);AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;29;75;2;13;29;75;31;75;31;88;29;88;|;S;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;26;81;5;13;26;81;31;81;31;94;26;94;II;AA;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;38;87;28;7;38;87;66;87;66;94;38;94;Patrick;AAAAAAA;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;70;87;10;7;70;87;80;87;80;94;70;94;M.;AS;0.96;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;84;87;37;10;84;87;121;87;121;97;84;97;Lippidlo;AAAAAAAA;0.76;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;246;87;25;8;246;87;271;87;271;95;246;95;67630;NNNNN;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;315;89;9;7;315;89;324;89;324;96;315;96;IX;AA;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;330;89;28;8;330;89;358;89;358;97;330;97;Return;AAAAAA;0.44;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;497;89;29;8;497;89;526;89;526;97;497;97;Patrick;AAAAAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;530;89;11;8;530;89;541;89;541;97;530;97;M.;AS;0.86;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;544;89;3;8;544;89;547;89;547;97;544;97;I;A;0.37;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;549;89;32;10;549;89;581;89;581;99;549;99;Jppicllo;AAAAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;361;90;11;7;361;90;372;90;372;97;361;97;to:;AAS;0.98;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;427;90;25;7;427;90;452;90;452;97;427;97;Name;AAAA;0.41;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;25;102;45;12;25;102;70;102;70;114;25;114;■-tailing;SSAAAAAAA;0.27;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;73;105;35;7;73;105;108;105;108;112;73;112;Address;AAAAAAA;0.46;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;113;105;10;9;113;105;123;105;123;114;113;114;(IF;SAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;126;105;59;9;126;105;185;105;185;114;126;114;APPLICABLE);AAAAAAAAAAS;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;248;105;18;8;248;105;266;105;266;113;248;113;Extn;AAAA;0.36;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;427;105;20;9;427;105;447;105;447;114;427;114;Dept;AAAA;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;497;105;23;8;497;105;520;105;520;113;497;113;R*D;ASA;0.65;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;270;106;14;7;270;106;284;106;284;113;270;113;No.;AAS;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;246;119;46;8;246;119;292;119;292;127;246;127;Carol-4447;AAAAASNNNN;0.71;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;427;120;36;8;427;120;463;120;463;128;427;128;Location;AAAAAAAA;0.35;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;497;121;21;10;497;121;518;121;518;131;497;131;Bldg.;AAAAS;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;521;121;24;8;521;121;545;121;545;129;521;129;630-2;NNNSN;0.44;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;330;136;16;8;330;136;346;136;346;144;330;144;Call;AAAA;0.64;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;315;137;7;7;315;137;322;137;322;144;315;144;□;S;0.88;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;350;137;11;7;350;137;361;137;361;144;350;144;for;AAA;0.31;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;365;137;31;9;365;137;396;137;396;146;365;146;Rckup:;AAAAAS;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;427;137;25;7;427;137;452;137;452;144;427;144;Name;AAAA;0.18;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;426;153;22;8;426;153;448;153;448;161;426;161;Extn.;AAAAS;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;65;186;45;10;65;186;110;186;110;196;65;196;Departure;AAAAAAAAA;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;114;186;20;8;114;186;134;186;134;194;114;194;Date;AAAA;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;211;186;52;8;211;186;263;186;263;194;211;194;Destination;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;489;186;2;11;489;186;491;186;491;197;489;197;";";S;0.23;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;329;187;31;8;329;187;360;187;360;195;329;195;Return;AAAAAA;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;364;187;20;7;364;187;384;187;384;194;364;194;Date;AAAA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;472;187;12;10;472;187;484;187;484;197;472;197;"V;";AS;0.23;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;521;187;49;10;521;187;570;187;570;197;521;197;Purposc(s);AAAAAAASAS;0.46;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;574;187;10;8;574;187;584;187;584;195;574;195;of;AA;0.69;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;587;187;17;10;587;187;604;187;604;197;587;197;Trip;AAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;467;195;1;2;467;195;468;195;468;197;467;197;.;S;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;171;222;1;9;171;222;172;222;172;231;171;231;1;N;0.17;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;359;245;12;5;359;245;371;245;371;250;359;250;t:;AS;0.19;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;403;245;13;5;403;245;416;245;416;250;403;250;"""...";SSSS;0.82;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;132;249;52;9;132;249;184;249;184;258;132;258;EMPLOYEE;AAAAAAAA;0.41;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;188;249;21;11;188;249;209;249;209;260;188;260;(U.S.;SASAS;0.63;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;674;249;6;2;674;249;680;249;680;251;674;251;w.;AS;0.2;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;35;250;50;8;35;250;85;250;85;258;35;258;EXPENSES;AAAAAAAA;0.86;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;89;250;23;8;89;250;112;250;112;258;89;258;PAID;AAAA;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;116;250;12;8;116;250;128;250;128;258;116;258;BY;AA;0.41;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;212;250;9;10;212;250;221;250;221;260;212;260;S);AS;0.24;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;661;252;42;10;661;252;703;252;703;262;661;262;Summary;AAAAAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;81;266;19;8;81;266;100;266;100;274;81;274;DAY;AAA;0.34;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;104;266;13;8;104;266;117;266;117;274;104;274;OF;AA;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;120;266;29;8;120;266;149;266;149;274;120;274;V/EEK;ASAAA;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;665;267;8;11;665;267;673;267;673;278;665;278;•p;SA;0.12;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;677;267;28;7;677;267;705;267;705;274;677;274;Amouif;AAAAAA;0.23;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;103;283;24;9;103;283;127;283;127;292;103;292;DATE;AAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;149;299;1;3;149;299;150;299;150;302;149;302;1;N;0.24;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;300;35;10;36;300;71;300;71;310;36;310;Lodging;AAAAAAA;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;81;300;26;8;81;300;107;300;107;308;81;308;Attach;AAAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;112;300;38;10;112;300;150;300;150;310;112;310;Receipt?-;AAAAAAASS;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;151;300;3;9;151;300;154;300;154;309;151;309;.:;SS;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;301;17;8;683;301;700;301;700;309;683;309;0.00;NSNN;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;75;304;2;2;75;304;77;304;77;306;75;306;-;S;0.72;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;316;40;9;36;316;76;316;76;325;36;325;Breakfast;AAAAAAAAA;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;85;317;24;8;85;317;109;317;109;325;85;325;Yours;AAAAA;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;113;317;20;10;113;317;133;317;133;327;113;327;Only;AAAA;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;318;17;7;683;318;700;318;700;325;683;325;0.00;NSNN;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;79;321;3;2;79;321;82;321;82;323;79;323;-;S;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;333;60;9;36;333;96;333;96;342;36;342;Lunch-Yours;AAAAASAAAAA;0.37;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;100;333;20;11;100;333;120;333;120;344;100;344;Only;AAAA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;334;17;8;683;334;700;334;700;342;683;342;0.00;NSNN;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;350;62;9;36;350;98;350;98;359;36;359;Dinner-Yours;AAAAAASAAAAA;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;101;350;20;10;101;350;121;350;121;360;101;360;Only;AAAA;0.61;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;136;350;10;10;136;350;146;350;146;360;136;360;/:-•;SSSS;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;351;17;7;683;351;700;351;700;358;683;358;0.00;NSNN;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;366;64;10;36;366;100;366;100;376;36;376;C.Hb/2js/Limo;ASAASNAASAAAA;0.27;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;367;17;8;683;367;700;367;700;375;683;375;0.00;NSNN;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;383;31;10;36;383;67;383;67;393;36;393;Parking;AAAAAAA;0.39;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;72;383;20;8;72;383;92;383;92;391;72;391;Fees;AAAA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;175;383;11;8;175;383;186;383;186;391;175;391;"\;-";SSS;0.31;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;384;17;7;683;384;700;384;700;391;683;391;0.00;NSNN;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;188;385;5;5;188;385;193;385;193;390;188;390;y;A;0.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;196;386;4;1;196;386;200;386;200;387;196;387;•;S;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;104;387;1;6;104;387;105;387;105;393;104;393;\;S;0.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;169;387;1;1;169;387;170;387;170;388;169;388;-;S;1.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;81;398;37;12;81;398;118;398;118;410;81;410;deluded;AAAAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;35;400;18;10;35;400;53;400;53;410;35;410;Tips;AAAA;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;63;400;15;8;63;400;78;400;78;408;63;408;Not;AAA;0.35;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;122;400;44;9;122;400;166;400;166;409;122;409;Elsewhere;AAAAAAAAA;0.31;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;400;17;8;683;400;700;400;700;408;683;408;0.00;NSNN;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;57;404;2;2;57;404;59;404;59;406;57;406;-;S;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;417;44;10;36;417;80;417;80;427;36;427;Telephone;AAAAAAAAA;0.36;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;84;417;16;8;84;417;100;417;100;425;84;425;and;AAA;0.71;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;104;417;43;10;104;417;147;417;147;427;104;427;Telegraph;AAAAAAAAA;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;417;16;8;683;417;699;417;699;425;683;425;0.00;NSNN;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;89;433;81;10;89;433;170;433;170;443;89;443;'AttachAgreement;SAAAAAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;35;434;20;6;35;434;55;434;55;440;35;440;Auto;AAAA;0.27;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;58;434;27;7;58;434;85;434;85;441;58;441;Rental;AAAAAA;0.31;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;434;16;8;683;434;699;434;699;442;683;442;0.00;NSNN;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;34;449;20;9;34;449;54;449;54;458;34;458;Pcrs.;AAAAS;0.31;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;57;449;39;9;57;449;96;449;96;458;57;458;AuioOOO;AAAAAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;100;449;34;10;100;449;134;449;134;459;100;459;mi.e.OO;AASASAA;0.36;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;174;451;15;6;174;451;189;451;189;457;174;457;eper;AAAA;0.29;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;451;17;8;683;451;700;451;700;459;683;459;0.00;NSNN;0.61;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;174;459;19;7;174;459;193;459;193;466;174;466;rrA&‘-;AAASSS;0.57;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;64;460;5;6;64;460;69;460;69;466;64;466;•:;SS;0.29;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;80;466;1;1;80;466;81;466;81;467;80;467;-;S;0.62;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;36;470;21;8;36;470;57;470;57;478;36;478;Misc.;AAAAS;0.27;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;68;470;24;10;68;470;92;470;92;480;68;480;(Give.;SAAAAS;0.39;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;93;470;54;10;93;470;147;470;147;480;93;480;Explanation);AAAAAAAAAAAS;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;471;16;7;683;471;699;471;699;478;683;478;0.00;NSNN;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;61;474;3;2;61;474;64;474;64;476;61;476;•;S;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;32;477;1;1;32;477;33;477;33;478;32;478;.;S;1.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;25;482;15;26;25;482;40;482;40;508;25;508;|;S;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;488;16;7;683;488;699;488;699;495;683;495;0.00;NSNN;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;504;16;8;683;504;699;504;699;512;683;512;0.00;NSNN;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;521;16;7;683;521;699;521;699;528;683;528;0.00;NSNN;0.44;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;537;16;8;683;537;699;537;699;545;683;545;0.00;NSNN;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;554;16;8;683;554;699;554;699;562;683;562;0.00;NSNN;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;571;16;8;683;571;699;571;699;579;683;579;0.00;NSNN;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;80;586;27;8;80;586;107;586;107;594;80;594;DAILY;AAAAA;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;111;586;37;8;111;586;148;586;148;594;111;594;TOTALS;AAAAAA;0.65;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;235;587;17;7;235;587;252;587;252;594;235;594;0.00;NSNN;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;309;587;17;7;309;587;326;587;326;594;309;594;0.00;NSNN;0.35;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;380;587;17;7;380;587;397;587;397;594;380;594;0.00;NSNN;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;445;587;18;7;445;587;463;587;463;594;445;594;0.00;NSNN;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;517;587;18;7;517;587;535;587;535;594;517;594;0.00;NSNN;0.49;undefined;OTHER;OTHER
