src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
508725601+-5603.tif;1;0;754;1000;589;588;17;6;589;588;606;588;606;594;589;594;0.00;NSNN;0.44;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;638;588;17;6;638;588;655;588;655;594;638;594;0.00;NSNN;0.37;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;683;588;16;7;683;588;699;588;699;595;683;595;0.00;NSNN;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;35;603;39;10;35;603;74;603;74;613;35;613;Business;AAAAAAAA;0.22;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;77;603;34;11;77;603;111;603;111;614;77;614;Mooting;AAAAAAA;0.17;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;191;603;26;11;191;603;217;603;217;614;191;614;(Shew;SAAAA;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;315;603;37;9;315;603;352;603;352;612;315;612;affiliated;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;127;604;61;10;127;604;188;604;188;614;127;614;Entertainment;AAAAAAAAAAAAA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;220;604;53;10;220;604;273;604;273;614;220;614;date.place,:;AAAASAAAAASS;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;275;604;36;10;275;604;311;604;311;614;275;614;persons,;AAAAAAAS;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;353;604;22;10;353;604;375;604;375;614;353;614;with,;AAAAS;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;377;604;16;8;377;604;393;604;393;612;377;612;and;AAA;0.26;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;397;604;38;8;397;604;435;604;435;612;397;612;Business;AAAAAAAA;0.46;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;439;604;90;11;439;604;529;604;529;615;439;615;Purpose/Discussion);AAAAAAASAAAAAAAAAAS;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;115;605;8;7;115;605;123;605;123;612;115;612;or;AA;0.09;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;34;620;23;8;34;620;57;620;57;628;34;628;"Place;";AAAAAS;0.44;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;61;620;21;10;61;620;82;620;82;630;61;630;Long;AAAA;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;86;620;25;8;86;620;111;620;111;628;86;628;Creek;AAAAA;0.41;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;114;620;19;8;114;620;133;620;133;628;114;628;Golf;AAAA;0.46;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;136;620;20;8;136;620;156;620;156;628;136;628;Club;AAAA;0.65;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;159;620;22;10;159;620;181;620;181;630;159;630;(May;SAAA;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;184;620;38;10;184;620;222;620;222;630;184;630;"23,1992);";NNSNNNNSS;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;226;620;34;8;226;620;260;620;260;628;226;628;"Persons;";AAAAAAAS;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;264;620;17;8;264;620;281;620;281;628;264;628;Dr*.;AASS;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;285;620;43;8;285;620;328;620;328;628;285;628;T.Chuman;ASAAAAAA;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;331;620;15;8;331;620;346;620;346;628;331;628;and;AAA;0.34;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;350;620;33;8;350;620;383;620;383;628;350;628;K.Toidc;ASAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;386;620;28;11;386;620;414;620;414;631;386;631;(Japan;SAAAAA;0.37;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;417;620;38;10;417;620;455;620;455;630;417;630;Tobacco,;AAAAAAAS;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;459;621;21;10;459;621;480;621;480;631;459;631;"Inc.);";AAASSS;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;483;621;36;10;483;621;519;621;519;631;483;631;"Purpose;";AAAAAAAS;0.27;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;522;621;13;8;522;621;535;621;535;629;522;629;To;AA;0.64;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;33;637;28;8;33;637;61;637;61;645;33;645;discuss;AAAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;65;637;36;10;65;637;101;637;101;647;65;647;potential;AAAAAAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;105;637;54;8;105;637;159;637;159;645;105;645;collaboration;AAAAAAAAAAAAA;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;163;637;9;9;163;637;172;637;172;646;163;646;w/;AS;0.19;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;175;637;26;8;175;637;201;637;201;645;175;645;RJRT;AAAA;0.44;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;218;637;33;8;218;637;251;637;251;645;218;645;nicotine;AAAAAAAA;0.59;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;254;637;15;8;254;637;269;637;269;645;254;645;and;AAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;273;637;75;11;273;637;348;637;348;648;273;648;ncurodcgencrative;AAAAAAAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;352;637;32;8;352;637;384;637;384;645;352;645;diseases;AAAAAAAA;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;388;637;7;8;388;637;395;637;395;645;388;645;&;S;1.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;398;637;46;8;398;637;444;637;444;645;398;645;discussions;AAAAAAAAAAA;0.43;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;459;637;19;8;459;637;478;637;478;645;459;645;RJR;AAA;0.53;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;447;638;9;8;447;638;456;638;456;646;447;646;of;AA;0.44;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;482;638;35;8;482;638;517;638;517;646;482;646;Nicotine;AAAAAAAA;0.6;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;521;638;22;8;521;638;543;638;543;646;521;646;Conf.;AAAAS;0.6;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;204;639;10;6;204;639;214;639;214;645;204;645;on;AA;0.32;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;34;653;33;11;34;653;67;653;67;664;34;664;Expense;AAAAAAA;0.32;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;82;653;16;11;82;653;98;653;98;664;82;664;golf;AAAA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;101;653;16;8;101;653;117;653;117;661;101;661;fees;AAAA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;120;653;21;11;120;653;141;653;141;664;120;664;(club;SAAAA;0.62;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;172;653;8;8;172;653;180;653;180;661;172;661;&;S;1.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;213;653;20;11;213;653;233;653;233;664;213;664;fees);AAAAS;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;237;653;12;9;237;653;249;653;249;662;237;662;for;AAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;252;653;17;9;252;653;269;653;269;662;252;662;Drs.;AAAS;0.41;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;273;653;34;9;273;653;307;653;307;662;273;662;Chuimn;AAAAAA;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;329;653;24;9;329;653;353;653;353;662;329;662;Toidc;AAAAA;0.66;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;145;654;23;8;145;654;168;654;168;662;145;662;rental;AAAAAA;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;311;654;14;8;311;654;325;654;325;662;311;662;and;AAA;0.21;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;678;654;21;8;678;654;699;654;699;662;678;662;58.00;NNSNN;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;71;656;7;3;71;656;78;656;78;659;71;659;=;S;1.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;183;656;27;8;183;656;210;656;210;664;183;664;greens;AAAAAA;0.51;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;581;667;32;18;581;667;613;667;613;685;581;685;UK;AA;0.14;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;442;668;2;11;442;668;444;668;444;679;442;679;I;A;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;110;669;52;10;110;669;162;669;162;679;110;679;EMPLOYEE;AAAAAAAA;0.35;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;33;670;31;8;33;670;64;670;64;678;33;678;TOTAL;AAAAA;0.8;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;68;670;22;8;68;670;90;670;90;678;68;678;PAID;AAAA;0.64;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;94;670;12;8;94;670;106;670;106;678;94;678;BY;AA;0.46;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;210;670;25;9;210;670;235;670;235;679;210;679;Other;AAAAA;0.25;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;238;670;26;8;238;670;264;670;264;678;238;678;Codes;AAAAA;0.13;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;342;671;17;8;342;671;359;671;359;679;342;679;G/T-;ASAS;0.34;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;399;671;22;8;399;671;421;671;421;679;399;679;Code;AAAA;0.21;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;451;671;9;7;451;671;460;671;460;678;451;678;04;NN;0.33;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;478;671;10;8;478;671;488;671;488;679;478;679;90;NN;0.16;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;512;671;14;8;512;671;526;671;526;679;512;679;305;NNN;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;550;671;20;8;550;671;570;671;570;679;550;679;9070;NNNN;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;361;672;35;6;361;672;396;672;396;678;361;678;Account;AAAAAAA;0.29;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;678;672;21;7;678;672;699;672;699;679;678;679;58.00;NNSNN;0.45;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;35;687;23;8;35;687;58;687;58;695;35;695;LESS;AAAA;0.81;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;61;687;25;8;61;687;86;687;86;695;61;695;Travel;AAAAAA;0.46;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;90;687;38;8;90;687;128;687;128;695;90;695;Advance;AAAAAAA;0.27;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;211;687;26;8;211;687;237;687;237;695;211;695;Dated;AAAAA;0.34;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;342;687;28;8;342;687;370;687;370;695;342;695;Check;AAAAA;0.56;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;374;687;14;8;374;687;388;687;388;695;374;695;No.;AAS;0.36;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;33;704;42;7;33;704;75;704;75;711;33;711;AMOUNT;AAAAAA;0.67;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;79;704;20;7;79;704;99;704;99;711;79;711;DUE;AAA;0.6;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;103;704;52;8;103;704;155;704;155;712;103;712;EMPLOYEE;AAAAAAAA;0.57;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;161;704;17;10;161;704;178;704;178;714;161;714;(see;SAAA;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;181;704;26;8;181;704;207;704;207;712;181;712;check;AAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;210;704;38;10;210;704;248;704;248;714;210;714;handling;AAAAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;252;704;49;8;252;704;301;704;301;712;252;712;Instructions;AAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;348;704;47;10;348;704;395;704;395;714;348;714;applicable);AAAAAAAAAAS;0.56;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;304;705;26;7;304;705;330;705;330;712;304;712;above;AAAAA;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;340;705;5;7;340;705;345;705;345;712;340;712;if;AA;0.6;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;678;705;21;8;678;705;699;705;699;713;678;713;58.00;NNSNN;0.66;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;334;708;2;2;334;708;336;708;336;710;334;710;-;S;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;33;720;42;8;33;720;75;720;75;728;33;728;AMOUNT;AAAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;79;720;20;8;79;720;99;720;99;728;79;728;DUE;AAA;0.86;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;103;720;49;9;103;720;152;720;152;729;103;729;COMPANY;AAAAAAA;0.7;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;157;721;29;10;157;721;186;721;186;731;157;731;(attach;SAAAAAA;0.61;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;189;721;25;8;189;721;214;721;214;729;189;729;check;AAAAA;0.57;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;229;721;26;10;229;721;255;721;255;731;229;731;RJRT);AAAAS;0.63;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;217;722;9;7;217;722;226;722;226;729;217;729;to;AA;0.37;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;157;750;49;10;157;750;206;750;206;760;157;760;COMPANY;AAAAAAA;0.41;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;34;751;50;8;34;751;84;751;84;759;34;759;EXPENSES;AAAAAAAA;0.72;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;88;751;49;8;88;751;137;751;137;759;88;759;CHARGED;AAAAAAA;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;140;751;13;9;140;751;153;751;153;760;140;760;TO;AA;0.53;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;210;751;31;10;210;751;241;751;241;761;210;761;(attach;SAAAAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;245;751;30;10;245;751;275;751;275;761;245;761;copies;AAAAAA;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;278;751;9;8;278;751;287;751;287;759;278;759;of;AA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;290;751;32;10;290;751;322;751;322;761;290;761;tickets,;AAAAAAAS;0.39;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;326;751;26;8;326;751;352;751;352;759;326;759;rental;AAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;355;752;45;9;355;752;400;752;400;761;355;761;contracts,;AAAAAAAAAS;0.65;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;417;752;40;9;417;752;457;752;457;761;417;761;Invoices);AAAAAAAAS;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;404;753;9;6;404;753;413;753;413;759;404;759;or;AA;0.77;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;146;767;46;10;146;767;192;767;192;777;146;777;Departure;AAAAAAAAA;0.34;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;196;767;20;8;196;767;216;767;216;775;196;775;Date;AAAA;0.31;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;306;768;27;9;306;768;333;768;333;777;306;777;Origin;AAAAAA;0.34;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;433;768;51;7;433;768;484;768;484;775;433;775;Destination;AAAAAAAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;632;771;33;8;632;771;665;771;665;779;632;779;!;S;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;667;771;26;6;667;771;693;771;693;777;667;777;i;A;0.13;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;594;772;18;6;594;772;612;772;612;778;594;778;1;N;0.16;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;615;772;3;5;615;772;618;772;618;777;615;777;*;S;0.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;621;773;8;4;621;773;629;773;629;777;621;777;s;A;0.24;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;49;783;38;9;49;783;87;783;87;792;49;792;AIRLINE;AAAAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;706;797;9;42;706;797;715;797;715;839;706;839;ZL80S;AANNA;0.68;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;44;800;48;8;44;800;92;800;92;808;44;808;CHARGES;AAAAAAA;0.61;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;420;842;2;2;420;842;422;842;422;844;420;844;•;S;1.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;33;852;33;7;33;852;66;852;66;859;33;859;OTHER;AAAAA;0.74;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;78;852;21;10;78;852;99;852;99;862;78;862;(Give;SAAAA;0.55;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;103;852;31;9;103;852;134;852;134;861;103;861;details);AAAAAAAS;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;706;852;9;33;706;852;715;852;715;885;706;885;T09S;ANNA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;71;856;3;1;71;856;74;856;74;857;71;857;-;S;0.68;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;37;885;46;6;37;885;83;885;83;891;37;891;rrremccov;AAAAAAAAA;0.18;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;86;885;30;7;86;885;116;885;116;892;86;892;acv2/W);AAANSAS;0.19;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;524;895;13;8;524;895;537;895;537;903;524;903;Dr.;AAS;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;541;895;6;8;541;895;547;895;547;903;541;903;J.;AS;0.68;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;551;895;30;8;551;895;581;895;581;903;551;903;Donald;AAAAAA;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;585;896;40;10;585;896;625;896;625;906;585;906;dcBcthizy;AAAAAAAAA;0.31;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;318;919;12;18;318;919;330;919;330;937;318;937;6;N;0.0;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;360;920;13;9;360;920;373;920;373;929;360;929;x;A;0.01;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;368;920;30;17;368;920;398;920;398;937;368;937;iX^;AAS;0.38;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;342;923;16;14;342;923;358;923;358;937;342;937;iQ;AA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;334;928;3;2;334;928;337;928;337;930;334;930;•;S;0.54;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;99;943;40;10;99;943;139;943;139;953;99;953;Employee;AAAAAAAA;0.4;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;142;943;40;10;142;943;182;943;182;953;142;953;Signature;AAAAAAAAA;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;320;943;20;8;320;943;340;943;340;951;320;951;Date;AAAA;0.28;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;190;945;2;4;190;945;192;945;192;949;190;949;•;S;1.0;undefined;OTHER;OTHER
