src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
512981614.tif;1;0;778;1000;383;53;329;15;383;53;712;53;712;68;383;68;MARKETING.INC.;AAAAAAAAASAAAS;0.76;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;75;54;278;13;75;54;353;54;353;67;75;67;PROMOTIONAL;AAAAAAAAAAA;0.72;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;330;81;89;8;330;81;419;81;419;89;330;89;CHICAGO.;AAAAAAAS;0.44;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;427;81;83;8;427;81;510;81;510;89;427;89;ILLINOIS;AAAAAAAA;0.41;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;523;81;189;8;523;81;712;81;712;89;523;89;60610.312/943-0900;NNNNNSNNNSNNNSNNNN;0.49;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;115;82;45;7;115;82;160;82;160;89;115;89;WEST;AAAA;0.35;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;174;82;59;7;174;82;233;82;233;89;174;89;HURON;AAAAA;0.3;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;247;82;76;8;247;82;323;82;323;90;247;90;STREET.;AAAAAAS;0.6;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;76;83;25;6;76;83;101;83;101;89;76;89;152;NNN;0.34;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;553;124;54;14;553;124;607;124;607;138;553;138;Invoice;AAAAAAA;0.77;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;120;203;25;12;120;203;145;203;145;215;120;215;TO:;AAS;0.61;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;166;203;23;11;166;203;189;203;189;214;166;214;Ms.;AAS;0.76;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;194;203;43;12;194;203;237;203;237;215;194;215;Louise;AAAAAA;0.87;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;242;203;53;12;242;203;295;203;295;215;242;215;Norman;AAAAAA;0.98;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;166;222;14;12;166;222;180;222;180;234;166;234;R.;AS;0.87;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;185;222;10;12;185;222;195;222;195;234;185;234;J.;AS;0.81;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;199;222;60;15;199;222;259;222;259;237;199;237;Reynolds;AAAAAAAA;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;264;222;55;12;264;222;319;222;319;234;264;234;Tobacco;AAAAAAA;0.78;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;323;222;22;12;323;222;345;222;345;234;323;234;Co.;AAS;0.7;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;166;241;21;12;166;241;187;241;187;253;166;253;401;NNN;0.8;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;193;241;14;12;193;241;207;241;207;253;193;253;N.;AS;0.93;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;213;241;33;12;213;241;246;241;246;253;213;253;Main;AAAA;1.0;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;251;241;38;13;251;241;289;241;289;254;251;254;Street;AAAAAA;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;166;261;102;14;166;261;268;261;268;275;166;275;Winston-Salem,;AAAAAAASAAAAAS;0.85;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;273;261;22;12;273;261;295;261;295;273;273;273;NC;AA;1.0;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;303;261;37;12;303;261;340;261;340;273;303;273;27102;NNNNN;0.81;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;119;400;63;15;119;400;182;400;182;415;119;415;Exchange;AAAAAAAA;0.36;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;187;400;58;13;187;400;245;400;245;413;187;413;Initiative;AAAAAAAAAA;0.32;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;119;438;54;12;119;438;173;438;173;450;119;450;73769-E;NNNNNSA;0.78;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;229;438;24;12;229;438;253;438;253;450;229;450;Box;AAA;0.91;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;258;438;47;15;258;438;305;438;305;453;258;453;Lighter;AAAAAAA;0.78;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;309;438;39;12;309;438;348;438;348;450;309;450;Retail;AAAAAA;0.81;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;353;438;29;12;353;438;382;438;382;450;353;450;POS;AAA;0.78;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;348;456;67;15;348;456;415;456;415;471;348;471;$15,796.00;SNNSNNNSNN;0.67;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;120;457;53;15;120;457;173;457;173;472;120;472;Original;AAAAAAAA;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;178;457;122;15;178;457;300;457;300;472;178;472;Estimate/Contract;AAAAAAAASAAAAAAAA;0.96;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;289;494;18;16;289;494;307;494;307;510;289;510;(4);SNS;0.99;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;429;494;19;16;429;494;448;494;448;510;429;510;(3);SNS;0.81;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;120;495;22;12;120;495;142;495;142;507;120;507;For;AAA;0.76;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;147;495;20;12;147;495;167;495;167;507;147;507;the;AAA;1.0;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;172;495;73;12;172;495;245;495;245;507;172;507;mechanical;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;272;495;13;12;272;495;285;495;285;507;272;507;of;AA;0.6;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;312;495;41;12;312;495;353;495;353;507;312;507;Camel;AAAAA;0.77;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;358;495;39;15;358;495;397;495;397;510;358;510;pieces;AAAAAA;0.64;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;402;495;22;12;402;495;424;495;424;507;402;507;and;AAA;0.46;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;452;495;40;12;452;495;492;495;492;507;452;507;Salem;AAAAA;0.55;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;496;495;43;15;496;495;539;495;539;510;496;510;pieces,;AAAAAAS;0.69;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;544;495;23;12;544;495;567;495;567;507;544;507;and;AAA;1.0;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;572;495;51;12;572;495;623;495;623;507;572;507;finished;AAAAAAAA;0.75;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;250;497;17;10;250;497;267;497;267;507;250;507;art;AAA;0.97;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;119;514;77;12;119;514;196;514;196;526;119;526;illustrations;AAAAAAAAAAAAA;0.96;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;200;514;25;15;200;514;225;514;225;529;200;529;(for;SAAA;0.9;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;229;514;92;16;229;514;321;514;321;530;229;530;reproduction),;AAAAAAAAAAAASS;0.79;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;326;514;19;12;326;514;345;514;345;526;326;526;for;AAA;0.88;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;349;514;20;12;349;514;369;514;369;526;349;526;the;AAA;1.0;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;373;514;25;12;373;514;398;514;398;526;373;526;Box;AAA;0.85;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;402;514;47;16;402;514;449;514;449;530;402;530;Lighter;AAAAAAA;0.79;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;453;514;40;12;453;514;493;514;493;526;453;526;Retail;AAAAAA;0.79;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;497;514;35;12;497;514;532;514;532;526;497;526;Offer;AAAAA;0.81;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;537;514;36;12;537;514;573;514;573;526;537;526;POS.;AAAS;0.98;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;120;552;50;12;120;552;170;552;170;564;120;564;Indirect;AAAAAAAA;0.68;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;175;553;38;11;175;553;213;553;213;564;175;564;Costs:;AAAAAS;0.77;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;592;590;35;13;592;590;627;590;627;603;592;603;Total;AAAAA;0.76;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;165;591;30;12;165;591;195;591;195;603;165;603;Item;AAAA;0.27;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;398;591;40;12;398;591;438;591;438;603;398;603;Hours;AAAAA;0.86;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;506;591;31;12;506;591;537;591;537;603;506;603;Rate;AAAA;0.71;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;487;628;49;14;487;628;536;628;536;642;487;642;$125.00;SNNNSNN;0.69;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;165;629;20;12;165;629;185;629;185;641;165;641;Ex.;AAS;0.7;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;190;629;55;12;190;629;245;629;245;641;190;641;Creative;AAAAAAAA;0.77;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;250;629;54;12;250;629;304;629;304;641;250;641;Director;AAAAAAAA;0.67;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;407;629;27;12;407;629;434;629;434;641;407;641;7.50;NSNN;0.76;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;595;629;33;12;595;629;628;629;628;641;595;641;â€¢0.00;SNSNN;0.6;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;227;667;55;13;227;667;282;667;282;680;227;680;Director;AAAAAAAA;0.75;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;401;667;32;13;401;667;433;667;433;680;401;680;13.00;NNSNN;0.42;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;502;667;34;13;502;667;536;667;536;680;502;680;85.00;NNSNN;0.68;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;576;667;52;15;576;667;628;667;628;682;576;682;1,105.00;NSNNNSNN;0.81;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;165;668;31;12;165;668;196;668;196;680;165;680;Asst.;AAAAS;0.88;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;200;668;22;11;200;668;222;668;222;679;200;679;Art;AAA;0.92;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;191;706;34;12;191;706;225;706;225;718;191;718;Prod.;AAAAS;0.79;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;409;706;24;12;409;706;433;706;433;718;409;718;1.50;NSNN;0.77;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;502;706;34;12;502;706;536;706;536;718;502;718;85.00;NNSNN;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;587;706;41;12;587;706;628;706;628;718;587;718;127.50;NNNSNN;0.76;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;165;707;22;11;165;707;187;707;187;718;165;718;Art;AAA;0.87;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;231;707;57;15;231;707;288;707;288;722;231;722;Manager;AAAAAAA;0.81;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;191;744;72;16;191;744;263;744;263;760;191;760;Apprentice;AAAAAAAAAA;0.86;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;415;744;18;12;415;744;433;744;433;756;415;756;.50;SNN;0.85;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;502;744;34;12;502;744;536;744;536;756;502;756;25.00;NNSNN;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;164;745;22;11;164;745;186;745;186;756;164;756;Art;AAA;0.96;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;567;783;61;13;567;783;628;783;628;796;567;796;$1,245.00;SNSNNNSNN;0.73;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;118;785;67;9;118;785;185;785;185;794;118;794;SUBTOTAL;AAAAAAAA;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;189;785;63;10;189;785;252;785;252;795;189;795;INDIRECT;AAAAAAAA;0.86;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;717;803;10;43;717;803;727;803;727;846;717;846;51298;NNNNN;0.69;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;119;821;13;14;119;821;132;821;132;835;119;835;(*;SS;0.57;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;135;821;39;12;135;821;174;821;174;833;135;833;Hours;AAAAA;0.84;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;178;821;56;12;178;821;234;821;234;833;178;833;Included;AAAAAAAA;0.86;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;238;821;11;12;238;821;249;821;249;833;238;833;in;AA;0.87;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;254;821;53;12;254;821;307;821;307;833;254;833;Retainer;AAAAAAAA;0.91;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;319;821;38;12;319;821;357;821;357;833;319;833;Based;AAAAA;0.95;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;380;821;58;15;380;821;438;821;438;836;380;836;Invoicing;AAAAAAAAA;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;441;821;69;12;441;821;510;821;510;833;441;833;Procedures;AAAAAAAAAA;0.93;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;514;821;29;15;514;821;543;821;543;836;514;836;after;AAAAA;0.92;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;545;821;26;15;545;821;571;821;571;836;545;836;July;AAAA;0.63;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;575;821;55;14;575;821;630;821;630;835;575;835;1,1991.);NSNNNNSS;0.83;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;361;824;15;9;361;824;376;824;376;833;361;833;on;AA;0.88;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;311;827;4;2;311;827;315;827;315;829;311;829;-;S;0.88;undefined;OTHER;OTHER
512981614.tif;1;0;778;1000;716;858;10;33;716;858;726;858;726;891;716;891;1614;NNNN;0.88;undefined;OTHER;OTHER
