src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
512984376.tif;1;0;777;1000;67;60;279;14;67;60;346;60;346;74;67;74;PROMOTIONAL;AAAAAAAAAAA;0.83;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;376;60;247;15;376;60;623;60;623;75;376;75;MARKETING,;AAAAAAAAAS;0.74;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;640;60;67;14;640;60;707;60;707;74;640;74;INC.;AAAS;0.63;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;419;88;84;8;419;88;503;88;503;96;419;96;ILLINOIS;AAAAAAAA;0.54;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;68;89;26;7;68;89;94;89;94;96;68;96;152;NNN;0.25;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;108;89;45;7;108;89;153;89;153;96;108;96;WEST;AAAA;0.52;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;166;89;60;7;166;89;226;89;226;96;166;96;HURON;AAAAA;0.49;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;239;89;77;8;239;89;316;89;316;97;239;97;STREET.;AAAAAAS;0.64;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;323;89;89;7;323;89;412;89;412;96;323;96;CHICAGO.;AAAAAAAS;0.66;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;516;89;125;7;516;89;641;89;641;96;516;96;60610.312/94;NNNNNSNNNSNN;0.45;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;497;151;68;11;497;151;565;151;565;162;497;162;QUOTATION;AAAAAAAAA;0.82;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;117;180;37;10;117;180;154;180;154;190;117;190;Susan;AAAAA;0.67;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;162;180;30;12;162;180;192;180;192;192;162;192;King;AAAA;0.34;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;496;180;53;10;496;180;549;180;549;190;496;190;4-20-87;NSNNSNN;0.59;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;87;181;19;9;87;181;106;181;106;190;87;190;Ms.;AAS;0.65;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;436;181;35;9;436;181;471;181;471;190;436;190;DATE:;AAAAS;0.69;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;87;196;67;9;87;196;154;196;154;205;87;205;Promotion;AAAAAAAAA;0.44;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;162;196;75;12;162;196;237;196;237;208;162;208;Department;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;86;211;28;9;86;211;114;211;114;220;86;220;R.J.;ASAS;0.75;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;124;211;60;12;124;211;184;211;184;223;124;223;Reynolds;AAAAAAAA;0.68;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;192;211;53;9;192;211;245;211;245;220;192;220;Tobacco;AAAAAAA;0.75;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;253;211;20;10;253;211;273;211;273;221;253;221;Co.;AAS;0.72;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;413;211;22;10;413;211;435;211;435;221;413;221;JOB;AAA;0.82;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;444;211;27;10;444;211;471;211;471;221;444;221;NO.:;AASS;0.69;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;497;211;53;10;497;211;550;211;550;221;497;221;07137-C;NNNNNSA;0.8;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;86;226;21;9;86;226;107;226;107;235;86;235;401;NNN;0.38;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;117;226;12;9;117;226;129;226;129;235;117;235;N.;AS;0.65;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;140;226;29;9;140;226;169;226;169;235;140;235;Main;AAAA;0.38;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;178;226;43;9;178;226;221;226;221;235;178;235;Street;AAAAAA;0.79;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;86;241;104;12;86;241;190;241;190;253;86;253;Winston-Salem,;AAAAAAASAAAAAS;0.58;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;200;241;15;10;200;241;215;241;215;251;200;251;NC;AA;0.68;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;224;241;36;10;224;241;260;241;260;251;224;251;27102;NNNNN;0.87;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;581;241;6;10;581;241;587;241;587;251;581;251;4;N;1.0;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;406;242;58;9;406;242;464;242;464;251;406;251;PROJECT:;AAAAAAAS;0.8;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;497;242;59;9;497;242;556;242;556;251;497;251;Creative;AAAAAAAA;0.74;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;596;242;37;9;596;242;633;242;633;251;596;251;Brand;AAAAA;0.74;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;565;245;7;3;565;245;572;245;572;248;565;248;-;S;0.55;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;497;257;67;12;497;257;564;257;564;269;497;269;Intercept;AAAAAAAAA;0.68;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;573;257;45;12;573;257;618;257;618;269;573;269;Coupon;AAAAAA;0.84;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;186;332;81;12;186;332;267;332;267;344;186;344;development;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;87;333;21;9;87;333;108;333;108;342;87;342;For;AAA;0.59;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;117;333;59;9;117;333;176;333;176;342;117;342;creative;AAAAAAAA;0.72;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;277;333;14;9;277;333;291;333;291;342;277;342;In;AA;0.64;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;299;333;37;9;299;333;336;333;336;342;299;342;color;AAAAA;0.53;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;345;333;43;12;345;333;388;333;388;345;345;345;layout;AAAAAA;0.84;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;399;333;43;9;399;333;442;333;442;342;399;342;format;AAAAAA;0.67;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;451;333;14;9;451;333;465;333;465;342;451;342;of;AA;0.44;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;475;333;112;10;475;333;587;333;587;343;475;343;recommendations;AAAAAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;87;348;21;9;87;348;108;348;108;357;87;357;for;AAA;0.59;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;132;348;6;9;132;348;138;348;138;357;132;357;4;N;1.0;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;148;348;36;9;148;348;184;348;184;357;148;357;brand;AAAAA;0.58;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;261;348;44;10;261;348;305;348;305;358;261;358;choice;AAAAAA;0.77;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;315;348;66;12;315;348;381;348;381;360;315;360;Intercept;AAAAAAAAA;0.71;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;444;348;37;12;444;348;481;348;481;360;444;360;flyer;AAAAA;0.72;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;489;348;75;12;489;348;564;348;564;360;489;360;containing;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;117;350;6;7;117;350;123;350;123;357;117;357;a;A;0.4;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;193;350;59;8;193;350;252;350;252;358;193;358;consumer;AAAAAAAA;0.59;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;390;351;45;9;390;351;435;351;435;360;390;360;coupon;AAAAAA;0.87;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;573;351;6;6;573;351;579;351;579;357;573;357;a;A;0.59;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;683;355;36;46;683;355;719;355;719;401;683;401;/;S;0.26;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;87;363;39;11;87;363;126;363;126;374;87;374;$2.50;SNSNN;0.79;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;268;364;45;9;268;364;313;364;313;373;268;373;either;AAAAAA;0.65;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;325;364;58;11;325;364;383;364;383;375;325;375;WINSTON,;AAAAAAAS;0.81;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;397;364;43;11;397;364;440;364;440;375;397;375;SALEM,;AAAAAS;0.57;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;453;364;37;9;453;364;490;364;490;373;453;373;CAMEL;AAAAA;0.87;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;527;364;59;12;527;364;586;364;586;376;527;376;VANTAGE,;AAAAAAAS;0.93;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;139;365;36;8;139;365;175;365;175;373;139;373;store;AAAAA;0.7;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;187;366;44;9;187;366;231;366;231;375;187;375;coupon;AAAAAA;0.79;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;243;366;14;7;243;366;257;366;257;373;243;373;on;AA;0.62;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;501;366;15;7;501;366;516;366;516;373;501;373;or;AA;0.58;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;86;378;37;12;86;378;123;378;123;390;86;390;along;AAAAA;0.7;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;132;378;29;10;132;378;161;378;161;388;132;388;with;AAAA;0.68;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;185;378;29;10;185;378;214;378;214;388;185;388;mall;AAAA;0.34;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;246;378;37;10;246;378;283;378;283;388;246;388;offer;AAAAA;0.55;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;291;378;14;10;291;378;305;378;305;388;291;388;of;AA;0.74;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;315;378;36;11;315;378;351;378;351;389;315;389;$6.00;SNSNN;0.55;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;360;378;74;10;360;378;434;378;434;388;360;388;additional;AAAAAAAAAA;0.92;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;224;379;13;9;224;379;237;379;237;388;224;388;In;AA;0.81;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;444;379;57;12;444;379;501;379;501;391;444;391;savings.;AAAAAAAS;0.75;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;170;381;6;7;170;381;176;381;176;388;170;388;a;A;1.0;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;451;409;38;10;451;409;489;409;489;419;451;419;TOTAL;AAAAA;0.91;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;659;409;33;12;659;409;692;409;692;421;659;421;,200.;SNNNS;0.83;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;86;454;29;9;86;454;115;454;115;463;86;463;Does;AAAA;0.74;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;156;454;51;9;156;454;207;454;207;463;156;463;Include;AAAAAAA;0.59;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;276;454;6;9;276;454;282;454;282;463;276;463;&;S;0.75;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;291;454;75;9;291;454;366;454;366;463;291;463;mechanical;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;375;454;83;12;375;454;458;454;458;466;375;466;preparation;AAAAAAAAAAA;0.84;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;466;454;38;9;466;454;504;454;504;463;466;463;which;AAAAA;0.88;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;512;454;29;9;512;454;541;454;541;463;512;463;will;AAAA;0.51;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;124;455;22;8;124;455;146;455;146;463;124;463;not;AAA;0.45;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;246;455;21;8;246;455;267;455;267;463;246;463;art;AAA;0.77;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;216;456;21;10;216;456;237;456;237;466;216;466;any;AAA;1.0;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;86;469;14;9;86;469;100;469;100;478;86;478;be;AA;0.89;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;109;469;44;12;109;469;153;469;153;481;109;481;quoted;AAAAAA;0.58;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;163;469;80;12;163;469;243;469;243;481;163;481;separately.;AAAAAAAAAAS;0.76;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;732;858;9;43;732;858;741;858;741;901;732;901;51298;NNNNN;0.69;undefined;OTHER;OTHER
512984376.tif;1;0;777;1000;731;912;10;34;731;912;741;912;741;946;731;946;4376;NNNN;0.78;undefined;OTHER;OTHER
