src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
513161378_513161414.tif;1;0;771;1000;70;53;275;16;70;53;345;53;345;69;70;69;PROMOTIONAL;AAAAAAAAAAA;0.7;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;375;53;242;17;375;53;617;53;617;70;375;70;MARKETING,;AAAAAAAAAS;0.68;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;634;55;67;14;634;55;701;55;701;69;634;69;INC.;AAAS;0.81;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;309;70;366;5;309;70;675;70;675;75;309;75;"^^""""""""i^";SSSSSSAS;0.57;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;47;71;2;3;47;71;49;71;49;74;47;74;>;S;0.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;110;71;2;2;110;71;112;71;112;73;110;73;-;S;0.56;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;114;71;3;2;114;71;117;71;117;73;114;73;-;S;0.55;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;13;72;2;3;13;72;15;72;15;75;13;75;â€¢;S;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;121;73;1;1;121;73;122;73;122;74;121;74;.;S;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;109;82;45;9;109;82;154;82;154;91;109;91;WEST;AAAA;0.35;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;348;82;62;9;348;82;410;82;410;91;348;91;ICAOO.;AAAAAS;0.56;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;70;83;26;7;70;83;96;83;96;90;70;90;152;NNN;0.48;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;167;83;59;8;167;83;226;83;226;91;167;91;HURON;AAAAA;0.52;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;239;83;55;7;239;83;294;83;294;90;239;90;STREF.;AAAAAS;0.62;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;300;83;28;8;300;83;328;83;328;91;300;91;T.C;ASA;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;335;83;6;7;335;83;341;83;341;90;335;90;II;AA;0.46;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;417;83;83;8;417;83;500;83;500;91;417;91;ILLINOIS;AAAAAAAA;0.46;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;513;83;188;9;513;83;701;83;701;92;513;92;60610.312/943-0900;NNNNNSNNNSNNNSNNNN;0.45;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;483;172;54;13;483;172;537;172;537;185;483;185;Invoice;AAAAAAA;0.72;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;54;237;24;11;54;237;78;237;78;248;54;248;TO:;AAS;0.72;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;100;237;22;11;100;237;122;237;122;248;100;248;Ms.;AAS;0.87;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;127;237;43;13;127;237;170;237;170;250;127;250;Louise;AAAAAA;0.71;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;174;238;14;12;174;238;188;238;188;250;174;250;A.;AS;0.62;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;194;238;52;12;194;238;246;238;246;250;194;250;Norman;AAAAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;99;252;17;12;99;252;116;252;116;264;99;264;RJ;AA;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;121;252;60;17;121;252;181;252;181;269;121;269;Reynolds;AAAAAAAA;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;185;253;55;12;185;253;240;253;240;265;185;265;Tobacco;AAAAAAA;0.68;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;245;253;61;16;245;253;306;253;306;269;245;269;Company;AAAAAAA;0.78;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;99;268;20;12;99;268;119;268;119;280;99;280;401;NNN;0.66;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;126;268;37;13;126;268;163;268;163;281;126;281;North;AAAAA;0.91;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;169;269;33;12;169;269;202;269;202;281;169;281;Main;AAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;206;269;38;12;206;269;244;269;244;281;206;281;Street;AAAAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;99;283;102;15;99;283;201;283;201;298;99;298;Winston-Salem,;AAAAAAASAAAAAS;0.81;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;206;284;22;12;206;284;228;284;228;296;206;296;NC;AA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;232;284;37;12;232;284;269;284;269;296;232;296;27102;NNNNN;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;48;312;49;16;48;312;97;312;97;328;48;328;[DATE:;SAAAAS;0.41;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;116;316;31;12;116;316;147;316;147;328;116;328;June;AAAA;0.53;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;151;318;45;11;151;318;196;318;196;329;151;329;6.1991;NSNNNN;0.37;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;259;318;29;12;259;318;288;318;288;330;259;330;"NO,;";AASS;0.62;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;327;318;36;12;327;318;363;318;363;330;327;330;below;AAAAA;0.45;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;416;319;64;12;416;319;480;319;480;331;416;331;INVOICE;AAAAAAA;0.74;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;484;319;30;12;484;319;514;319;514;331;484;331;NO.:;AASS;0.72;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;529;319;36;12;529;319;565;319;565;331;529;331;63071;NNNNN;0.43;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;304;321;19;9;304;321;323;321;323;330;304;330;see;AAA;0.31;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;54;349;66;12;54;349;120;349;120;361;54;361;Reference;AAAAAAAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;125;349;56;13;125;349;181;349;181;362;125;362;Contract;AAAAAAAA;0.92;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;186;350;56;12;186;350;242;350;242;362;186;362;Number:;AAAAAAS;0.73;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;249;350;68;13;249;350;317;350;317;363;249;363;1002-20-00;NNNNSNNSNN;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;380;22;12;53;380;75;380;75;392;53;392;For;AAA;0.96;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;80;380;19;12;80;380;99;380;99;392;80;392;the;AAA;0.81;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;104;380;70;16;104;380;174;380;174;396;104;396;production;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;179;381;13;12;179;381;192;381;192;393;179;393;of;AA;0.71;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;196;381;20;12;196;381;216;381;216;393;196;393;the;AAA;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;220;381;60;16;220;381;280;381;280;397;220;397;following;AAAAAAAAA;0.73;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;284;381;57;12;284;381;341;381;341;393;284;393;elements;AAAAAAAA;0.83;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;345;381;13;13;345;381;358;381;358;394;345;394;of;AA;0.95;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;362;382;19;12;362;382;381;382;381;394;362;394;the;AAA;0.73;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;420;382;41;13;420;382;461;382;461;395;420;395;Camel;AAAAA;0.8;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;466;382;52;13;466;382;518;382;518;395;466;395;General;AAAAAAA;0.96;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;388;383;26;11;388;383;414;383;414;394;388;394;1991;NNNN;0.45;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;523;383;47;12;523;383;570;383;570;395;523;395;Market;AAAAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;395;32;12;53;395;85;395;85;407;53;407;Field;AAAAA;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;91;396;66;16;91;396;157;396;157;412;91;412;Marketing;AAAAAAAAA;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;162;396;59;16;162;396;221;396;221;412;162;412;Program:;AAAAAAAS;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;426;50;15;53;426;103;426;103;441;53;441;Support;AAAAAAA;0.31;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;108;426;61;15;108;426;169;426;169;441;108;441;Materials;AAAAAAAAA;0.56;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;183;427;37;14;183;427;220;427;220;441;183;441;7Q799;NANNN;0.63;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;224;427;31;14;224;427;255;427;255;441;224;441;CEF;AAA;0.37;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;174;434;4;2;174;434;178;434;178;436;174;436;-;S;0.64;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;456;22;12;53;456;75;456;75;468;53;468;For;AAA;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;80;456;19;12;80;456;99;456;99;468;80;468;the;AAA;0.88;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;126;457;23;12;126;457;149;457;149;469;126;469;and;AAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;155;457;75;14;155;457;230;457;230;471;155;471;mechanical,;AAAAAAAAAAS;0.87;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;235;458;46;14;235;458;281;458;281;472;235;472;keyline;AAAAAAA;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;285;458;61;15;285;458;346;458;346;473;285;473;assembly,;AAAAAAAAS;0.77;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;104;459;17;9;104;459;121;459;121;468;104;468;art;AAA;0.77;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;386;459;23;11;386;459;409;459;409;470;386;470;and;AAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;414;459;69;15;414;459;483;459;483;474;414;474;production;AAAAAAAAAA;0.91;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;488;459;13;11;488;459;501;459;501;470;488;470;of;AA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;505;459;19;12;505;459;524;459;524;471;505;471;the;AAA;0.98;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;529;459;60;15;529;459;589;459;589;474;529;474;following;AAAAAAAAA;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;350;460;31;11;350;460;381;460;381;471;350;471;stats,;AAAAAS;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;106;471;62;14;106;471;168;471;168;485;106;485;materials:;AAAAAAAAAS;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;473;48;14;53;473;101;473;101;487;53;487;support;AAAAAAA;0.92;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;502;51;12;53;502;104;502;104;514;53;514;Generic;AAAAAAA;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;109;502;38;12;109;502;147;502;147;514;109;514;items:;AAAAAS;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;152;503;47;16;152;503;199;503;199;519;152;519;imprint;AAAAAAA;0.77;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;257;504;57;15;257;504;314;504;314;519;257;519;sampling;AAAAAAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;318;504;50;14;318;504;368;504;368;518;318;518;baskets,;AAAAAAAS;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;373;504;55;13;373;504;428;504;428;517;373;517;uniforms;AAAAAAAA;0.89;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;204;506;48;13;204;506;252;506;252;519;204;519;pasters,;AAAAAAAS;0.87;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;517;18;12;53;517;71;517;71;529;53;529;for;AAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;145;518;60;16;145;518;205;518;205;534;145;534;samplers,;AAAAAAAAS;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;210;519;84;14;210;519;294;519;294;533;210;533;coordinators,;AAAAAAAAAAAAS;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;585;520;76;15;585;520;661;520;661;535;585;535;$182,916.20;SNNNSNNNSNN;0.78;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;76;521;64;12;76;521;140;521;140;533;76;533;managers,;AAAAAAAAS;0.97;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;332;521;19;10;332;521;351;521;351;531;332;531;etc;AAA;0.71;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;298;522;30;9;298;522;328;522;328;531;298;531;crew;AAAA;0.96;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;548;51;12;53;548;104;548;104;560;53;560;Generic;AAAAAAA;0.87;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;109;548;50;13;109;548;159;548;159;561;109;561;banners;AAAAAAA;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;164;549;26;15;164;549;190;549;190;564;164;564;(see;SAAA;0.51;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;194;549;56;12;194;549;250;549;250;561;194;561;schedule;AAAAAAAA;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;270;549;60;15;270;549;330;549;330;564;270;564;attached);AAAAAAAAS;0.99;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;255;550;11;10;255;550;266;550;266;560;255;560;A;A;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;600;551;61;15;600;551;661;551;661;566;600;566;46,390.80;NNSNNNSNN;0.78;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;579;22;12;53;579;75;579;75;591;53;591;Bar;AAA;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;80;579;16;12;80;579;96;579;96;591;80;591;kit;AAA;0.78;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;101;579;63;13;101;579;164;579;164;592;101;592;materials:;AAAAAAAAAS;0.75;undefined;OTHER;OTHER
