src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
513161378_513161414.tif;1;0;771;1000;169;580;53;15;169;580;222;580;222;595;169;595;napkins,;AAAAAAAS;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;227;580;50;14;227;580;277;580;277;594;227;594;holders,;AAAAAAAS;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;282;580;51;15;282;580;333;580;333;595;282;595;ashtrays;AAAAAAAA;0.88;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;594;29;15;53;594;82;594;82;609;53;609;glow;AAAA;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;86;594;38;14;86;594;124;594;124;608;86;608;sticks,;AAAAAAS;0.81;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;129;594;53;13;129;594;182;594;182;607;129;607;matches;AAAAAAA;0.76;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;592;596;69;16;592;596;661;596;661;612;592;612;331,389.00;NNNSNNNSNN;0.62;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;52;625;48;12;52;625;100;625;100;637;52;637;Games:;AAAAAS;0.96;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;109;625;21;12;109;625;130;625;130;637;109;637;Tic;AAA;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;134;625;24;13;134;625;158;625;158;638;134;638;Tac;AAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;162;626;26;14;162;626;188;626;188;640;162;640;Joe,;AAAS;0.51;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;192;626;42;12;192;626;234;626;234;638;192;638;Camel;AAAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;239;626;34;14;239;626;273;626;273;640;239;640;Quiz,;AAAAS;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;277;626;32;15;277;626;309;626;309;641;277;641;prize;AAAAA;0.62;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;591;628;69;14;591;628;660;628;660;642;591;642;231,948.00;NNNSNNNSNN;0.78;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;313;629;46;9;313;629;359;629;359;638;313;638;centers;AAAAAAA;0.77;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;52;656;70;11;52;656;122;656;122;667;52;667;Permanent;AAAAAAAAA;0.72;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;192;657;32;11;192;657;224;657;224;668;192;668;write;AAAAA;0.8;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;249;657;46;13;249;657;295;657;295;670;249;670;boards,;AAAAAAS;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;599;658;61;15;599;658;660;658;660;673;599;673;30,857.00;NNSNNNSNN;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;127;659;60;13;127;659;187;659;187;672;127;672;presence:;AAAAAAAAS;0.69;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;300;659;67;13;300;659;367;659;367;672;300;672;prototypes;AAAAAAAAAA;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;229;660;16;8;229;660;245;660;245;668;229;668;on;AA;0.81;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;52;686;43;12;52;686;95;686;95;698;52;698;Presell;AAAAAAA;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;100;686;63;13;100;686;163;686;163;699;100;699;materials:;AAAAAAAAAS;0.88;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;243;686;46;15;243;686;289;686;289;701;243;701;folders,;AAAAAAAS;0.93;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;168;687;70;14;168;687;238;687;238;701;168;701;notebooks,;AAAAAAAAAS;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;295;687;44;14;295;687;339;687;339;701;295;701;inserts,;AAAAAAAS;0.89;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;343;687;40;12;343;687;383;687;383;699;343;699;videos;AAAAAA;0.94;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;599;688;61;15;599;688;660;688;660;703;599;703;76,831.00;NNSNNNSNN;0.88;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;52;716;89;13;52;716;141;716;141;729;52;729;Record-A-Hit;AAAAAASASAAA;0.81;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;200;718;62;12;200;718;262;718;262;730;200;730;materials:;AAAAAAAAAS;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;267;718;36;12;267;718;303;718;303;730;267;730;audio;AAAAA;0.87;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;361;718;44;13;361;718;405;718;405;731;361;731;sleeves;AAAAAAA;0.68;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;146;719;48;14;146;719;194;719;194;733;146;733;support;AAAAAAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;410;719;22;12;410;719;432;719;432;731;410;731;and;AAA;0.99;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;437;719;40;14;437;719;477;719;477;733;437;733;labels,;AAAAAAS;0.94;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;599;719;60;15;599;719;659;719;659;734;599;734;80,798.20;NNSNNNSNN;0.8;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;307;720;49;10;307;720;356;720;356;730;307;730;cassette;AAAAAAAA;0.94;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;52;747;89;12;52;747;141;747;141;759;52;759;Record-A-Hit;AAAAAASASAAA;0.95;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;146;747;54;15;146;747;200;747;200;762;146;762;banners,;AAAAAAAS;0.92;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;242;748;50;12;242;748;292;748;292;760;242;760;banners;AAAAAAA;0.83;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;297;748;25;15;297;748;322;748;322;763;297;763;(see;SAAA;0.91;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;327;748;54;12;327;748;381;748;381;760;327;760;schedule;AAAAAAAA;0.83;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;386;749;16;15;386;749;402;749;402;764;386;764;A);AS;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;205;750;32;14;205;750;237;750;237;764;205;764;stage;AAAAA;0.94;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;600;750;60;15;600;750;660;750;660;765;600;765;13,144.80;NNSNNNSNN;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;778;35;12;53;778;88;778;88;790;53;790;Make;AAAA;0.89;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;93;778;33;12;93;778;126;778;126;790;93;790;Your;AAAA;0.97;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;130;778;30;13;130;778;160;778;160;791;130;791;Own;AAA;0.75;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;165;779;39;12;165;779;204;779;204;791;165;791;Video;AAAAA;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;262;779;62;12;262;779;324;779;324;791;262;791;materials:;AAAAAAAAAS;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;332;779;35;12;332;779;367;779;367;791;332;791;video;AAAAA;0.83;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;425;780;45;12;425;780;470;780;470;792;425;792;sleeves;AAAAAAA;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;208;781;49;13;208;781;257;781;257;794;208;794;support;AAAAAAA;0.91;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;371;781;49;11;371;781;420;781;420;792;371;792;cassette;AAAAAAAA;0.89;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;52;793;23;12;52;793;75;793;75;805;52;805;and;AAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;80;793;40;15;80;793;120;793;120;808;80;808;labels,;AAAAAAS;0.78;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;162;794;34;16;162;794;196;794;196;810;162;810;signs,;AAAAAS;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;240;795;23;12;240;795;263;795;263;807;240;807;and;AAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;267;795;67;12;267;795;334;795;334;807;267;807;stanchions;AAAAAAAAAA;0.95;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;124;796;33;14;124;796;157;796;157;810;124;810;stage;AAAAA;0.79;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;599;796;61;15;599;796;660;796;660;811;599;811;48,195.60;NNSNNNSNN;0.83;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;201;798;34;12;201;798;235;798;235;810;201;810;ropes;AAAAA;0.73;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;53;824;35;12;53;824;88;824;88;836;53;836;Make;AAAA;0.9;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;93;824;33;13;93;824;126;824;126;837;93;837;Your;AAAA;0.94;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;130;824;30;13;130;824;160;824;160;837;130;837;Own;AAA;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;165;825;39;12;165;825;204;825;204;837;165;837;Video;AAAAA;0.71;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;209;825;50;12;209;825;259;825;259;837;209;837;banners;AAAAAAA;0.89;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;264;825;25;15;264;825;289;825;289;840;264;840;(see;SAAA;0.76;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;294;826;55;12;294;826;349;826;349;838;294;838;schedule;AAAAAAAA;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;353;826;17;14;353;826;370;826;370;840;353;840;A);AS;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;606;827;54;15;606;827;660;827;660;842;606;842;7,988.40;NSNNNSNN;0.82;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;708;844;14;43;708;844;722;844;722;887;708;887;51316;NNNNN;0.25;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;51;855;17;12;51;855;68;855;68;867;51;867;DJ;AA;0.71;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;74;855;40;12;74;855;114;855;114;867;74;867;Dance;AAAAA;0.8;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;120;855;33;17;120;855;153;855;153;872;120;872;Party;AAAAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;211;856;62;12;211;856;273;856;273;868;211;868;materials:;AAAAAAAAAS;0.89;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;315;856;53;14;315;856;368;856;368;870;315;870;banners,;AAAAAAAS;0.86;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;157;859;49;17;157;859;206;859;206;876;157;876;support;AAAAAAA;0.81;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;278;859;32;13;278;859;310;859;310;872;278;872;stage;AAAAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;51;871;46;14;51;871;97;871;97;885;51;885;imprint;AAAAAAA;0.94;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;102;871;45;14;102;871;147;871;147;885;102;885;tickets,;AAAAAAAS;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;152;871;22;12;152;871;174;871;174;883;152;883;SM;AA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;178;871;36;12;178;871;214;871;214;883;178;883;audio;AAAAA;0.91;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;273;872;23;11;273;872;296;872;296;883;273;883;and;AAA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;300;872;42;13;300;872;342;872;342;885;300;885;sleeve,;AAAAAAS;0.8;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;393;873;24;11;393;873;417;873;417;884;393;884;unit;AAAA;0.7;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;219;874;49;9;219;874;268;874;268;883;219;883;cassette;AAAAAAAA;0.71;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;347;875;42;13;347;875;389;875;389;888;347;888;promo;AAAAA;0.94;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;51;886;33;15;51;886;84;886;84;901;51;901;Party;AAAAA;0.83;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;88;886;20;12;88;886;108;886;108;898;88;898;On;AA;1.0;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;113;886;47;13;113;886;160;886;160;899;113;899;Wheels;AAAAAA;0.55;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;165;887;59;11;165;887;224;887;224;898;165;898;materials;AAAAAAAAA;0.84;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;598;888;61;15;598;888;659;888;659;903;598;903;94,292.40;NNSNNNSNN;0.92;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;713;899;12;34;713;899;725;899;725;933;713;933;1318;NNNN;0.38;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;51;916;17;12;51;916;68;916;68;928;51;928;DJ;AA;0.79;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;74;916;40;12;74;916;114;916;114;928;74;928;Dance;AAAAA;0.95;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;119;916;34;17;119;916;153;916;153;933;119;933;Party;AAAAA;0.99;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;157;917;51;12;157;917;208;917;208;929;157;929;banners;AAAAAAA;0.85;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;213;917;25;15;213;917;238;917;238;932;213;932;(see;SAAA;0.88;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;243;917;55;12;243;917;298;917;298;929;243;929;schedule;AAAAAAAA;0.72;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;303;917;16;15;303;917;319;917;319;932;303;932;A);AS;0.97;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;599;919;59;15;599;919;658;919;658;934;599;934;18,441.60;NNSNNNSNN;0.74;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;604;951;7;14;604;951;611;951;611;965;604;965;0;N;0.23;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;570;954;26;16;570;954;596;954;596;970;570;970;JUH;AAA;0.33;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;479;955;85;19;479;955;564;955;564;974;479;974;RECEIVED;AAAAAAAA;0.43;undefined;OTHER;OTHER
513161378_513161414.tif;1;0;771;1000;622;955;6;14;622;955;628;955;628;969;622;969;?;S;0.22;undefined;OTHER;OTHER
