src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
513162677.tif;1;0;771;1000;85;69;16;9;85;69;101;69;101;78;85;78;1*0;NSN;0.36;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;128;69;22;9;128;69;150;69;150;78;128;78;9755;NNNN;0.61;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;107;70;18;8;107;70;125;70;125;78;107;78;Box;AAA;0.19;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;84;81;60;11;84;81;144;81;144;92;84;92;Greensboro,;AAAAAAAAAAS;0.44;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;148;81;17;10;148;81;165;81;165;91;148;91;NC;AA;0.39;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;168;81;28;10;168;81;196;81;196;91;168;91;27429;NNNNN;0.31;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;84;93;38;10;84;93;122;93;122;103;84;103;919-9%;NNNSNS;0.49;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;127;94;21;9;127;94;148;94;148;103;127;103;1255;NNNN;0.88;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;85;106;3;9;85;106;88;106;88;115;85;115;F;A;0.14;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;109;106;16;9;109;106;125;106;125;115;109;115;919;NNN;0.67;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;129;107;44;9;129;107;173;107;173;116;129;116;9%-77X9;NSSNNAN;0.41;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;91;109;14;7;91;109;105;109;105;116;91;116;ax:;AAS;0.27;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;338;130;76;8;338;130;414;130;414;138;338;138;ADVKKIISING;AAAAAAAAAAA;0.41;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;341;143;71;10;341;143;412;143;412;153;341;153;MARKETING;AAAAAAAAA;0.31;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;70;246;69;10;70;246;139;246;139;256;70;256;PROJECT:;AAAAAAAS;0.77;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;213;246;44;10;213;246;257;246;257;256;213;256;CAMEL;AAAAA;0.78;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;331;246;125;13;331;246;456;246;456;259;331;259;OPTIC/ANIMATED;AAAAASAAAAAAAA;0.91;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;268;247;53;9;268;247;321;247;321;256;268;256;LINEAR;AAAAAA;0.67;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;466;247;62;10;466;247;528;247;528;257;466;257;LIGHTER;AAAAAAA;0.97;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;539;248;98;10;539;248;637;248;637;258;539;258;DEVELOPMENT;AAAAAAAAAAA;0.95;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;216;260;23;12;216;260;239;260;239;272;216;272;(CB;SAA;0.77;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;286;261;41;12;286;261;327;261;327;273;286;273;3117);NNNNS;0.76;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;249;262;24;10;249;262;273;262;273;272;249;272;No.;AAS;0.69;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;70;308;51;10;70;308;121;308;121;318;70;318;SCOPE:;AAAAAS;0.82;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;213;308;15;11;213;308;228;308;228;319;213;319;A);AS;0.89;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;249;308;62;13;249;308;311;308;311;321;249;321;Develop;AAAAAAA;0.93;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;321;309;26;10;321;309;347;309;347;319;321;319;and;AAA;0.76;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;357;309;62;13;357;309;419;309;419;322;357;322;produce;AAAAAAA;0.65;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;430;309;106;13;430;309;536;309;536;322;430;322;prototypical;AAAAAAAAAAAA;0.85;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;547;309;53;11;547;309;600;309;600;320;547;320;Linear;AAAAAA;0.79;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;611;309;44;14;611;309;655;309;655;323;611;323;Optic;AAAAA;0.95;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;249;323;70;14;249;323;319;323;319;337;249;337;Lighters;AAAAAAAA;0.94;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;331;324;25;10;331;324;356;324;356;334;331;334;for;AAA;0.9;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;366;324;107;13;366;324;473;324;473;337;366;337;quantitative;AAAAAAAAAAAA;0.86;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;484;325;78;10;484;325;562;325;562;335;484;335;research.;AAAAAAAAS;0.92;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;213;353;15;12;213;353;228;353;228;365;213;365;B);AS;0.75;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;249;354;62;13;249;354;311;354;311;367;249;367;Develop;AAAAAAA;0.98;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;322;354;70;11;322;354;392;354;392;365;322;365;creative;AAAAAAAA;0.93;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;484;355;62;13;484;355;546;355;546;368;484;368;through;AAAAAAA;0.89;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;556;355;44;10;556;355;600;355;600;365;556;365;color;AAAAA;0.77;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;403;356;70;12;403;356;473;356;473;368;403;368;concepts;AAAAAAAA;0.95;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;611;358;43;10;611;358;654;358;654;368;611;368;comps;AAAAA;0.66;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;250;369;25;10;250;369;275;369;275;379;250;379;for;AAA;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;285;369;71;11;285;369;356;369;356;380;285;380;animated;AAAAAAAA;0.85;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;367;369;68;14;367;369;435;369;435;383;367;383;lighter.;AAAAAAAS;0.87;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;213;415;14;11;213;415;227;415;227;426;213;426;A);AS;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;250;415;60;11;250;415;310;415;310;426;250;426;Initial;AAAAAAA;0.93;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;70;416;59;9;70;416;129;416;129;425;70;425;BUDGET:;AAAAAAS;0.74;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;321;416;71;10;321;416;392;416;392;426;321;426;creative;AAAAAAAA;0.9;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;548;416;51;12;548;416;599;416;599;428;548;428;$7,000;SNSNNN;0.81;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;403;417;6;9;403;417;409;417;409;426;403;426;&;S;0.64;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;420;417;89;12;420;417;509;417;509;429;420;429;prototypes;AAAAAAAAAA;0.86;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;520;420;16;3;520;420;536;420;536;423;520;423;—;S;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;213;430;14;11;213;430;227;430;227;441;213;441;B);AS;0.78;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;249;430;70;11;249;430;319;430;319;441;249;441;Creative;AAAAAAAA;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;330;431;98;13;330;431;428;431;428;444;330;444;exploratory;AAAAAAAAAAA;0.89;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;467;431;51;13;467;431;518;431;518;444;467;444;$5,800;SNSNNN;0.78;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;439;436;16;2;439;436;455;436;455;438;439;438;—;S;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;69;477;35;9;69;477;104;477;104;486;69;486;COST;AAAA;0.98;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;114;477;69;10;114;477;183;477;183;487;114;487;DETAILS:;AAAAAAAS;0.77;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;115;507;60;11;115;507;175;507;175;518;115;518;Initial;AAAAAAA;0.97;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;186;507;70;11;186;507;256;507;256;518;186;518;Creative;AAAAAAAA;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;267;507;97;14;267;507;364;507;364;521;267;521;development;AAAAAAAAAAA;0.92;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;115;522;78;14;115;522;193;522;193;536;115;536;including;AAAAAAAAA;0.95;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;204;523;50;11;204;523;254;523;254;534;204;534;P.O.S.;ASASAS;0.75;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;539;523;6;12;539;523;545;523;545;535;539;535;$;S;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;267;524;70;13;267;524;337;524;337;537;267;537;concepts;AAAAAAAA;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;557;524;42;12;557;524;599;524;599;536;557;536;3,300;NSNNN;0.82;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;114;554;88;13;114;554;202;554;202;567;114;567;Prototypes;AAAAAAAAAA;0.9;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;213;554;25;10;213;554;238;554;238;564;213;564;for;AAA;0.78;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;249;555;43;9;249;555;292;555;292;564;249;564;tests;AAAAA;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;557;555;42;12;557;555;599;555;599;567;557;567;3,700;NSNNN;0.91;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;114;584;70;11;114;584;184;584;184;595;114;595;Creative;AAAAAAAA;0.95;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;195;584;97;13;195;584;292;584;292;597;195;597;exploratory;AAAAAAAAAAA;0.88;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;303;585;62;13;303;585;365;585;365;598;303;598;through;AAAAAAA;0.88;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;375;586;17;9;375;586;392;586;392;595;375;595;to;AA;1.0;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;115;600;15;10;115;600;130;600;130;610;115;610;12;NN;0.86;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;141;600;43;10;141;600;184;600;184;610;141;610;color;AAAAA;0.73;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;248;600;35;11;248;600;283;600;283;611;248;611;with;AAAA;0.92;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;294;600;70;14;294;600;364;600;364;614;294;614;overlays;AAAAAAAA;0.88;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;557;600;42;12;557;600;599;600;599;612;557;612;5,800;NSNNN;0.8;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;195;602;43;11;195;602;238;602;238;613;195;613;comps;AAAAA;0.91;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;539;630;61;13;539;630;600;630;600;643;539;643;$12,800;SNNSNNN;0.92;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;159;631;44;10;159;631;203;631;203;641;159;641;TOTAL;AAAAA;0.78;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;706;933;8;6;706;933;714;933;714;939;706;939;to;AA;0.43;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;706;942;10;7;706;942;716;942;716;949;706;949;O';AS;0.81;undefined;OTHER;OTHER
513162677.tif;1;0;771;1000;707;951;9;6;707;951;716;951;716;957;707;957;o;A;0.0;undefined;OTHER;OTHER
