src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
513167179.tif;1;0;771;1000;256;46;246;22;256;46;502;46;502;68;256;68;McCANN-ERICKSON;AAAAAASAAAAAAAA;0.87;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;305;91;26;10;305;91;331;91;331;101;305;101;750;NNN;0.19;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;341;91;44;10;341;91;385;91;385;101;341;101;THIRD;AAAAA;0.27;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;395;91;54;10;395;91;449;91;449;101;395;101;AVENUE.;AAAAAAS;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;323;113;26;10;323;113;349;113;349;123;323;123;NEW;AAA;0.12;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;359;113;42;11;359;113;401;113;401;124;359;124;YORK.;AAAAS;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;414;114;16;9;414;114;430;114;430;123;414;123;NY;AA;0.58;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;334;125;31;9;334;125;365;125;365;134;334;134;.1003;SNNNN;0.2;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;369;125;53;9;369;125;422;125;422;134;369;134;7-0000;NSNNNN;0.2;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;305;147;90;12;305;147;395;147;395;159;305;159;PRODUCTION;AAAAAAAAAA;0.16;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;405;147;71;12;405;147;476;147;476;159;405;159;ESTIMATE;AAAAAAAA;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;270;181;62;10;270;181;332;181;332;191;270;191;TOBACCO;AAAAAAA;0.14;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;27;182;50;10;27;182;77;182;77;192;27;192;CLIFNI;AAAAAA;0.22;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;98;182;26;10;98;182;124;182;124;192;98;192;RJT;AAA;0.67;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;143;182;33;9;143;182;176;182;176;191;143;191;R.J.;ASAS;0.51;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;188;182;71;10;188;182;259;182;259;192;188;192;REYNOLDS.;AAAAAAAAS;0.37;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;650;192;35;10;650;192;685;192;685;202;650;202;DATE;AAAA;0.32;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;695;192;62;10;695;192;757;192;757;202;695;202;5/05/89;NSNNSNN;0.31;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;35;193;30;10;35;193;65;193;65;203;35;203;ROM;AAA;0.14;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;68;193;19;10;68;193;87;193;87;203;68;203;JOT;AAA;0.44;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;98;193;16;10;98;193;114;193;114;203;98;203;Cf;AA;0.14;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;143;193;42;10;143;193;185;193;185;203;143;203;CAMEL;AAAAA;0.32;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;197;193;53;10;197;193;250;193;250;203;197;203;FAMILY;AAAAAA;0.35;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;27;194;3;8;27;194;30;194;30;202;27;202;F;A;0.27;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;686;203;35;10;686;203;721;203;721;213;686;213;PAGE;AAAA;0.17;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;98;204;80;10;98;204;178;204;178;214;98;214;PROMOTION;AAAAAAAAA;0.45;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;751;204;6;9;751;204;757;204;757;213;751;213;1;N;0.34;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;27;205;43;9;27;205;70;205;70;214;27;214;MEDIA;AAAAA;0.22;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;279;237;98;10;279;237;377;237;377;247;279;247;EXPLORATORY;AAAAAAAAAAA;0.3;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;28;238;24;10;28;238;52;238;52;248;28;248;JOB;AAA;0.17;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;99;238;51;10;99;238;150;238;150;248;99;248;P90031;ANNNNN;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;189;238;51;10;189;238;240;238;240;248;189;248;PROMOT;AAAAAA;0.3;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;244;238;25;9;244;238;269;238;269;247;244;247;ION;AAA;0.2;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;387;238;81;9;387;238;468;238;468;247;387;247;MATERIALS;AAAAAAAAA;0.18;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;288;248;17;10;288;248;305;248;305;258;288;258;Of;AA;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;190;249;88;10;190;249;278;249;278;259;190;259;(MYSTERIES;SAAAAAAAAA;0.34;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;316;249;25;9;316;249;341;249;341;258;316;258;THE;AAA;0.41;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;351;249;43;10;351;249;394;249;394;259;351;259;PACK.;AAAAS;0.36;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;406;249;35;9;406;249;441;249;441;258;406;258;HARD;AAAA;0.32;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;451;249;42;9;451;249;493;249;493;258;451;258;PACK);AAAAS;0.23;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;90;283;79;10;90;283;169;283;169;293;90;293;REFERENCE;AAAAAAAAA;0.25;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;189;283;68;10;189;283;257;283;257;293;189;293;P9CF003J;ANAANNNA;0.27;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;388;283;51;10;388;283;439;283;439;293;388;293;CLIENT;AAAAAA;0.4;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;451;283;52;10;451;283;503;283;503;293;451;293;BUDGET;AAAAAA;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;514;283;35;10;514;283;549;283;549;293;514;293;CODE;AAAA;0.43;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;569;283;106;10;569;283;675;283;675;293;569;293;901438020X01;NNNNNNNNNANN;0.25;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;27;284;11;9;27;284;38;284;38;293;27;293;Ct;AA;0.19;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;46;284;33;9;46;284;79;284;79;293;46;293;ItNT;AAAA;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;509;289;3;11;509;289;512;289;512;300;509;300;(;S;0.24;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;724;414;3;23;724;414;727;414;727;437;724;437;";";S;0.23;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;735;414;20;16;735;414;755;414;755;430;735;430;n;A;0.13;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;409;418;1;9;409;418;410;418;410;427;409;427;1;N;1.0;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;325;431;71;10;325;431;396;431;396;441;325;441;ORIGINAL;AAAAAAAA;0.19;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;452;431;62;11;452;431;514;431;514;442;452;442;CURRENT;AAAAAAA;0.4;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;651;431;63;10;651;431;714;431;714;441;651;441;CURRENT;AAAAAAA;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;724;431;36;10;724;431;760;431;760;441;724;441;LESS;AAAA;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;443;442;71;11;443;442;514;442;514;453;443;453;ESTIMATE;AAAAAAAA;0.44;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;688;442;72;10;688;442;760;442;760;452;688;452;ORIGINAL;AAAAAAAA;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;28;443;98;10;28;443;126;443;126;453;28;453;DESCRIPTION;AAAAAAAAAAA;0.29;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;325;443;71;10;325;443;396;443;396;453;325;453;ESTIMATE;AAAAAAAA;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;73;488;134;11;73;488;207;488;207;499;73;499;COMP-ILLUSTRATN;AAAASAAAAAAAAAA;0.27;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;453;488;62;10;453;488;515;488;515;498;453;498;3300.00;NNNNSNN;0.29;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;28;489;16;9;28;489;44;489;44;498;28;498;G1;AN;0.44;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;335;489;62;9;335;489;397;489;397;498;335;498;3300.00;NNNNSNN;0.33;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;530;523;2;3;530;523;532;523;532;526;530;526;A;A;0.33;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;143;531;3;5;143;531;146;531;146;536;143;536;1;N;0.24;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;29;534;42;10;29;534;71;534;71;544;29;544;TOTAL;AAAAA;0.36;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;84;534;40;11;84;534;124;534;124;545;84;545;(NET);SAAAS;0.33;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;335;534;62;10;335;534;397;534;397;544;335;544;3300.00;NNNNSNN;0.44;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;453;534;62;10;453;534;515;534;515;544;453;544;3300.00;NNNNSNN;0.31;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;650;542;1;2;650;542;651;542;651;544;650;544;•;S;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;29;546;25;9;29;546;54;546;54;555;29;555;TAX;AAA;0.55;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;28;558;90;10;28;558;118;558;118;568;28;568;COMMISSION;AAAAAAAAAA;0.3;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;127;558;8;10;127;558;135;558;135;568;127;568;«;S;0.54;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;191;558;7;10;191;558;198;558;198;568;191;568;X;A;0.25;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;47;592;44;10;47;592;91;592;91;602;47;602;GRAND;AAAAA;0.34;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;100;592;44;10;100;592;144;592;144;602;100;602;TOTAL;AAAAA;0.53;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;336;592;62;10;336;592;398;592;398;602;336;602;3300.00;NNNNSNN;0.36;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;454;592;61;9;454;592;515;592;515;601;454;601;3300.00;NNNNSNN;0.39;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;684;596;5;3;684;596;689;596;689;599;684;599;••;SS;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;31;626;24;10;31;626;55;626;55;636;31;636;»AX;SAA;0.4;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;65;626;53;10;65;626;118;626;118;636;65;636;DETAIL.;AAAAAAS;0.27;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;74;661;44;9;74;661;118;661;118;670;74;670;TOTAL;AAAAA;0.19;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;128;661;26;10;128;661;154;661;154;671;128;671;TAX;AAA;0.46;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;29;662;17;7;29;662;46;662;46;669;29;669;**;SS;0.55;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;101;695;105;10;101;695;206;695;206;705;101;705;901438020101;NNNNNNNNNNNN;0.24;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;175;706;60;10;175;706;235;706;235;716;175;716;ILLIJSTR;AAAAAAAA;0.31;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;293;706;6;10;293;706;299;706;299;716;293;716;T;A;0.12;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;305;706;3;10;305;706;308;706;308;716;305;716;);S;0.29;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;318;706;45;11;318;706;363;706;363;717;318;717;COVER;AAAAA;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;373;706;25;10;373;706;398;706;398;716;373;716;THE;AAA;0.43;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;414;706;29;10;414;706;443;706;443;716;414;716;:OST;SAAA;0.39;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;454;706;16;10;454;706;470;706;470;716;454;716;OF;AA;0.38;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;483;706;31;10;483;706;514;706;514;716;483;716;<33>;SNNS;0.32;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;526;706;108;10;526;706;634;706;634;716;526;716;COMP-ILLUBTR;AAAASAAAAAAA;0.36;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;101;707;16;9;101;707;117;707;117;716;101;716;(31;SNN;0.29;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;128;707;44;9;128;707;172;707;172;716;128;716;COMP—;AAAAS;0.58;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;303;729;41;11;303;729;344;729;344;740;303;740;WNELL;AAAAA;0.24;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;102;730;89;10;102;730;191;730;191;740;102;740;AUTHORIZED;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;201;730;16;10;201;730;217;730;217;740;201;740;BY;AA;0.38;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;227;730;43;10;227;730;270;730;270;740;227;740;CLIFF;AAAAA;0.19;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;282;730;21;10;282;730;303;730;303;740;282;740;PEI;AAA;0.19;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;354;730;27;10;354;730;381;730;381;740;354;740;W/G;ASA;0.32;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;391;730;16;9;391;730;407;730;407;739;391;739;3/;NS;0.71;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;414;730;19;10;414;730;433;730;433;740;414;740;>0.;SNS;0.4;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;412;752;13;13;412;752;425;752;425;765;412;765;\iT;SAA;0.32;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;435;752;73;11;435;752;508;752;508;763;435;763;REQUIRED;AAAAAAAA;0.35;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;246;753;17;10;246;753;263;753;263;763;246;763;NO;AA;0.37;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;273;753;26;9;273;753;299;753;299;762;273;762;WAR;AAA;0.27;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;305;753;31;10;305;753;336;753;336;763;305;763;(TNG;SAAA;0.22;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;345;753;67;10;345;753;412;753;412;763;345;763;STATEMEI;AAAAAAAA;0.21;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;102;764;62;11;102;764;164;764;164;775;102;775;MEETING;AAAAAAA;0.35;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;201;764;98;10;201;764;299;764;299;774;201;774;MCCANN-ERIC;AAAAAASAAAA;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;306;764;30;10;306;764;336;764;336;774;306;774;:SON;SAAA;0.28;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;347;764;16;10;347;764;363;764;363;774;347;774;IN;AA;0.31;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;373;764;26;10;373;764;399;764;399;774;373;774;NEW;AAA;0.25;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;418;764;33;10;418;764;451;764;451;774;418;774;OF<K.;AASAS;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;463;764;42;10;463;764;505;764;505;774;463;774;CLIFF;AAAAA;0.48;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;524;764;56;10;524;764;580;764;580;774;524;774;•ENNELL;SAAAAAA;0.2;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;590;764;26;10;590;764;616;764;616;774;590;774;AND;AAA;0.12;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;174;765;16;9;174;765;190;765;190;774;174;774;AT;AA;0.14;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;102;776;52;10;102;776;154;776;154;786;102;786;ROBERT;AAAAAA;0.33;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;165;776;35;10;165;776;200;776;200;786;165;786;DUNN;AAAA;0.22;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;701;828;10;42;701;828;711;828;711;870;701;870;51316;NNNNN;0.99;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;699;883;9;6;699;883;708;883;708;889;699;889;vj;AA;0.49;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;698;893;10;5;698;893;708;893;708;898;698;898;M;A;0.0;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;698;910;9;7;698;910;707;910;707;917;698;917;v£);ASS;0.26;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;397;987;28;9;397;987;425;987;425;996;397;996;COPY;AAAA;0.67;undefined;OTHER;OTHER
513167179.tif;1;0;771;1000;429;987;6;9;429;987;435;987;435;996;429;996;5;N;0.47;undefined;OTHER;OTHER
