src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
514218180+-8181.tif;1;0;754;1000;366;12;59;12;366;12;425;12;425;24;366;24;TOBACCO;AAAAAAA;0.74;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;432;12;60;11;432;12;492;12;492;23;432;23;COMPANY;AAAAAAA;0.55;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;296;13;62;11;296;13;358;13;358;24;296;24;REYNOLDS;AAAAAAAA;0.57;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;270;14;18;10;270;14;288;14;288;24;270;24;R.J.;ASAS;0.9;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;571;14;43;8;571;14;614;14;614;22;571;22;Purchase;AAAAAAAA;0.36;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;621;14;27;8;621;14;648;14;648;22;621;22;Order;AAAAA;0.55;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;108;15;89;14;108;15;197;15;197;29;108;29;REQUISITION;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;30;16;70;12;30;16;100;16;100;28;30;28;PURCHASE;AAAAAAAA;0.6;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;16;19;3;3;16;19;19;19;19;22;16;22;•;S;0.39;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;382;27;66;12;382;27;448;27;448;39;382;39;Department;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;313;28;61;13;313;28;374;28;374;41;313;41;Purchasing;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;571;29;14;8;571;29;585;29;585;37;571;37;No.;AAS;0.58;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;14;31;7;4;14;31;21;31;21;35;14;35;'•;SS;0.82;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;104;31;25;9;104;31;129;31;129;40;104;40;COPT;AAAA;0.29;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;30;32;68;9;30;32;98;32;98;41;30;41;ORIGINATORS;AAAAAAAAAAA;0.24;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;348;43;9;12;348;43;357;43;357;55;348;55;0;N;0.5;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;366;43;22;11;366;43;388;43;388;54;366;54;Box;AAA;0.37;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;398;43;29;10;398;43;427;43;427;53;398;53;1325;NNNN;0.77;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;332;44;7;10;332;44;339;44;339;54;332;54;P;A;0.45;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;571;44;20;8;571;44;591;44;591;52;571;52;Date;AAAA;0.47;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;31;47;25;9;31;47;56;47;56;56;31;56;Sheet;AAAAA;0.31;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;78;49;2;9;78;49;80;49;80;58;78;58;i;A;0.2;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;18;53;3;3;18;53;21;53;21;56;18;56;.;S;0.71;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;377;58;19;10;377;58;396;58;396;68;377;68;NC;AA;0.46;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;405;58;80;11;405;58;485;58;485;69;405;69;27102-1325;NNNNNSNNNN;0.59;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;276;59;93;11;276;59;369;59;369;70;276;70;Winston-Salem.;AAAAAAASAAAAAS;0.44;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;19;62;3;3;19;62;22;62;22;65;19;65;%;S;0.02;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;41;63;5;4;41;63;46;63;46;67;41;67;9;N;0.84;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;52;77;18;8;52;77;70;77;70;85;52;85;Rtf.;AAAS;0.26;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;272;77;178;26;272;77;450;77;450;103;272;103;REQUISITION;AAAAAAAAAAA;0.78;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;30;78;16;7;30;78;46;78;46;85;30;85;fi\t;AASA;0.27;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;345;116;14;18;345;116;359;116;359;134;345;134;“|;SS;0.85;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;367;118;15;10;367;118;382;118;382;128;367;128;F.O;ASA;0.39;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;385;119;8;8;385;119;393;119;393;127;385;127;B.;AS;0.62;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;56;120;13;18;56;120;69;120;69;138;56;138;r;A;0.29;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;31;122;15;10;31;122;46;122;46;132;31;132;to;AA;0.44;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;368;149;29;10;368;149;397;149;397;159;368;159;Terms;AAAAA;0.44;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;571;149;51;11;571;149;622;149;622;160;571;160;Confirming;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;571;164;12;9;571;164;583;164;583;173;571;173;On;AA;0.28;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;367;179;38;11;367;179;405;179;405;190;367;190;Delivery;AAAAAAAA;0.38;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;411;180;20;8;411;180;431;180;431;188;411;188;Date;AAAA;0.31;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;571;180;22;8;571;180;593;180;593;188;571;188;With;AAAA;0.34;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;345;195;15;16;345;195;360;195;360;211;345;211;J;A;0.83;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;56;198;13;15;56;198;69;198;69;213;56;213;L;A;0.37;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;615;227;51;11;615;227;666;227;666;238;615;238;Requisition;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;672;227;12;9;672;227;684;227;684;236;672;236;No;AA;0.26;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;389;228;34;6;389;228;423;228;423;234;389;234;r*v*'**i;ASASSSSA;0.65;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;263;229;35;7;263;229;298;229;298;236;263;236;INVOICE;AAAAAAA;0.42;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;303;229;11;6;303;229;314;229;314;235;303;235;TO;AA;0.38;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;321;229;17;6;321;229;338;229;338;235;321;235;IS**;AASS;0.48;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;366;229;4;6;366;229;370;229;370;235;366;235;fl;AA;0.6;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;375;229;10;6;375;229;385;229;385;235;375;235;on;AA;0.59;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;488;229;24;9;488;229;512;229;512;238;488;238;Code;AAAA;0.81;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;35;230;19;10;35;230;54;230;54;240;35;240;SEE;AAA;0.26;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;63;230;36;10;63;230;99;230;99;240;63;240;BELOW;AAAAA;0.61;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;343;230;18;5;343;230;361;230;361;235;343;235;net*;AAAS;0.22;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;442;230;40;8;442;230;482;230;482;238;442;238;Account;AAAAAAA;0.4;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;24;236;5;5;24;236;29;236;29;241;24;241;e;A;0.25;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;24;242;1;2;24;242;25;242;25;244;24;244;l;A;1.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;24;242;5;2;24;242;29;242;29;244;24;244;W;A;0.28;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;373;242;13;11;373;242;386;242;386;253;373;253;CO;AA;0.73;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;250;243;6;10;250;243;256;243;256;253;250;253;R;A;0.21;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;265;243;5;10;265;243;270;243;270;253;265;253;J;A;0.43;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;278;243;57;10;278;243;335;243;335;253;278;253;REYNOLDS;AAAAAAAA;0.78;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;344;243;20;10;344;243;364;243;364;253;344;253;TOB;AAA;0.75;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;24;248;6;7;24;248;30;248;30;255;24;255;H;A;0.62;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;496;256;26;11;496;256;522;256;522;267;496;267;*$EE;SSAA;0.21;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;532;256;1;10;532;256;533;256;533;266;532;266;I;A;1.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;534;256;33;10;534;256;567;256;567;266;534;266;»LOW;SAAA;0.48;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;351;257;35;11;351;257;386;257;386;268;351;268;ACCTG;AAAAA;1.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;250;258;92;10;250;258;342;258;342;268;250;268;DISBURSEMENTS;AAAAAAAAAAAAA;0.77;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;26;260;2;7;26;260;28;260;28;267;26;267;1;N;0.52;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;24;270;5;8;24;270;29;270;29;278;24;278;P;A;0.3;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;638;272;26;10;638;272;664;272;664;282;638;282;Order;AAAAA;0.36;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;271;273;12;10;271;273;283;273;283;283;271;283;0.;NS;0.89;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;293;273;20;10;293;273;313;273;313;283;293;283;BOX;AAA;0.49;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;322;273;27;12;322;273;349;273;349;285;322;285;2955;NNNN;0.73;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;670;273;13;8;670;273;683;273;683;281;670;281;No;AA;0.28;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;250;274;11;9;250;274;261;274;261;283;250;283;P.;AS;0.81;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;538;274;25;9;538;274;563;274;563;283;538;283;Buyer;AAAAA;0.3;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;569;274;14;8;569;274;583;274;583;282;569;282;No.;AAS;0.54;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;615;274;17;8;615;274;632;274;632;282;615;282;Job;AAA;0.48;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;442;275;34;8;442;275;476;275;476;283;442;283;Vendor;AAAAAA;0.35;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;482;275;13;8;482;275;495;275;495;283;482;283;No;AA;0.31;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;380;287;12;10;380;287;392;287;392;297;380;297;C.;AS;0.83;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;249;288;99;11;249;288;348;288;348;299;249;299;WINSTON-SALEM.;AAAAAAASAAAAAS;0.83;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;358;288;12;10;358;288;370;288;370;298;358;298;N.;AS;0.88;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;24;292;5;8;24;292;29;292;29;300;24;300;T;A;1.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;23;303;7;9;23;303;30;303;30;312;23;312;0;N;0.58;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;370;322;54;11;370;322;424;322;424;333;370;333;Description;AAAAAAAAAAA;0.25;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;311;323;53;10;311;323;364;323;364;333;311;333;Commodity;AAAAAAAAA;0.45;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;64;325;38;11;64;325;102;325;102;336;64;336;Quantity;AAAAAAAA;0.33;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;132;325;18;8;132;325;150;325;150;333;132;333;Part;AAAA;0.34;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;156;325;15;8;156;325;171;325;171;333;156;333;No.;AAS;0.45;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;26;327;19;8;26;327;45;327;45;335;26;335;item;AAAA;0.36;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;273;348;32;12;273;348;305;348;305;360;273;360;.60/2;SNNSN;0.45;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;365;348;21;11;365;348;386;348;386;359;365;359;OPC;AAA;0.67;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;336;349;20;10;336;349;356;349;356;359;336;359;VPR;AAA;0.68;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;235;350;27;10;235;350;262;350;262;360;235;360;JUNE;AAAA;0.51;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;315;350;12;9;315;350;327;350;327;359;315;359;PK;AA;0.8;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;192;351;34;10;192;351;226;351;226;361;192;361;CAMEL;AAAAA;0.46;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;373;378;26;13;373;378;399;378;399;391;373;391;OPC);AAAS;0.53;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;238;379;32;13;238;379;270;379;270;392;238;392;.60/2;SNNSN;0.43;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;332;379;32;13;332;379;364;379;364;392;332;392;(6/95;SNSNN;0.39;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;79;380;34;14;79;380;113;380;113;394;79;394;70080;NNNNN;0.47;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;129;380;41;13;129;380;170;380;170;393;129;393;47*744;NNSNNN;0.71;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;279;380;13;10;279;380;292;380;292;390;279;390;PK;AA;0.36;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;301;380;20;10;301;380;321;380;321;390;301;390;VPR;AAA;0.63;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;194;381;33;11;194;381;227;381;227;392;194;392;CAMEL;AAAAA;0.34;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;380;394;28;10;380;394;408;394;408;404;380;404;THIS;AAAA;0.62;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;417;394;20;13;417;394;437;394;437;407;417;407;QTY;AAA;0.77;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;446;394;20;10;446;394;466;394;466;404;446;404;ANO;AAA;0.75;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;293;395;57;11;293;395;350;395;350;406;293;406;OVERRUNS;AAAAAAAA;0.62;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;196;396;38;12;196;396;234;396;234;408;196;408;(THERE;SAAAAA;0.63;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;243;396;20;10;243;396;263;396;263;406;243;406;ARE;AAA;1.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;272;396;13;10;272;396;285;396;285;406;272;406;NO;AA;0.43;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;361;396;11;9;361;396;372;396;372;405;361;405;IN;AA;0.7;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;93;397;20;11;93;397;113;397;113;408;93;408;PKG;AAA;0.5;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;388;409;70;11;388;409;458;409;458;420;388;420;CHESAPEAKE;AAAAAAAAAA;0.92;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;365;410;14;11;365;410;379;410;379;421;365;421;TO;AA;0.57;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;229;411;20;13;229;411;249;411;249;424;229;424;QTY;AAA;0.73;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;257;411;28;10;257;411;285;411;285;421;257;421;WHEN;AAAA;0.67;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;294;411;63;10;294;411;357;411;357;421;294;421;DELIVERED;AAAAAAAAA;0.73;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;193;412;27;10;193;412;220;412;220;422;193;422;THIS;AAAA;0.77;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;373;425;28;11;373;425;401;425;401;436;373;436;NEED;AAAA;0.7;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;409;425;14;10;409;425;423;425;423;435;409;435;TO;AA;0.94;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;432;425;27;10;432;425;459;425;459;435;432;435;PACK;AAAA;0.67;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;251;426;40;11;251;426;291;426;291;437;251;437;EXACT.;AAAAAS;0.68;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;300;426;28;10;300;426;328;426;328;436;300;436;THEY;AAAA;0.77;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;336;426;28;10;336;426;364;426;364;436;336;436;WILL;AAAA;1.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;193;427;28;10;193;427;221;427;221;437;193;437;MUST;AAAA;1.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;229;427;12;10;229;427;241;427;241;437;229;437;BE;AA;0.47;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;279;440;42;13;279;440;321;440;321;453;279;453;70.080;NNSNNN;0.73;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;330;440;56;12;330;440;386;440;386;452;330;452;DISPLAYS;AAAAAAAA;0.79;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;395;440;27;10;395;440;422;440;422;450;395;450;WITH;AAAA;0.67;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;432;441;5;9;432;441;437;441;437;450;432;450;2;N;0.52;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;222;442;49;11;222;442;271;442;271;453;222;453;EXACTLY;AAAAAAA;0.84;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;193;443;20;10;193;443;213;443;213;453;193;453;OUT;AAA;0.73;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;366;456;57;11;366;456;423;456;423;467;366;467;SUPPLIER;AAAAAAAA;0.79;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;431;456;42;10;431;456;473;456;473;466;431;466;SHOULD;AAAAAA;0.63;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;244;457;27;10;244;457;271;457;271;467;244;467;EACH;AAAA;0.82;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;281;457;46;10;281;457;327;457;327;467;281;467;INSIOE.;AAAAAAS;0.69;undefined;OTHER;OTHER
