src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
514802406+-2409.tif;1;0;754;1000;396;182;30;7;396;182;426;182;426;189;396;189;SU6J5CI;AANANAA;0.42;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;117;183;24;9;117;183;141;183;141;192;117;192;CUCMT;AAAAA;0.46;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;157;221;57;12;157;221;214;221;214;233;157;233;Reynolds;AAAAAAAA;0.45;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;222;221;50;10;222;221;272;221;272;231;222;231;Tobacco;AAAAAAA;0.49;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;281;221;49;12;281;221;330;221;330;233;281;233;Company;AAAAAAA;0.5;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;221;21;10;396;221;417;221;417;231;396;231;VAT;AAA;0.84;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;121;222;26;9;121;222;147;222;147;231;121;231;R.J.;ASAS;0.76;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;233;1;8;396;233;397;233;397;241;396;241;I;A;1.0;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;242;16;8;396;242;412;242;412;250;396;250;DATE;AAAA;0.37;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;118;244;8;7;118;244;126;244;126;251;118;251;TO;AA;0.28;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;150;267;28;10;150;267;178;267;178;277;150;277;John;AAAA;0.39;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;267;28;10;396;267;424;267;424;277;396;277;June;AAAA;0.22;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;433;267;19;12;433;267;452;267;452;279;433;279;16,;NNS;0.5;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;462;267;27;10;462;267;489;267;489;277;462;277;1983;NNNN;0.41;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;120;268;19;9;120;268;139;268;139;277;120;277;Mr.;AAS;0.49;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;186;268;28;10;186;268;214;268;214;278;186;278;Goss;AAAA;0.62;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;121;283;42;9;121;283;163;283;163;292;121;292;Senior;AAAAAA;0.76;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;172;283;34;9;172;283;206;283;206;292;172;292;Brand;AAAAA;0.57;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;215;284;50;11;215;284;265;284;265;295;215;295;Manager;AAAAAAA;0.59;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;121;297;27;11;121;297;148;297;148;308;121;308;R.J.;ASAS;0.73;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;157;298;57;13;157;298;214;298;214;311;157;311;Reynolds;AAAAAAAA;0.55;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;222;298;50;10;222;298;272;298;272;308;222;308;Tobacco;AAAAAAA;0.58;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;281;298;49;13;281;298;330;298;330;311;281;311;Company;AAAAAAA;0.58;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;303;9;7;396;303;405;303;405;310;396;310;a;A;0.25;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;121;314;20;9;121;314;141;314;141;323;121;323;401;NNN;0.37;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;150;314;35;9;150;314;185;314;185;323;150;323;North;AAAAA;0.59;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;193;314;29;9;193;314;222;314;222;323;193;323;Main;AAAA;0.47;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;230;314;42;9;230;314;272;314;272;323;230;323;Street;AAAAAA;0.59;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;371;317;74;14;371;317;445;317;445;331;371;331;L—-iTfllard;ASSAAAAAAAA;0.65;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;453;321;58;12;453;321;511;321;511;333;453;333;Upchurch;AAAAAAAA;0.71;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;556;321;41;10;556;321;597;321;597;331;556;331;Ronald;AAAAAA;0.62;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;605;322;29;11;605;322;634;322;634;333;605;333;Wong;AAAA;0.52;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;120;329;100;12;120;329;220;329;220;341;120;341;Winston-Salem,;AAAAAAASAAAAAS;0.52;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;230;329;26;9;230;329;256;329;256;338;230;338;N.C.;ASAS;0.58;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;281;329;34;9;281;329;315;329;315;338;281;338;27102;NNNNN;0.57;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;337;42;9;396;337;438;337;438;346;396;346;Robert;AAAAAA;0.47;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;446;337;36;9;446;337;482;337;482;346;446;346;McGee;AAAAA;0.33;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;556;337;34;9;556;337;590;337;590;346;556;346;Genie;AAAAA;0.21;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;598;337;29;11;598;337;627;337;627;348;598;348;King;AAAA;0.51;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;352;35;9;396;352;431;352;431;361;396;361;Steve;AAAAA;0.7;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;439;352;35;9;439;352;474;352;474;361;439;361;Davis;AAAAA;0.51;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;556;352;13;9;556;352;569;352;569;361;556;361;SG;AA;0.81;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;577;352;71;12;577;352;648;352;648;364;577;364;Accounting;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;367;35;10;396;367;431;367;431;377;396;377;Alvin;AAAAA;0.68;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;439;367;12;9;439;367;451;367;451;376;439;376;H.;AS;0.54;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;461;367;65;10;461;367;526;367;526;377;461;377;Schechter;AAAAAAAAA;0.64;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;556;367;34;9;556;367;590;367;590;376;556;376;Diana;AAAAA;0.5;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;598;367;43;9;598;367;641;367;641;376;598;376;Lardeo;AAAAAA;0.4;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;117;397;9;7;117;397;126;397;126;404;117;404;vi;AA;0.34;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;130;397;12;7;130;397;142;397;142;404;130;404;mi;AA;0.61;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;145;397;29;6;145;397;174;397;174;403;145;403;PHASIC;AAAAAA;0.3;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;177;397;8;7;177;397;185;397;185;404;177;404;TC;AA;0.86;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;188;397;26;6;188;397;214;397;214;403;188;403;SUMUI;AAAAA;0.22;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;152;416;30;8;152;416;182;416;182;424;152;424;NUMBER;AAAAAA;0.18;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;185;416;55;9;185;416;240;416;240;425;185;425;SOESCAiHiON;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;118;417;31;8;118;417;149;417;149;425;118;425;PROJECT;AAAAAAA;0.37;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;484;442;27;11;484;442;511;442;511;453;484;453;20's;NNSA;0.54;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;519;442;57;13;519;442;576;442;576;455;519;455;Mock-Ups;AAAASAAA;0.54;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;122;443;49;10;122;443;171;443;171;453;122;453;14-2899;NNSNNNN;0.62;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;194;443;21;10;194;443;215;443;215;453;194;453;VAT;AAA;1.0;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;237;443;43;12;237;443;280;443;280;455;237;455;Design;AAAAAA;0.7;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;287;443;79;12;287;443;366;443;366;455;287;455;Adjustments;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;375;443;20;10;375;443;395;443;395;453;375;453;and;AAA;0.56;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;403;443;71;10;403;443;474;443;474;453;403;453;Additional;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;223;448;6;2;223;448;229;448;229;450;223;450;-;S;0.55;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;454;457;48;12;454;457;502;457;502;469;454;469;6/7/83);NSNSNNS;0.4;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;194;458;20;10;194;458;214;458;214;468;194;468;for;AAA;0.42;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;376;458;69;12;376;458;445;458;445;470;376;470;(Requested;SAAAAAAAAA;0.6;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;223;459;34;9;223;459;257;459;257;468;223;468;Focus;AAAAA;0.67;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;266;459;35;11;266;459;301;459;301;470;266;470;Group;AAAAA;0.58;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;310;459;56;9;310;459;366;459;366;468;310;468;Research;AAAAAAAA;0.57;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;433;488;6;10;433;488;439;488;439;498;433;498;3;N;1.0;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;447;488;57;13;447;488;504;488;504;501;447;501;original;AAAAAAAA;0.44;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;224;489;5;9;224;489;229;489;229;498;224;498;3;N;0.57;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;237;489;21;9;237;489;258;489;258;498;237;498;New;AAA;0.25;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;266;489;57;12;266;489;323;489;323;501;266;501;Mock-Ups;AAAASAAA;0.47;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;331;489;57;9;331;489;388;489;388;498;331;498;enclosed;AAAAAAAA;0.4;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;396;489;28;12;396;489;424;489;424;501;396;501;plus;AAAA;0.51;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;201;492;7;6;201;492;208;492;208;498;201;498;•;S;1.0;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;224;504;48;9;224;504;272;504;272;513;224;513;refined;AAAAAAA;0.44;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;281;504;28;10;281;504;309;504;309;514;281;514;94hhd;NNAAA;0.6;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;317;504;50;12;317;504;367;504;367;516;317;516;designs;AAAAAAA;0.39;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;223;534;29;10;223;534;252;534;252;544;223;544;94mm;NNAA;0.34;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;368;534;78;12;368;534;446;534;446;546;368;546;Exploratory;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;194;535;21;9;194;535;215;535;215;544;194;544;VAT;AAA;0.69;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;259;535;50;12;259;535;309;535;309;547;259;547;Tipping;AAAAAAA;0.65;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;317;535;43;11;317;535;360;535;360;546;317;546;Design;AAAAAA;0.52;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;123;598;34;10;123;598;157;598;157;608;123;608;NOTE:;AAAAS;0.51;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;174;599;28;9;174;599;202;599;202;608;174;608;THIS;AAAA;0.6;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;211;599;13;10;211;599;224;599;224;609;211;609;IS;AA;0.67;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;232;600;28;9;232;600;260;600;260;609;232;609;PART;AAAA;0.28;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;268;600;14;9;268;600;282;600;282;609;268;609;OF;AA;0.62;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;290;600;49;10;290;600;339;600;339;610;290;610;PROJECT;AAAAAAA;0.63;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;348;601;26;9;348;601;374;601;374;610;348;610;yAT.;AAAS;0.56;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;174;615;57;10;174;615;231;615;231;625;174;625;PURCHASE;AAAAAAAA;0.49;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;239;616;35;9;239;616;274;616;274;625;239;625;ORDER;AAAAA;0.75;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;282;616;22;9;282;616;304;616;304;625;282;625;AND;AAA;0.6;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;311;616;50;10;311;616;361;616;361;626;311;626;ACCOUNT;AAAAAAA;0.74;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;370;617;27;9;370;617;397;617;397;626;370;626;CODE;AAAA;0.68;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;405;617;28;10;405;617;433;617;433;627;405;627;HAVE;AAAA;0.55;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;441;617;21;10;441;617;462;617;462;627;441;627;NOT;AAA;0.32;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;470;618;29;9;470;618;499;618;499;627;470;627;BEEN;AAAA;0.57;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;507;618;48;10;507;618;555;618;555;628;507;628;ISSUED.;AAAAAAS;0.62;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;134;631;11;10;134;631;145;631;145;641;134;641;**;SS;0.31;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;697;666;9;41;697;666;706;666;706;707;697;707;51480;NNNNN;0.46;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;697;720;9;32;697;720;706;720;706;752;697;752;2406;NNNN;0.48;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;499;807;22;8;499;807;521;807;521;815;499;815;DATED;AAAAA;0.33;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;400;808;40;8;400;808;440;808;440;816;400;816;REIERENCE;AAAAAAAAA;0.43;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;443;808;54;7;443;808;497;808;497;815;443;815;CONFIRMATION;AAAAAAAAAAAA;0.34;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;464;836;27;11;464;836;491;836;491;847;464;847;1983;NNNN;0.65;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;435;837;18;11;435;837;453;837;453;848;435;848;14,;NNS;0.3;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;123;838;49;10;123;838;172;838;172;848;123;848;Federal;AAAAAAA;0.63;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;398;838;28;11;398;838;426;838;426;849;398;849;June;AAAA;0.46;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;181;839;49;11;181;839;230;839;230;850;181;850;Express;AAAAAAA;0.46;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;625;851;37;8;625;851;662;851;662;859;625;859;REVIEWED;AAAAAAAA;0.31;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;400;853;9;8;400;853;409;853;409;861;400;861;BY;AA;0.25;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;435;928;65;10;435;928;500;928;500;938;435;938;BERNSTEIN;AAAAAAAAA;0.66;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;399;929;26;9;399;929;425;929;425;938;399;938;LORI;AAAA;0.62;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;272;935;1;3;272;935;273;935;273;938;272;938;♦;S;0.31;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;655;948;38;9;655;948;693;948;693;957;655;957;LOGOTYPE;AAAAAAAA;0.45;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;696;948;38;8;696;948;734;948;734;956;696;956;HEWYOR*;AAAAAAS;0.44;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;626;949;23;8;626;949;649;949;649;957;626;957;CABLE;AAAAA;0.46;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;580;950;26;8;580;950;606;950;606;958;580;958;STREET;AAAAAA;0.66;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;417;951;43;9;417;951;460;951;460;960;417;960;SCHECHTER;AAAAAAAAA;0.29;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;462;951;26;8;462;951;488;951;488;959;462;959;GROUP;AAAAA;0.33;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;491;951;12;8;491;951;503;951;503;959;491;959;INC;AAA;0.25;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;524;951;12;7;524;951;536;951;536;958;524;958;21?;NNS;0.27;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;538;951;18;7;538;951;556;951;556;958;538;958;EAST;AAAA;0.5;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;558;951;19;7;558;951;577;951;577;958;558;958;49TM;NNAA;0.15;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;401;952;12;8;401;952;413;952;413;960;401;960;THE;AAA;0.49;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;653;959;61;8;653;959;714;959;714;967;653;967;23B126LOGOUR;NNANNNAAAAAA;0.45;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;626;961;21;7;626;961;647;961;647;968;626;968;TIlEX;AAAAA;0.28;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;524;962;73;7;524;962;597;962;597;969;524;969;HEWYOR*N*1001?;AAAAAASASNNNNS;0.42;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;118;963;124;20;118;963;242;963;242;983;118;983;TRANSMITTAL;AAAAAAAAAAA;0.77;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;525;972;11;8;525;972;536;972;536;980;525;980;2*2;NSN;0.59;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;539;972;13;7;539;972;552;972;552;979;539;979;752;NNN;0.16;undefined;OTHER;OTHER
514802406+-2409.tif;1;0;754;1000;554;972;18;7;554;972;572;972;572;979;554;979;4400;NNNN;0.6;undefined;OTHER;OTHER
