src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518029843_518029864.tif;1;0;790;1000;202;23;47;19;202;23;249;23;249;42;202;42;5“/v3;NSSAN;0.44;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;258;25;45;15;258;25;303;25;303;40;258;40;KM*';AASS;0.16;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;534;26;24;8;534;26;558;26;558;34;534;34;"*v""0»CC";SASNSAA;0.27;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;449;28;32;6;449;28;481;28;481;34;449;34;ACCOUNT;AAAAAAA;0.29;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;487;28;9;6;487;28;496;28;496;34;487;34;HO;AA;0.25;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;621;28;26;6;621;28;647;28;647;34;621;34;\N*OKt;SASAAA;0.21;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;653;28;10;6;653;28;663;28;663;34;653;34;HO;AA;0.3;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;698;28;16;6;698;28;714;28;714;34;698;34;HAt;AAA;0.17;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;527;39;51;8;527;39;578;39;578;47;527;47;01/18/96;NNSNNSNN;0.39;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;612;39;51;8;612;39;663;39;663;47;612;47;018-0047;NNNSNNNN;0.64;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;686;39;30;7;686;39;716;39;716;46;686;46;10-69;NNSNN;0.5;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;329;40;32;7;329;40;361;40;361;47;329;47;SALES;AAAAA;0.45;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;369;40;26;7;369;40;395;40;395;47;369;47;COPY;AAAA;0.36;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;449;40;46;7;449;40;495;40;495;47;449;47;7631000;NNNNNNN;0.72;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;337;57;50;10;337;57;387;57;387;67;337;67;INVOICE;AAAAAAA;0.69;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;482;58;35;8;482;58;517;58;517;66;482;66;WA>.tHOV;AASSAAAA;0.31;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;89;59;29;9;89;59;118;59;118;68;89;68;2959.;NNNNS;0.54;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;125;59;80;9;125;59;205;59;205;68;125;68;Winston-Salem.;AAAAAAASAAAAAS;0.53;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;212;59;16;8;212;59;228;59;228;67;212;67;N.C;ASA;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;241;59;34;8;241;59;275;59;275;67;241;67;2710?;NNNNS;0.34;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;38;60;17;8;38;60;55;60;55;68;38;68;P.O.;ASAS;0.78;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;62;60;19;8;62;60;81;60;81;68;62;68;Box;AAA;0.49;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;519;60;6;6;519;60;525;60;525;66;519;66;H;A;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;625;60;43;8;625;60;668;60;668;68;625;68;—S*5*S*;SASNSAS;0.38;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;600;66;10;2;600;66;610;66;610;68;600;68;—;S;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;73;70;27;8;73;70;100;70;100;78;73;78;<800);SNNNS;0.56;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;107;70;57;8;107;70;164;70;164;78;107;78;862-4338;NNNSNNNN;0.54;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;38;71;29;8;38;71;67;71;67;79;38;79;Phone;AAAAA;0.46;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;435;72;19;7;435;72;454;72;454;79;435;79;034;NNN;0.74;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;462;72;19;7;462;72;481;72;481;79;462;79;SAN;AAA;0.29;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;489;72;63;7;489;72;552;72;552;79;489;79;BERNARDINO;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;136;80;20;8;136;80;156;80;156;88;136;88;UPC;AAA;0.6;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;236;80;25;9;236;80;261;80;261;89;236;89;Price;AAAAA;0.75;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;267;80;17;8;267;80;284;80;284;88;267;88;List;AAAA;0.51;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;38;81;14;8;38;81;52;81;52;89;38;89;For;AAA;0.41;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;59;81;71;8;59;81;130;81;130;89;59;89;Manufacturer's;AAAAAAAAAAAASA;0.37;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;162;81;18;8;162;81;180;81;180;89;162;89;No..;AASS;0.7;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;187;81;26;8;187;81;213;81;213;89;187;89;Refer;AAAAA;0.39;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;221;82;9;6;221;82;230;82;230;88;221;88;to;AA;0.75;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;520;110;22;11;520;110;542;110;542;121;520;121;TO/;AAS;0.89;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;484;111;28;10;484;111;512;111;512;121;484;121;SOLD;AAAA;0.91;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;77;112;50;10;77;112;127;112;127;122;77;122;BILLING;AAAAAAA;0.66;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;625;124;93;11;625;124;718;124;718;135;625;135;DISTRIBUTORS,;AAAAAAAAAAAAS;0.81;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;484;125;28;10;484;125;512;125;512;135;484;135;SHIP;AAAA;0.75;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;520;125;14;10;520;125;534;125;534;135;520;135;TO;AA;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;550;125;65;10;550;125;615;125;615;135;550;135;CORE-MARK;AAAASAAAA;0.74;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;731;125;25;9;731;125;756;125;756;134;731;134;INC.;AAAS;0.32;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;76;126;51;10;76;126;127;126;127;136;76;136;ADDRESS;AAAAAAA;0.66;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;159;126;66;10;159;126;225;126;225;136;159;136;CORE-MARK;AAAASAAAA;0.69;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;234;126;96;10;234;126;330;126;330;136;234;136;DISTRIBUTORS,;AAAAAAAAAAAAS;0.8;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;342;126;26;9;342;126;368;126;368;135;342;135;INC.;AAAS;0.94;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;624;138;28;11;624;138;652;138;652;149;624;149;1»8TH;NSNAA;0.61;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;226;139;36;13;226;139;262;139;262;152;226;152;58833;NNNNN;0.41;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;550;139;26;12;550;139;576;139;576;151;550;151;2311;NNNN;0.68;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;587;139;29;10;587;139;616;139;616;149;587;149;EAST;AAAA;0.62;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;661;139;44;10;661;139;705;139;705;149;661;149;STREET;AAAAAA;0.77;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;158;140;28;10;158;140;186;140;186;150;158;150;P.O.;ASAS;0.55;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;196;140;21;10;196;140;217;140;217;150;196;150;BOX;AAA;0.79;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;661;152;74;13;661;152;735;152;735;165;661;165;90058-2093;NNNNNSNNNN;0.57;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;271;153;75;13;271;153;346;153;346;166;271;166;90058-0833;NNNNNSNNNN;0.65;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;579;153;51;11;579;153;630;153;630;164;579;164;ANGELES;AAAAAAA;0.8;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;550;154;20;10;550;154;570;154;570;164;550;164;LOS;AAA;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;639;154;13;9;639;154;652;154;652;163;639;163;CA;AA;0.97;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;159;155;21;10;159;155;180;155;180;165;159;165;LOS;AAA;0.92;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;188;155;51;10;188;155;239;155;239;165;188;165;ANGELES;AAAAAAA;0.63;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;248;155;14;9;248;155;262;155;262;164;248;164;CA;AA;0.95;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;267;231;46;8;267;231;313;231;313;239;267;239;B1G1F-3;ANANASN;0.52;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;168;232;38;7;168;232;206;232;206;239;168;239;600023;NNNNNN;0.37;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;227;232;32;7;227;232;259;232;259;239;227;239;CAMEL;AAAAA;0.57;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;37;233;41;9;37;233;78;233;78;242;37;242;SPECIAL;AAAAAAA;0.86;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;85;233;75;9;85;233;160;233;160;242;85;242;INSTRUCTIONS:;AAAAAAAAAAAAS;0.6;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;215;234;4;3;215;234;219;234;219;237;215;237;-;S;0.57;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;37;297;44;8;37;297;81;297;81;305;37;305;LICENSE;AAAAAAA;0.47;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;88;297;17;10;88;297;105;297;105;307;88;307;N0_.;AN_S;0.63;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;135;297;77;8;135;297;212;297;212;305;135;305;CRAH02000788;AAAANNNNNNNN;0.56;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;41;306;20;8;41;306;61;306;61;314;41;314;•RST;SAAA;0.23;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;117;306;22;8;117;306;139;306;139;314;117;314;OAlt~;AAAAS;0.58;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;451;307;23;6;451;307;474;307;474;313;451;313;0*0(4;NSNSN;0.21;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;479;307;28;6;479;307;507;307;507;313;479;313;SOU*CC;AAASAA;0.22;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;527;307;24;6;527;307;551;307;551;313;527;313;MNR;AAA;0.67;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;555;307;18;5;555;307;573;307;573;312;555;312;OATI;AAAA;0.44;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;583;307;3;5;583;307;586;307;586;312;583;312;C;A;0.26;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;604;307;9;5;604;307;613;307;613;312;604;312;ON;AA;0.25;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;631;307;13;5;631;307;644;307;644;312;631;312;COR;AAA;0.33;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;648;307;8;5;648;307;656;307;656;312;648;312;(S;SA;0.29;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;672;307;38;5;672;307;710;307;710;312;672;312;ORfRATO*;AAAAAAAS;0.31;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;65;308;18;6;65;308;83;308;83;314;65;314;OATI;AAAA;0.17;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;229;308;37;6;229;308;266;308;266;314;229;314;AuOCMASt;AAAAAAAA;0.28;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;271;308;24;5;271;308;295;308;295;313;271;313;OAOCB;AAAAA;0.3;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;300;308;10;5;300;308;310;308;310;313;300;313;OH;AA;0.59;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;315;308;38;5;315;308;353;308;353;313;315;313;COH'BACr;AAASAAAA;0.52;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;357;308;12;5;357;308;369;308;369;313;357;313;AO.;AAS;0.47;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;399;309;27;6;399;309;426;309;426;315;399;315;-M9X.;SANAS;0.22;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;589;309;11;3;589;309;600;309;600;312;589;312;vi;AA;0.14;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;539;317;30;9;539;317;569;317;569;326;539;326;12/28;NNSNN;0.48;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;590;317;26;8;590;317;616;317;616;325;590;325;6425;NNNN;0.52;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;675;317;32;8;675;317;707;317;707;325;675;325;WGECF;AAAAA;0.88;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;101;318;33;9;101;318;134;318;134;327;101;327;01/18;NNSNN;0.81;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;154;318;51;8;154;318;205;318;205;326;154;326;018-0047;NNNSNNNN;0.64;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;235;318;37;8;235;318;272;318;272;326;235;326;122895;NNNNNN;0.39;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;401;318;17;8;401;318;418;318;418;326;401;326;EDI;AAA;0.87;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;454;318;51;7;454;318;505;318;505;325;454;325;CUSTOMER;AAAAAAAA;0.87;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;630;318;5;5;630;318;635;318;635;323;630;323;*;S;0.38;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;637;318;10;5;637;318;647;318;647;323;637;323;••;SS;0.22;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;650;318;4;5;650;318;654;318;654;323;650;323;A;A;0.23;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;43;319;32;8;43;319;75;319;75;327;43;327;01/16;NNSNN;0.43;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;44;338;34;8;44;338;78;338;78;346;44;346;^UAHllTr;SAAAAAAA;0.43;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;277;338;19;7;277;338;296;338;296;345;277;345;-ITgy;SAAAA;0.19;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;301;338;28;6;301;338;329;338;329;344;301;344;hAW£-;AAASS;0.21;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;100;339;42;6;100;339;142;339;142;345;100;345;.lIESiJlO_;SAAAAAAAA_;0.43;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;152;339;44;6;152;339;196;339;196;345;152;345;■Sizi.cias.;SAAAASAAAAS;0.43;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;649;349;59;9;649;349;708;349;708;358;649;358;36.638.20;NNSNNNSNN;0.65;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;506;350;45;8;506;350;551;350;551;358;506;358;036,000;NNNSNNN;0.58;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;571;350;52;7;571;350;623;350;623;357;571;357;344.7000;NNNSNNNN;0.68;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;57;351;17;8;57;351;74;351;74;359;57;359;106;NNN;0.31;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;102;351;31;8;102;351;133;351;133;359;102;359;23084;NNNNN;0.62;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;167;351;13;7;167;351;180;351;180;358;167;358;6M;NA;0.48;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;187;351;12;7;187;351;199;351;199;358;187;358;30;NN;0.9;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;351;32;7;213;351;245;351;245;358;213;358;CAMEL;AAAAA;0.85;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;253;351;39;7;253;351;292;351;292;358;253;358;FILTER;AAAAAA;0.58;undefined;OTHER;OTHER
