src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518029843_518029864.tif;1;0;790;1000;300;351;32;7;300;351;332;351;332;358;300;358;B1G1F;ANANA;0.77;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;570;360;53;8;570;360;623;360;623;368;570;368;344.7000;NNNSNNNN;0.83;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;649;360;59;9;649;360;708;360;708;369;649;369;36.538.20;NNSNNNSNN;0.68;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;167;361;13;8;167;361;180;361;180;369;167;369;6M;NA;0.46;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;187;361;12;8;187;361;199;361;199;369;187;369;30;NN;0.54;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;361;32;8;213;361;245;361;245;369;213;369;CAMEL;AAAAA;0.86;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;253;361;39;8;253;361;292;361;292;369;253;369;FILTER;AAAAAA;0.66;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;300;361;19;8;300;361;319;361;319;369;300;369;BOX;AAA;0.64;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;327;361;32;7;327;361;359;361;359;368;327;368;B1G1F;ANANA;0.95;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;506;361;44;8;506;361;550;361;550;369;506;369;636,000;NNNSNNN;0.45;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;57;362;17;7;57;362;74;362;74;369;57;369;106;NNN;0.66;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;101;362;33;7;101;362;134;362;134;369;101;369;23085;NNNNN;0.54;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;649;370;59;10;649;370;708;370;708;380;649;380;36,538.20;NNSNNNSNN;0.76;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;506;371;44;9;506;371;550;371;550;380;506;380;636.000;NNNSNNN;0.62;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;570;371;53;8;570;371;623;371;623;379;570;379;344.7000;NNNSNNNN;0.6;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;57;372;17;8;57;372;74;372;74;380;57;380;106;NNN;0.59;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;101;372;33;8;101;372;134;372;134;380;101;380;23086;NNNNN;0.45;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;167;372;13;8;167;372;180;372;180;380;167;380;6M;NA;0.43;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;187;372;12;8;187;372;199;372;199;380;187;380;30;NN;0.62;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;372;32;8;213;372;245;372;245;380;213;380;CAMEL;AAAAA;0.89;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;253;372;39;8;253;372;292;372;292;380;253;380;LIGHTS;AAAAAA;0.56;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;300;372;32;7;300;372;332;372;332;379;300;379;B1G1F;ANANA;0.66;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;649;381;58;10;649;381;707;381;707;391;649;391;36,538.20;NNSNNNSNN;0.71;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;506;382;44;9;506;382;550;382;550;391;506;391;636.000;NNNSNNN;0.52;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;570;382;53;8;570;382;623;382;623;390;570;390;344.7000;NNNSNNNN;0.73;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;57;383;17;8;57;383;74;383;74;391;57;391;106;NNN;0.56;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;101;383;32;8;101;383;133;383;133;391;101;391;23087;NNNNN;0.48;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;167;383;13;8;167;383;180;383;180;391;167;391;6M;NA;0.42;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;187;383;12;8;187;383;199;383;199;391;187;391;30;NN;0.51;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;383;32;8;213;383;245;383;245;391;213;391;CAMEL;AAAAA;0.98;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;253;383;39;8;253;383;292;383;292;391;253;391;LIGHTS;AAAAAA;0.6;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;299;383;21;8;299;383;320;383;320;391;299;391;BOX;AAA;0.78;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;327;383;32;7;327;383;359;383;359;390;327;390;B1G1F;ANANA;0.91;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;649;414;64;9;649;414;713;414;713;423;649;423;73.076.40-;NNSNNNSNNS;0.66;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;415;25;8;213;415;238;415;238;423;213;423;LESS;AAAA;0.58;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;246;415;39;8;246;415;285;415;285;423;246;423;CREDIT;AAAAAA;0.76;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;293;415;19;8;293;415;312;415;312;423;293;423;FOR;AAA;0.84;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;320;415;25;8;320;415;345;415;345;423;320;423;FREE;AAAA;0.84;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;353;415;46;8;353;415;399;415;399;423;353;423;PRODUCT;AAAAAAA;0.63;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;649;425;58;9;649;425;707;425;707;434;649;434;73,076.40;NNSNNNSNN;0.63;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;426;78;8;213;426;291;426;291;434;213;434;DISCOUNTABLE;AAAAAAAAAAAA;0.74;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;299;426;33;8;299;426;332;426;332;434;299;434;GROSS;AAAAA;0.67;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;360;436;33;8;360;436;393;436;393;444;360;444;3.25%;NSNNS;0.43;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;655;436;58;9;655;436;713;436;713;445;655;445;2,374.98-;NSNNNSNNS;0.6;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;437;19;8;213;437;232;437;232;445;213;445;STD;AAA;0.65;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;239;437;33;8;239;437;272;437;272;445;239;445;TERMS;AAAAA;0.55;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;279;437;53;8;279;437;332;437;332;445;279;445;DISCOUNT;AAAAAAAA;0.62;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;339;437;13;8;339;437;352;437;352;445;339;445;OF;AA;0.25;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;655;447;58;9;655;447;713;447;713;456;655;456;2,375.00-;NSNNNSNNS;0.59;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;448;25;8;213;448;238;448;238;456;213;456;LESS;AAAA;0.56;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;245;448;53;7;245;448;298;448;298;455;245;455;HANDLING;AAAAAAAA;0.69;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;306;448;59;8;306;448;365;448;365;456;306;456;ALLOWANCE;AAAAAAAAA;0.88;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;648;457;58;9;648;457;706;457;706;466;648;466;68,326.42;NNSNNNSNN;0.64;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;459;18;7;213;459;231;459;231;466;213;466;EFT;AAA;0.73;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;239;459;79;7;239;459;318;459;318;466;239;466;DISCOUNTABLE;AAAAAAAAAAAA;0.72;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;326;459;19;7;326;459;345;459;345;466;326;466;AMT;AAA;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;668;468;45;8;668;468;713;468;713;476;668;476;958.57-;NNNSNNS;0.42;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;469;18;8;213;469;231;469;231;477;213;477;EFT;AAA;0.77;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;239;469;32;8;239;469;271;469;271;477;239;477;TERMS;AAAAA;0.72;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;279;469;53;8;279;469;332;469;332;477;279;477;DISCOUNT;AAAAAAAA;0.59;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;339;469;12;8;339;469;351;469;351;477;339;477;OF;AA;0.73;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;361;469;32;8;361;469;393;469;393;477;361;477;1.40%;NSNNS;0.49;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;648;479;64;9;648;479;712;479;712;488;648;488;23.532.00-;NNSNNNSNNS;0.61;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;213;480;25;8;213;480;238;480;238;488;213;488;LESS;AAAA;0.85;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;246;480;32;8;246;480;278;480;278;488;246;488;STATE;AAAAA;0.77;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;285;480;20;8;285;480;305;480;305;488;285;488;TAX;AAA;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;313;480;19;8;313;480;332;480;332;488;313;488;FOR;AAA;0.79;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;340;480;25;8;340;480;365;480;365;488;340;488;FREE;AAAA;0.38;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;373;480;45;8;373;480;418;480;418;488;373;488;PRODUCT;AAAAAAA;0.72;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;739;804;10;40;739;804;749;804;749;844;739;844;51802;NNNNN;0.57;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;102;847;6;10;102;847;108;847;108;857;102;857;]~;SS;0.3;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;504;848;17;8;504;848;521;848;521;856;504;856;DUE;AAA;0.24;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;540;848;23;6;540;848;563;848;563;854;540;854;«ams;SAAA;0.48;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;567;848;45;6;567;848;612;848;612;854;567;854;otsc<*»rr<s»;AAAASSSAASAS;0.27;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;640;848;28;6;640;848;668;848;668;854;640;854;<woice;SAAAAA;0.29;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;672;848;30;6;672;848;702;848;702;854;672;854;Avouxr;AAAAAA;0.25;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;39;849;21;6;39;849;60;849;60;855;39;855;TOTAL;AAAAA;0.36;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;65;849;34;6;65;849;99;849;99;855;65;855;OUAHTiTY;AAAAAAAA;0.25;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;240;849;16;6;240;849;256;849;256;855;240;855;CKiT;AAAA;0.38;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;277;849;33;8;277;849;310;849;310;857;277;857;TERMS;AAAAA;0.79;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;118;850;14;5;118;850;132;850;132;855;118;855;SHIP;AAAA;0.19;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;137;850;10;5;137;850;147;850;147;855;137;855;WE;AA;0.28;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;149;850;15;6;149;850;164;850;164;856;149;856;*XT;SAA;0.21;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;196;850;38;5;196;850;234;850;234;855;196;855;THOUSAND;AAAAAAAA;0.16;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;365;850;16;6;365;850;381;850;381;856;365;856;Sum;AAA;0.24;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;398;850;51;6;398;850;449;850;449;856;398;856;—».,c«/Se«.o;SSSSASSAASSA;0.37;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;486;850;14;6;486;850;500;850;500;856;486;856;On.;AAS;0.58;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;313;851;22;5;313;851;335;851;335;856;313;856;C«.«<i;ASSSSA;0.51;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;339;851;21;5;339;851;360;851;360;856;339;856;r«*m«;ASSAS;0.36;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;386;852;8;4;386;852;394;852;394;856;386;856;o«;AS;0.31;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;740;856;9;33;740;856;749;856;749;889;740;889;9843;NNNN;0.33;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;693;858;12;8;693;858;705;858;705;866;693;866;nr.;AAS;0.35;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;497;859;31;8;497;859;528;859;528;867;497;867;01/18;NNSNN;0.66;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;549;859;57;9;549;859;606;859;606;868;549;868;3,331.55-;NSNNNSNNS;0.64;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;647;859;43;9;647;859;690;859;690;868;647;868;*3.037.;SNSNNNS;0.42;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;132;860;32;9;132;860;164;860;164;869;132;869;7,819;NSNNN;0.82;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;231;860;32;9;231;860;263;860;263;869;231;869;2.544;NSNNN;0.6;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;291;860;46;8;291;860;337;860;337;868;291;868;PAYMENT;AAAAAAA;0.79;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;345;860;12;8;345;860;357;860;357;868;345;868;BY;AA;0.55;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;365;860;19;8;365;860;384;860;384;868;365;868;EFT;AAA;0.76;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;80;861;18;7;80;861;98;861;98;868;80;868;424;NNN;1.0;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;647;869;59;10;647;869;706;869;706;879;647;879;47.iee.flo;NNSAAASAAA;0.51;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;290;871;60;8;290;871;350;871;350;879;290;879;OTHERWISE;AAAAAAAAA;0.76;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;358;871;26;8;358;871;384;871;384;879;358;879;PAST;AAAA;0.91;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;392;871;18;7;392;871;410;871;410;878;392;878;DUE;AAA;0.65;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;185;882;25;8;185;882;210;882;210;890;185;890;20'S;NNSA;0.54;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;231;882;32;9;231;882;263;882;263;891;231;891;2,544;NSNNN;0.73;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;311;914;32;9;311;914;343;914;343;923;311;923;01/18;NNSNN;0.61;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;66;915;58;8;66;915;124;915;124;923;66;923;•••EFT;SSSAAA;0.53;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;133;915;44;8;133;915;177;915;177;923;133;923;INVOICE;AAAAAAA;0.51;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;217;915;26;8;217;915;243;915;243;923;217;923;WILL;AAAA;0.84;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;251;915;32;8;251;915;283;915;283;923;251;923;DRAFT;AAAAA;0.86;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;290;915;14;8;290;915;304;915;304;923;290;923;ON;AA;0.81;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;185;916;17;5;185;916;202;916;202;921;185;921;•••;SSS;0.61;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;66;937;71;8;66;937;137;937;137;945;66;945;01-0003-004;NNSNNNNSNNN;0.75;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;146;937;130;8;146;937;276;937;276;945;146;945;-763100O-A1EA0OXA14E;SNNNNNNASANAANAAANNA;0.86;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;366;947;51;8;366;947;417;947;417;955;366;955;10000073;NNNNNNNN;0.74;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;25;969;17;6;25;969;42;969;42;975;25;975;Axr;AAA;0.14;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;47;969;15;6;47;969;62;969;62;975;47;975;Ivm;AAA;0.41;undefined;OTHER;OTHER
518029843_518029864.tif;1;0;790;1000;68;969;26;6;68;969;94;969;94;975;68;975;tojjos;AAAAAA;0.29;undefined;OTHER;OTHER
