src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232323+-2324.tif;1;0;754;1000;122;43;1;3;122;43;123;43;123;46;122;46;>;S;0.15;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;105;75;67;14;105;75;172;75;172;89;105;89;09/19/97;NNSNNSNN;0.47;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;339;75;58;13;339;75;397;75;397;88;339;88;Payable;AAAAAAA;0.73;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;407;75;60;10;407;75;467;75;467;85;407;85;Voucher;AAAAAAA;0.63;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;537;75;61;10;537;75;598;75;598;85;537;85;Voucher;AAAAAAA;0.77;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;608;75;13;11;608;75;621;75;621;86;608;86;#:;SS;0.5;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;634;76;49;9;634;76;683;76;683;85;634;85;006962;NNNNNN;0.71;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;260;77;69;9;260;77;329;77;329;86;260;86;Accounts;AAAAAAAA;0.52;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;52;78;40;9;52;78;92;78;92;87;52;87;Date:;AAAAS;0.66;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;356;135;48;12;356;135;404;135;404;147;356;147;dated:;AAAAAS;0.65;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;417;135;67;13;417;135;484;135;484;148;417;148;09/24/97;NNSNNSNN;0.83;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;253;136;41;11;253;136;294;136;294;147;253;147;Check;AAAAA;0.85;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;330;136;16;11;330;136;346;136;346;147;330;147;be;AA;0.78;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;86;137;34;11;86;137;120;137;120;148;86;148;Mail;AAAA;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;305;137;15;10;305;137;320;137;320;147;305;147;to;AA;0.46;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;157;138;42;12;157;138;199;138;199;150;157;150;Payee;AAAAA;0.84;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;60;139;18;13;60;139;78;139;78;152;60;152;X_;A_;0.72;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;131;139;16;9;131;139;147;139;147;148;131;148;to;AA;0.26;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;253;166;50;14;253;166;303;166;303;180;253;180;Pickup;AAAAAA;0.75;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;573;166;31;10;573;166;604;166;604;176;573;176;Ext.;AAAS;0.68;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;87;167;32;11;87;167;119;167;119;178;87;178;Call;AAAA;0.57;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;131;167;25;11;131;167;156;167;156;178;131;178;for;AAA;0.7;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;165;167;43;11;165;167;208;167;208;178;165;178;Check;AAAAA;0.92;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;312;167;41;10;312;167;353;167;353;177;312;177;Name:;AAAAS;0.6;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;610;169;3;7;610;169;613;169;613;176;610;176;:;S;0.35;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;408;197;39;13;408;197;447;197;447;210;408;210;Dept.;AAAAS;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;459;197;40;10;459;197;499;197;499;207;459;207;Name:;AAAAS;0.8;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;148;198;40;10;148;198;188;198;188;208;148;208;Name:;AAAAS;0.65;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;87;199;51;10;87;199;138;199;138;209;87;209;Return;AAAAAA;0.76;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;442;227;32;11;442;227;474;227;474;238;442;238;No.:;AASS;0.49;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;139;228;49;13;139;228;188;228;188;241;139;241;Bldg.:;AAAASS;0.73;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;399;228;34;9;399;228;433;228;433;237;399;237;Room;AAAA;0.54;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;96;288;51;14;96;288;147;288;147;302;96;302;FEI/SS;AAASAA;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;435;288;249;7;435;288;684;288;684;295;435;295;*****************************;SSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.89;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;157;289;7;12;157;289;164;289;164;301;157;301;#;S;0.4;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;193;289;84;10;193;289;277;289;277;299;193;299;56-1758927;NNSNNNNNNN;0.67;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;538;303;7;12;538;303;545;303;545;315;538;315;$;S;1.0;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;599;303;50;10;599;303;649;303;649;313;599;313;564.08;NNNSNN;0.56;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;678;303;6;7;678;303;684;303;684;310;678;310;*;S;1.0;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;435;304;5;6;435;304;440;304;440;310;435;310;*;S;0.62;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;468;304;58;9;468;304;526;304;526;313;468;313;Amount:;AAAAAAS;0.75;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;96;305;51;10;96;305;147;305;147;315;96;315;Vendor;AAAAAA;0.86;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;157;305;7;11;157;305;164;305;164;316;157;316;#;S;0.43;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;193;305;66;10;193;305;259;305;259;315;193;315;70030081;NNNNNNNN;0.69;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;69;306;17;9;69;306;86;306;86;315;69;315;AP;AA;0.29;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;435;319;249;7;435;319;684;319;684;326;435;326;*****************************;SSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.92;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;157;320;7;11;157;320;164;320;164;331;157;331;#;S;0.37;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;52;321;17;10;52;321;69;321;69;331;52;331;AP;AA;0.16;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;79;321;68;10;79;321;147;321;147;331;79;331;Contract;AAAAAAAA;0.95;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;87;335;60;11;87;335;147;335;147;346;87;346;Voucher;AAAAAAA;0.88;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;157;335;7;11;157;335;164;335;164;346;157;346;it;AA;0.34;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;60;336;18;10;60;336;78;336;78;346;60;346;AP;AA;0.64;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;131;351;33;10;131;351;164;351;164;361;131;361;Date;AAAA;0.83;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;69;352;17;9;69;352;86;352;86;361;69;361;AP;AA;0.75;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;96;352;25;12;96;352;121;352;121;364;96;364;Pay;AAA;0.77;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;347;379;85;11;347;379;432;379;432;390;347;390;Associates;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;61;380;103;13;61;380;164;380;164;393;61;393;Name/Address;AAAASAAAAAAA;0.62;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;270;380;51;13;270;380;321;380;321;393;270;393;Bewley;AAAAAA;0.58;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;331;381;7;9;331;381;338;381;338;390;331;390;&;S;0.65;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;192;382;68;9;192;382;260;382;260;391;192;391;Lawrence;AAAAAAAA;0.66;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;192;396;14;10;192;396;206;396;206;406;192;406;P.;AS;0.56;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;218;396;14;10;218;396;232;396;232;406;218;406;O.;AS;0.43;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;244;396;25;9;244;396;269;396;269;405;244;405;Box;AAA;0.76;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;279;396;33;10;279;396;312;396;312;406;279;406;2537;NNNN;0.94;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;192;410;65;14;192;410;257;410;257;424;192;424;Raleigh,;AAAAAAAS;0.79;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;305;410;84;11;305;410;389;410;389;421;305;421;27602-2537;NNNNNSNNNN;0.64;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;270;411;17;10;270;411;287;411;287;421;270;421;NC;AA;1.0;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;87;442;78;10;87;442;165;442;165;452;87;452;Attention;AAAAAAAAA;0.85;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;177;445;3;7;177;445;180;445;180;452;177;452;:;S;1.0;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;460;485;40;11;460;485;500;485;500;496;460;496;stub:;AAAAS;0.89;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;192;486;95;11;192;486;287;486;287;497;192;497;information;AAAAAAAAAAA;0.87;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;408;486;42;10;408;486;450;486;450;496;408;496;check;AAAAA;0.5;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;53;487;58;14;53;487;111;487;111;501;53;501;Special;AAAAAAA;0.77;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;122;488;59;12;122;488;181;488;181;500;122;500;payment;AAAAAAA;0.65;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;296;488;16;8;296;488;312;488;312;496;296;496;to;AA;0.71;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;322;489;51;10;322;489;373;489;373;499;322;499;appear;AAAAAA;0.87;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;382;489;16;7;382;489;398;489;398;496;382;496;on;AA;0.63;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;122;518;57;13;122;518;179;518;179;531;122;531;August,;AAAAAAS;0.66;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;192;518;33;10;192;518;225;518;225;528;192;528;1997;NNNN;0.51;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;235;518;68;12;235;518;303;518;303;530;235;530;Expenses;AAAAAAAA;0.75;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;339;576;42;11;339;576;381;576;381;587;339;587;Other;AAAAA;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;391;576;68;12;391;576;459;576;459;588;391;588;Required;AAAAAAAA;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;469;576;33;11;469;576;502;576;502;587;469;587;Code;AAAA;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;633;576;51;10;633;576;684;576;684;586;633;586;Amount;AAAAAA;0.73;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;53;577;25;13;53;577;78;577;78;590;53;590;G/L;ASA;0.71;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;157;577;34;11;157;577;191;577;191;588;157;588;Code;AAAA;0.87;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;87;579;60;10;87;579;147;579;147;589;87;589;Account;AAAAAAA;0.81;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;574;606;6;13;574;606;580;606;580;619;574;619;$;S;0.83;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;635;607;49;10;635;607;684;607;684;617;635;617;564.08;NNNSNN;0.77;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;409;608;49;9;409;608;458;608;458;617;409;617;006962;NNNNNN;0.57;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;54;609;163;11;54;609;217;609;217;620;54;620;04-88-5015-9016-867;NNSNNSNNNNSNNNNSNNN;0.63;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;104;654;79;11;104;654;183;654;183;665;104;665;Ainsworth;AAAAAAAAA;0.64;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;53;655;13;10;53;655;66;655;66;665;53;665;W.;AS;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;79;655;14;10;79;655;93;655;93;665;79;665;E.;AS;0.81;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;599;668;40;9;599;668;639;668;639;677;599;677;Ext.:;AAASS;0.88;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;652;668;32;9;652;668;684;668;684;677;652;677;2742;NNNN;1.0;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;357;682;59;14;357;682;416;682;416;696;357;696;q#stor;ASAAAA;0.41;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;426;683;37;13;426;683;463;683;463;696;426;696;Sign*;AAAAS;0.41;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;426;683;76;13;426;683;502;683;502;696;426;696;Signature;AAAAAAAAA;0.83;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;52;684;68;14;52;684;120;684;120;698;52;698;Approval;AAAAAAAA;0.94;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;131;684;78;13;131;684;209;684;209;697;131;697;Authority;AAAAAAAAA;0.84;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;339;684;16;10;339;684;355;684;355;694;339;694;Re;AA;0.86;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;218;685;34;9;218;685;252;685;252;694;218;694;Name;AAAA;0.51;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;340;698;50;11;340;698;390;698;390;709;340;709;Jackie;AAAAAA;0.76;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;400;698;50;11;400;698;450;698;450;709;400;709;Hemric;AAAAAA;0.81;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;53;746;75;13;53;746;128;746;128;759;53;759;Approved:;AAAAAAAAS;0.87;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;53;790;76;14;53;790;129;790;129;804;53;804;GRD-12/92;AAASNNSNN;0.79;undefined;OTHER;OTHER
