src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232342+-2342.tif;1;0;754;1000;538;74;61;11;538;74;599;74;599;85;538;85;Voucher;AAAAAAA;0.79;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;609;74;13;11;609;74;622;74;622;85;609;85;ft:;AAS;0.57;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;635;74;50;10;635;74;685;74;685;84;635;84;006268;NNNNNN;0.46;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;105;75;67;13;105;75;172;75;172;88;105;88;03/25/97;NNSNNSNN;0.6;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;340;75;58;13;340;75;398;75;398;88;340;88;Payable;AAAAAAA;0.67;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;408;75;60;10;408;75;468;75;468;85;408;85;Voucher;AAAAAAA;0.62;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;261;76;68;10;261;76;329;76;329;86;261;86;Accounts;AAAAAAAA;0.57;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;52;77;40;9;52;77;92;77;92;86;52;86;Date:;AAAAS;0.64;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;418;134;67;13;418;134;485;134;485;147;418;147;04/15/97;NNSNNSNN;0.67;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;253;135;42;11;253;135;295;135;295;146;253;146;Check;AAAAA;0.62;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;330;135;16;11;330;135;346;135;346;146;330;146;be;AA;0.57;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;356;135;49;11;356;135;405;135;405;146;356;146;dated:;AAAAAS;0.49;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;87;136;33;11;87;136;120;136;120;147;87;147;Mail;AAAA;0.5;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;61;137;17;14;61;137;78;137;78;151;61;151;X_;A_;0.55;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;131;137;16;10;131;137;147;137;147;147;131;147;to;AA;0.63;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;157;137;42;12;157;137;199;137;199;149;157;149;Payee;AAAAA;0.68;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;305;137;16;9;305;137;321;137;321;146;305;146;to;AA;0.51;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;574;165;31;10;574;165;605;165;605;175;574;175;Ext.;AAAS;0.66;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;132;166;24;11;132;166;156;166;156;177;132;177;for;AAA;0.6;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;166;166;42;11;166;166;208;166;208;177;166;177;Check;AAAAA;0.74;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;253;166;51;13;253;166;304;166;304;179;253;179;Pickup;AAAAAA;0.91;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;87;167;33;10;87;167;120;167;120;177;87;177;Call;AAAA;0.58;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;313;167;40;9;313;167;353;167;353;176;313;176;Name:;AAAAS;0.61;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;611;169;3;6;611;169;614;169;614;175;611;175;:;S;0.98;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;409;196;39;12;409;196;448;196;448;208;409;208;Dept.;AAAAS;0.66;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;460;196;40;10;460;196;500;196;500;206;460;206;Name:;AAAAS;0.4;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;148;197;40;10;148;197;188;197;188;207;148;207;Name:;AAAAS;0.53;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;87;198;51;9;87;198;138;198;138;207;87;207;Return;AAAAAA;0.84;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;65;209;13;2;65;209;78;209;78;211;65;211;_;_;0.62;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;140;227;49;13;140;227;189;227;189;240;140;240;Bldg.:;AAAASS;0.63;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;400;227;34;10;400;227;434;227;434;237;400;237;Room;AAAA;0.48;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;443;227;31;10;443;227;474;227;474;237;443;237;No.:;AASS;0.5;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;96;287;51;14;96;287;147;287;147;301;96;301;FEI/SS;AAASAA;0.65;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;436;287;249;8;436;287;685;287;685;295;436;295;*****************************;SSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.82;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;158;288;6;11;158;288;164;288;164;299;158;299;ft;AA;0.54;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;194;288;83;11;194;288;277;288;277;299;194;299;56-1758927;NNSNNNNNNN;0.66;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;540;301;6;13;540;301;546;301;546;314;540;314;$;S;1.0;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;574;302;76;12;574;302;650;302;650;314;574;314;13,000.00;NNSNNNSNN;0.77;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;679;302;6;6;679;302;685;302;685;308;679;308;*;S;0.9;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;158;303;6;12;158;303;164;303;164;315;158;315;ft;AA;0.55;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;436;303;5;7;436;303;441;303;441;310;436;310;*;S;1.0;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;469;303;58;10;469;303;527;303;527;313;469;313;Amount:;AAAAAAS;0.68;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;70;304;16;10;70;304;86;304;86;314;70;314;AP;AA;0.41;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;96;304;52;10;96;304;148;304;148;314;96;314;Vendor;AAAAAA;0.77;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;193;304;67;10;193;304;260;304;260;314;193;314;70030081;NNNNNNNN;0.59;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;436;317;249;8;436;317;685;317;685;325;436;325;*****************************;SSSSSSSSSSSSSSSSSSSSSSSSSSSSS;0.94;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;158;319;6;11;158;319;164;319;164;330;158;330;ft;AA;0.55;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;194;319;83;10;194;319;277;319;277;329;194;329;97-867-017;NNSNNNSNNN;0.75;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;52;320;17;10;52;320;69;320;69;330;52;330;AP;AA;0.85;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;79;320;68;10;79;320;147;320;147;330;79;330;Contract;AAAAAAAA;0.65;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;87;334;61;10;87;334;148;334;148;344;87;344;Voucher;AAAAAAA;0.78;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;158;334;6;11;158;334;164;334;164;345;158;345;ft;AA;0.54;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;61;335;17;9;61;335;78;335;78;344;61;344;AP;AA;1.0;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;70;350;17;9;70;350;87;350;87;359;70;359;AP;AA;1.0;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;97;350;25;12;97;350;122;350;122;362;97;362;Pay;AAA;0.73;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;131;350;34;9;131;350;165;350;165;359;131;359;Date;AAAA;0.88;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;61;379;104;13;61;379;165;379;165;392;61;392;Name/Address;AAAASAAAAAAA;0.69;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;271;379;51;13;271;379;322;379;322;392;271;392;Bewley;AAAAAA;0.88;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;348;379;85;10;348;379;433;379;433;389;348;389;Associates;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;192;380;68;10;192;380;260;380;260;390;192;390;Lawrence;AAAAAAAA;0.48;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;332;381;7;8;332;381;339;381;339;389;332;389;&;S;0.78;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;178;384;2;6;178;384;180;384;180;390;178;390;:;S;1.0;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;218;395;14;11;218;395;232;395;232;406;218;406;0.;NS;0.79;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;245;395;25;10;245;395;270;395;270;405;245;405;Box;AAA;0.6;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;280;395;32;10;280;395;312;395;312;405;280;405;2537;NNNN;0.91;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;193;396;13;10;193;396;206;396;206;406;193;406;P.;AS;0.72;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;193;410;65;13;193;410;258;410;258;423;193;423;Raleigh,;AAAAAAAS;0.63;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;306;410;84;10;306;410;390;410;390;420;306;420;27602-2537;NNNNNSNNNN;0.63;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;270;411;17;9;270;411;287;411;287;420;270;420;NC;AA;0.71;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;87;441;78;11;87;441;165;441;165;452;87;452;Attention;AAAAAAAAA;0.83;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;178;445;2;6;178;445;180;445;180;451;178;451;:;S;0.53;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;461;485;40;11;461;485;501;485;501;496;461;496;stub:;AAAAS;0.67;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;193;486;94;11;193;486;287;486;287;497;193;497;information;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;409;486;42;10;409;486;451;486;451;496;409;496;check;AAAAA;0.66;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;53;487;59;13;53;487;112;487;112;500;53;500;Special;AAAAAAA;0.75;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;297;487;16;10;297;487;313;487;313;497;297;497;to;AA;0.79;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;122;488;60;12;122;488;182;488;182;500;122;500;payment;AAAAAAA;0.8;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;323;489;50;10;323;489;373;489;373;499;323;499;appear;AAAAAA;0.88;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;383;489;16;7;383;489;399;489;399;496;383;496;on;AA;0.4;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;123;517;77;13;123;517;200;517;200;530;123;530;Quarterly;AAAAAAAAA;0.59;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;210;518;33;10;210;518;243;518;243;528;210;528;Fees;AAAA;0.54;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;340;577;42;11;340;577;382;577;382;588;340;588;Other;AAAAA;0.87;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;392;577;68;12;392;577;460;577;460;589;392;589;Required;AAAAAAAA;0.81;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;470;577;33;10;470;577;503;577;503;587;470;587;Code;AAAA;0.66;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;635;577;50;9;635;577;685;577;685;586;635;586;Amount;AAAAAA;0.79;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;53;578;25;12;53;578;78;578;78;590;53;590;G/L;ASA;0.74;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;158;578;33;11;158;578;191;578;191;589;158;589;Code;AAAA;0.62;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;87;579;60;10;87;579;147;579;147;589;87;589;Account;AAAAAAA;0.73;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;575;607;6;13;575;607;581;607;581;620;575;620;$;S;1.0;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;610;607;76;12;610;607;686;607;686;619;610;619;13,000.00;NNSNNNSNN;0.73;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;54;609;163;10;54;609;217;609;217;619;54;619;04-88-5015-9016-867;NNSNNSNNNNSNNNNSNNN;0.56;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;410;609;49;9;410;609;459;609;459;618;410;618;006268;NNNNNN;0.58;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;105;654;78;11;105;654;183;654;183;665;105;665;Ainsworth;AAAAAAAAA;0.54;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;53;655;14;10;53;655;67;655;67;665;53;665;W.;AS;0.81;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;79;655;14;10;79;655;93;655;93;665;79;665;E.;AS;0.68;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;653;668;33;10;653;668;686;668;686;678;653;678;2738;NNNN;0.82;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;601;669;40;9;601;669;641;669;641;678;601;678;Ext.:;AAASS;0.74;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;131;684;78;14;131;684;209;684;209;698;131;698;Authority;AAAAAAAAA;0.76;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;53;685;68;14;53;685;121;685;121;699;53;699;Approval;AAAAAAAA;0.85;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;219;685;33;10;219;685;252;685;252;695;219;695;Name;AAAA;0.22;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;53;746;75;14;53;746;128;746;128;760;53;760;Approved:;AAAAAAAAS;0.73;undefined;OTHER;OTHER
518232342+-2342.tif;1;0;754;1000;53;792;77;12;53;792;130;792;130;804;53;804;GRD-12/92;AAASNNSNN;0.88;undefined;OTHER;OTHER
