src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232927+-2934.tif;1;0;754;1000;376;43;20;8;376;43;396;43;396;51;376;51;Date;AAAA;0.63;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;399;43;39;10;399;43;438;43;438;53;399;53;Prepared;AAAAAAAA;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;457;43;22;10;457;43;479;43;479;53;457;53;Pago;AAAA;0.61;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;518;43;64;9;518;43;582;43;582;52;518;52;Disbursement;AAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;585;44;53;10;585;44;638;44;638;54;585;54;Accounting;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;641;44;18;8;641;44;659;44;659;52;641;52;Use;AAA;0.26;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;662;44;26;8;662;44;688;44;688;52;662;52;ONLY;AAAA;0.34;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;50;50;84;15;50;50;134;50;134;65;50;65;BUSINESS;AAAAAAAA;0.47;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;140;50;79;15;140;50;219;50;219;65;140;65;EXPENSE;AAAAAAA;0.64;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;225;50;83;15;225;50;308;50;308;65;225;65;VOUCHER;AAAAAAA;0.5;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;636;56;35;12;636;56;671;56;671;68;636;68;96.70;NNSNN;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;377;57;45;10;377;57;422;57;422;67;377;67;01/30/97;NNSNNSNN;0.62;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;470;57;4;10;470;57;474;57;474;67;470;67;1;N;0.41;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;505;57;4;10;505;57;509;57;509;67;505;67;1;N;0.69;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;480;61;9;8;480;61;489;61;489;69;480;69;of;AA;0.32;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;376;73;28;8;376;73;404;73;404;81;376;81;Return;AAAAAA;0.78;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;50;74;42;10;50;74;92;74;92;84;50;84;Employee;AAAAAAAA;0.42;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;96;74;24;8;96;74;120;74;120;82;96;82;Name;AAAA;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;232;74;35;8;232;74;267;74;267;82;232;82;Account;AAAAAAA;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;270;74;34;8;270;74;304;74;304;82;270;82;Number;AAAAAA;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;407;74;10;7;407;74;417;74;417;81;407;81;to:;AAS;0.55;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;97;87;31;10;97;87;128;87;128;97;97;97;Shore;AAAAA;0.63;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;133;87;27;10;133;87;160;87;160;97;133;97;Clark;AAAAA;0.88;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;238;87;33;10;238;87;271;87;271;97;238;97;71564;NNNNN;0.81;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;54;88;39;9;54;88;93;88;93;97;54;97;Patricia;AAAAAAAA;0.68;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;414;93;20;19;414;93;434;93;434;112;414;112;T*;AS;0.06;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;50;103;12;8;50;103;62;103;62;111;50;111;Ma;AA;0.31;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;121;103;9;10;121;103;130;103;130;113;121;113;(If;SAA;0.39;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;132;103;47;10;132;103;179;103;179;113;132;113;app'icable);AAASAAAAAAS;0.47;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;233;103;41;8;233;103;274;103;274;111;233;111;Extension;AAAAAAAAA;0.32;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;277;103;34;8;277;103;311;103;311;111;277;111;Number;AAAAAA;0.31;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;65;104;14;9;65;104;79;104;79;113;65;113;img;AAA;0.52;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;82;104;36;7;82;104;118;104;118;111;82;111;Address;AAAAAAA;0.29;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;452;106;14;12;452;106;466;106;466;118;452;118;a!;AS;0.19;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;470;106;9;13;470;106;479;106;479;119;470;119;I';AS;0.7;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;471;111;2;7;471;111;473;111;473;118;471;118;1;N;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;451;114;3;10;451;114;454;114;454;124;451;124;I;A;0.17;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;429;115;12;9;429;115;441;115;441;124;429;124;H;A;0.12;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;502;116;5;7;502;116;507;116;507;123;502;123;v;A;0.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;55;117;36;10;55;117;91;117;91;127;55;127;Director;AAAAAAAA;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;94;117;24;10;94;117;118;117;118;127;94;127;Sate;AAAA;0.59;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;121;117;7;10;121;117;128;117;128;127;121;127;&;S;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;131;117;25;10;131;117;156;117;156;127;131;127;Local;AAAAA;0.62;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;158;117;25;10;158;117;183;117;183;127;158;127;Govl;AAAA;0.34;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;186;117;42;10;186;117;228;117;228;127;186;127;ReiaSorts;AAAAAAAAA;0.41;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;238;117;27;12;238;117;265;117;265;129;238;129;(910);SNNNS;0.76;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;270;117;49;10;270;117;319;117;319;127;270;127;741-6375;NNNSNNNN;0.68;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;56;132;48;13;56;132;104;132;104;145;56;145;Reynolds;AAAAAAAA;0.78;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;195;132;10;9;195;132;205;132;205;141;195;141;11;NN;0.95;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;55;147;66;10;55;147;121;147;121;157;55;157;Government;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;125;148;49;9;125;148;174;148;174;157;125;157;Relations;AAAAAAAAA;0.81;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;103;179;31;10;103;179;134;179;134;189;103;189;DATE;AAAA;0.75;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;185;179;96;11;185;179;281;179;281;190;185;190;DESTINATION(S);AAAAAAAAAAASAS;0.81;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;333;179;47;10;333;179;380;179;380;189;333;189;RETURN;AAAAAA;0.73;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;385;179;31;10;385;179;416;179;416;189;385;189;DATE;AAAA;0.89;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;49;180;49;9;49;180;98;180;98;189;49;189;DEPART;AAAAAA;0.83;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;503;180;58;10;503;180;561;180;561;190;503;190;PURPOSE;AAAAAAA;0.84;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;566;180;15;10;566;180;581;180;581;190;566;190;OF;AA;0.44;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;586;180;27;10;586;180;613;180;613;190;586;190;TRIP;AAAA;0.83;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;329;190;54;12;329;190;383;190;383;202;329;202;^01/29/97;SNNSNNSNN;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;71;191;45;12;71;191;116;191;116;203;71;203;01/28/97;NNSNNSNN;0.28;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;142;191;43;14;142;191;185;191;185;205;142;205;Raleigh.;AAAAAAAS;0.91;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;190;191;16;11;190;191;206;191;206;202;190;202;NC;AA;0.3;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;424;193;41;10;424;193;465;193;465;203;424;203;General;AAAAAAA;0.79;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;469;193;52;12;469;193;521;193;521;205;469;205;Assembly;AAAAAAAA;0.74;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;258;246;2;12;258;246;260;246;260;258;258;258;|;S;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;319;246;1;12;319;246;320;246;320;258;319;258;|;S;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;330;246;40;10;330;246;370;246;370;256;330;256;Thursday;AAAAAAAA;0.48;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;440;246;2;12;440;246;442;246;442;258;440;258;|;S;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;210;247;37;9;210;247;247;247;247;256;210;256;Tuesday;AAAAAAA;0.32;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;264;247;50;10;264;247;314;247;314;257;264;257;Wednesflay;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;397;247;26;10;397;247;423;247;423;257;397;257;Friday;AAAAAA;0.55;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;452;247;38;10;452;247;490;247;490;257;452;257;Saturday;AAAAAAAA;0.59;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;506;247;32;10;506;247;538;247;538;257;506;257;Sunday;AAAAAA;0.5;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;576;248;34;9;576;248;610;248;610;257;576;257;Monday;AAAAAA;0.58;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;107;249;20;8;107;249;127;249;127;257;107;257;DAY;AAA;0.97;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;130;249;12;8;130;249;142;249;142;257;130;257;OF;AA;0.41;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;146;249;18;8;146;249;164;249;164;257;146;257;THE;AAA;0.75;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;167;249;29;8;167;249;196;249;196;257;167;257;WEEK;AAAA;0.71;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;636;251;49;8;636;251;685;251;685;259;636;259;SUMMARY;AAAAAAA;0.86;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;264;260;50;10;264;260;314;260;314;270;264;270;29-Jan-97;NNSAAASNN;0.68;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;325;260;50;10;325;260;375;260;375;270;325;270;30-Jan-97;NNSAAASNN;0.67;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;203;261;51;9;203;261;254;261;254;270;203;270;28-Jan-97;NNSAAASNN;0.88;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;385;261;50;9;385;261;435;261;435;270;385;270;31-Jan-97;NNSAAASNN;0.92;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;445;261;51;9;445;261;496;261;496;270;445;270;01-Feb-97;NNSAAASNN;0.66;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;567;261;52;10;567;261;619;261;619;271;567;271;03-Feb-97;NNSAAASNN;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;639;262;42;8;639;262;681;262;681;270;639;270;AMOUNT;AAAAAA;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;171;263;25;8;171;263;196;263;196;271;171;271;DATE;AAAA;0.66;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;49;279;33;10;49;279;82;279;82;289;49;289;Lodging;AAAAAAA;0.43;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;85;279;30;9;85;279;115;279;115;288;85;288;(Attach;SAAAAAA;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;119;279;35;9;119;279;154;279;154;288;119;288;Receipt);AAAAAAAS;0.41;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;302;287;19;16;302;287;321;287;321;303;302;303;531;NNN;0.84;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;292;291;6;9;292;291;298;291;298;300;292;300;2;N;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;670;292;23;9;670;292;693;292;693;301;670;301;2.53;NSNN;0.76;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;51;294;38;8;51;294;89;294;89;302;51;302;breakfast;AAAAAAAAA;0.29;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;92;294;28;9;92;294;120;294;120;303;92;303;(Yours;SAAAAA;0.52;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;123;294;28;9;123;294;151;294;151;303;123;303;ONLY);AAAAS;0.5;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;77;309;28;9;77;309;105;309;105;318;77;318;(Yours;SAAAAA;0.39;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;108;309;29;9;108;309;137;309;137;318;108;318;ONLY);AAAAS;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;51;310;23;7;51;310;74;310;74;317;51;317;.unch;SAAAA;0.29;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;51;324;25;8;51;324;76;324;76;332;51;332;Dinner;AAAAAA;0.53;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;79;324;28;9;79;324;107;324;107;333;79;333;(Yours;SAAAAA;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;110;324;29;9;110;324;139;324;139;333;110;333;ONLY);AAAAS;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;339;60;8;48;339;108;339;108;347;48;347;CatVBus/lmo;AAAAAAASAAA;0.36;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;293;350;22;11;293;350;315;350;315;361;293;361;1.50;NSNN;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;671;350;22;11;671;350;693;350;693;361;671;361;1.50;NSNN;0.35;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;83;354;21;8;83;354;104;354;104;362;83;362;Fees;AAAA;0.21;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;355;32;9;48;355;80;355;80;364;48;364;Parking;AAAAAAA;0.31;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;670;365;23;11;670;365;693;365;693;376;670;376;2.00;NSNN;0.24;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;369;18;10;48;369;66;369;66;379;48;379;Tips;AAAA;0.64;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;69;369;17;10;69;369;86;369;86;379;69;379;(Not;SAAA;0.49;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;90;369;36;8;90;369;126;369;126;377;90;377;Included;AAAAAAAA;0.51;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;129;369;48;9;129;369;177;369;177;378;129;378;E:sewhere);ASAAAAAAAS;0.4;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;96;384;6;8;96;384;102;384;102;392;96;392;&;S;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;105;384;43;10;105;384;148;384;148;394;105;394;Tclograph;AAAAAAAAA;0.53;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;385;45;9;48;385;93;385;93;394;48;394;Telephone;AAAAAAAAA;0.52;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;400;19;8;48;400;67;400;67;408;48;408;Auto;AAAA;0.64;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;71;400;26;8;71;400;97;400;97;408;71;408;Rental;AAAAAA;0.72;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;101;400;30;9;101;400;131;400;131;409;101;409;(Attach;SAAAAAA;0.56;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;134;400;50;9;134;400;184;400;184;409;134;409;Agreement);AAAAAAAAAS;0.5;undefined;OTHER;OTHER
