src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232927+-2934.tif;1;0;754;1000;73;429;23;10;73;429;96;429;96;439;73;439;(Give;SAAAA;0.3;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;430;21;8;48;430;69;430;69;438;48;438;Misc.;AAAAS;0.61;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;98;430;53;9;98;430;151;430;151;439;98;439;explanation);AAAAAAAAAAAS;0.45;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;55;442;43;12;55;442;98;442;98;454;55;454;•Raleigh;SAAAAAAA;0.69;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;103;442;34;9;103;442;137;442;137;451;103;451;Condo;AAAAA;0.53;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;282;501;34;11;282;501;316;501;316;512;282;512;T5~23;ANSNN;0.16;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;660;501;33;12;660;501;693;501;693;513;660;513;TO3;AAN;0.42;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;123;506;28;8;123;506;151;506;151;514;123;514;DAILY;AAAAA;0.76;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;155;506;37;8;155;506;192;506;192;514;155;514;TOTALS;AAAAAA;0.86;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;521;38;8;48;521;86;521;86;529;48;529;Business;AAAAAAAA;0.47;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;89;521;34;11;89;521;123;521;123;532;89;532;Meeting;AAAAAAA;0.48;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;137;521;61;8;137;521;198;521;198;529;137;529;Entertainment;AAAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;206;521;27;9;206;521;233;521;233;530;206;530;(Show;SAAAA;0.44;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;236;521;22;9;236;521;258;521;258;530;236;530;Date,;AAAAS;0.4;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;262;521;26;9;262;521;288;521;288;530;262;530;Piace,;AAAAAS;0.61;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;291;521;35;8;291;521;326;521;326;529;291;529;Persons;AAAAAAA;0.36;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;328;521;38;8;328;521;366;521;366;529;328;529;Affiliated;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;368;521;19;8;368;521;387;521;387;529;368;529;With;AAAA;0.5;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;390;521;15;8;390;521;405;521;405;529;390;529;snd;AAA;0.5;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;409;521;38;8;409;521;447;521;447;529;409;529;Business;AAAAAAAA;0.65;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;451;521;88;11;451;521;539;521;539;532;451;532;Purpose/Discjssior);AAAAAAASAAAAAAAAAAS;0.53;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;126;523;9;6;126;523;135;523;135;529;126;529;or;AA;0.38;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;200;525;3;2;200;525;203;525;203;527;200;527;-;S;0.99;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;299;527;241;19;299;527;540;527;540;546;299;546;bbaEvans,NCStateDemocratlcPartyChair.;AAAAAAAASAAAAAAAAAAAAAAAAAAAAAAAAAAAS;0.53;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;132;531;1;4;132;531;133;531;133;535;132;535;j;A;0.53;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;659;532;34;11;659;532;693;532;693;543;659;543;"~54""57";SNNSNN;0.27;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;204;533;13;2;204;533;217;533;217;535;204;535;"■""";SS;0.94;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;282;534;2;1;282;534;284;534;284;535;282;535;*;S;0.91;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;290;534;2;1;290;534;292;534;292;535;290;535;■;S;0.63;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;284;550;4;3;284;550;288;550;288;553;284;553;*;S;0.39;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;55;577;106;14;55;577;161;577;161;591;55;591;1/30/97-Registration;NSNNSNNSAAAAAAAAAAAA;0.73;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;415;577;65;11;415;577;480;577;480;588;415;588;Professional;AAAAAAAAAAAA;0.73;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;485;577;33;11;485;577;518;577;518;588;485;588;Forum;AAAAA;0.58;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;659;577;34;12;659;577;693;577;693;589;659;589;Tsm;AAA;0.65;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;165;579;16;9;165;579;181;579;181;588;165;588;fee;AAA;0.69;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;185;579;14;9;185;579;199;579;199;588;185;588;for;AAA;0.61;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;203;579;50;9;203;579;253;579;253;588;203;588;Piedmont;AAAAAAAA;0.53;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;256;579;41;9;256;579;297;579;297;588;256;588;Women;AAAAA;0.73;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;302;579;56;9;302;579;358;579;358;588;302;588;Executives;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;362;579;49;12;362;579;411;579;411;591;362;591;Quarterly;AAAAAAAAA;0.72;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;522;579;48;10;522;579;570;579;570;589;522;589;luncheon;AAAAAAAA;0.82;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;130;592;39;11;130;592;169;592;169;603;130;603;Deloitte;AAAAAAAA;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;174;592;6;11;174;592;180;592;180;603;174;603;&;S;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;371;592;28;11;371;592;399;592;399;603;371;603;Club.';AAAASS;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;185;593;39;9;185;593;224;593;224;602;185;602;Touche;AAAAAA;0.79;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;242;593;12;9;242;593;254;593;254;602;242;602;be;AA;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;259;593;21;9;259;593;280;593;280;602;259;602;held;AAAA;0.63;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;297;593;16;10;297;593;313;593;313;603;297;603;the;AAA;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;318;593;49;10;318;593;367;593;367;603;318;603;Piedmont;AAAAAAAA;0.74;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;54;594;55;11;54;594;109;594;109;605;54;605;sponsored;AAAAAAAAA;0.61;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;114;594;11;11;114;594;125;594;125;605;114;605;by;AA;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;228;594;10;9;228;594;238;594;238;603;228;603;to;AA;0.38;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;284;594;9;8;284;594;293;594;293;602;284;602;at;AA;0.58;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;615;32;9;48;615;80;615;80;624;48;624;TOTAL;AAAAA;0.61;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;83;615;52;9;83;615;135;615;135;624;83;624;EXPENSES;AAAAAAAA;0.64;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;138;615;23;8;138;615;161;615;161;623;138;623;PAID;AAAA;0.65;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;164;615;12;8;164;615;176;615;176;623;164;623;BY;AA;0.55;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;180;615;53;9;180;615;233;615;233;624;180;624;EMPLOYEE;AAAAAAAA;0.83;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;241;615;33;8;241;615;274;615;274;623;241;623;OTHER;AAAAA;0.8;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;277;615;33;8;277;615;310;615;310;623;277;623;CODES;AAAAA;0.71;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;379;615;15;9;379;615;394;615;394;624;379;624;G/L;ASA;0.51;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;397;615;34;9;397;615;431;615;431;624;397;624;CODES;AAAAA;0.59;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;483;616;12;10;483;616;495;616;495;626;483;626;04;NN;0.08;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;500;616;12;10;500;616;512;616;512;626;500;626;88;NN;0.9;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;517;616;25;10;517;616;542;616;542;626;517;626;0000;NNNN;0.47;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;546;616;27;10;546;616;573;616;573;626;546;626;9070;NNNN;0.91;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;576;616;20;10;576;616;596;616;596;626;576;626;867;NNN;0.84;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;657;617;35;10;657;617;692;617;692;627;657;627;179.90;NNNSNN;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;70;634;27;8;70;634;97;634;97;642;70;642;Travel;AAAAAA;0.58;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;239;634;24;8;239;634;263;634;263;642;239;642;Dated;AAAAA;0.39;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;48;635;19;7;48;635;67;635;67;642;48;642;Loss;AAAA;0.42;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;99;635;38;7;99;635;137;635;137;642;99;642;Advance;AAAAAAA;0.68;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;645;652;42;11;645;652;687;652;687;663;645;663;179.90;NNNSNN;0.89;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;47;653;42;8;47;653;89;653;89;661;47;661;AMOUNT;AAAAAA;0.59;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;92;653;19;8;92;653;111;653;111;661;92;661;DUE;AAA;0.47;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;114;653;53;8;114;653;167;653;167;661;114;661;EMPLOYEE;AAAAAAAA;0.7;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;47;676;41;8;47;676;88;676;88;684;47;684;AMOUNT;AAAAAA;0.62;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;92;676;19;8;92;676;111;676;111;684;92;684;DUE;AAA;0.55;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;114;676;49;8;114;676;163;676;163;684;114;684;COMPANY;AAAAAAA;0.68;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;99;710;45;10;99;710;144;710;144;720;99;720;Departure;AAAAAAAAA;0.38;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;148;710;20;8;148;710;168;710;168;718;148;718;Date;AAAA;0.62;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;235;710;28;9;235;710;263;710;263;719;235;719;Origin;AAAAAA;0.57;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;358;710;51;8;358;710;409;710;409;718;358;718;Destination;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;479;710;74;10;479;710;553;710;553;720;479;720;Comments(Note;AAAAAAAASAAAA;0.59;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;556;710;6;8;556;710;562;710;562;718;556;718;If;AA;0.69;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;565;711;43;9;565;711;608;711;608;720;565;720;Company;AAAAAAA;0.32;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;612;711;35;9;612;711;647;711;647;720;612;720;aircraft);AAAAAAAAS;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;51;713;6;8;51;713;57;713;57;721;51;721;A;A;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;70;713;6;8;70;713;76;713;76;721;70;721;C;A;0.51;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;54;725;2;8;54;725;56;725;56;733;54;733;I;A;0.38;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;70;725;5;7;70;725;75;725;75;732;70;732;H;A;0.33;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;52;736;6;8;52;736;58;736;58;744;52;744;R;A;0.77;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;70;736;5;8;70;736;75;736;75;744;70;744;A;A;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;52;748;5;8;52;748;57;748;57;756;52;756;L;A;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;69;748;7;8;69;748;76;748;76;756;69;756;R;A;0.14;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;69;759;7;8;69;759;76;759;76;767;69;767;G;A;0.51;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;54;760;1;7;54;760;55;760;55;767;54;767;I;A;0.24;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;70;770;5;8;70;770;75;770;75;778;70;778;E;A;0.74;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;52;771;5;7;52;771;57;771;57;778;52;778;N;A;0.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;52;781;5;8;52;781;57;781;57;789;52;789;E;A;1.0;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;79;807;20;8;79;807;99;807;99;815;79;815;Give;AAAA;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;47;808;24;7;47;808;71;808;71;815;47;815;Other;AAAAA;0.56;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;102;808;29;7;102;808;131;808;131;815;102;815;Details;AAAAAAA;0.32;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;74;811;2;2;74;811;76;811;76;813;74;813;-;S;0.72;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;694;861;9;42;694;861;703;861;703;903;694;903;51823;NNNNN;0.85;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;64;890;25;11;64;890;89;890;89;901;64;901;)loyee;SAAAAA;0.47;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;92;890;63;11;92;890;155;890;155;901;92;901;Signatured(tie;AAAAAAAAAASAAA;0.43;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;158;890;15;8;158;890;173;890;173;898;158;898;and;AAA;0.22;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;176;890;20;8;176;890;196;890;196;898;176;898;Date;AAAA;0.42;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;263;890;38;10;263;890;301;890;301;900;263;900;Approval;AAAAAAAA;0.44;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;304;890;38;10;304;890;342;890;342;900;304;900;Authority;AAAAAAAAA;0.59;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;373;890;23;10;373;890;396;890;396;900;373;900;(Print;SAAAAA;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;409;890;25;11;409;890;434;890;434;901;409;901;Type);AAAAS;0.49;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;345;891;25;7;345;891;370;891;370;898;345;898;Name;AAAA;0.33;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;480;891;38;9;480;891;518;891;518;900;480;900;Approval;AAAAAAAA;0.38;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;520;891;39;10;520;891;559;891;559;901;520;901;Authority;AAAAAAAAA;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;562;891;41;10;562;891;603;891;603;901;562;901;Signature;AAAAAAAAA;0.44;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;606;891;15;8;606;891;621;891;621;899;606;899;ar.d;AASA;0.38;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;625;891;19;8;625;891;644;891;644;899;625;899;Date;AAAA;0.89;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;399;892;8;7;399;892;407;892;407;899;399;899;or;AA;0.48;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;694;915;9;32;694;915;703;915;703;947;694;947;2927;NNNN;0.75;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;224;923;20;14;224;923;244;923;244;937;224;937;77;NN;0.23;undefined;OTHER;OTHER
