src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518240658+-0669.tif;1;0;754;1000;636;50;50;54;636;50;686;50;686;104;636;104;^;S;1.0;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;205;75;56;16;205;75;261;75;261;91;205;91;The;AAA;0.41;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;273;75;136;16;273;75;409;75;409;91;273;91;Flanigan;AAAAAAAA;0.63;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;423;75;57;16;423;75;480;75;480;91;423;91;Law;AAA;0.43;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;495;75;66;15;495;75;561;75;561;90;495;90;Firm;AAAA;0.38;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;615;82;14;16;615;82;629;82;629;98;615;98;,i-;SAS;0.48;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;416;197;25;11;416;197;441;197;441;208;416;208;1996;NNNN;0.71;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;330;198;57;11;330;198;387;198;387;209;330;209;November;AAAAAAAA;0.77;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;394;198;15;11;394;198;409;198;409;209;394;209;13.;NNS;0.41;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;390;222;244;22;390;222;634;222;634;244;390;244;!04-SC/f-.90/1,-;SNNSAASASSNNSNSS;0.46;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;205;247;46;11;205;247;251;247;251;258;205;258;Tobacco;AAAAAAA;0.63;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;257;247;51;14;257;247;308;247;308;261;257;261;Company;AAAAAAA;0.72;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;122;248;21;10;122;248;143;248;143;258;122;258;R.J.;ASAS;0.76;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;150;248;50;13;150;248;200;248;200;261;150;261;Reynolds;AAAAAAAA;0.57;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;122;264;24;10;122;264;146;264;146;274;122;274;P.0.;ASNS;0.56;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;153;264;21;10;153;264;174;264;174;274;153;274;Box;AAA;0.44;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;179;264;27;10;179;264;206;264;206;274;179;274;2959;NNNN;0.86;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;122;280;87;12;122;280;209;280;209;292;122;292;Winsion-Salem,;AAAAAAASAAAAAS;0.59;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;215;280;18;11;215;280;233;280;233;291;215;291;NC;AA;0.49;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;243;280;33;11;243;280;276;280;276;291;243;291;27102;NNNNN;0.64;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;390;310;6;11;390;310;396;310;396;321;390;321;L;A;0.14;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;122;313;53;11;122;313;175;313;175;324;122;324;Attention:;AAAAAAAAAS;0.5;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;212;313;15;11;212;313;227;313;227;324;212;324;M.;AS;0.65;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;233;313;31;11;233;313;264;313;264;324;233;324;Hurst;AAAAA;0.78;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;269;313;47;10;269;313;316;313;316;323;269;323;Marshall;AAAAAAAA;0.68;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;212;329;26;11;212;329;238;329;238;340;212;340;State;AAAAA;0.73;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;243;329;67;11;243;329;310;329;310;340;243;340;Government;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;316;329;50;10;316;329;366;329;366;339;316;339;Relations;AAAAAAAAA;0.6;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;332;394;35;14;332;394;367;394;367;408;332;408;during;AAAAAA;0.7;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;394;394;33;11;394;394;427;394;427;405;394;405;month;AAAAA;0.38;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;432;394;12;11;432;394;444;394;444;405;432;405;of;AA;0.77;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;448;394;44;11;448;394;492;394;492;405;448;405;October;AAAAAAA;0.62;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;498;394;29;10;498;394;527;394;527;404;498;404;1996:;NNNNS;0.55;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;162;395;77;11;162;395;239;395;239;406;162;406;Miscellaneous;AAAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;277;395;49;10;277;395;326;395;326;405;277;405;advanced;AAAAAAAA;0.53;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;372;395;16;10;372;395;388;395;388;405;372;405;the;AAA;0.49;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;245;397;26;8;245;397;271;397;271;405;245;405;costs;AAAAA;0.59;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;203;427;22;13;203;427;225;427;225;440;203;440;(See;SAAA;0.57;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;328;427;60;13;328;427;388;427;388;440;328;440;summary.);AAAAAAASS;0.79;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;231;428;44;10;231;428;275;428;275;438;231;438;attached;AAAAAAAA;0.89;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;280;430;43;11;280;430;323;430;323;441;280;441;expense;AAAAAAA;0.49;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;642;459;6;11;642;459;648;459;648;470;642;470;S;A;0.94;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;658;459;38;11;658;459;696;459;696;470;658;470;735.38;NNNSNN;0.5;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;647;508;46;13;647;508;693;508;693;521;647;521;<223-42;SNNNSNN;0.47;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;318;509;25;11;318;509;343;509;343;520;318;520;1996;NNNN;0.99;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;162;510;36;13;162;510;198;510;198;523;162;523;Billing;AAAAAAA;0.66;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;254;510;57;13;254;510;311;510;311;523;254;523;September;AAAAAAAAA;0.62;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;348;510;43;10;348;510;391;510;391;520;348;520;invoice:;AAAAAAAS;0.68;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;696;510;7;8;696;510;703;510;703;518;696;518;>;S;0.35;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;203;513;27;7;203;513;230;513;230;520;203;520;error;AAAAA;0.73;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;235;513;13;7;235;513;248;513;248;520;235;520;on;AA;0.6;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;429;542;27;11;429;542;456;542;456;553;429;553;FOR;AAA;0.68;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;461;542;52;11;461;542;513;542;513;553;461;553;MONTH;AAAAA;0.66;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;642;542;6;11;642;542;648;542;648;553;642;553;S;A;0.31;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;658;542;37;11;658;542;695;542;695;553;658;553;511.96;NNNSNN;0.6;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;303;543;47;10;303;543;350;543;350;553;303;553;TOTAL;AAAAA;0.98;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;355;543;68;10;355;543;423;543;423;553;355;553;ACCOUNT;AAAAAAA;0.79;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;460;805;66;14;460;805;526;805;526;819;460;819;presentation;AAAAAAAAAAAA;0.68;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;246;806;65;14;246;806;311;806;311;820;246;820;professional;AAAAAAAAAAAA;0.62;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;320;806;43;11;320;806;363;806;363;817;320;817;services;AAAAAAAA;0.75;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;397;806;19;10;397;806;416;806;416;816;397;816;due;AAA;0.58;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;534;806;33;10;534;806;567;806;567;816;534;816;unless;AAAAAA;0.6;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;162;807;20;11;162;807;182;807;182;818;162;818;Our;AAA;0.49;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;191;807;22;10;191;807;213;807;213;817;191;817;bills;AAAAA;0.7;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;222;807;15;10;222;807;237;807;237;817;222;817;for;AAA;0.86;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;373;809;15;8;373;809;388;809;388;817;373;817;are;AAA;0.89;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;425;809;26;10;425;809;451;809;451;819;425;819;upon;AAAA;0.46;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;161;824;52;10;161;824;213;824;213;834;161;834;otherwise;AAAAAAAAA;0.65;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;219;824;30;10;219;824;249;824;249;834;219;834;stated;AAAAAA;0.66;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;255;824;37;10;255;824;292;824;292;834;255;834;herein.;AAAAAAS;0.45;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;677;831;8;6;677;831;685;831;685;837;677;837;in;AA;0.61;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;676;840;8;5;676;840;684;840;684;845;676;845;►-*;SSS;0.57;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;675;848;9;7;675;848;684;848;684;855;675;855;CO;AA;0.26;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;239;856;41;11;239;856;280;856;280;867;239;867;1002.01;NNNNSNN;0.71;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;676;856;8;8;676;856;684;856;684;864;676;864;W;A;0.13;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;162;857;44;10;162;857;206;857;206;867;162;867;Account;AAAAAAA;0.77;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;212;857;19;10;212;857;231;857;231;867;212;867;No.;AAS;0.51;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;673;891;8;6;673;891;681;891;681;897;673;897;(7»;SNS;0.41;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;672;900;8;5;672;900;680;900;680;905;672;905;in;AA;0.82;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;672;908;8;6;672;908;680;908;680;914;672;914;CO;AA;0.28;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;382;921;27;9;382;921;409;921;409;930;382;930;Sl'ITE;AASAAA;0.37;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;460;921;64;9;460;921;524;921;524;930;460;930;StCkAVtNTo.;AAAAAAAAAAS;0.38;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;530;921;13;8;530;921;543;921;543;929;530;929;€1A;SNA;0.21;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;187;922;18;8;187;922;205;922;205;930;187;930;r.S.;ASAS;0.44;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;210;922;22;8;210;922;232;922;232;930;210;930;It\XK;AASAA;0.41;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;237;922;25;8;237;922;262;922;262;930;237;930;I’l.Ul;ASASAA;0.53;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;305;922;28;8;305;922;333;922;333;930;305;930;NlMII;AAAAA;0.43;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;339;922;38;8;339;922;377;922;377;930;339;930;STIIF.I.;AAAAASAS;0.37;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;414;922;23;8;414;922;437;922;437;930;414;930;23KO;NNAA;0.16;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;549;922;28;7;549;922;577;922;577;929;549;929;95811;NNNNN;0.21;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;282;923;17;7;282;923;299;923;299;930;282;930;*>MO;SSAA;0.34;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;270;925;3;4;270;925;273;925;273;929;270;929;«;S;1.0;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;447;925;3;4;447;925;450;925;450;929;447;929;•;S;0.22;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;398;934;44;9;398;934;442;934;442;943;398;943;t’naiMM.r.;ASAAAAASAS;0.58;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;249;935;52;8;249;935;301;935;301;943;249;943;"Tn.tmoM;";AASAAAAS;0.46;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;306;935;22;8;306;935;328;935;328;943;306;943;49IA);NNAAS;0.13;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;338;935;35;8;338;935;373;935;373;943;338;943;U-0381;ASNNNN;0.5;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;446;935;13;8;446;935;459;935;459;943;446;943;(91;SNN;0.88;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;460;935;9;8;460;935;469;935;469;943;460;943;At;AA;0.7;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;473;935;3;7;473;935;476;935;476;942;473;942;t;A;0.14;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;479;935;9;7;479;935;488;935;488;942;479;942;I3;AN;0.45;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;494;935;21;8;494;935;515;935;515;943;494;943;IHSA;AAAA;0.43;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;332;936;3;6;332;936;335;936;335;942;332;942;I;A;0.24;undefined;OTHER;OTHER
518240658+-0669.tif;1;0;754;1000;384;938;4;4;384;938;388;938;388;942;384;942;.;S;0.25;undefined;OTHER;OTHER
