src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253587+-3590.tif;1;0;754;1000;467;19;1;12;467;19;468;19;468;31;467;31;|;S;0.56;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;528;19;1;11;528;19;529;19;529;30;528;30;|;S;1.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;601;19;55;10;601;19;656;19;656;29;601;29;Accounting;AAAAAAAAAA;0.28;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;659;19;17;7;659;19;676;19;676;26;659;26;Use;AAA;0.45;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;679;19;27;8;679;19;706;19;706;27;679;27;ONLY;AAAA;0.47;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;470;20;22;10;470;20;492;20;492;30;470;30;Page;AAAA;0.43;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;531;20;67;8;531;20;598;20;598;28;531;28;Dlsbursomont;AAAAAAAAAAAA;0.26;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;390;21;19;8;390;21;409;21;409;29;390;29;Doto;AAAA;0.32;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;412;21;38;9;412;21;450;21;450;30;412;30;Prepared;AAAAAAAA;0.67;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;236;28;86;13;236;28;322;28;322;41;236;41;VOUCHER;AAAAAAA;0.96;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;62;29;83;14;62;29;145;29;145;43;62;43;BUSINESS;AAAAAAAA;0.65;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;151;29;80;12;151;29;231;29;231;41;151;41;EXPENSE;AAAAAAA;0.79;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;653;31;35;10;653;31;688;31;688;41;653;41;55.01;NNSNN;0.68;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;390;33;45;9;390;33;435;33;435;42;390;42;06/06/97;NNSNNSNN;0.63;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;483;33;4;8;483;33;487;33;487;41;483;41;1;N;0.59;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;493;36;9;7;493;36;502;36;502;43;493;43;of;AA;0.43;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;390;48;27;9;390;48;417;48;417;57;390;57;Return;AAAAAA;0.31;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;420;49;10;8;420;49;430;49;430;57;420;57;to:;AAS;0.27;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;282;50;35;9;282;50;317;50;317;59;282;59;Number;AAAAAA;0.43;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;243;51;37;8;243;51;280;51;280;59;243;59;Account;AAAAAAA;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;62;52;41;11;62;52;103;52;103;63;62;63;Empfoyoo;AAAAAAAA;0.22;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;106;54;25;8;106;54;131;54;131;62;106;62;Namo;AAAA;0.18;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;250;64;33;9;250;64;283;64;283;73;250;73;75586;NNNNN;0.54;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;114;65;45;12;114;65;159;65;159;77;114;77;Mozingo;AAAAAAA;0.32;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;66;66;32;11;66;66;98;66;98;77;66;77;Roger;AAAAA;0.46;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;101;66;9;9;101;66;110;66;110;75;101;75;L.;AS;0.64;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;499;69;71;41;499;69;570;69;570;110;499;110;"V*""";ASS;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;574;69;19;11;574;69;593;69;593;80;574;80;(yJ;SAA;0.18;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;488;78;11;17;488;78;499;78;499;95;488;95;c;A;0.31;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;132;79;8;11;132;79;140;79;140;90;132;90;(if;SAA;0.26;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;143;79;47;10;143;79;190;79;190;89;143;89;appfccablo);AAAAAAAAAAS;0.27;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;244;79;43;8;244;79;287;79;287;87;244;87;Extension;AAAAAAAAA;0.29;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;290;80;35;7;290;80;325;80;325;87;290;87;Number;AAAAAA;0.51;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;62;81;29;9;62;81;91;81;91;90;62;90;Mating;AAAAAA;0.36;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;94;81;35;7;94;81;129;81;129;88;94;88;Address;AAAAAAA;0.24;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;119;93;66;11;119;93;185;93;185;104;119;104;Government;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;190;93;50;10;190;93;240;93;240;103;190;103;Relations;AAAAAAAAA;0.44;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;250;93;28;12;250;93;278;93;278;105;250;105;(910);SNNNS;0.63;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;282;93;51;10;282;93;333;93;333;103;282;103;741-7665;NNNSNNNN;0.74;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;66;94;18;11;66;94;84;94;84;105;66;105;VP,;AAS;0.56;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;89;94;27;10;89;94;116;94;116;104;89;104;State;AAAAA;0.69;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;67;108;48;12;67;108;115;108;115;120;67;120;Reynolds;AAAAAAAA;0.51;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;206;108;22;9;206;108;228;108;228;117;206;117;11th;NNAA;0.63;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;135;122;49;11;135;122;184;122;184;133;135;133;Relations;AAAAAAAAA;0.54;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;66;123;65;10;66;123;131;123;131;133;66;133;Government;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;601;152;27;10;601;152;628;152;628;162;601;162;TRIP;AAAA;0.7;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;346;153;48;11;346;153;394;153;394;164;346;164;RETURN;AAAAAA;0.75;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;399;153;31;10;399;153;430;153;430;163;399;163;DATE;AAAA;0.9;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;516;153;59;9;516;153;575;153;575;162;516;162;PURPOSE;AAAAAAA;0.85;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;580;153;16;9;580;153;596;153;596;162;580;162;OF;AA;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;114;155;31;10;114;155;145;155;145;165;114;165;DATE;AAAA;0.47;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;196;155;99;10;196;155;295;155;295;165;196;165;DESTINATION(S);AAAAAAAAAAASAS;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;62;156;47;9;62;156;109;156;109;165;62;165;DEPART;AAAAAA;0.91;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;563;164;49;11;563;164;612;164;612;175;563;175;Activities;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;616;165;36;10;616;165;652;165;652;175;616;175;Coord.;AAAAAS;0.47;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;657;165;22;12;657;165;679;165;679;177;657;177;Mtg.;AAAS;0.54;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;82;166;46;12;82;166;128;166;128;178;82;178;66/05/97;NNSNNSNN;0.42;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;352;166;45;11;352;166;397;166;397;177;352;177;06/06/97;NNSNNSNN;0.32;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;437;166;45;9;437;166;482;166;482;175;437;175;Tobacco;AAAAAAA;0.67;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;486;166;41;10;486;166;527;166;527;176;486;176;Institute;AAAAAAAAA;0.76;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;531;166;29;10;531;166;560;166;560;176;531;176;State;AAAAA;0.59;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;153;168;66;12;153;168;219;168;219;180;153;180;Washington.;AAAAAAAAAAS;0.55;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;224;168;17;9;224;168;241;168;241;177;224;177;DC;AA;0.19;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;513;218;2;14;513;218;515;218;515;232;513;232;|;S;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;518;218;57;13;518;218;575;218;575;231;518;231;Tuesdayâ€”;AAAAAAAS;0.55;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;345;220;38;12;345;220;383;220;383;232;345;232;Saturday;AAAAAAAA;0.35;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;581;220;53;11;581;220;634;220;634;231;581;231;Wodnosday;AAAAAAAAA;0.34;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;408;221;32;10;408;221;440;221;440;231;408;231;Sunday;AAAAAA;0.5;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;467;221;33;9;467;221;500;221;500;230;467;230;Monday;AAAAAA;0.2;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;220;222;41;10;220;222;261;222;261;232;220;232;Thursday;AAAAAAAA;0.49;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;289;222;27;10;289;222;316;222;316;232;289;232;Friday;AAAAAA;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;652;223;50;9;652;223;702;223;702;232;652;232;SUMMARY;AAAAAAA;0.31;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;140;224;13;8;140;224;153;224;153;232;140;232;Of;AA;0.34;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;156;224;19;8;156;224;175;224;175;232;156;232;THE;AAA;0.25;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;118;225;20;8;118;225;138;225;138;233;118;233;DAY;AAA;0.56;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;178;225;29;8;178;225;207;225;207;233;178;233;WEEK;AAAA;0.54;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;458;231;113;16;458;231;571;231;571;247;458;247;09-Jun-9711tklun-97;NNSAAASNNNNAAAAASNN;0.49;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;211;234;54;12;211;234;265;234;265;246;211;246;U5^Jufv97;ANSAAAANN;0.36;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;265;234;5;5;265;234;270;234;270;239;265;239;p;A;0.22;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;582;234;52;11;582;234;634;234;634;245;582;245;11-dun-97;NNSAAASNN;0.62;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;338;235;52;11;338;235;390;235;390;246;338;246;07-Jurv97;NNSAAAANN;0.58;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;398;235;50;10;398;235;448;235;448;245;398;245;08-Jun-97;NNSAAASNN;0.38;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;655;235;43;8;655;235;698;235;698;243;655;243;AMOUNT;AAAAAA;0.52;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;276;236;53;10;276;236;329;236;329;246;276;246;06-Jun-97;NNSAAASNN;0.52;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;181;239;26;8;181;239;207;239;207;247;181;247;DATE;AAAA;0.79;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;673;247;37;12;673;247;710;247;710;259;673;259;203.77;NNNSNN;0.48;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;229;250;41;11;229;250;270;250;270;261;229;261;203.7T;NNNSNA;0.73;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;129;255;35;11;129;255;164;255;164;266;129;266;Receipt);AAAAAAAS;0.51;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;64;256;29;10;64;256;93;256;93;266;64;266;.odglng;SAAAAAA;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;96;256;30;10;96;256;126;256;126;266;96;266;(Attach;SAAAAAA;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;686;263;24;11;686;263;710;263;710;274;686;274;7.50;NSNN;0.55;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;305;264;27;12;305;264;332;264;332;276;305;276;TXT;AAA;0.42;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;133;270;29;10;133;270;162;270;162;280;133;280;ONLY);AAAAS;0.3;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;60;271;40;8;60;271;100;271;100;279;60;279;Breakfast;AAAAAAAAA;0.22;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;103;271;27;9;103;271;130;271;130;280;103;280;(Your*;SAAAAS;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;139;285;9;10;139;285;148;285;148;295;139;295;Y);AS;0.65;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;63;286;22;8;63;286;85;286;85;294;63;294;.unch;SAAAA;0.32;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;89;286;27;10;89;286;116;286;116;296;89;296;(Yours;SAAAAA;0.35;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;119;286;17;8;119;286;136;286;136;294;119;294;ONI;AAA;0.57;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;121;300;29;12;121;300;150;300;150;312;121;312;ONLY);AAAAS;0.77;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;60;301;27;8;60;301;87;301;87;309;60;309;Dinner;AAAAAA;0.32;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;90;301;28;10;90;301;118;301;118;311;90;311;(Yours;SAAAAA;0.47;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;667;308;2;2;667;308;669;308;669;310;667;310;';S;0.43;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;679;308;30;12;679;308;709;308;709;320;679;320;55.00;NNSNN;0.43;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;217;310;53;12;217;310;270;310;270;322;217;322;~*76W;SSNNA;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;299;310;33;12;299;310;332;310;332;322;299;322;rsm;AAA;0.26;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;60;316;60;8;60;316;120;316;120;324;60;324;Cab'BjsATmo;AAASAAAAAAA;0.29;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;680;323;31;11;680;323;711;323;711;334;680;334;16M;NNA;0.31;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;669;324;2;1;669;324;671;324;671;325;669;325;';S;0.24;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;299;325;33;12;299;325;332;325;332;337;299;337;16.UC;NNSAA;0.42;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;94;331;21;8;94;331;115;331;115;339;94;339;Fees;AAAA;0.43;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;60;332;31;9;60;332;91;332;91;341;60;341;Parking;AAAAAAA;0.53;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;685;338;26;12;685;338;711;338;711;350;685;350;7m;NA;0.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;242;343;24;10;242;343;266;343;266;353;242;353;4.00;NSNN;0.52;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;139;346;48;9;139;346;187;346;187;355;139;355;Elsewhere);AAAAAAAAAS;0.36;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;63;347;15;10;63;347;78;347;78;357;63;357;rips;AAAA;0.25;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;80;347;18;10;80;347;98;347;98;357;80;357;(Not;SAAA;0.29;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;101;347;35;8;101;347;136;347;136;355;101;355;Included;AAAAAAAA;0.2;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;686;354;25;11;686;354;711;354;711;365;686;365;jm;AA;0.62;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;305;356;26;12;305;356;331;356;331;368;305;368;1.HF;NSAA;0.38;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;116;361;42;11;116;361;158;361;158;372;116;372;Telegraph;AAAAAAAAA;0.35;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;60;362;44;10;60;362;104;362;104;372;60;372;Te'ephone;AASAAAAAA;0.36;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;107;362;6;8;107;362;113;362;113;370;107;370;&;S;0.33;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;111;377;31;10;111;377;142;377;142;387;111;387;(Attach;SAAAAAA;0.28;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;144;377;52;11;144;377;196;377;196;388;144;388;Agreement);AAAAAAAAAS;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;59;378;21;7;59;378;80;378;80;385;59;385;Acio;AAAA;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;82;378;28;8;82;378;110;378;110;386;82;386;Rental;AAAAAA;0.2;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;57;390;2;12;57;390;59;390;59;402;57;402;1;N;0.89;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;234;391;7;9;234;391;241;391;241;400;234;400;X;A;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;244;391;33;10;244;391;277;391;277;401;244;401;$0,315);SNSNNNS;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;61;392;37;9;61;392;98;392;98;401;61;401;Personal;AAAAAAAA;0.34;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;209;392;22;8;209;392;231;392;231;400;209;400;mites;AAAAA;0.42;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;100;393;20;8;100;393;120;393;120;401;100;401;Auto;AAAA;0.22;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;123;393;3;11;123;393;126;393;126;404;123;404;(;S;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;394;402;8;15;394;402;402;402;402;417;394;417;L;A;1.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;452;402;13;15;452;402;465;402;465;417;452;417;1.;NS;0.52;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;508;402;6;12;508;402;514;402;514;414;508;414;1;N;0.44;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;110;407;51;11;110;407;161;407;161;418;110;418;explanation);AAAAAAAAAAAS;0.33;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;60;408;20;8;60;408;80;408;80;416;60;416;MSc;AAA;0.39;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;85;408;22;9;85;408;107;408;107;417;85;417;(Grvo;SAAAA;0.56;undefined;OTHER;OTHER
