src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253587+-3590.tif;1;0;754;1000;672;475;36;12;672;475;708;475;708;487;672;487;287.27;NNNSNN;0.69;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;228;478;37;12;228;478;265;478;265;490;228;490;247.77;NNNSNN;0.62;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;298;478;30;12;298;478;328;478;328;490;298;490;39.50;NNSNN;0.31;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;392;479;2;13;392;479;394;479;394;492;392;492;i;A;0.33;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;451;479;3;13;451;479;454;479;454;492;451;492;i;A;0.35;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;134;483;28;9;134;483;162;483;162;492;134;492;DAILY;AAAAA;0.47;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;165;483;39;8;165;483;204;483;204;491;165;491;TOTALS;AAAAAA;0.95;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;342;497;37;9;342;497;379;497;379;506;342;506;Affiliated;AAAAAAAAAA;0.28;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;382;497;19;8;382;497;401;497;401;505;382;505;Wdh;AAA;0.24;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;403;497;16;8;403;497;419;497;419;505;403;505;and;AAA;0.28;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;421;497;39;8;421;497;460;497;460;505;421;505;Business;AAAAAAAA;0.25;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;463;497;89;9;463;497;552;497;552;506;463;506;Purpose/Discussion);AAAAAAASAAAAAAAAAAS;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;217;498;28;11;217;498;245;498;245;509;217;509;(Show;SAAAA;0.69;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;248;498;23;10;248;498;271;498;271;508;248;508;Dato,;AAAAS;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;274;498;27;10;274;498;301;498;301;508;274;508;Place,;AAAAAS;0.52;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;304;498;36;8;304;498;340;498;340;506;304;506;Persons;AAAAAAA;0.6;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;101;499;1;8;101;499;102;499;102;507;101;507;I;A;0.54;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;148;499;61;8;148;499;209;499;209;507;148;507;Entertainment;AAAAAAAAAAAAA;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;59;500;39;8;59;500;98;500;98;508;59;508;Business;AAAAAAAA;0.3;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;137;500;8;8;137;500;145;500;145;508;137;508;or;AA;0.62;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;211;503;3;2;211;503;214;503;214;505;211;505;-;S;0.59;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;675;506;36;11;675;506;711;506;711;517;675;517;â– 3T75-;SNANNS;0.45;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;547;507;22;14;547;507;569;507;569;521;547;521;(PM;SAA;0.51;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;346;509;51;11;346;509;397;509;397;520;346;520;Ainsworth;AAAAAAAAA;0.42;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;65;510;35;11;65;510;100;510;100;521;65;521;"6/4797""";NSNNNNS;0.39;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;102;510;12;11;102;510;114;510;114;521;102;521;Lit;AAA;0.23;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;401;510;38;11;401;510;439;510;439;521;401;521;(RJRT);SAAAAS;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;443;510;19;9;443;510;462;510;462;519;443;519;and;AAA;0.66;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;467;510;27;9;467;510;494;510;494;519;467;519;Hank;AAAA;0.57;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;497;510;46;9;497;510;543;510;543;519;497;519;Johnson;AAAAAAA;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;190;511;21;11;190;511;211;511;211;522;190;522;Bar,;AAAS;0.57;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;215;511;44;12;215;511;259;511;259;523;215;523;Raleigh.;AAAAAAAS;0.51;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;264;511;20;11;264;511;284;511;284;522;264;522;NG,;AAS;0.57;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;288;511;21;9;288;511;309;511;309;520;288;520;with;AAAA;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;313;511;29;9;313;511;342;511;342;520;313;520;Gene;AAAA;0.52;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;178;513;8;8;178;513;186;513;186;521;178;521;";r";SA;0.57;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;115;514;3;7;115;514;118;514;118;521;115;521;r;A;0.95;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;167;526;37;8;167;526;204;526;204;534;167;534;rrrrnn;AAAAAA;0.12;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;203;526;18;10;203;526;221;526;221;536;203;536;tive;AAAA;0.42;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;226;526;37;10;226;526;263;526;263;536;226;536;Issues.;AAAAAAS;0.78;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;134;527;11;10;134;527;145;527;145;537;134;537;N.;AS;0.53;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;149;527;11;9;149;527;160;527;160;536;149;536;C.;AS;0.58;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;66;528;47;11;66;528;113;528;113;539;66;539;Lobbyist);AAAAAAAAS;0.52;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;117;529;13;8;117;529;130;529;130;537;117;537;re:;AAS;0.55;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;676;537;33;11;676;537;709;537;709;548;676;548;"""T57S";SANNA;0.38;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;358;538;37;15;358;538;395;538;395;553;358;553;(RJRT);SAAAAS;0.39;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;416;538;45;12;416;538;461;538;461;550;416;550;Tobago;AAAAAA;0.65;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;465;538;41;11;465;538;506;538;506;549;465;549;Institute;AAAAAAAAA;0.56;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;510;538;28;11;510;538;538;538;538;549;510;549;State;AAAAA;0.49;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;542;538;49;11;542;538;591;538;591;549;542;549;ActTvIF.es;AAAAAAASAA;0.31;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;64;539;87;13;64;539;151;539;151;552;64;552;TO97BieaWst;AANNAAAAAAA;0.44;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;254;539;21;12;254;539;275;539;275;551;254;551;with;AAAA;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;280;539;30;12;280;539;310;539;310;551;280;551;David;AAAAA;0.46;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;314;539;40;12;314;539;354;539;354;551;314;551;Powers;AAAAAA;0.43;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;155;540;9;11;155;540;164;540;164;551;155;551;at;AA;0.32;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;168;540;53;13;168;540;221;540;221;553;168;553;University;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;225;540;25;11;225;540;250;540;250;551;225;551;Club;AAAA;0.57;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;717;540;13;16;717;540;730;540;730;556;717;556;>;S;0.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;400;542;12;8;400;542;412;542;412;550;400;550;re:;AAS;0.81;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;65;556;44;13;65;556;109;556;109;569;65;569;Meeting.;AAAAAAAS;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;409;592;34;9;409;592;443;592;443;601;409;601;COOES;AAAAA;0.76;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;672;592;35;9;672;592;707;592;707;601;672;601;334.78;NNNSNN;0.41;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;288;593;35;9;288;593;323;593;323;602;288;602;COOES;AAAAA;0.57;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;392;593;15;8;392;593;407;593;407;601;392;601;GA.;AAS;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;494;593;13;10;494;593;507;593;507;603;494;603;04;NN;0.32;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;511;593;14;10;511;593;525;593;525;603;511;603;88;NN;0.31;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;528;593;28;10;528;593;556;593;556;603;528;603;0000;NNNN;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;559;593;28;10;559;593;587;593;587;603;559;603;9070;NNNN;0.73;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;590;593;20;10;590;593;610;593;610;603;590;603;867;NNN;0.93;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;94;594;51;9;94;594;145;594;145;603;94;603;EXPCNSCS;AAAAAAAA;0.29;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;148;594;23;8;148;594;171;594;171;602;148;602;PAID;AAAA;0.29;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;173;594;13;8;173;594;186;594;186;602;173;602;BY;AA;0.7;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;189;594;55;8;189;594;244;594;244;602;189;602;EMPLOYEE;AAAAAAAA;0.46;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;251;594;35;8;251;594;286;594;286;602;251;602;OTHER;AAAAA;0.58;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;60;595;31;8;60;595;91;595;91;603;60;603;TOTAL;AAAAA;0.54;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;703;610;8;12;703;610;711;610;711;622;703;622;2;N;0.13;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;660;626;44;13;660;626;704;626;704;639;660;639;334.78;NNNSNN;0.68;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;126;631;52;10;126;631;178;631;178;641;126;641;EMPLOYEE;AAAAAAAA;0.53;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;59;632;41;9;59;632;100;632;100;641;59;641;AMOUNT;AAAAAA;0.45;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;103;632;20;9;103;632;123;632;123;641;103;641;OUE;AAA;0.2;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;126;654;48;9;126;654;174;654;174;663;126;663;COMPANY;AAAAAAA;0.62;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;59;655;41;8;59;655;100;655;100;663;59;663;AMOUNT;AAAAAA;0.42;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;103;655;19;8;103;655;122;655;122;663;103;663;DUE;AAA;0.35;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;575;670;53;12;575;670;628;670;628;682;575;682;Involcos);AAAAAAAAS;0.55;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;459;671;37;11;459;671;496;671;496;682;459;682;copies;AAAAAA;0.65;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;500;671;12;10;500;671;512;671;512;681;500;681;of;AA;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;515;671;39;10;515;671;554;671;554;681;515;681;tickots;AAAAAAA;0.66;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;351;672;60;11;351;672;411;672;411;683;351;683;COMPANY;AAAAAAA;0.65;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;415;672;40;10;415;672;455;672;455;682;415;682;(Attach;SAAAAAA;0.63;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;195;673;65;10;195;673;260;673;260;683;195;683;EXPENSES;AAAAAAAA;0.79;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;265;673;61;10;265;673;326;673;326;683;265;683;CHARGED;AAAAAAA;0.66;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;330;673;17;10;330;673;347;673;347;683;330;683;TO;AA;0.77;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;559;674;12;7;559;674;571;674;571;681;559;681;or;AA;0.5;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;579;687;45;10;579;687;624;687;624;697;579;697;Company;AAAAAAA;0.46;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;627;687;37;9;627;687;664;687;664;696;627;696;aircraft);AAAAAAAAS;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;371;688;20;9;371;688;391;688;391;697;371;697;Peat;AAAA;0.2;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;392;688;2;7;392;688;394;688;394;695;392;695;I;A;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;395;688;27;8;395;688;422;688;422;696;395;696;nation;AAAAAA;0.39;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;491;688;76;10;491;688;567;688;567;698;491;698;Cornments(Noto;AAAAAAAAASAAAA;0.54;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;570;688;6;8;570;688;576;688;576;696;570;696;If;AA;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;111;689;44;12;111;689;155;689;155;701;111;701;Departure;AAAAAAAAA;0.23;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;247;689;29;9;247;689;276;689;276;698;247;698;Origin;AAAAAA;0.61;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;159;690;20;8;159;690;179;690;179;698;159;698;Dato;AAAA;0.36;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;81;693;6;8;81;693;87;693;87;701;81;701;C;A;1.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;63;694;7;7;63;694;70;694;70;701;63;701;A;A;0.98;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;465;698;43;12;465;698;508;698;508;710;465;710;$481760;SNNNNNN;0.21;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;195;699;89;14;195;699;284;699;284;713;195;713;Greensboro.NC;AAAAAAAAAASAA;0.53;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;158;700;11;11;158;700;169;700;169;711;158;711;97;NN;0.48;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;126;701;31;11;126;701;157;701;157;712;126;712;OKm;AAA;0.34;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;65;705;3;8;65;705;68;705;68;713;65;713;I;A;0.28;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;81;705;6;8;81;705;87;705;87;713;81;713;H;A;0.83;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;64;716;6;8;64;716;70;716;70;724;64;724;R;A;1.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;81;716;6;8;81;716;87;716;87;724;81;724;A;A;1.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;65;728;4;7;65;728;69;728;69;735;65;735;L;A;1.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;81;728;7;7;81;728;88;728;88;735;81;735;R;A;0.04;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;669;735;8;6;669;735;677;735;677;741;669;741;*-*;SSS;0.64;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;65;739;3;8;65;739;68;739;68;747;65;747;t;A;1.0;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;81;739;7;8;81;739;88;739;88;747;81;747;G;A;0.5;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;669;743;9;7;669;743;678;743;678;750;669;750;co;AA;0.29;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;64;751;6;8;64;751;70;751;70;759;64;759;N;A;0.82;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;82;751;5;7;82;751;87;751;87;758;82;758;E;A;0.81;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;669;752;9;6;669;752;678;752;678;758;669;758;K);AS;0.37;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;64;762;6;8;64;762;70;762;70;770;64;770;E;A;0.3;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;82;762;5;8;82;762;87;762;87;770;82;770;S;A;0.98;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;669;780;10;6;669;780;679;780;679;786;669;786;U>;AS;0.18;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;91;787;19;9;91;787;110;787;110;796;91;796;Give;AAAA;0.59;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;113;787;29;9;113;787;142;787;142;796;113;796;Details;AAAAAAA;0.3;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;59;788;24;8;59;788;83;788;83;796;59;796;Other;AAAAA;0.22;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;669;789;9;6;669;789;678;789;678;795;669;795;to;AA;0.24;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;85;791;3;3;85;791;88;791;88;794;85;794;â€¢;S;0.27;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;670;798;9;6;670;798;679;798;679;804;670;804;CO;AA;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;65;799;11;10;65;799;76;799;76;809;65;809;â€¢3;SN;0.4;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;79;799;18;10;79;799;97;799;97;809;79;809;taxi;AAAA;0.59;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;101;800;25;10;101;800;126;800;126;810;101;810;rides;AAAAA;0.3;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;360;869;25;9;360;869;385;869;385;878;360;878;Name;AAAA;0.21;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;387;869;23;9;387;869;410;869;410;878;387;878;(Print;SAAAAA;0.3;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;424;869;23;10;424;869;447;869;447;879;424;879;Type);AAAAS;0.36;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;277;870;39;9;277;870;316;870;316;879;277;879;Approval;AAAAAAAA;0.38;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;318;870;39;10;318;870;357;870;357;880;318;880;Authortty;AAAAAAAAA;0.44;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;413;871;8;6;413;871;421;871;421;877;413;877;or;AA;0.25;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;363;889;57;12;363;889;420;889;420;901;363;901;Griscom;AAAAAAA;0.8;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;284;890;56;11;284;890;340;890;340;901;284;901;Thomas;AAAAAA;0.77;undefined;OTHER;OTHER
518253587+-3590.tif;1;0;754;1000;345;890;13;11;345;890;358;890;358;901;345;901;C.;AS;0.82;undefined;OTHER;OTHER
