src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253610+-3615.tif;1;0;754;1000;527;34;3;28;527;34;530;34;530;62;527;62;[;S;0.67;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;465;36;2;8;465;36;467;36;467;44;465;44;I;A;0.22;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;388;37;20;7;388;37;408;37;408;44;388;44;Dale;AAAA;0.27;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;411;37;39;9;411;37;450;37;450;46;411;46;Prepared;AAAAAAAA;0.31;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;469;37;22;9;469;37;491;37;491;46;469;46;Page;AAAA;0.37;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;530;37;64;7;530;37;594;37;594;44;530;44;Disbursement;AAAAAAAAAAAA;0.2;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;597;37;53;9;597;37;650;37;650;46;597;46;Accounting;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;654;37;17;8;654;37;671;37;671;45;654;45;Use;AAA;0.44;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;674;38;26;7;674;38;700;38;700;45;674;45;ONLY;AAAA;0.47;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;60;43;85;13;60;43;145;43;145;56;60;56;BUSINESS;AAAAAAAA;0.81;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;151;43;79;13;151;43;230;43;230;56;151;56;EXPENSE;AAAAAAA;0.66;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;235;43;84;13;235;43;319;43;319;56;235;56;VOUCHER;AAAAAAA;0.76;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;465;45;2;15;465;45;467;45;467;60;465;60;I;A;0.98;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;648;48;36;12;648;48;684;48;684;60;648;60;36.53;NNSNN;0.59;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;388;49;46;10;388;49;434;49;434;59;388;59;07/03/97;NNSNNSNN;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;483;49;3;10;483;49;486;49;486;59;483;59;1;N;0.97;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;493;53;8;8;493;53;501;53;501;61;493;61;of;AA;0.5;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;389;65;26;8;389;65;415;65;415;73;389;73;Return;AAAAAA;0.31;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;61;66;42;9;61;66;103;66;103;75;61;75;Employee;AAAAAAAA;0.26;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;106;66;25;7;106;66;131;66;131;73;106;73;Name;AAAA;0.29;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;243;66;35;7;243;66;278;66;278;73;243;73;Accounl;AAAAAAA;0.56;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;281;66;33;7;281;66;314;66;314;73;281;73;Number;AAAAAA;0.45;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;419;66;10;7;419;66;429;66;429;73;419;73;to:;AAS;0.41;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;65;78;32;12;65;78;97;78;97;90;65;90;Roger;AAAAA;0.93;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;101;79;8;9;101;79;109;79;109;88;101;88;L.;AS;0.92;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;114;79;45;11;114;79;159;79;159;90;114;90;Mozingo;AAAAAAA;0.4;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;249;79;33;9;249;79;282;79;282;88;249;88;75586;NNNNN;0.43;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;444;79;12;18;444;79;456;79;456;97;444;97;1;N;0.24;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;479;88;39;24;479;88;518;88;518;112;479;112;ft*;AAS;0.21;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;430;91;10;16;430;91;440;91;440;107;430;107;0;N;0.26;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;60;94;31;9;60;94;91;94;91;103;60;103;Mating;AAAAAA;0.42;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;93;94;35;8;93;94;128;94;128;102;93;102;Address;AAAAAAA;0.33;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;132;94;8;9;132;94;140;94;140;103;132;103;(If;SAA;0.58;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;143;94;47;9;143;94;190;94;190;103;143;103;applicable);AAAAAAAAAAS;0.31;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;243;94;42;8;243;94;285;94;285;102;243;102;Extension;AAAAAAAAA;0.4;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;288;95;34;7;288;95;322;95;322;102;288;102;Numbor;AAAAAA;0.2;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;469;96;3;14;469;96;472;96;472;110;469;110;1;N;0.95;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;65;107;19;11;65;107;84;107;84;118;65;118;VP,;AAS;0.84;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;88;107;27;10;88;107;115;107;115;117;88;117;State;AAAAA;0.46;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;120;108;66;10;120;108;186;108;186;118;120;118;Government;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;190;108;49;10;190;108;239;108;239;118;190;118;Relations;AAAAAAAAA;0.63;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;249;108;27;12;249;108;276;108;276;120;249;120;(910);SNNNS;0.82;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;280;108;50;10;280;108;330;108;330;118;280;118;741-7665;NNNSNNNN;0.68;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;66;122;49;12;66;122;115;122;115;134;66;134;Reynolds;AAAAAAAA;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;206;123;22;9;206;123;228;123;228;132;206;132;11th;NNAA;0.57;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;65;137;66;10;65;137;131;137;131;147;65;147;Government;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;135;137;50;10;135;137;185;137;185;147;135;147;Relations;AAAAAAAAA;0.59;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;114;168;34;12;114;168;148;168;148;180;114;180;DATE!;AAAAS;0.64;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;61;169;48;10;61;169;109;169;109;179;61;179;DEPART;AAAAAA;0.79;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;195;169;97;12;195;169;292;169;292;181;195;181;DESTINATION(S);AAAAAAAAAAASAS;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;397;169;35;11;397;169;432;169;432;180;397;180;DATEI;AAAAA;0.72;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;343;170;48;9;343;170;391;170;391;179;343;179;RETURN;AAAAAA;0.93;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;515;170;57;10;515;170;572;170;572;180;515;180;PURPOSE;AAAAAAA;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;577;170;16;10;577;170;593;170;593;180;577;180;OF;AA;0.57;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;597;170;27;10;597;170;624;170;624;180;597;180;TRIP;AAAA;0.77;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;465;181;45;14;465;181;510;181;510;195;465;195;Planning;AAAAAAAA;0.76;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;98;183;23;10;98;183;121;183;121;193;98;193;1;N;0.13;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;147;183;23;11;147;183;170;183;170;194;147;194;1;N;0.13;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;223;183;16;10;223;183;239;183;239;193;223;193;8;N;0.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;348;183;46;9;348;183;394;183;394;192;348;192;06/24/97;NNSNNSNN;0.52;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;436;183;24;9;436;183;460;183;460;192;436;192;SGR;AAA;0.43;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;515;183;46;9;515;183;561;183;561;192;515;192;Session*;AAAAAAAS;0.68;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;177;184;5;9;177;184;182;184;182;193;177;193;ir;AA;0.12;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;183;184;15;12;183;184;198;184;198;196;183;196;S';AS;0.28;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;171;186;5;7;171;186;176;186;176;193;171;193;</>;SSS;0.27;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;203;186;12;7;203;186;215;186;215;193;203;193;ยง;S;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;216;192;2;3;216;192;218;192;218;195;216;195;โข;S;0.21;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;81;198;46;9;81;198;127;198;127;207;81;207;06/25/97;NNSNNSNN;0.61;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;147;198;1;12;147;198;148;198;148;210;147;210;|;S;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;153;198;39;10;153;198;192;198;192;208;153;208;Boston,;AAAAAAS;0.65;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;197;198;17;9;197;198;214;198;214;207;197;207;MA;AA;0.67;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;348;198;46;9;348;198;394;198;394;207;348;207;06/26/97;NNSNNSNN;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;430;198;1;12;430;198;431;198;431;210;430;210;|;S;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;435;198;80;9;435;198;515;198;515;207;435;207;Massachusetts;AAAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;519;198;56;12;519;198;575;198;575;210;519;210;Legislative;AAAAAAAAAAA;0.75;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;579;198;34;9;579;198;613;198;613;207;579;207;Issues;AAAAAA;0.8;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;617;198;45;12;617;198;662;198;662;210;617;210;Meeting.;AAAAAAAS;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;289;222;63;10;289;222;352;222;352;232;289;232;EXPENSES;AAAAAAAA;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;357;222;28;10;357;222;385;222;385;232;357;232;PAID;AAAA;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;394;222;12;10;394;222;406;222;406;232;394;232;JY;AA;0.49;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;411;223;65;9;411;223;476;223;476;232;411;232;EMPLOYEE;AAAAAAAA;0.84;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;281;236;37;10;281;236;318;236;318;246;281;246;Tuesday;AAAAAAA;0.35;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;401;236;41;11;401;236;442;236;442;247;401;247;Thursday;AAAAAAAA;0.48;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;512;236;2;13;512;236;514;236;514;249;512;249;|;S;0.9;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;222;237;34;9;222;237;256;237;256;246;222;246;Monday;AAAAAA;0.28;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;335;237;51;10;335;237;386;237;386;247;335;247;Wednesday;AAAAAAAAA;0.37;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;469;237;27;10;469;237;496;237;496;247;469;247;Friday;AAAAAA;0.48;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;517;237;39;10;517;237;556;237;556;247;517;247;Saturday;AAAAAAAA;0.43;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;588;237;32;10;588;237;620;237;620;247;588;247;Sunday;AAAAAA;0.55;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;156;238;19;9;156;238;175;238;175;247;156;247;THE;AAA;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;118;239;19;8;118;239;137;239;137;247;118;247;DAY;AAA;0.33;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;140;239;13;8;140;239;153;239;153;247;140;247;OF;AA;0.74;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;178;239;28;8;178;239;206;239;206;247;178;247;WEEK;AAAA;0.31;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;647;241;49;8;647;241;696;241;696;249;647;249;SUMMARY;AAAAAAA;0.61;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;396;249;54;11;396;249;450;249;450;260;396;260;"26-Jun-97""";NNSAAASNNS;0.7;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;213;251;51;9;213;251;264;251;264;260;213;260;23-Jun-97;NNSAAASNN;0.7;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;274;251;51;9;274;251;325;251;325;260;274;260;24-Jun-97;NNSAAASNN;0.68;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;335;251;51;9;335;251;386;251;386;260;335;260;25-Jun-97;NNSAAASNN;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;456;251;52;10;456;251;508;251;508;261;456;261;27-Jun-97;NNSAAASNN;0.73;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;517;251;51;10;517;251;568;251;568;261;517;261;28-Jun-97;NNSAAASNN;0.77;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;578;251;51;10;578;251;629;251;629;261;578;261;29*Jun-97;NNSAAASNN;0.68;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;650;252;43;8;650;252;693;252;693;260;650;260;AMOUNT;AAAAAA;0.27;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;181;253;25;8;181;253;206;253;206;261;181;261;DATE;AAAA;0.55;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;657;264;49;12;657;264;706;264;706;276;657;276;"""W07";SANN;0.41;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;350;266;36;9;350;266;386;266;386;275;350;275;340.07;NNNSNN;0.78;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;59;269;33;9;59;269;92;269;92;278;59;278;Lodging;AAAAAAA;0.47;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;96;269;30;9;96;269;126;269;126;278;96;278;(Altach;SAAAAAA;0.75;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;129;269;35;9;129;269;164;269;164;278;129;278;Receipt);AAAAAAAS;0.44;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;59;284;40;8;59;284;99;284;99;292;59;292;Breakfast;AAAAAAAAA;0.53;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;102;284;28;9;102;284;130;284;130;293;102;293;(Yours;SAAAAA;0.37;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;133;284;29;9;133;284;162;284;162;293;133;293;ONLY);AAAAS;0.6;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;682;295;22;11;682;295;704;295;704;306;682;306;5.75;NSNN;0.46;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;364;297;22;9;364;297;386;297;386;306;364;306;5.75;NSNN;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;61;299;23;8;61;299;84;299;84;307;61;307;.unch;SAAAA;0.19;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;88;299;27;9;88;299;115;299;115;308;88;308;(Yours;SAAAAA;0.64;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;119;299;28;9;119;299;147;299;147;308;119;308;ONLY);AAAAS;0.76;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;61;314;25;8;61;314;86;314;86;322;61;322;Dinner;AAAAAA;0.31;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;89;314;28;9;89;314;117;314;117;323;89;323;(Yours;SAAAAA;0.62;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;120;314;30;10;120;314;150;314;150;324;120;324;ONLY);AAAAS;0.55;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;357;325;31;10;357;325;388;325;388;335;357;335;7UM;NAA;0.15;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;663;325;4;1;663;325;667;325;667;326;663;326;"""";S;0.59;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;674;325;30;11;674;325;704;325;704;336;674;336;20.00;NNSNN;0.24;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;58;329;61;8;58;329;119;329;119;337;58;337;Cab/Bus/Limo;AAASAAASAAAA;0.56;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;297;339;32;12;297;339;329;339;329;351;297;351;"TC7J0""";AANANS;0.31;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;396;339;2;3;396;339;398;339;398;342;396;342;โ;S;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;418;340;29;11;418;340;447;340;447;351;418;351;16.00;NNSNN;0.26;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;675;340;29;11;675;340;704;340;704;351;675;351;32.00;NNSNN;0.33;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;59;344;31;10;59;344;90;344;90;354;59;354;Parking;AAAAAAA;0.33;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;94;344;20;8;94;344;114;344;114;352;94;352;Fees;AAAA;0.41;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;58;359;18;9;58;359;76;359;76;368;58;368;Tips;AAAA;0.72;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;79;359;18;9;79;359;97;359;97;368;79;368;(Not;SAAA;0.19;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;100;359;36;8;100;359;136;359;136;367;100;367;Included;AAAAAAAA;0.34;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;139;359;48;9;139;359;187;359;187;368;139;368;Elsewhere);AAAAAAAAAS;0.45;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;58;374;45;9;58;374;103;374;103;383;58;383;Telephone;AAAAAAAAA;0.48;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;107;374;5;8;107;374;112;374;112;382;107;382;&;S;0.32;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;115;374;43;10;115;374;158;374;158;384;115;384;Telegraph;AAAAAAAAA;0.36;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;58;389;20;8;58;389;78;389;78;397;58;397;Auto;AAAA;0.27;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;81;389;27;8;81;389;108;389;108;397;81;397;Rental;AAAAAA;0.66;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;111;389;30;10;111;389;141;389;141;399;111;399;(Attach;SAAAAAA;0.51;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;144;389;50;10;144;389;194;389;194;399;144;399;Agreement);AAAAAAAAAS;0.34;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;58;404;38;8;58;404;96;404;96;412;58;412;Personal;AAAAAAAA;0.47;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;99;404;19;8;99;404;118;404;118;412;99;412;Auto;AAAA;0.55;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;121;404;3;10;121;404;124;404;124;414;121;414;(;S;0.3;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;233;404;6;8;233;404;239;404;239;412;233;412;X;A;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;242;404;32;10;242;404;274;404;274;414;242;414;$0,315);SNSNNNS;0.43;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;208;405;22;7;208;405;230;405;230;412;208;412;miles;AAAAA;0.5;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;58;419;22;8;58;419;80;419;80;427;58;427;Misc.;AAAAS;0.55;undefined;OTHER;OTHER
