src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253689+-3695.tif;1;0;754;1000;505;52;2;10;505;52;507;52;507;62;505;62;1;N;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;366;54;20;8;366;54;386;54;386;62;366;62;Date;AAAA;0.79;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;389;54;39;10;389;54;428;54;428;64;389;64;Prepared;AAAAAAAA;0.55;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;449;54;21;11;449;54;470;54;470;65;449;65;Page;AAAA;0.62;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;510;54;64;8;510;54;574;54;574;62;510;62;Disbursement;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;577;54;53;11;577;54;630;54;630;65;577;65;Accounting;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;634;54;17;8;634;54;651;54;651;62;634;62;Use;AAA;0.3;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;654;54;26;8;654;54;680;54;680;62;654;62;ONLY;AAAA;0.44;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;62;86;13;38;62;124;62;124;75;38;75;BUSINESS;AAAAAAAA;0.87;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;130;62;79;13;130;62;209;62;209;75;130;75;EXPENSE;AAAAAAA;0.94;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;214;62;84;13;214;62;298;62;298;75;214;75;VOUCHER;AAAAAAA;0.87;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;496;62;11;18;496;62;507;62;507;80;496;80;11;NN;0.87;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;628;67;35;11;628;67;663;67;663;78;628;78;96.62;NNSNN;0.93;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;367;68;46;9;367;68;413;68;413;77;367;77;03/11/97;NNSNNSNN;0.75;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;461;68;4;9;461;68;465;68;465;77;461;77;1;N;0.3;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;472;71;8;8;472;71;480;71;480;79;472;79;of;AA;0.37;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;366;84;29;7;366;84;395;84;395;91;366;91;Return;AAAAAA;0.22;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;39;85;43;10;39;85;82;85;82;95;39;95;Employee;AAAAAAAA;0.44;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;85;85;25;8;85;85;110;85;110;93;85;93;Name;AAAA;0.79;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;222;85;35;7;222;85;257;85;257;92;222;92;Accounl;AAAAAAA;0.33;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;260;85;34;7;260;85;294;85;294;92;260;92;Number;AAAAAA;0.44;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;397;85;11;6;397;85;408;85;408;91;397;91;to:;AAS;0.54;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;557;92;11;11;557;92;568;92;568;103;557;103;V<;AS;0.31;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;517;97;27;20;517;97;544;97;544;117;517;117;â€žL:;SAS;0.21;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;43;98;33;13;43;98;76;98;76;111;43;111;Roger;AAAAA;0.55;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;80;98;8;10;80;98;88;98;88;108;80;108;L.;AS;0.88;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;93;98;45;12;93;98;138;98;138;110;93;110;Mozingo;AAAAAAA;0.71;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;228;98;33;10;228;98;261;98;261;108;228;108;75586;NNNNN;0.58;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;548;101;4;8;548;101;552;101;552;109;548;109;<;S;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;460;106;28;32;460;106;488;106;488;138;460;138;l*l;ASA;0.32;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;485;108;2;4;485;108;487;108;487;112;485;112;t;A;0.2;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;39;114;30;10;39;114;69;114;69;124;39;124;Mailing;AAAAAAA;0.56;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;111;114;8;10;111;114;119;114;119;124;111;124;(If;SAA;0.32;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;122;114;47;10;122;114;169;114;169;124;122;124;applicable);AAAAAAAAAAS;0.63;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;223;114;41;8;223;114;264;114;264;122;223;122;Extension;AAAAAAAAA;0.5;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;267;114;34;7;267;114;301;114;301;121;267;121;Number;AAAAAA;0.27;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;72;115;36;7;72;115;108;115;108;122;72;122;Address;AAAAAAA;0.41;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;43;128;19;11;43;128;62;128;62;139;43;139;VP,;AAS;0.71;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;67;128;27;10;67;128;94;128;94;138;67;138;State;AAAAA;0.65;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;98;128;67;10;98;128;165;128;165;138;98;138;Government;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;169;128;49;10;169;128;218;128;218;138;169;138;Relations;AAAAAAAAA;0.72;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;228;128;27;12;228;128;255;128;255;140;228;140;(910);SNNNS;0.68;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;260;128;49;9;260;128;309;128;309;137;260;137;741-7665;NNNSNNNN;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;44;143;50;12;44;143;94;143;94;155;44;155;Reynolds;AAAAAAAA;0.72;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;185;143;22;9;185;143;207;143;207;152;185;152;11th;NNAA;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;44;158;66;10;44;158;110;158;110;168;44;168;Government;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;114;158;50;9;114;158;164;158;164;167;114;167;Relations;AAAAAAAAA;0.63;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;318;185;52;14;318;185;370;185;370;199;318;199;IRETURN;AAAAAAA;0.88;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;375;185;36;14;375;185;411;185;411;199;375;199;DATEl;AAAAA;0.73;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;577;188;27;10;577;188;604;188;604;198;577;198;TRIP;AAAA;0.91;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;175;189;96;11;175;189;271;189;271;200;175;200;DESTINATIONS);AAAAAAAAAAAAS;0.84;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;494;189;58;9;494;189;552;189;552;198;494;198;PURPOSE;AAAAAAA;0.92;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;557;189;16;9;557;189;573;189;573;198;557;198;OF;AA;0.66;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;39;190;49;9;39;190;88;190;88;199;39;199;DEPART;AAAAAA;0.97;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;92;190;32;9;92;190;124;190;124;199;92;199;DATE;AAAA;0.7;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;327;200;46;11;327;200;373;200;373;211;327;211;03/10/97;NNSNNSNN;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;415;200;17;11;415;200;432;200;432;211;415;211;RG;AA;0.14;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;432;200;8;11;432;200;440;200;440;211;432;211;*;S;0.24;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;440;200;62;11;440;200;502;200;502;211;440;211;"""Governors'";SAAAAAAAAAS;0.63;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;201;46;12;60;201;106;201;106;213;60;213;53705757;NNNNNNNN;0.33;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;507;202;34;9;507;202;541;202;541;211;507;211;Forum;AAAAA;0.74;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;132;203;27;9;132;203;159;203;159;212;132;212;West;AAAA;0.52;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;163;203;27;9;163;203;190;203;190;212;163;212;Palm;AAAA;0.72;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;194;203;36;10;194;203;230;203;230;213;194;213;Beach,;AAAAAS;0.67;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;234;203;13;9;234;203;247;203;247;212;234;212;FL;AA;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;369;241;16;10;369;241;385;241;385;251;369;251;BY;AA;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;390;241;65;10;390;241;455;241;455;251;390;251;EMPLOYEE;AAAAAAAA;0.68;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;269;242;63;9;269;242;332;242;332;251;269;251;EXPENSES;AAAAAAAA;0.85;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;337;242;27;9;337;242;364;242;364;251;337;251;PAID;AAAA;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;442;255;40;10;442;255;482;255;482;265;442;265;Thursday;AAAAAAAA;0.75;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;497;255;27;10;497;255;524;255;524;265;497;265;Friday;AAAAAA;0.67;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;553;255;2;8;553;255;555;255;555;263;553;263;I;A;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;565;255;39;10;565;255;604;255;604;265;565;265;Saturday;AAAAAAAA;0.61;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;97;256;92;12;97;256;189;256;189;268;97;268;DAYOFTHEWEEKl;AAAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;203;256;32;10;203;256;235;256;235;266;203;266;Sunday;AAAAAA;0.37;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;263;256;33;10;263;256;296;256;296;266;263;266;Monday;AAAAAA;0.44;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;321;256;38;9;321;256;359;256;359;265;321;265;Tuosday;AAAAAAA;0.43;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;375;256;51;9;375;256;426;256;426;265;375;265;Wednesday;AAAAAAAAA;0.4;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;627;258;50;8;627;258;677;258;677;266;627;266;SUMMARY;AAAAAAA;0.61;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;376;266;111;15;376;266;487;266;487;281;376;281;12-Mar-97113-Mar-97;NNSAAASNNNNNSAAASNN;0.72;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;193;270;51;9;193;270;244;270;244;279;193;279;09-Mar-97;NNSAAASNN;0.63;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;255;270;50;9;255;270;305;270;305;279;255;279;IO-Mar-97;AASAAASNN;0.66;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;315;270;50;9;315;270;365;270;365;279;315;279;11-Mar-97;NNSAAASNN;0.8;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;498;270;51;8;498;270;549;270;549;278;498;278;14-Mar-97;NNSAAASNN;0.82;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;559;270;51;8;559;270;610;270;610;278;559;278;15-Mar-97;NNSAAASNN;0.67;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;631;270;42;7;631;270;673;270;673;277;631;277;AMOUNT;AAAAAA;0.76;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;161;273;25;7;161;273;186;273;186;280;161;280;date;AAAA;0.85;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;649;282;35;11;649;282;684;282;684;293;649;293;218.54;NNNSNN;0.52;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;209;284;35;11;209;284;244;284;244;295;209;295;218.54;NNNSNN;0.38;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;289;33;10;38;289;71;289;71;299;38;299;Lodging;AAAAAAA;0.6;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;75;289;30;9;75;289;105;289;105;298;75;298;(Attach;SAAAAAA;0.42;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;108;289;36;9;108;289;144;289;144;298;108;298;Rece'pt);AAAASAAS;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;40;304;39;8;40;304;79;304;79;312;40;312;Breakfast;AAAAAAAAA;0.49;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;82;304;28;9;82;304;110;304;110;313;82;313;(Yours;SAAAAA;0.38;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;113;304;29;9;113;304;142;304;142;313;113;313;ONLY);AAAAS;0.53;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;40;319;24;8;40;319;64;319;64;327;40;327;.unch;SAAAA;0.42;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;67;319;28;9;67;319;95;319;95;328;67;328;(Yours;SAAAAA;0.63;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;98;319;29;9;98;319;127;319;127;328;98;328;ONLY);AAAAS;0.75;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;69;333;28;10;69;333;97;333;97;343;69;343;(Yours;SAAAAA;0.39;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;100;333;30;10;100;333;130;333;130;343;100;343;ONLY);AAAAS;0.58;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;334;28;8;38;334;66;334;66;342;38;342;Dinnor;AAAAAA;0.35;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;37;349;62;8;37;349;99;349;99;357;37;357;Cab/Bus/Umo;AAASAAASAAA;0.33;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;655;358;29;10;655;358;684;358;684;368;655;368;24748;NNNNN;0.36;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;222;360;22;10;222;360;244;360;244;370;222;370;8.48;NSNN;0.63;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;277;361;28;9;277;361;305;361;305;370;277;370;16.00;NNSNN;0.64;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;364;32;10;38;364;70;364;70;374;38;374;Parking;AAAAAAA;0.41;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;73;364;21;8;73;364;94;364;94;372;73;372;Fees;AAAA;0.55;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;657;372;29;11;657;372;686;372;686;383;657;383;X05;ANN;0.29;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;282;373;27;12;282;373;309;373;309;385;282;385;"2755""";NNNNS;0.33;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;222;374;22;11;222;374;244;374;244;385;222;385;2.00;NSNN;0.38;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;37;379;18;9;37;379;55;379;55;388;37;388;Tips;AAAA;0.38;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;58;379;19;9;58;379;77;379;77;388;58;388;(Not;SAAA;0.5;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;80;379;36;8;80;379;116;379;116;387;80;387;Included;AAAAAAAA;0.4;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;120;379;48;9;120;379;168;379;168;388;120;388;Elsewhere);AAAAAAAAAS;0.36;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;283;388;26;12;283;388;309;388;309;400;283;400;17(T;NNSA;0.58;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;222;389;24;11;222;389;246;389;246;400;222;400;MS;AA;0.16;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;661;389;23;10;661;389;684;389;684;399;661;399;2.55;NSNN;0.88;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;37;394;46;11;37;394;83;394;83;405;37;405;Telephone;AAAAAAAAA;0.66;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;86;394;6;8;86;394;92;394;92;402;86;402;&;S;0.65;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;95;394;44;11;95;394;139;394;139;405;95;405;Telegraph;AAAAAAAAA;0.62;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;649;403;37;11;649;403;686;403;686;414;649;414;TTM;AAA;0.24;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;56;404;2;2;56;404;58;404;58;406;56;406;â– ;S;0.85;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;148;404;1;2;148;404;149;404;149;406;148;406;';S;0.38;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;270;404;35;11;270;404;305;404;305;415;270;415;112.89;NNNSNN;0.41;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;91;409;30;10;91;409;121;409;121;419;91;419;(Attach;SAAAAAA;0.61;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;124;409;51;11;124;409;175;409;175;420;124;420;Agreement);AAAAAAAAAS;0.57;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;37;410;20;7;37;410;57;410;57;417;37;417;Auto;AAAA;0.45;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;410;28;7;60;410;88;410;88;417;60;417;Rental;AAAAAA;0.61;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;135;419;5;2;135;419;140;419;140;421;135;421;â– â– ;SS;0.89;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;145;419;1;2;145;419;146;419;146;421;145;421;';S;0.52;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;172;419;1;2;172;419;173;419;173;421;172;421;â– ;S;0.72;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;41;420;12;1;41;420;53;420;53;421;41;421;...;SSS;0.77;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;57;420;1;1;57;420;58;420;58;421;57;421;-;S;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;424;38;8;38;424;76;424;76;432;38;432;Personal;AAAAAAAA;0.51;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;78;424;20;8;78;424;98;424;98;432;78;432;Auto;AAAA;0.48;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;102;424;2;10;102;424;104;424;104;434;102;434;(;S;0.46;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;189;424;21;8;189;424;210;424;210;432;189;432;miles;AAAAA;0.22;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;213;424;6;8;213;424;219;424;219;432;213;432;X;A;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;223;424;32;9;223;424;255;424;255;433;223;433;$0,315);SNSNNNS;0.49;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;63;439;23;10;63;439;86;439;86;449;63;449;(Give;SAAAA;0.65;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;89;439;52;10;89;439;141;439;141;449;89;449;explanation);AAAAAAAAAAAS;0.39;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;440;21;8;38;440;59;440;59;448;38;448;Misc.;AAAAS;0.54;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;648;448;36;11;648;448;684;448;684;459;648;459;230.00;NNNSNN;0.49;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;44;452;39;12;44;452;83;452;83;464;44;464;Forsyth;AAAAAAA;0.66;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;88;452;21;12;88;452;109;452;109;464;88;464;Ctry;AAAA;0.49;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;113;452;25;9;113;452;138;452;138;461;113;461;Club;AAAA;0.48;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;143;452;26;9;143;452;169;452;169;461;143;461;Dues;AAAA;0.85;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;648;508;36;11;648;508;684;508;684;519;648;519;592.46;NNNSNN;0.62;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;270;511;35;10;270;511;305;511;305;521;270;521;132.59;NNNSNN;0.5;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;208;512;36;9;208;512;244;512;244;521;208;521;459.87;NNNSNN;0.76;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;145;514;39;9;145;514;184;514;184;523;145;523;TOTALS;AAAAAA;0.78;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;114;515;28;8;114;515;142;515;142;523;114;523;DAILY;AAAAA;0.75;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;319;529;37;8;319;529;356;529;356;537;319;537;Affiliated;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
