src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253707+-3715.tif;1;0;754;1000;527;31;65;9;527;31;592;31;592;40;527;40;Disbursement;AAAAAAAAAAAA;0.36;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;595;31;54;9;595;31;649;31;649;40;595;40;Accounting;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;653;31;17;8;653;31;670;31;670;39;653;39;Uso;AAA;0.22;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;673;31;26;7;673;31;699;31;699;38;673;38;ONLY;AAAA;0.37;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;386;32;19;8;386;32;405;32;405;40;386;40;Date;AAAA;0.24;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;467;32;21;10;467;32;488;32;488;42;467;42;Page;AAAA;0.5;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;409;33;38;9;409;33;447;33;447;42;409;42;Prepared;AAAAAAAA;0.37;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;58;41;85;14;58;41;143;41;143;55;58;55;BUSINESS;AAAAAAAA;0.82;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;149;41;79;14;149;41;228;41;228;55;149;55;EXPENSE;AAAAAAA;0.8;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;233;41;85;13;233;41;318;41;318;54;233;54;VOUCHER;AAAAAAA;0.9;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;655;43;28;11;655;43;683;43;683;54;655;54;8.75;NSNN;0.69;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;387;45;45;10;387;45;432;45;432;55;387;55;02/20/97;NNSNNSNN;0.58;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;480;45;18;12;480;45;498;45;498;57;480;57;lot;AAA;0.46;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;514;45;4;9;514;45;518;45;518;54;514;54;1;N;0.36;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;386;62;28;7;386;62;414;62;414;69;386;69;Return;AAAAAA;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;417;62;9;7;417;62;426;62;426;69;417;69;to:;AAS;0.3;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;64;42;10;59;64;101;64;101;74;59;74;Employe*;AAAAAAAS;0.3;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;240;64;37;7;240;64;277;64;277;71;240;71;Account;AAAAAAA;0.3;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;279;64;35;7;279;64;314;64;314;71;279;71;Number;AAAAAA;0.31;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;104;65;25;7;104;65;129;65;129;72;104;72;Name;AAAA;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;247;76;33;10;247;76;280;76;280;86;247;86;75586;NNNNN;0.57;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;63;77;32;12;63;77;95;77;95;89;63;89;Roger;AAAAA;0.7;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;99;77;8;10;99;77;107;77;107;87;99;87;L.;AS;0.55;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;112;77;45;12;112;77;157;77;157;89;112;89;Mozir.go;AAAAASAA;0.57;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;643;82;14;8;643;82;657;82;657;90;643;90;*';SS;0.5;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;614;83;22;14;614;83;636;83;636;97;614;97;iff;AAA;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;635;85;5;6;635;85;640;85;640;91;635;91;4;N;0.29;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;241;92;44;7;241;92;285;92;285;99;241;99;Extension;AAAAAAAAA;0.42;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;286;92;36;7;286;92;322;92;322;99;286;99;Number;AAAAAA;0.16;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;184;93;5;9;184;93;189;93;189;102;184;102;);S;0.24;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;188;105;51;11;188;105;239;105;239;116;188;116;Relations;AAAAAAAAA;0.49;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;248;105;28;12;248;105;276;105;276;117;248;117;(910);SNNNS;0.42;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;280;105;50;10;280;105;330;105;330;115;280;115;741-7665;NNNSNNNN;0.74;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;64;106;19;11;64;106;83;106;83;117;64;117;VP.;AAS;0.77;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;87;106;27;10;87;106;114;106;114;116;87;116;Slate;AAAAA;0.58;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;118;106;66;10;118;106;184;106;184;116;118;116;Government;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;204;120;23;10;204;120;227;120;227;130;204;130;11th;NNAA;0.39;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;65;121;49;12;65;121;114;121;114;133;65;133;Reynolds;AAAAAAAA;0.67;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;134;135;49;10;134;135;183;135;183;145;134;145;Relations;AAAAAAAAA;0.64;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;65;136;65;9;65;136;130;136;130;145;65;145;Government;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;513;164;58;11;513;164;571;164;571;175;513;175;PURPOSE;AAAAAAA;0.68;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;576;164;16;10;576;164;592;164;592;174;576;174;OF;AA;0.55;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;596;164;28;9;596;164;624;164;624;173;596;173;TRIP;AAAA;1.0;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;344;165;47;11;344;165;391;165;391;176;344;176;RETURN;AAAAAA;0.66;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;396;165;31;10;396;165;427;165;427;175;396;175;DATE;AAAA;0.86;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;194;166;98;12;194;166;292;166;292;178;194;178;DESTINATION(S);AAAAAAAAAAASAS;0.71;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;61;168;47;9;61;168;108;168;108;177;61;177;DEPART;AAAAAA;0.67;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;112;168;32;9;112;168;144;168;144;177;112;177;DATE;AAAA;0.55;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;348;176;45;12;348;176;393;176;393;188;348;188;02/20/97;NNSNNSNN;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;254;177;13;12;254;177;267;177;267;189;254;189;PL;AA;0.62;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;509;177;56;13;509;177;565;177;565;190;509;190;Legislative;AAAAAAAAAAA;0.55;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;569;177;38;12;569;177;607;177;607;189;569;189;Outing.;AAAAAAS;0.51;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;435;178;69;11;435;178;504;178;504;189;435;189;Pennsylvania;AAAAAAAAAAAA;0.76;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;213;179;36;12;213;179;249;179;249;191;213;191;Beach,;AAAAAS;0.66;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;80;181;46;9;80;181;126;181;126;190;80;190;02/17/97;NNSNNSNN;0.57;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;151;181;27;9;151;181;178;181;178;190;151;190;West;AAAA;0.74;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;182;181;27;8;182;181;209;181;209;189;182;189;Palm;AAAA;0.58;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;358;218;27;10;358;218;385;218;385;228;358;228;PAID;AAAA;0.49;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;390;218;15;9;390;218;405;218;405;227;390;227;BY;AA;0.51;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;410;218;65;9;410;218;475;218;475;227;410;227;EMPLOYEE;AAAAAAAA;0.81;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;289;219;63;10;289;219;352;219;352;229;289;229;EXPENSES;AAAAAAAA;0.83;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;516;231;39;11;516;231;555;231;555;242;516;242;Saturday;AAAAAAAA;0.4;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;587;231;33;9;587;231;620;231;620;240;587;240;Sunday;AAAAAA;0.55;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;401;232;40;9;401;232;441;232;441;241;401;241;Thursday;AAAAAAAA;0.3;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;468;232;26;9;468;232;494;232;494;241;468;241;Fr.day;AASAAA;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;221;233;34;10;221;233;255;233;255;243;221;243;Monday;AAAAAA;0.17;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;281;233;37;10;281;233;318;233;318;243;281;243;Tuesday;AAAAAAA;0.28;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;646;234;50;8;646;234;696;234;696;242;646;242;SUMMARY;AAAAAAA;0.57;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;335;235;51;8;335;235;386;235;386;243;335;243;vrNieioiy;AAAAAAAAA;0.31;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;117;236;19;9;117;236;136;236;136;245;117;245;DAY;AAA;0.69;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;139;236;13;8;139;236;152;236;152;244;139;244;OF;AA;0.42;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;177;236;28;8;177;236;205;236;205;244;177;244;WEEK;AAAA;0.68;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;155;237;19;7;155;237;174;237;174;244;155;244;THE;AAA;0.63;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;516;243;52;13;516;243;568;243;568;256;516;256;22-Feb-97;NNSAAASNN;0.64;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;577;243;57;12;577;243;634;243;634;255;577;255;23-Feb-Sr;NNSAAASAA;0.39;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;395;244;54;12;395;244;449;244;449;256;395;256;20JeÂ£97;NNAASNN;0.27;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;455;244;51;12;455;244;506;244;506;256;455;256;214-et>97;NNNSAASNN;0.31;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;213;245;52;13;213;245;265;245;265;258;213;258;17-Feb-97;NNSAAASNN;0.52;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;274;245;52;12;274;245;326;245;326;257;274;257;18-Feb-97;NNSAAASNN;0.69;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;336;246;50;11;336;246;386;246;386;257;336;257;19-Feb-97;NNSAAASNN;0.45;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;650;246;42;8;650;246;692;246;692;254;650;254;AMOUNT;AAAAAA;0.51;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;180;251;26;8;180;251;206;251;206;259;180;259;DATE;AAAA;0.47;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;670;257;36;13;670;257;706;257;706;270;670;270;742.50;NNNSNN;0.44;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;663;258;2;2;663;258;665;258;665;260;663;260;';S;0.39;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;351;259;37;14;351;259;388;259;388;273;351;273;2473c;NNNNA;0.19;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;334;260;15;2;334;260;349;260;349;262;334;262;~;S;0.29;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;212;261;56;12;212;261;268;261;268;273;212;273;"â24730""";SNNNNNS;0.46;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;290;263;37;10;290;263;327;263;327;273;290;273;247.50;NNNSNN;0.49;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;129;267;35;10;129;267;164;267;164;277;129;277;Receipt);AAAAAAAS;0.36;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;268;33;9;59;268;92;268;92;277;59;277;Lodgng;AAAAAA;0.65;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;95;268;30;9;95;268;125;268;125;277;95;277;(Attach;SAAAAAA;0.44;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;682;275;23;10;682;275;705;275;705;285;682;285;875;NNN;0.63;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;303;276;24;11;303;276;327;276;327;287;303;287;8.76;NSNN;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;62;282;37;8;62;282;99;282;99;290;62;290;Breakfast;AAAAAAAAA;0.2;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;102;282;28;9;102;282;130;282;130;291;102;291;(Yours;SAAAAA;0.41;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;133;282;29;9;133;282;162;282;162;291;133;291;ONLY);AAAAS;0.4;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;64;297;20;8;64;297;84;297;84;305;64;305;unch;AAAA;0.13;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;87;297;28;9;87;297;115;297;115;306;87;306;(Yours;SAAAAA;0.31;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;118;297;29;9;118;297;147;297;147;306;118;306;ONLY);AAAAS;0.58;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;62;312;24;8;62;312;86;312;86;320;62;320;dinner;AAAAAA;0.67;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;89;312;28;10;89;312;117;312;117;322;89;322;(Yours;SAAAAA;0.56;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;121;312;28;10;121;312;149;312;149;322;121;322;ONLY);AAAAS;0.35;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;663;318;42;13;663;318;705;318;705;331;663;331;â46700;SNNNNN;0.4;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;418;320;32;11;418;320;450;320;450;331;418;331;3MCT;NAAA;0.45;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;327;60;8;59;327;119;327;119;335;59;335;Cab/Bus/Llmo;AAASAAASAAAA;0.28;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;675;333;30;12;675;333;705;333;705;345;675;345;24.00;NNSNN;0.67;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;418;335;29;11;418;335;447;335;447;346;418;346;24.00;NNSNN;0.35;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;342;31;10;59;342;90;342;90;352;59;352;Parking;AAAAAAA;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;94;342;20;8;94;342;114;342;114;350;94;350;Foes;AAAA;0.41;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;667;348;38;13;667;348;705;348;705;361;667;361;â30.00;SNNSNN;0.71;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;412;350;38;12;412;350;450;350;450;362;412;362;~5W;SNA;0.21;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;452;350;28;17;452;350;480;350;480;367;452;367;lZ;AA;0.19;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;297;351;29;12;297;351;326;351;326;363;297;363;20.00;NNSNN;0.56;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;242;353;23;10;242;353;265;353;265;363;242;363;5.00;NSNN;0.53;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;101;357;35;9;101;357;136;357;136;366;101;366;Included;AAAAAAAA;0.29;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;139;357;48;9;139;357;187;357;187;366;139;366;Elsewhere);AAAAAAAAAS;0.32;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;358;17;9;59;358;76;358;76;367;59;367;Tips;AAAA;0.38;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;79;358;18;9;79;358;97;358;97;367;79;367;(Not;SAAA;0.57;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;682;365;23;11;682;365;705;365;705;376;682;376;6.75;NSNN;0.64;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;304;366;22;12;304;366;326;366;326;378;304;378;3.00;NSNN;0.56;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;424;367;29;12;424;367;453;367;453;379;424;379;0.751;NSNNN;0.74;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;364;368;23;10;364;368;387;368;387;378;364;378;3.00;NSNN;0.63;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;373;44;9;59;373;103;373;103;382;59;382;Telephone;AAAAAAAAA;0.54;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;107;373;5;7;107;373;112;373;112;380;107;380;&;S;0.63;undefined;OTHER;OTHER
