src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253707+-3715.tif;1;0;754;1000;115;373;43;9;115;373;158;373;158;382;115;382;Telegraph;AAAAAAAAA;0.37;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;81;388;27;8;81;388;108;388;108;396;81;396;Rental;AAAAAA;0.28;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;111;388;30;9;111;388;141;388;141;397;111;397;(Attach;SAAAAAA;0.48;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;144;388;51;9;144;388;195;388;195;397;144;397;Agreement);AAAAAAAAAS;0.28;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;389;19;7;59;389;78;389;78;396;59;396;Auto;AAAA;0.17;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;572;412;2;15;572;412;574;412;574;427;572;427;1;N;0.91;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;59;418;20;8;59;418;79;418;79;426;59;426;M*c;ASA;0.19;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;83;418;24;10;83;418;107;418;107;428;83;428;(GNe;SAAA;0.68;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;108;418;54;10;108;418;162;418;162;428;108;428;explanation);AAAAAAAAAAAS;0.6;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;65;428;50;12;65;428;115;428;115;440;65;440;American;AAAAAAAA;0.49;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;120;431;42;11;120;431;162;431;162;442;120;442;Express;AAAAAAA;0.54;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;166;431;29;11;166;431;195;431;195;442;166;442;Corp.;AAAAS;0.69;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;676;439;30;13;676;439;706;439;706;452;676;452;50.00;NNSNN;0.41;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;210;443;58;12;210;443;268;443;268;455;210;455;âzm;SAA;0.44;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;61;444;30;11;61;444;91;444;91;455;61;455;"""Card";SAAAA;0.59;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;95;444;65;13;95;444;160;444;160;457;95;457;Membership;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;164;446;20;9;164;446;184;446;184;455;164;455;Fee;AAA;0.4;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;676;454;30;12;676;454;706;454;706;466;676;466;67.00;NNSNN;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;236;457;30;12;236;457;266;457;266;469;236;469;87.00;NNSNN;0.48;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;65;459;20;11;65;459;85;459;85;470;65;470;the;AAA;0.47;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;90;459;51;13;90;459;141;459;141;472;90;472;University;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;145;461;25;9;145;461;170;461;170;470;145;470;Club;AAAA;0.65;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;66;474;68;11;66;474;134;474;134;485;66;485;Non-resident;AAASAAAAAAAA;0.55;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;138;476;27;9;138;476;165;476;165;485;138;485;Dues;AAAA;0.48;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;209;481;1;7;209;481;210;481;210;488;209;488;(;S;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;669;484;38;12;669;484;707;484;707;496;669;496;5B9T5C;NANANA;0.27;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;418;486;29;12;418;486;447;486;447;498;418;498;69.75;NNSNN;0.4;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;351;489;36;10;351;489;387;489;387;499;351;499;250.50;NNNSNN;0.59;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;229;490;36;9;229;490;265;490;265;499;229;499;389.50;NNNSNN;0.64;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;290;490;37;9;290;490;327;490;327;499;290;499;279.25;NNNSNN;0.84;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;166;493;38;9;166;493;204;493;204;502;166;502;TOTALS;AAAAAA;0.58;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;135;494;28;7;135;494;163;494;163;501;135;501;DAILY;AAAAA;0.78;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;463;505;88;11;463;505;551;505;551;516;463;516;Purposo/Discussten);AAAAAAASAAAAAAAAAAS;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;341;506;37;9;341;506;378;506;378;515;341;515;Affiliated;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;381;506;19;8;381;506;400;506;400;514;381;514;With;AAAA;0.42;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;403;506;15;8;403;506;418;506;418;514;403;514;and;AAA;0.22;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;421;506;39;8;421;506;460;506;460;514;421;514;Business;AAAAAAAA;0.37;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;274;507;26;9;274;507;300;507;300;516;274;516;Place,;AAAAAS;0.57;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;304;507;35;8;304;507;339;507;339;515;304;515;Persons;AAAAAAA;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;218;508;27;9;218;508;245;508;245;517;218;517;(Show;SAAAA;0.46;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;248;508;22;8;248;508;270;508;270;516;248;516;Date,;AAAAS;0.7;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;60;509;38;8;60;509;98;509;98;517;60;517;Buvness;AAAAAAA;0.15;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;101;509;34;9;101;509;135;509;135;518;101;518;Meeting;AAAAAAA;0.31;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;149;509;60;8;149;509;209;509;209;517;149;517;Entertainment;AAAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;138;510;8;6;138;510;146;510;146;516;138;516;or;AA;0.51;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;212;512;3;3;212;512;215;512;215;515;212;515;-;S;0.96;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;670;598;36;11;670;598;706;598;706;609;670;609;989.00;NNNSNN;0.71;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;410;599;38;9;410;599;448;599;448;608;410;608;CODES';AAAAAS;0.71;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;393;600;15;8;393;600;408;600;408;608;393;608;OA.;AAS;0.41;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;529;600;27;10;529;600;556;600;556;610;529;610;0000;NNNN;0.5;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;559;600;27;9;559;600;586;600;586;609;559;609;9070;NNNN;0.72;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;590;600;20;9;590;600;610;600;610;609;590;609;867;NNN;0.79;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;192;601;53;9;192;601;245;601;245;610;192;610;EMPLOYEE;AAAAAAAA;0.4;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;253;601;34;9;253;601;287;601;287;610;253;610;OTHER;AAAAA;0.62;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;289;601;34;8;289;601;323;601;323;609;289;609;CODES;AAAAA;0.69;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;496;601;12;9;496;601;508;601;508;610;496;610;04;NN;0.37;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;512;601;13;9;512;601;525;601;525;610;512;610;88;NN;0.54;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;61;603;31;8;61;603;92;603;92;611;61;611;TOTAL;AAAAA;0.54;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;96;603;51;8;96;603;147;603;147;611;96;611;EXPENSES;AAAAAAAA;0.67;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;150;603;23;7;150;603;173;603;173;610;150;610;PAIO;AAAA;0.3;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;176;603;13;7;176;603;189;603;189;610;176;610;BY;AA;0.25;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;251;621;25;7;251;621;276;621;276;628;251;628;Dated;AAAAA;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;83;622;26;8;83;622;109;622;109;630;83;630;Travel;AAAAAA;0.42;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;112;622;37;8;112;622;149;622;149;630;112;630;Advance;AAAAAAA;0.31;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;65;624;15;6;65;624;80;624;80;630;65;630;ess;AAA;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;658;633;44;13;658;633;702;633;702;646;658;646;989.00;NNNSNN;0.83;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;60;640;41;8;60;640;101;640;101;648;60;648;AMOUNT;AAAAAA;0.5;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;104;640;19;8;104;640;123;640;123;648;104;648;DUE;AAA;0.48;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;127;640;53;8;127;640;180;640;180;648;127;648;EMPLOYEE;AAAAAAAA;0.61;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;127;662;48;9;127;662;175;662;175;671;127;671;COMPANY;AAAAAAA;0.53;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;60;663;41;8;60;663;101;663;101;671;60;671;AMOUNT;AAAAAA;0.59;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;104;663;20;8;104;663;124;663;124;671;104;671;DUE;AAA;0.63;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;516;677;37;11;516;677;553;677;553;688;516;688;tlckots;AAAAAAA;0.38;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;574;677;52;10;574;677;626;677;626;687;574;687;Invoices);AAAAAAAAS;0.6;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;351;678;60;11;351;678;411;678;411;689;351;689;COMPANY;AAAAAAA;0.73;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;415;678;40;11;415;678;455;678;455;689;415;689;(Attach;SAAAAAA;0.71;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;466;678;30;10;466;678;496;678;496;688;466;688;opies;AAAAA;0.35;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;501;678;11;9;501;678;512;678;512;687;501;687;of;AA;0.8;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;266;679;60;10;266;679;326;679;326;689;266;689;CHARGED;AAAAAAA;0.79;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;330;679;16;10;330;679;346;679;346;689;330;689;TO;AA;0.82;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;558;679;12;8;558;679;570;679;570;687;558;687;or;AA;0.42;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;197;680;64;10;197;680;261;680;261;690;197;690;EXPENSES;AAAAAAAA;0.73;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;460;681;2;6;460;681;462;681;462;687;460;687;i;A;0.26;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;492;693;74;10;492;693;566;693;566;703;492;703;CommentKNote;AAAAAAAAAAAA;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;569;693;6;8;569;693;575;693;575;701;569;701;If;AA;0.52;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;578;693;44;9;578;693;622;693;622;702;578;702;Company;AAAAAAA;0.52;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;625;693;36;9;625;693;661;693;661;702;625;702;aircraft);AAAAAAAAS;0.61;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;191;694;2;12;191;694;193;694;193;706;191;706;|;S;0.85;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;372;694;51;9;372;694;423;694;423;703;372;703;Destination;AAAAAAAAAAA;0.52;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;248;695;29;10;248;695;277;695;277;705;248;705;Origin;AAAAAA;0.53;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;100;696;1;11;100;696;101;696;101;707;100;707;1;N;0.38;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;112;697;44;9;112;697;156;697;156;706;112;706;Departure;AAAAAAAAA;0.42;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;160;697;20;8;160;697;180;697;180;705;160;705;Dato;AAAA;0.61;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;64;700;6;8;64;700;70;700;70;708;64;708;A;A;1.0;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;82;700;7;8;82;700;89;700;89;708;82;708;C;A;1.0;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;466;704;42;12;466;704;508;704;508;716;466;716;$663.44;SNNNSNN;0.49;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;368;706;26;11;368;706;394;706;394;717;368;717;Palm;AAAA;0.24;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;336;707;27;10;336;707;363;707;363;717;336;717;West;AAAA;0.39;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;398;707;35;9;398;707;433;707;433;716;398;716;Beach,;AAAAAS;0.54;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;438;707;13;9;438;707;451;707;451;716;438;716;fl;AA;0.92;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;196;708;67;12;196;708;263;708;263;720;196;720;Greensboro,;AAAAAAAAAAS;0.66;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;267;708;17;9;267;708;284;708;284;717;267;717;NC;AA;0.19;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;125;709;46;10;125;709;171;709;171;719;125;719;02/17/97;NNSNNSNN;0.6;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;99;710;1;9;99;710;100;710;100;719;99;719;!;S;0.77;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;66;712;3;8;66;712;69;712;69;720;66;720;1;N;0.97;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;82;712;7;8;82;712;89;712;89;720;82;720;H;A;0.31;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;64;723;7;8;64;723;71;723;71;731;64;731;R;A;0.12;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;82;723;6;8;82;723;88;723;88;731;82;731;A;A;1.0;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;680;727;9;6;680;727;689;727;689;733;680;733;U);AS;0.14;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;82;734;6;8;82;734;88;734;88;742;82;742;R;A;0.05;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;65;735;5;7;65;735;70;735;70;742;65;742;L;A;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;680;736;9;5;680;736;689;736;689;741;680;741;M;A;0.01;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;67;745;3;8;67;745;70;745;70;753;67;753;1;N;0.37;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;83;745;7;9;83;745;90;745;90;754;83;754;G;A;0.6;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;680;754;9;6;680;754;689;754;689;760;680;760;w;A;0.14;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;65;757;6;8;65;757;71;757;71;765;65;765;N;A;0.45;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;84;757;5;8;84;757;89;757;89;765;84;765;E;A;0.43;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;66;768;5;9;66;768;71;768;71;777;66;777;E;A;1.0;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;83;768;6;9;83;768;89;768;89;777;83;777;S;A;0.86;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;61;794;23;8;61;794;84;794;84;802;61;802;Other;AAAAA;0.3;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;93;794;19;8;93;794;112;794;112;802;93;802;Give;AAAA;0.75;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;116;794;29;8;116;794;145;794;145;802;116;802;Details;AAAAAAA;0.54;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;88;798;2;2;88;798;90;798;90;800;88;800;-;S;0.59;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;107;876;61;11;107;876;168;876;168;887;107;887;Signaturc/Taie;AAAAAAAAASAAAA;0.34;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;61;877;42;9;61;877;103;877;103;886;61;886;Erptoyoe;AAAAAAAA;0.28;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;171;877;16;7;171;877;187;877;187;884;171;884;and;AAA;0.35;undefined;OTHER;OTHER
518253707+-3715.tif;1;0;754;1000;190;877;20;7;190;877;210;877;210;884;190;884;Date;AAAA;0.6;undefined;OTHER;OTHER
