src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518284417+-4420.tif;1;0;754;1000;376;505;19;9;376;505;395;505;395;514;376;514;With;AAAA;0.33;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;399;505;14;8;399;505;413;505;413;513;399;513;and;AAA;0.45;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;417;505;16;8;417;505;433;505;433;513;417;513;Bat;AAA;0.5;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;433;505;21;8;433;505;454;505;454;513;433;513;Iren;AAAA;0.46;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;458;505;83;10;458;505;541;505;541;515;458;515;Pu-poseP-'scusslon);AASAAAAASSAAAAAAAAS;0.41;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;218;506;26;10;218;506;244;506;244;516;218;516;(Shew;SAAAA;0.23;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;248;506;20;9;248;506;268;506;268;515;248;515;Date.;AAAAS;0.42;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;273;506;24;9;273;506;297;506;297;515;273;515;Place.;AAAAAS;0.37;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;301;506;33;8;301;506;334;506;334;514;301;514;Persons;AAAAAAA;0.34;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;338;506;34;8;338;506;372;506;372;514;338;514;Affiliated;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;105;507;31;9;105;507;136;507;136;516;105;516;Mooing;AAAAAA;0.4;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;152;507;56;7;152;507;208;507;208;514;152;514;Entertainment;AAAAAAAAAAAAA;0.34;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;65;508;36;8;65;508;101;508;101;516;65;516;Builne**;AAAAAASS;0.3;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;140;509;7;5;140;509;147;509;147;514;140;514;or;AA;0.38;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;211;510;3;2;211;510;214;510;214;512;211;512;-;S;0.57;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;661;517;28;10;661;517;689;517;689;527;661;527;21.88;NNSNN;0.63;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;410;518;51;11;410;518;461;518;461;529;410;529;Corporate;AAAAAAAAA;0.51;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;464;518;34;10;464;518;498;518;498;528;464;528;Affairs;AAAAAAA;0.65;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;502;518;30;12;502;518;532;518;532;530;502;530;plans,;AAAAAS;0.71;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;368;519;38;10;368;519;406;519;406;529;368;529;discuss;AAAAAAA;0.73;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;71;520;91;12;71;520;162;520;162;532;71;532;5/12-Pappadeaux;NSNNSAAAAAAAAAA;0.62;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;166;520;83;10;166;520;249;520;249;530;166;530;Seafood-Lunch;AAAAAAASAAAAA;0.53;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;253;520;42;9;253;520;295;520;295;529;253;529;w/Robln;ASAAAAA;0.54;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;299;520;52;9;299;520;351;520;351;529;299;529;Broussard;AAAAAAAAA;0.5;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;355;520;9;9;355;520;364;520;364;529;355;529;to;AA;0.67;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;537;520;49;10;537;520;586;520;586;530;537;530;programs;AAAAAAAA;0.72;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;93;535;54;13;93;535;147;535;147;548;93;548;operations;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;71;536;18;9;71;536;89;536;89;545;71;545;and;AAA;0.2;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;71;546;78;15;71;546;149;546;149;561;71;561;S/12-Saitflrass;ASNNSAAAAAAAAAA;0.36;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;661;546;28;9;661;546;689;546;689;555;661;555;50.90;NNSNN;0.65;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;352;547;38;11;352;547;390;547;390;558;352;558;discuss;AAAAAAA;0.44;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;394;547;41;11;394;547;435;547;435;558;394;558;possible;AAAAAAAA;0.61;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;440;547;62;11;440;547;502;547;502;558;440;558;participation;AAAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;505;547;21;10;505;547;526;547;526;557;505;557;with;AAAA;0.59;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;530;547;28;11;530;547;558;547;558;558;530;558;youth;AAAAA;0.49;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;305;548;30;10;305;548;335;548;335;558;305;558;Lucas;AAAAA;0.62;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;153;549;69;9;153;549;222;549;222;558;153;558;Stoakhouse-;AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;227;549;34;9;227;549;261;549;261;558;227;558;Dinner;AAAAAA;0.6;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;264;549;36;9;264;549;300;549;300;558;264;558;w/John;ASAAAA;0.6;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;339;549;9;9;339;549;348;549;348;558;339;558;to;AA;0.5;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;71;566;48;10;71;566;119;566;119;576;71;576;programs;AAAAAAAA;0.31;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;386;597;14;8;386;597;400;597;400;605;386;605;0/1;NSN;0.39;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;404;597;33;8;404;597;437;597;437;605;404;605;COOES;AAAAA;0.34;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;252;598;32;8;252;598;284;598;284;606;252;606;OTHER;AAAAA;0.39;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;287;598;33;8;287;598;320;598;320;606;287;606;CODES;AAAAA;0.54;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;655;598;34;10;655;598;689;598;689;608;655;608;217.77;NNNSNN;0.97;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;99;599;49;8;99;599;148;599;148;607;99;607;EXPENSES;AAAAAAAA;0.63;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;152;599;21;7;152;599;173;599;173;606;152;606;PAIO;AAAA;0.52;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;176;599;13;7;176;599;189;599;189;606;176;606;BY;AA;0.55;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;193;599;51;7;193;599;244;599;244;606;193;606;EMPLOYEE;AAAAAAAA;0.47;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;549;599;26;10;549;599;575;599;575;609;549;609;9070;NNNN;0.64;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;578;599;18;10;578;599;596;599;596;609;578;609;081;NNN;0.65;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;65;600;30;7;65;600;95;600;95;607;65;607;TOTAL;AAAAA;0.73;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;487;600;12;9;487;600;499;600;499;609;487;609;04;NN;0.69;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;503;600;12;9;503;600;515;600;515;609;503;609;88;NN;0.69;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;519;600;26;9;519;600;545;600;545;609;519;609;0000;NNNN;0.41;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;686;615;6;12;686;615;692;615;692;627;686;627;1;N;0.26;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;617;25;9;87;617;112;617;112;626;87;626;Travel;AAAAAA;0.53;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;115;618;36;7;115;618;151;618;151;625;115;625;Advance;AAAAAAA;0.2;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;65;619;19;7;65;619;84;619;84;626;65;626;Lest;AAAA;0.48;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;643;633;43;12;643;633;686;633;686;645;643;645;217.77;NNNSNN;0.92;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;130;635;51;9;130;635;181;635;181;644;130;644;EMPLOYEE;AAAAAAAA;0.57;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;65;636;40;9;65;636;105;636;105;645;65;645;AMOUNT;AAAAAA;0.42;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;108;636;19;8;108;636;127;636;127;644;108;644;DUE;AAA;0.39;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;108;657;19;9;108;657;127;657;127;666;108;666;DUE;AAA;0.65;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;66;658;39;9;66;658;105;658;105;667;66;667;AMOUNT;AAAAAA;0.52;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;131;658;47;8;131;658;178;658;178;666;131;666;COMPANY;AAAAAAA;0.56;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;454;688;2;10;454;688;456;688;456;698;454;698;1;N;1.0;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;367;690;49;9;367;690;416;690;416;699;367;699;Destination;AAAAAAAAAAA;0.33;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;484;691;71;10;484;691;555;691;555;701;484;701;Corrment*(Note;AAAAAAAASSAAAA;0.44;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;559;691;6;7;559;691;565;691;565;698;559;698;If;AA;0.33;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;568;691;42;10;568;691;610;691;610;701;568;701;Company;AAAAAAA;0.33;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;614;691;34;10;614;691;648;691;648;701;614;701;aircraft);AAAAAAAAS;0.43;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;116;692;42;10;116;692;158;692;158;702;116;702;Departure;AAAAAAAAA;0.4;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;163;692;19;8;163;692;182;692;182;700;163;700;Date;AAAA;0.29;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;248;692;26;9;248;692;274;692;274;701;248;701;Origin;AAAAAA;0.47;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;696;6;8;87;696;93;696;93;704;87;704;C;A;0.59;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;70;697;6;7;70;697;76;697;76;704;70;704;A;A;1.0;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;334;704;45;12;334;704;379;704;379;716;334;716;Houston,;AAAAAAAS;0.59;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;383;704;14;9;383;704;397;704;397;713;383;713;TX;AA;0.89;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;459;704;56;11;459;704;515;704;515;715;459;715;USAIrways;AAAAAAAAA;0.71;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;527;704;42;10;527;704;569;704;569;714;527;714;$970.90;SNNNSNN;0.61;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;128;705;45;10;128;705;173;705;173;715;128;715;05/12/97;NNSNNSNN;0.61;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;198;705;26;9;198;705;224;705;224;714;198;714;GSO;AAA;0.67;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;71;707;3;8;71;707;74;707;74;715;71;715;I;A;0.41;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;707;6;8;87;707;93;707;93;715;87;715;M;A;0.38;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;519;709;3;1;519;709;522;709;522;710;519;710;-;S;0.63;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;70;718;6;8;70;718;76;718;76;726;70;726;R;A;0.33;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;718;6;8;87;718;93;718;93;726;87;726;A;A;0.18;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;71;730;5;8;71;730;76;730;76;738;71;738;L;A;0.41;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;730;7;8;87;730;94;730;94;738;87;738;R;A;0.44;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;72;741;2;9;72;741;74;741;74;750;72;750;I;A;0.61;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;741;7;8;87;741;94;741;94;749;87;749;O;A;0.37;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;70;752;6;8;70;752;76;752;76;760;70;760;N;A;0.57;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;752;6;8;87;752;93;752;93;760;87;760;E;A;0.3;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;70;764;5;7;70;764;75;764;75;771;70;771;E;A;0.34;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;87;764;6;7;87;764;93;764;93;771;87;771;S;A;0.58;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;66;787;50;9;66;787;116;787;116;796;66;796;Other-Give;AAAAASAAAA;0.43;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;119;787;28;8;119;787;147;787;147;795;119;795;Details;AAAAAAA;0.27;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;698;844;10;42;698;844;708;844;708;886;698;886;8Z8TS;NANAA;0.2;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;382;867;23;10;382;867;405;867;405;877;382;877;(Print;SAAAAA;0.47;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;356;868;24;9;356;868;380;868;380;877;356;877;Name;AAAA;0.17;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;418;868;23;10;418;868;441;868;441;878;418;878;Type);AAAAS;0.33;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;486;868;37;9;486;868;523;868;523;877;486;877;Approval;AAAAAAAA;0.19;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;525;868;39;10;525;868;564;868;564;878;525;878;AulhorVy;AAAAAAAA;0.64;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;566;868;40;10;566;868;606;868;606;878;566;878;Signature;AAAAAAAAA;0.32;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;609;868;15;8;609;868;624;868;624;876;609;876;and;AAA;0.29;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;627;868;19;8;627;868;646;868;646;876;627;876;Dale;AAAA;0.39;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;276;869;37;9;276;869;313;869;313;878;276;878;Approval;AAAAAAAA;0.26;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;316;869;37;9;316;869;353;869;353;878;316;878;AiXhotfcy;AAAAAAAAA;0.29;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;407;870;8;6;407;870;415;870;415;876;407;876;w;A;0.28;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;377;890;49;13;377;890;426;890;426;903;377;903;RUFFIN;AAAAAA;0.71;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;284;891;70;12;284;891;354;891;354;903;284;903;BENJAMIN;AAAAAAAA;0.8;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;360;891;11;12;360;891;371;891;371;903;360;903;S.;AS;0.81;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;700;897;10;15;700;897;710;897;710;912;700;912;fr*;AAS;0.25;undefined;OTHER;OTHER
