src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518284421+-4430.tif;1;0;754;1000;456;32;2;8;456;32;458;32;458;40;456;40;1;N;1.0;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;382;33;19;7;382;33;401;33;401;40;382;40;Date;AAAA;0.32;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;404;33;38;9;404;33;442;33;442;42;404;42;Prepared;AAAAAAAA;0.26;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;460;33;21;9;460;33;481;33;481;42;460;42;Pago;AAAA;0.29;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;518;33;61;8;518;33;579;33;579;41;518;41;Disbursement;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;583;34;50;10;583;34;633;34;633;44;583;44;Accounting;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;638;35;16;7;638;35;654;35;654;42;638;42;Use;AAA;0.57;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;658;35;25;8;658;35;683;35;683;43;658;43;ONLY;AAAA;0.57;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;152;39;76;14;152;39;228;39;228;53;152;53;EXPENSE;AAAAAAA;0.71;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;234;39;81;13;234;39;315;39;315;52;234;52;VOUCHER;AAAAAAA;0.78;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;64;40;82;14;64;40;146;40;146;54;64;54;BUSINESS;AAAAAAAA;0.83;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;382;46;45;11;382;46;427;46;427;57;382;57;06/29/97;NNSNNSNN;0.68;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;472;47;4;10;472;47;476;47;476;57;472;57;1;N;1.0;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;505;47;4;10;505;47;509;47;509;57;505;57;1;N;0.48;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;624;48;43;11;624;48;667;48;667;59;624;59;205.18;NNNSNN;0.86;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;482;49;8;8;482;49;490;49;490;57;482;57;ot;AA;0.24;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;382;61;27;8;382;61;409;61;409;69;382;69;Return;AAAAAA;0.34;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;412;62;9;7;412;62;421;62;421;69;412;69;to:;AAS;0.18;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;65;64;40;9;65;64;105;64;105;73;65;73;Employee;AAAAAAAA;0.68;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;109;64;24;6;109;64;133;64;133;70;109;70;Name;AAAA;0.22;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;241;64;33;6;241;64;274;64;274;70;241;70;Account;AAAAAAA;0.31;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;279;64;32;6;279;64;311;64;311;70;279;70;Number;AAAAAA;0.19;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;68;77;59;9;68;77;127;77;127;86;68;86;BENJAMIN;AAAAAAAA;0.68;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;131;77;10;9;131;77;141;77;141;86;131;86;S.;AS;0.78;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;146;77;42;9;146;77;188;77;188;86;146;86;RUFFIN;AAAAAA;0.8;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;247;77;32;9;247;77;279;77;279;86;247;86;72759;NNNNN;0.58;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;241;90;41;8;241;90;282;90;282;98;241;98;Extension;AAAAAAAAA;0.32;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;285;90;34;8;285;90;319;90;319;98;285;98;Number;AAAAAA;0.44;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;65;91;27;10;65;91;92;91;92;101;65;101;Mailing;AAAAAAA;0.49;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;96;91;34;7;96;91;130;91;130;98;96;98;Address;AAAAAAA;0.21;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;134;91;8;9;134;91;142;91;142;100;134;100;(if;SAA;0.52;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;146;91;43;9;146;91;189;91;189;100;146;100;apphcabic);AAAAAAAAAS;0.38;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;69;106;167;10;69;106;236;106;236;116;69;116;VCEFFE3^CCFraWE/WR;AAAAAANSAAAAAAASAA;0.46;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;247;106;26;11;247;106;273;106;273;117;247;117;(910);SNNNS;0.78;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;278;106;48;9;278;106;326;106;326;115;278;115;741-3512;NNNSNNNN;0.79;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;205;120;24;10;205;120;229;120;229;130;205;130;17TH;NNAA;0.41;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;70;121;61;9;70;121;131;121;131;130;70;130;REYNOLDS;AAAAAAAA;0.86;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;134;121;52;9;134;121;186;121;186;130;134;130;BUILDING;AAAAAAAA;0.71;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;70;135;73;11;70;135;143;135;143;146;70;146;CORPORATE;AAAAAAAAA;0.42;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;147;135;50;11;147;135;197;135;197;146;147;146;AFFAIRS;AAAAAAA;0.56;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;64;165;47;10;64;165;111;165;111;175;64;175;DEPART;AAAAAA;0.59;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;115;165;31;10;115;165;146;165;146;175;115;175;DATE;AAAA;0.75;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;195;165;95;11;195;165;290;165;290;176;195;176;DESTINATIONS);AAAAAAAAAAAAS;0.7;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;338;165;48;10;338;165;386;165;386;175;338;175;RETURN;AAAAAA;0.83;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;390;165;31;10;390;165;421;165;421;175;390;175;DATE;AAAA;0.93;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;505;165;56;10;505;165;561;165;561;175;505;175;PURPOSE;AAAAAAA;0.79;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;565;165;15;10;565;165;580;165;580;175;565;175;OF;AA;0.76;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;584;165;26;10;584;165;610;165;610;175;584;175;TRIP;AAAA;0.93;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;344;179;45;10;344;179;389;179;389;189;344;189;06/22/97;NNSNNSNN;0.6;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;424;179;1;12;424;179;425;179;425;191;424;191;I;A;0.75;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;465;179;40;10;465;179;505;179;505;189;465;189;MOLES;AAAAA;0.56;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;509;179;59;10;509;179;568;179;568;189;509;189;Convention;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;572;179;7;10;572;179;579;179;579;189;572;189;&;S;0.96;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;584;179;20;10;584;179;604;179;604;189;584;189;visit;AAAAA;0.91;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;84;180;45;9;84;180;129;180;129;189;84;189;06/19/97;NNSNNSNN;0.75;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;154;180;66;13;154;180;220;180;220;193;154;193;Philadelphia,;AAAAAAAAAAAAS;0.64;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;225;180;15;9;225;180;240;180;240;189;225;189;PA;AA;1.0;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;427;180;33;9;427;180;460;180;460;189;427;189;Attend;AAAAAA;0.52;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;608;180;57;13;608;180;665;180;665;193;608;193;community;AAAAAAAAA;0.55;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;428;194;37;10;428;194;465;194;465;204;428;204;leaders;AAAAAAA;0.59;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;287;218;62;9;287;218;349;218;349;227;287;227;EXPENSES;AAAAAAAA;0.71;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;353;218;27;9;353;218;380;218;380;227;353;227;PAID;AAAA;0.9;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;384;218;16;9;384;218;400;218;400;227;384;227;BY;AA;1.0;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;403;218;64;9;403;218;467;218;467;227;403;227;EMPLOYEE;AAAAAAAA;0.81;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;219;233;38;10;219;233;257;233;257;243;219;243;Thursday;AAAAAAAA;0.28;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;285;233;25;10;285;233;310;233;310;243;285;243;Friday;AAAAAA;0.67;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;339;233;35;10;339;233;374;233;374;243;339;243;Saturday;AAAAAAAA;0.35;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;400;233;30;10;400;233;430;233;430;243;400;243;Sunday;AAAAAA;0.2;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;458;233;31;10;458;233;489;233;489;243;458;243;Monday;AAAAAA;0.2;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;506;233;35;10;506;233;541;233;541;243;506;243;Tuesday;AAAAAAA;0.71;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;567;233;48;10;567;233;615;233;615;243;567;243;Wednesday;AAAAAAAAA;0.48;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;120;234;18;8;120;234;138;234;138;242;120;242;DAY;AAA;0.88;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;141;234;12;7;141;234;153;234;153;241;141;241;OF;AA;0.57;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;156;234;19;8;156;234;175;234;175;242;156;242;THE;AAA;0.45;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;178;234;28;8;178;234;206;234;206;242;178;242;WEEK;AAAA;0.62;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;632;235;48;8;632;235;680;235;680;243;632;243;SUMMARY;AAAAAAA;0.71;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;635;246;40;8;635;246;675;246;675;254;635;254;AMOUNT;AAAAAA;0.76;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;182;247;24;8;182;247;206;247;206;255;182;255;DATE;AAAA;0.53;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;213;247;49;9;213;247;262;247;262;256;213;256;19-Jun-97;NNSAAASNN;0.8;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;272;247;50;9;272;247;322;247;322;256;272;256;20-Jun-97;NNSAAASNN;0.7;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;331;247;49;9;331;247;380;247;380;256;331;256;21-Jun-97;NNSAAASNN;0.62;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;390;247;49;9;390;247;439;247;439;256;390;256;22-Jun-97;NNSAAASNN;0.51;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;448;247;49;9;448;247;497;247;497;256;448;256;23-Jun-97;NNSAAASNN;0.68;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;507;247;49;9;507;247;556;247;556;256;507;256;24-Jun-97;NNSAAASNN;0.79;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;566;247;49;9;566;247;615;247;615;256;566;256;25-Jun-97;NNSAAASNN;0.71;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;228;261;34;9;228;261;262;261;262;270;228;270;136.73;NNNSNN;0.85;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;287;261;35;10;287;261;322;261;322;271;287;271;136.73;NNNSNN;0.62;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;347;261;34;10;347;261;381;261;381;271;347;271;136.73;NNNSNN;0.75;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;653;261;35;10;653;261;688;261;688;271;653;271;410.19;NNNSNN;0.78;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;63;263;33;10;63;263;96;263;96;273;63;273;Lodging;AAAAAAA;0.44;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;98;263;30;9;98;263;128;263;128;272;98;272;(Attach;SAAAAAA;0.55;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;130;263;35;9;130;263;165;263;165;272;130;272;Receipt);AAAAAAAS;0.62;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;294;276;28;9;294;276;322;276;322;285;294;285;16.34;NNSNN;0.7;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;353;276;28;9;353;276;381;276;381;285;353;285;15.16;NNSNN;0.89;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;659;276;28;10;659;276;687;276;687;286;659;286;31.50;NNSNN;0.89;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;63;277;38;8;63;277;101;277;101;285;63;285;Breakfast;AAAAAAAAA;0.32;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;105;277;26;10;105;277;131;277;131;287;105;287;(Yours;SAAAAA;0.49;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;135;277;28;10;135;277;163;277;163;287;135;287;ONLY);AAAAS;0.38;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;353;291;27;10;353;291;380;291;380;301;353;301;13.84;NNSNN;0.87;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;659;291;28;10;659;291;687;291;687;301;659;301;13.84;NNSNN;0.73;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;91;292;26;10;91;292;117;292;117;302;91;302;(Yours;SAAAAA;0.39;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;121;292;28;10;121;292;149;292;149;302;121;302;ONLY);AAAAS;0.75;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;63;293;24;8;63;293;87;293;87;301;63;301;Lunch;AAAAA;0.48;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;338;307;9;3;338;307;347;307;347;310;338;310;-;S;0.22;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;63;308;26;8;63;308;89;308;89;316;63;316;Dinner;AAAAAA;0.19;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;93;308;26;9;93;308;119;308;119;317;93;317;(Yours;SAAAAA;0.27;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;123;308;28;9;123;308;151;308;151;317;123;317;ONLY);AAAAS;0.44;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;328;308;6;2;328;308;334;308;334;310;328;310;-;S;1.0;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;351;308;2;2;351;308;353;308;353;310;351;310;';S;0.55;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;63;322;59;8;63;322;122;322;122;330;63;330;Cab/Bus/llmo;AAASAAASAAAA;0.39;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;233;335;29;9;233;335;262;335;262;344;233;344;21.00;NNSNN;0.82;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;293;335;29;9;293;335;322;335;322;344;293;344;21.00;NNSNN;0.79;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;352;335;29;9;352;335;381;335;381;344;352;344;21.00;NNSNN;0.88;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;411;335;28;9;411;335;439;335;439;344;411;344;22.00;NNSNN;0.64;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;97;336;20;8;97;336;117;336;117;344;97;344;Fees;AAAA;0.25;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;659;336;28;9;659;336;687;336;687;345;659;345;85.00;NNSNN;0.51;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;63;337;31;9;63;337;94;337;94;346;63;346;Parking;AAAAAAA;0.52;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;143;350;44;11;143;350;187;350;187;361;143;361;Elsewfiere);AAAAAAAAAAS;0.27;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;240;350;22;9;240;350;262;350;262;359;240;359;5.00;NSNN;0.51;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;418;350;21;10;418;350;439;350;439;360;418;360;5.00;NSNN;0.59;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;659;350;28;10;659;350;687;350;687;360;659;360;10.00;NNSNN;0.68;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;63;352;17;9;63;352;80;352;80;361;63;361;Tips;AAAA;0.32;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;84;352;16;9;84;352;100;352;100;361;84;361;(Not;SAAA;0.38;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;105;352;33;7;105;352;138;352;138;359;105;359;Included;AAAAAAAA;0.5;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;109;366;5;8;109;366;114;366;114;374;109;374;S;A;0.24;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;117;366;42;10;117;366;159;366;159;376;117;376;Telegraph;AAAAAAAAA;0.49;undefined;OTHER;OTHER
518284421+-4430.tif;1;0;754;1000;62;367;44;9;62;367;106;367;106;376;62;376;Telephone;AAAAAAAAA;0.52;undefined;OTHER;OTHER
