src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
521107137+-7140.tif;1;0;754;1000;349;119;6;4;349;119;355;119;355;123;349;123;•*;SS;0.63;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;358;119;33;5;358;119;391;119;391;124;358;124;ACCOUNT;AAAAAAA;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;394;119;17;5;394;119;411;119;411;124;394;124;frit*;AAAAS;0.24;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;446;134;61;20;446;134;507;134;507;154;446;154;POOTJE^;AAAAAAS;0.41;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;267;139;52;10;267;139;319;139;319;149;267;149;JONES.;AAAAAS;0.56;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;326;139;32;9;326;139;358;139;358;148;326;148;DAY.;AAAS;0.37;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;366;139;55;9;366;139;421;139;421;148;366;148;REAVIR;AAAAAA;0.46;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;429;140;9;8;429;140;438;140;438;148;429;148;&;S;0.56;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;589;156;26;8;589;156;615;156;615;164;589;164;Kl«(C;AASSA;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;641;156;11;6;641;156;652;156;652;162;641;162;TO.;AAS;0.38;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;617;157;21;7;617;157;638;157;638;164;617;164;RIMiT;AAAAA;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;351;163;28;6;351;163;379;163;379;169;351;169;NORTH;AAAAA;0.5;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;383;163;25;7;383;163;408;163;408;170;383;170;rOINT;AAAAA;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;626;168;21;6;626;168;647;168;647;174;626;174;»»«»*;SSSSS;0.74;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;593;169;4;5;593;169;597;169;597;174;593;174;•;S;0.52;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;599;169;5;5;599;169;604;169;604;174;599;174;0;N;0.15;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;609;169;13;5;609;169;622;169;622;174;609;174;SOI;AAA;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;578;179;40;7;578;179;618;179;618;186;578;186;CU'CUHO;AASAAAA;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;623;179;17;6;623;179;640;179;640;185;623;185;OHIO;AAAA;0.43;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;642;179;21;6;642;179;663;179;663;185;642;185;4*110;NSNNN;0.42;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;333;180;4;6;333;180;337;180;337;186;333;186;•;S;1.0;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;338;180;8;6;338;180;346;180;346;186;338;186;01;NN;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;349;180;41;6;349;180;390;180;390;186;349;186;MKCIIDC;AAAAAAA;0.34;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;393;180;34;7;393;180;427;180;427;187;393;187;AVENUE;AAAAAA;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;329;196;51;8;329;196;380;196;380;204;329;204;CkEVClANO.;AAAAAAAAAS;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;383;197;21;7;383;197;404;197;404;204;383;204;OHIO;AAAA;0.46;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;408;197;22;7;408;197;430;197;430;204;408;204;44114;NNNNN;0.24;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;438;199;2;2;438;199;440;199;440;201;438;201;*;S;1.0;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;303;230;27;6;303;230;330;230;330;236;303;236;•toi»u;SAAASA;0.35;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;386;230;30;6;386;230;416;230;416;236;386;236;nuh«(*.;AAASSSS;0.58;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;430;231;28;5;430;231;458;231;458;236;430;236;oumi;AAAA;0.32;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;419;232;8;4;419;232;427;232;427;236;419;236;ii;AA;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;325;263;59;10;325;263;384;263;384;273;325;273;November;AAAAAAAA;0.2;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;424;263;28;10;424;263;452;263;452;273;424;273;1995;NNNN;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;393;264;21;10;393;264;414;264;414;274;393;274;15,-;NNSS;0.52;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;199;314;36;11;199;314;235;314;235;325;199;325;Ward,;AAAAS;0.47;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;534;314;104;11;534;314;638;314;638;325;534;325;556655-009-053;NNNNNNSNNNSNNN;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;315;29;12;139;315;168;315;168;327;139;327;Mary;AAAA;0.36;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;177;315;11;9;177;315;188;315;188;324;177;324;E.;AS;0.6;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;247;315;51;12;247;315;298;315;298;327;247;327;Esquire;AAAAAAA;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;473;316;52;9;473;316;525;316;525;325;473;325;Account;AAAAAAA;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;328;51;10;139;328;190;328;190;338;139;338;Counoel;AAAAAAA;0.4;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;214;329;24;9;214;329;238;329;238;338;214;338;R&D;ASA;0.54;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;200;332;4;2;200;332;204;332;204;334;200;334;-;S;0.96;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;176;341;61;13;176;341;237;341;237;354;176;354;Reynolds;AAAAAAAA;0.38;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;342;27;10;139;342;166;342;166;352;139;352;R.J.;ASAS;0.63;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;246;342;52;10;246;342;298;342;298;352;246;352;Tobacco;AAAAAAA;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;489;342;51;10;489;342;540;342;540;352;489;352;Invoice;AAAAAAA;0.42;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;548;342;20;10;548;342;568;342;568;352;548;352;No.;AAS;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;579;342;59;11;579;342;638;342;638;353;579;353;01510540;NNNNNNNN;0.42;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;306;343;51;12;306;343;357;343;357;355;306;355;Company;AAAAAAA;0.38;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;355;44;10;139;355;183;355;183;365;139;365;Bowman;AAAAAA;0.35;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;191;355;31;12;191;355;222;355;222;367;191;367;Gray;AAAA;0.41;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;230;355;68;11;230;355;298;355;298;366;230;366;Technical;AAAAAAAAA;0.51;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;306;356;44;10;306;356;350;356;350;366;306;366;Contor;AAAAAA;0.35;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;176;368;61;13;176;368;237;368;237;381;176;381;Reynolds;AAAAAAAA;0.54;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;369;29;10;139;369;168;369;168;379;139;379;1100;NNNN;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;247;369;66;11;247;369;313;369;313;380;247;380;Boulevard;AAAAAAAAA;0.3;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;382;104;11;139;382;243;382;243;393;139;393;Winston-Salem,;AAAAAAASAAAAAS;0.34;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;254;383;15;9;254;383;269;383;269;392;254;392;NC;AA;0.64;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;285;383;35;10;285;383;320;383;320;393;285;393;27102;NNNNN;0.66;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;199;450;22;10;199;450;221;450;221;460;199;460;all;AAA;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;231;450;37;13;231;450;268;450;268;463;231;463;legal;AAAAA;0.23;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;176;451;15;9;176;451;191;451;191;460;176;460;to;AA;0.3;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;277;451;58;10;277;451;335;451;335;461;277;461;services;AAAAAAAA;0.27;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;344;451;59;11;344;451;403;451;403;462;344;462;rendered;AAAAAAAA;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;464;30;10;139;464;169;464;169;474;139;474;from;AAAA;0.32;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;176;464;70;12;176;464;246;464;246;476;176;476;September;AAAAAAAAA;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;255;465;12;11;255;465;267;465;267;476;255;476;1,;NS;0.41;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;277;465;28;10;277;465;305;465;305;475;277;475;1995;NNNN;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;315;465;50;12;315;465;365;465;365;477;315;477;Ihrouqh;AAAAAAA;0.2;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;477;52;10;139;477;191;477;191;487;139;487;October;AAAAAAA;0.37;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;199;477;20;12;199;477;219;477;219;489;199;489;31,;NNS;0.43;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;231;477;29;10;231;477;260;477;260;487;231;487;1995;NNNN;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;270;477;14;11;270;477;284;477;284;488;270;488;in;AA;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;292;477;73;11;292;477;365;477;365;488;292;488;connection;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;373;478;30;10;373;478;403;478;403;488;373;488;with;AAAA;0.35;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;491;21;10;139;491;160;491;160;501;139;501;the;AAA;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;169;491;45;10;169;491;214;491;214;501;169;501;Indoor;AAAAAA;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;221;491;25;10;221;491;246;491;246;501;221;501;Air;AAA;0.53;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;254;491;52;10;254;491;306;491;306;501;254;501;Quality;AAAAAAA;0.39;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;316;491;38;10;316;491;354;491;354;501;316;501;(OSHA1;SAAAAN;0.2;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;556;491;6;12;556;491;562;491;562;503;556;503;$;S;0.75;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;571;492;60;11;571;492;631;492;631;503;571;503;9,550.00;NSNNNSNN;0.5;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;365;493;46;9;365;493;411;493;411;502;365;502;matter;AAAAAA;0.21;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;531;34;10;139;531;173;531;173;541;139;541;Total;AAAAA;0.31;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;222;531;39;10;222;531;261;531;261;541;222;541;Hours;AAAAA;0.41;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;183;532;31;9;183;532;214;532;214;541;183;541;OSHA;AAAA;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;594;532;37;9;594;532;631;532;631;541;594;541;41.25;NNSNN;0.48;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;580;542;2;1;580;542;582;542;582;543;580;543;.;S;0.57;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;177;586;52;11;177;586;229;586;229;597;177;597;Lawyers;AAAAAAA;0.43;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;388;588;38;8;388;588;426;588;426;596;388;596;Hours;AAAAA;0.36;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;161;612;12;10;161;612;173;612;173;622;161;622;C.;AS;0.65;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;183;612;68;11;183;612;251;612;251;623;183;623;McElveen,;AAAAAAAAS;0.4;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;138;613;13;9;138;613;151;613;151;622;138;622;J.;AS;0.56;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;262;613;19;9;262;613;281;613;281;622;262;622;Jr.;AAS;0.57;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;388;614;38;12;388;614;426;614;426;626;388;626;32*21;NNSNN;0.23;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;138;640;37;10;138;640;175;640;175;650;138;650;Total;AAAAA;0.43;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;183;640;46;12;183;640;229;640;229;652;183;652;Lawyer;AAAAAA;0.2;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;238;640;52;11;238;640;290;640;290;651;238;651;Dollars;AAAAAAA;0.38;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;351;641;5;11;351;641;356;641;356;652;351;652;$;S;0.47;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;366;642;59;11;366;642;425;642;425;653;366;653;8,515.00;NSNNNSNN;0.6;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;176;693;84;13;176;693;260;693;260;706;176;706;Paraleoalc/;AAAAAAAAAAS;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;176;707;53;11;176;707;229;707;229;718;176;718;Pm-iftor.;AASAAAAAS;0.4;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;238;707;75;13;238;707;313;707;313;720;238;720;Appisianii;AAAAAAAAAA;0.22;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;389;709;36;9;389;709;425;709;425;718;389;718;Hours;AAAAA;0.39;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;431;714;2;6;431;714;433;714;433;720;431;720;";";S;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;735;11;8;139;735;150;735;150;743;139;743;J.;AS;0.8;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;161;735;12;8;161;735;173;735;173;743;161;743;R.;AS;0.88;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;183;735;29;9;183;735;212;735;212;744;183;744;Kent;AAAA;0.26;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;397;737;30;11;397;737;427;737;427;748;397;748;JLu&fl;AAASAA;0.24;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;139;760;35;10;139;760;174;760;174;770;139;770;Total;AAAAA;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;184;760;68;12;184;760;252;760;252;772;184;772;Paralegal;AAAAAAAAA;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;261;761;51;10;261;761;312;761;312;771;261;771;Dollars;AAAAAAA;0.45;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;351;763;5;9;351;763;356;763;356;772;351;772;S;A;0.27;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;366;763;59;12;366;763;425;763;425;775;366;775;1,035.00;NSNNNSNN;0.38;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;684;806;10;41;684;806;694;806;694;847;684;847;52110;NNNNN;0.38;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;684;857;9;32;684;857;693;857;693;889;684;889;7137;NNNN;0.77;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;137;917;79;8;137;917;216;917;216;925;137;925;JD.W/UADMKOl;AASASAAAAAAA;0.22;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;219;917;18;8;219;917;237;917;237;925;219;925;"Dc*;";AASS;0.21;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;588;919;33;10;588;919;621;919;621;929;588;929;RxjTKiKii;AAAAAAAAA;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;628;920;11;8;628;920;639;920;639;928;628;928;103;NNN;0.22;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;143;958;16;11;143;958;159;958;159;969;143;969;1W;NA;0.56;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;88;959;5;10;88;959;93;959;93;969;88;969;G;A;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;100;959;35;10;100;959;135;959;135;969;100;969;*:86St;SSNNAA;0.27;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;166;959;17;10;166;959;183;959;183;969;166;969;016;NNN;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;232;959;59;11;232;959;291;959;291;970;232;970;KMT3ATD;AAANAAA;0.34;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;574;959;47;11;574;959;621;959;621;970;574;970;SaVOT:A8;AAAAASAN;0.3;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;367;960;34;10;367;960;401;960;401;970;367;970;KVI0:C;AAANSA;0.4;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;420;960;51;10;420;960;471;960;471;970;420;970;S6-IC-CI:;ANSAASAAS;0.34;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;550;960;18;10;550;960;568;960;568;970;550;970;AVQ;AAA;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;627;960;23;10;627;960;650;960;650;970;627;970;1N3S;NANA;0.36;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;357;961;2;7;357;961;359;961;359;968;357;968;:;S;0.49;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;409;961;3;7;409;961;412;961;412;968;409;968;:;S;0.42;undefined;OTHER;OTHER
