src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
524483561+-3562.tif;1;0;754;1000;44;8;28;11;44;8;72;8;72;19;44;19;SENT;AAAA;0.31;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;79;9;31;11;79;9;110;9;110;20;79;20;BY:R.;AASAS;0.44;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;121;9;10;11;121;9;131;9;131;20;121;20;J.;AS;0.64;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;141;10;54;11;141;10;195;10;195;21;141;21;REYNOLDS;AAAAAAAA;0.35;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;201;10;53;12;201;10;254;10;254;22;201;22;TOBACCO:;AAAAAAAS;0.26;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;257;11;54;12;257;11;311;11;311;23;257;23;12-22-99;NNSNNSNN;0.56;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;332;12;41;10;332;12;373;12;373;22;332;22;4:16PM;NSNNAA;0.33;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;320;13;3;8;320;13;323;13;323;21;320;21;";";S;0.22;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;455;13;75;12;455;13;530;13;530;25;455;25;9722318699-;NNNNNNNNNNS;0.53;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;382;14;3;9;382;14;385;14;385;23;382;23;*.;SS;0.53;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;585;15;20;10;585;15;605;15;605;25;585;25;336;NNN;0.56;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;613;15;18;10;613;15;631;15;631;25;613;25;741;NNN;0.53;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;640;16;40;10;640;16;680;16;680;26;640;26;4606:1;NNNNSN;0.51;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;686;17;14;10;686;17;700;17;700;27;686;27;3/;NS;0.75;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;707;17;7;10;707;17;714;17;714;27;707;27;3;N;0.39;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;701;820;12;43;701;820;713;820;713;863;701;863;52448;NNNNN;0.7;undefined;OTHER;OTHER
524483561+-3562.tif;1;0;754;1000;700;873;12;32;700;873;712;873;712;905;700;905;3561;NNNN;0.8;undefined;OTHER;OTHER
