src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
526450353+-0353.tif;1;0;754;1000;10;9;1;8;10;9;11;9;11;17;10;17;I;A;0.76;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;84;93;12;16;84;93;96;93;96;109;84;109;cJ;AA;0.2;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;84;118;9;10;84;118;93;118;93;128;84;128;&>;SS;0.46;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;87;133;9;9;87;133;96;133;96;142;87;142;o;A;0.49;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;91;143;5;6;91;143;96;143;96;149;91;149;r;A;0.23;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;94;150;2;5;94;150;96;150;96;155;94;155;<;S;0.28;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;102;192;2;19;102;192;104;192;104;211;102;211;|;S;0.32;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;116;197;20;10;116;197;136;197;136;207;116;207;BILL;AAAA;0.44;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;138;197;13;10;138;197;151;197;151;207;138;207;TO;AA;0.98;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;106;217;42;9;106;217;148;217;148;226;106;226;Womble;AAAAAA;0.94;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;152;217;35;11;152;217;187;217;187;228;152;228;Carlyle;AAAAAAA;0.51;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;191;217;49;12;191;217;240;217;240;229;191;229;SandrkJge;AAAAAAAAA;0.26;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;244;217;7;10;244;217;251;217;251;227;244;227;&;S;0.96;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;255;217;22;10;255;217;277;217;277;227;255;227;Rice;AAAA;0.86;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;106;230;18;9;106;230;124;230;124;239;106;239;200;NNN;0.63;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;127;230;27;9;127;230;154;230;154;239;127;239;West;AAAA;0.44;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;158;230;37;9;158;230;195;230;195;239;158;239;Second;AAAAAA;0.31;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;199;230;29;10;199;230;228;230;228;240;199;240;Street;AAAAAA;0.5;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;106;243;22;10;106;243;128;243;128;253;106;253;P.O.;ASAS;0.61;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;132;243;36;10;132;243;168;243;168;253;132;253;Drawer;AAAAAA;0.48;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;172;244;11;9;172;244;183;244;183;253;172;253;84;NN;0.51;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;106;257;80;11;106;257;186;257;186;268;106;268;Winston-Salem,;AAAAAAASAAAAAS;0.53;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;191;257;15;10;191;257;206;257;206;267;191;267;NC;AA;0.35;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;212;258;30;9;212;258;242;258;242;267;212;267;27102;NNNNN;0.63;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;487;347;47;10;487;347;534;347;534;357;487;357;DUEDATE;AAAAAAA;0.58;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;592;348;40;9;592;348;632;348;632;357;592;357;AMOUNT;AAAAAA;0.17;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;635;348;20;9;635;348;655;348;655;357;635;357;DUE;AAA;0.48;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;483;373;54;9;483;373;537;373;537;382;483;382;10/14/2001;NNSNNSNNNN;0.48;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;603;373;40;10;603;373;643;373;643;383;603;383;$700.00;SNNNSNN;0.46;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;109;398;25;10;109;398;134;398;134;408;109;408;DATE;AAAA;0.58;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;304;399;62;10;304;399;366;399;366;409;304;409;DESCRIPTION;AAAAAAAAAAA;0.63;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;530;399;40;10;530;399;570;399;570;409;530;409;AMOUNT;AAAAAA;0.27;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;617;399;43;11;617;399;660;399;660;410;617;410;BALANCE;AAAAAAA;0.28;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;94;420;54;9;94;420;148;420;148;429;94;429;09/01/2001;NNSNNSNNNN;0.62;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;166;420;31;8;166;420;197;420;197;428;166;428;B«!anc«;ASSAAAS;0.21;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;200;420;27;8;200;420;227;420;227;428;200;428;forward;AAAAAAA;0.38;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;652;422;21;9;652;422;673;422;673;431;652;431;0.00;NSNN;0.66;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;93;434;55;9;93;434;148;434;148;443;93;443;09/14/2001;NNSNNSNNNN;0.7;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;166;434;15;7;166;434;181;434;181;441;166;441;INV;AAA;0.54;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;183;434;92;9;183;434;275;434;275;443;183;443;*3011163-Consulting-;SNNNNNNNSAAAAAAAAAAS;0.42;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;277;434;28;9;277;434;305;434;305;443;277;443;August;AAAAAA;0.31;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;307;434;18;8;307;434;325;434;325;442;307;442;2001;NNNN;0.35;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;549;435;33;9;549;435;582;435;582;444;549;444;700.00;NNNSNN;0.5;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;639;435;33;9;639;435;672;435;672;444;639;444;700.00;NNNSNN;0.71;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;681;684;11;43;681;684;692;684;692;727;681;727;52645;NNNNN;0.83;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;679;737;12;34;679;737;691;737;691;771;679;771;0353;NNNN;0.65;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;195;797;18;9;195;797;213;797;213;806;195;806;1-33;NSNN;0.58;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;215;797;24;10;215;797;239;797;239;807;215;807;DAYS;AAAA;0.48;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;242;797;23;10;242;797;265;797;265;807;242;807;PAST;AAAA;0.46;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;291;797;24;10;291;797;315;797;315;807;291;807;31-60;NNSNN;0.5;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;318;797;24;10;318;797;342;797;342;807;318;807;DAYS;AAAA;0.38;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;345;797;24;10;345;797;369;797;369;807;345;807;PAST;AAAA;0.9;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;391;797;24;10;391;797;415;797;415;807;391;807;61-90;NNSNN;0.59;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;418;797;25;10;418;797;443;797;443;807;418;807;DAYS;AAAA;0.88;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;445;797;24;10;445;797;469;797;469;807;445;807;PAST;AAAA;0.57;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;484;797;26;10;484;797;510;797;510;807;484;807;OVER;AAAA;0.5;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;513;797;10;10;513;797;523;797;523;807;513;807;90;NN;0.47;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;526;798;25;10;526;798;551;798;551;808;526;808;DAYS;AAAA;0.61;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;553;798;24;10;553;798;577;798;577;808;553;808;PAST;AAAA;0.8;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;106;802;46;10;106;802;152;802;152;812;106;812;CURRENT;AAAAAAA;0.37;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;643;803;20;11;643;803;663;803;663;814;643;814;DUE;AAA;0.4;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;599;804;41;10;599;804;640;804;640;814;599;814;AMOUNT;AAAAAA;0.47;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;321;810;19;10;321;810;340;810;340;820;321;820;DUE;AAA;0.31;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;221;811;18;9;221;811;239;811;239;820;221;820;DUE;AAA;0.22;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;421;811;19;10;421;811;440;811;440;821;421;821;DUE;AAA;0.38;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;521;811;19;10;521;811;540;811;540;821;521;821;DUE;AAA;0.37;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;583;822;88;37;583;822;671;822;671;859;583;859;^^$700^^);SSSNNNSSS;0.7;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;556;831;23;29;556;831;579;831;579;860;556;860;fit;AAA;0.05;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;112;836;34;10;112;836;146;836;146;846;112;846;700.00;NNNSNN;0.62;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;219;837;21;10;219;837;240;837;240;847;219;847;0.00;NSNN;0.54;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;319;837;21;9;319;837;340;837;340;846;319;846;0.00;NSNN;0.7;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;420;838;21;9;420;838;441;838;441;847;420;847;0.00;NSNN;0.44;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;520;838;22;9;520;838;542;838;542;847;520;847;0.00;NSNN;0.61;undefined;OTHER;OTHER
526450353+-0353.tif;1;0;754;1000;34;869;2;5;34;869;36;869;36;874;34;874;i;A;0.15;undefined;OTHER;OTHER
