src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
580108985+-8990.tif;1;0;754;1000;367;76;18;8;367;76;385;76;385;84;367;84;Dale;AAAA;0.52;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;389;76;37;10;389;76;426;76;426;86;389;86;Prepared;AAAAAAAA;0.44;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;445;76;22;10;445;76;467;76;467;86;445;86;Page;AAAA;0.49;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;505;76;63;8;505;76;568;76;568;84;505;84;Disbursement;AAAAAAAAAAAA;0.36;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;571;76;51;9;571;76;622;76;622;85;571;85;Accounting;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;625;76;17;8;625;76;642;76;642;84;625;84;Use;AAA;0.55;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;645;76;25;8;645;76;670;76;670;84;645;84;ONLY;AAAA;0.57;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;52;83;81;14;52;83;133;83;133;97;52;97;BUSINESS;AAAAAAAA;0.94;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;139;83;76;13;139;83;215;83;215;96;139;96;EXPENSE;AAAAAAA;0.94;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;220;83;81;13;220;83;301;83;301;96;220;96;VOUCHER;AAAAAAA;0.83;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;367;89;45;10;367;89;412;89;412;99;367;99;09/13/95;NNSNNSNN;0.56;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;458;89;4;9;458;89;462;89;462;98;458;98;1;N;0.27;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;468;93;8;7;468;93;476;93;476;100;468;100;of;AA;0.47;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;367;105;27;7;367;105;394;105;394;112;367;112;Return;AAAAAA;0.45;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;397;105;10;7;397;105;407;105;407;112;397;112;to:;AAS;0.29;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;53;106;41;10;53;106;94;106;94;116;53;116;Employee;AAAAAAAA;0.35;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;97;106;23;7;97;106;120;106;120;113;97;113;Name;AAAA;0.35;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;227;106;34;7;227;106;261;106;261;113;227;113;Account;AAAAAAA;0.27;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;264;106;33;7;264;106;297;106;297;113;264;113;Number;AAAAAA;0.31;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;113;118;22;10;113;118;135;118;135;128;113;128;Blixt;AAAAA;0.46;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;233;118;31;10;233;118;264;118;264;128;233;128;71614;NNNNN;0.91;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;56;119;40;9;56;119;96;119;96;128;56;128;Charles;AAAAAAA;0.68;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;99;119;10;9;99;119;109;119;109;128;99;128;A.;AS;0.69;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;121;134;8;10;121;134;129;134;129;144;121;144;(If;SAA;0.37;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;228;134;40;8;228;134;268;134;268;142;228;142;Extension;AAAAAAAAA;0.48;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;271;134;33;8;271;134;304;134;304;142;271;142;Number;AAAAAA;0.34;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;53;135;29;9;53;135;82;135;82;144;53;144;Maying;AAAAAA;0.61;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;84;135;34;7;84;135;118;135;118;142;84;142;Address;AAAAAAA;0.28;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;132;135;44;9;132;135;176;135;176;144;132;144;appfcabe);AAAAAAAAS;0.24;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;58;148;13;10;58;148;71;148;71;158;58;158;Sr.;AAS;0.87;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;75;148;36;10;75;148;111;148;111;158;75;158;VP/GC;AASAA;0.62;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;233;148;27;11;233;148;260;148;260;159;233;159;(910);SNNNS;0.66;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;264;148;48;9;264;148;312;148;312;157;264;157;741-0673;NNNSNNNN;0.8;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;58;163;31;9;58;163;89;163;89;172;58;172;11803;NNNNN;0.67;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;58;178;49;10;58;178;107;178;107;188;58;188;Executive;AAAAAAAAA;0.59;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;376;208;34;11;376;208;410;208;410;219;376;219;DATEl;AAAAA;0.5;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;61;209;39;10;61;209;100;209;100;219;61;219;EPART;AAAAA;0.65;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;104;209;30;10;104;209;134;209;134;219;104;219;DATE;AAAA;0.67;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;183;209;93;11;183;209;276;209;276;220;183;220;DESTINATION(S);AAAAAAAAAAASAS;0.68;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;325;209;46;9;325;209;371;209;371;218;325;218;RETURN;AAAAAA;0.75;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;491;209;57;9;491;209;548;209;548;218;491;218;PURPOSE;AAAAAAA;0.69;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;552;209;16;9;552;209;568;209;568;218;552;218;OF;AA;0.67;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;572;209;26;9;572;209;598;209;598;218;572;218;TRIP;AAAA;0.86;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;53;210;7;9;53;210;60;210;60;219;53;219;p;A;0.52;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;322;210;1;9;322;210;323;210;323;219;322;219;i;A;1.0;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;322;217;1;18;322;217;323;217;323;235;322;235;j;A;0.35;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;462;221;41;9;462;221;503;221;503;230;462;230;Institute;AAAAAAAAA;0.45;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;506;221;57;9;506;221;563;221;563;230;506;230;Committee;AAAAAAAAA;0.52;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;566;221;10;9;566;221;576;221;576;230;566;230;of;AA;0.49;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;580;221;42;9;580;221;622;221;622;230;580;230;Counsel;AAAAAAA;0.51;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;141;222;64;12;141;222;205;222;205;234;141;234;Washington,;AAAAAAAAAAS;0.62;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;210;222;15;9;210;222;225;222;225;231;210;231;DC;AA;0.35;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;330;222;44;9;330;222;374;222;374;231;330;231;09/13/95;NNSNNSNN;0.77;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;408;222;2;12;408;222;410;222;410;234;408;234;|;S;0.3;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;414;222;44;9;414;222;458;222;458;231;414;231;Tobacco;AAAAAAA;0.65;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;626;222;21;11;626;222;647;222;647;233;626;233;Mtg.;AAAS;0.62;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;701;851;10;41;701;851;711;851;711;892;701;892;0-.03S;NSSNNA;0.5;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;371;901;22;10;371;901;393;901;393;911;371;911;(Print;SAAAAA;0.43;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;406;901;24;10;406;901;430;901;430;911;406;911;Type);AAAAS;0.57;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;474;901;37;9;474;901;511;901;511;910;474;910;Approval;AAAAAAAA;0.61;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;514;901;38;10;514;901;552;901;552;911;514;911;Authority;AAAAAAAAA;0.52;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;555;901;40;10;555;901;595;901;595;911;555;911;Signature;AAAAAAAAA;0.52;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;598;901;15;7;598;901;613;901;613;908;598;908;and;AAA;0.39;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;617;901;19;7;617;901;636;901;636;908;617;908;Date;AAAA;0.52;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;264;902;37;9;264;902;301;902;301;911;264;911;Approval;AAAAAAAA;0.52;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;304;902;37;9;304;902;341;902;341;911;304;911;Authority;AAAAAAAAA;0.41;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;344;902;24;7;344;902;368;902;368;909;344;909;Name;AAAA;0.41;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;396;903;8;6;396;903;404;903;404;909;396;909;or;AA;0.19;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;702;903;9;33;702;903;711;903;711;936;702;936;S863;ANNN;0.2;undefined;OTHER;OTHER
580108985+-8990.tif;1;0;754;1000;286;921;9;11;286;921;295;921;295;932;286;932;A;A;1.0;undefined;OTHER;OTHER
