src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
80211567.tif;1;0;754;1000;93;99;4;3;93;99;97;99;97;102;93;102;’;S;1.0;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;80;105;2;5;80;105;82;105;82;110;80;110;1;N;0.71;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;116;105;82;9;116;105;198;105;198;114;116;114;LABORATORIES.;AAAAAAAAAAAAS;0.52;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;203;105;20;8;203;105;223;105;223;113;203;113;INC.;AAAS;0.55;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;115;140;38;9;115;140;153;140;153;149;115;149;Boffiiton;AAAAAAAAA;0.46;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;158;140;55;9;158;140;213;140;213;149;158;149;Laboratofies.;AAAAAAAAAAAAS;0.37;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;218;141;12;7;218;141;230;141;230;148;218;148;Inc;AAA;0.3;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;139;152;27;8;139;152;166;152;166;160;139;160;Iteecb;AAAAAA;0.19;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;170;152;24;8;170;152;194;152;194;160;170;160;Place;AAAAA;0.36;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;115;153;20;7;115;153;135;153;135;160;115;160;50»0;NNSN;0.41;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;116;164;31;9;116;164;147;164;147;173;116;173;1,-mple;NSSAAAA;0.35;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;152;164;21;9;152;164;173;164;173;173;152;173;H.ll>.;ASAASS;0.52;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;177;164;42;8;177;164;219;164;219;172;177;172;Maryland;AAAAAAAA;0.29;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;375;164;5;6;375;164;380;164;380;170;375;170;*;S;1.0;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;390;164;47;10;390;164;437;164;437;174;390;174;INVOICE;AAAAAAA;0.55;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;446;164;5;5;446;164;451;164;451;169;446;169;*;S;0.55;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;223;165;26;7;223;165;249;165;249;172;223;172;20748;NNNNN;0.18;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;115;182;48;9;115;182;163;182;163;191;115;191;Telei>hoop-;AAAAASAAAAS;0.35;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;169;182;55;8;169;182;224;182;224;190;169;190;im-A99-.TS.Lh;AASANNSSAASAA;0.46;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;115;193;22;8;115;193;137;193;137;201;115;201;Telex;AAAAA;0.35;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;144;193;31;8;144;193;175;193;175;201;144;201;248838;NNNNNN;0.39;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;114;235;27;11;114;235;141;235;141;246;114;246;June;AAAA;0.37;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;149;235;19;12;149;235;168;235;168;247;149;247;27,;NNS;0.62;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;178;235;26;10;178;235;204;235;204;245;178;245;1984;NNNN;0.33;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;114;291;68;12;114;291;182;291;182;303;114;303;LORILLARD,;AAAAAAAAAS;0.69;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;193;291;24;11;193;291;217;291;217;302;193;302;INC.;AAAS;0.77;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;114;305;20;11;114;305;134;305;134;316;114;316;420;NNN;0.52;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;142;305;47;13;142;305;189;305;189;318;142;318;English;AAAAAAA;0.59;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;198;305;42;10;198;305;240;305;240;315;198;315;Street;AAAAAA;0.71;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;198;319;12;11;198;319;210;319;210;330;198;330;NC;AA;0.5;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;227;319;34;10;227;319;261;319;261;329;227;329;27405;NNNNN;0.68;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;114;320;75;11;114;320;189;320;189;331;114;331;Greensboro,;AAAAAAAAAAS;0.62;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;226;347;42;11;226;347;268;347;268;358;226;358;Connie;AAAAAA;0.86;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;276;347;11;11;276;347;287;347;287;358;276;358;J.;AS;0.71;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;297;347;35;10;297;347;332;347;332;357;297;357;Stone;AAAAA;0.79;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;113;348;68;10;113;348;181;348;181;358;113;358;Attention:;AAAAAAAAAS;0.49;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;198;348;19;10;198;348;217;348;217;358;198;358;Dr.;AAS;0.76;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;114;389;67;11;114;389;181;389;181;400;114;400;REFERENCE:;AAAAAAAAAS;0.62;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;213;389;55;10;213;389;268;389;268;399;213;399;Purchase;AAAAAAAA;0.47;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;276;389;35;10;276;389;311;389;311;399;276;399;Order;AAAAA;0.81;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;318;389;19;10;318;389;337;389;337;399;318;399;Ho.;AAS;0.41;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;347;389;33;10;347;389;380;389;380;399;347;399;342-C;NNNSA;0.84;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;213;403;40;11;213;403;253;403;253;414;213;414;217011;NNNNNN;0.78;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;114;404;19;10;114;404;133;404;133;414;114;414;BLI;AAA;0.77;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;142;404;32;10;142;404;174;404;174;414;142;414;REF.:;AAASS;0.68;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;115;417;46;11;115;417;161;417;161;428;115;428;INVOICE;AAAAAAA;0.61;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;170;417;25;11;170;417;195;417;195;428;170;428;NO.:;AASS;0.62;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;213;417;40;11;213;417;253;417;253;428;213;428;7011-1;NNNNSN;0.8;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;220;460;75;10;220;460;295;460;295;470;220;470;DESCRIPTION;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;537;460;42;10;537;460;579;460;579;470;537;470;AMOUNT;AAAAAA;0.49;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;524;488;5;12;524;488;529;488;529;500;524;500;S;A;0.19;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;545;488;56;13;545;488;601;488;601;501;545;501;8,100.00;NSNNNSNN;0.61;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;115;489;61;11;115;489;176;489;176;500;115;500;Induction;AAAAAAAAA;0.7;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;184;489;13;11;184;489;197;489;197;500;184;500;of;AA;0.49;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;205;489;49;13;205;489;254;489;254;502;205;502;Hepatic;AAAAAAA;0.71;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;262;489;67;11;262;489;329;489;329;500;262;500;Microsomal;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;340;489;47;13;340;489;387;489;387;502;340;502;Enzymes;AAAAAAA;0.51;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;396;489;27;10;396;489;423;489;423;499;396;499;With;AAAA;0.65;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;431;489;33;12;431;489;464;489;464;501;431;501;A-92,;ASNNS;0.6;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;113;503;35;11;113;503;148;503;148;514;113;514;A-110;ASNNN;0.75;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;155;503;21;11;155;503;176;503;176;514;155;514;And;AAA;0.58;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;183;503;35;11;183;503;218;503;218;514;183;514;A-146;ASNNN;0.71;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;635;811;15;81;635;811;650;811;650;892;635;892;UKllZO#;AAAAAAS;0.25;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;375;839;70;11;375;839;445;839;445;850;375;850;REMITTANCE;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;453;839;55;11;453;839;508;839;508;850;453;850;ADDRESS:;AAAAAAAS;0.67;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;375;853;63;11;375;853;438;853;438;864;375;864;Borriston;AAAAAAAAA;0.85;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;446;853;84;11;446;853;530;853;530;864;446;864;Laboratories;AAAAAAAAAAAA;0.61;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;547;854;24;10;547;854;571;854;571;864;547;864;Inc.;AAAS;0.5;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;534;861;2;4;534;861;536;861;536;865;534;865;,;S;1.0;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;376;868;47;10;376;868;423;868;423;878;376;878;DYNAMAC;AAAAAAA;0.45;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;432;868;56;10;432;868;488;868;488;878;432;878;BUILDING;AAAAAAAA;0.52;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;376;882;33;10;376;882;409;882;409;892;376;892;11140;NNNNN;0.57;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;418;882;63;10;418;882;481;882;481;892;418;892;Rockville;AAAAAAAAA;0.71;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;489;882;27;10;489;882;516;882;516;892;489;892;Pike;AAAA;0.63;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;376;896;68;12;376;896;444;896;444;908;376;908;Rockville,;AAAAAAAAAS;0.69;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;453;896;13;10;453;896;466;896;466;906;453;906;MD;AA;0.83;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;482;896;34;11;482;896;516;896;516;907;482;907;20852;NNNNN;0.53;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;375;923;6;6;375;923;381;923;381;929;375;929;*;S;1.0;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;391;923;47;11;391;923;438;923;438;934;391;934;INVOICE;AAAAAAA;0.45;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;447;924;6;5;447;924;453;924;453;929;447;929;*;S;1.0;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;125;926;48;10;125;926;173;926;173;936;125;936;Subsidiary;AAAAAAAAAA;0.23;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;114;927;6;7;114;927;120;927;120;934;114;934;A;A;0.25;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;193;927;46;10;193;927;239;927;239;937;193;937;Dynamac;AAAAAAA;0.43;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;245;927;64;9;245;927;309;927;309;936;245;936;International.;AAAAAAAAAAAAAS;0.42;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;315;927;16;9;315;927;331;927;331;936;315;936;Inc.;AAAS;0.51;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;178;929;9;6;178;929;187;929;187;935;178;935;or;AA;0.27;undefined;OTHER;OTHER
80211567.tif;1;0;754;1000;148;956;21;8;148;956;169;956;169;964;148;964;ns'..;AASSS;0.24;undefined;OTHER;OTHER
