src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
81615715.tif;1;0;778;1000;760;321;9;28;760;321;769;321;769;349;760;349;t;A;0.15;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;227;331;25;27;227;331;252;331;252;358;227;358;o;A;0.31;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;478;334;25;27;478;334;503;334;503;361;478;361;o;A;0.29;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;108;339;41;8;108;339;149;339;149;347;108;347;LT-ll-70;AASAASNN;0.33;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;759;364;10;20;759;364;769;364;769;384;759;384;f!;AS;0.36;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;331;377;35;11;331;377;366;377;366;388;331;388;NEW;AAA;0.51;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;373;377;42;11;373;377;415;377;415;388;373;388;YORK;AAAA;0.67;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;423;380;40;11;423;380;463;380;463;391;423;391;10017,.;NNNNNSS;0.46;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;696;381;16;11;696;381;712;381;712;392;696;392;71;NN;0.32;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;674;386;11;9;674;386;685;386;685;395;674;395;19;NN;0.29;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;275;408;153;23;275;408;428;408;428;431;275;431;LORILLARD;AAAAAAAAA;0.81;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;270;440;21;9;270;440;291;440;291;449;270;449;200;NNN;0.35;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;298;440;36;11;298;440;334;440;334;451;298;451;BAST;AAAA;0.56;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;341;440;29;12;341;440;370;440;370;452;341;452;42nd;NNAA;0.4;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;378;442;54;12;378;442;432;442;432;454;378;454;STREET;AAAAAA;0.53;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;145;468;65;13;145;468;210;468;210;481;145;481;MEDICAL;AAAAAAA;0.56;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;219;469;192;15;219;469;411;469;411;484;219;484;"ASSOCIATION""EDUCATION";AAAAAAAAAAASAAAAAAAAA;0.5;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;9;471;20;9;9;471;29;471;29;480;9;480;TO.;AAS;0.5;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;758;471;11;9;758;471;769;471;769;480;758;480;U;A;0.0;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;419;473;28;12;419;473;447;473;447;485;419;485;AND;AAA;0.58;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;456;474;73;12;456;474;529;474;529;486;456;486;RESEARCH;AAAAAAAA;0.67;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;538;475;92;13;538;475;630;475;630;488;538;488;FOUNDATION;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;758;481;4;5;758;481;762;481;762;486;758;486;\;S;0.0;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;765;482;3;3;765;482;768;482;768;485;765;485;•;S;0.23;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;256;500;26;12;256;500;282;500;282;512;256;512;535;NNN;0.8;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;292;501;45;12;292;501;337;501;337;513;292;513;NORTH;AAAAA;0.59;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;347;502;73;13;347;502;420;502;420;515;347;515;DEARBORN;AAAAAAAA;0.74;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;429;504;54;12;429;504;483;504;483;516;429;516;STREET;AAAAAA;0.74;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;455;533;45;13;455;533;500;533;500;546;455;546;60610;NNNNN;0.41;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;127;586;36;12;127;586;163;586;163;598;127;598;1970;NNNN;0.59;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;172;587;27;12;172;587;199;587;199;599;172;599;and;AAA;0.66;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;210;587;34;13;210;587;244;587;244;600;210;600;1971;NNNN;0.52;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;255;589;108;13;255;589;363;589;363;602;255;602;installment*;AAAAAAAAAAAS;0.43;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;375;590;87;14;375;590;462;590;462;604;375;604;($196,500);SSNNNSNNNS;0.69;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;126;615;43;13;126;615;169;615;169;628;126;628;each);AAAAS;0.56;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;181;617;26;11;181;617;207;617;207;628;181;628;for;AAA;0.71;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;217;617;73;12;217;617;290;617;290;629;217;629;research;AAAAAAAA;0.62;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;300;619;35;11;300;619;335;619;335;630;300;630;into;AAAA;0.58;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;346;619;25;12;346;619;371;619;371;631;346;631;the;AAA;0.76;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;381;620;63;14;381;620;444;620;444;634;381;634;alleged;AAAAAAA;0.51;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;125;645;110;15;125;645;235;645;235;660;125;660;relationship;AAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;244;647;18;12;244;647;262;647;262;659;244;659;of;AA;0.53;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;272;647;63;14;272;647;335;647;335;661;272;661;smoking;AAAAAAA;0.56;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;371;649;62;13;371;649;433;649;433;662;371;662;health.;AAAAAAS;0.58;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;344;650;18;11;344;650;362;650;362;661;344;661;to;AA;1.0;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;491;651;63;14;491;651;554;651;554;665;491;665;393.000;NNNSNNN;0.7;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;572;652;19;12;572;652;591;652;591;664;572;664;00;NN;0.82;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;628;653;63;14;628;653;691;653;691;667;628;667;393.000;NNNSNNN;0.75;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;701;654;17;11;701;654;718;654;718;665;701;665;00;NN;0.73;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;754;730;3;4;754;730;757;730;757;734;754;734;7;N;0.13;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;754;735;4;11;754;735;758;735;758;746;754;746;i;A;0.14;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;754;749;5;11;754;749;759;749;759;760;754;760;*;S;0.27;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;754;769;5;7;754;769;759;769;759;776;754;776;t;A;0.27;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;753;777;5;5;753;777;758;777;758;782;753;782;»;S;0.6;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;753;783;4;11;753;783;757;783;757;794;753;794;r;A;0.24;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;753;795;6;10;753;795;759;795;759;805;753;805;t;A;0.16;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;754;806;3;8;754;806;757;806;757;814;754;814;i;A;0.45;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;477;808;88;4;477;808;565;808;565;812;477;812;—;S;1.0;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;730;812;15;2;730;812;745;812;745;814;730;814;1;N;0.26;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;699;816;18;89;699;816;717;816;717;905;699;905;81615715;NNNNNNNN;0.29;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;753;825;5;11;753;825;758;825;758;836;753;836;f;A;0.25;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;702;827;13;10;702;827;715;827;715;837;702;837;M;A;0.0;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;752;839;7;11;752;839;759;839;759;850;752;850;S;A;0.14;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;729;841;15;3;729;841;744;841;744;844;729;844;1;N;0.4;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;752;869;4;13;752;869;756;869;756;882;752;882;i;A;0.61;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;728;870;16;3;728;870;744;870;744;873;728;873;1;N;0.3;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;727;899;17;2;727;899;744;899;744;901;727;901;1;N;0.68;undefined;OTHER;OTHER
81615715.tif;1;0;778;1000;692;927;3;2;692;927;695;927;695;929;692;929;•;S;1.0;undefined;OTHER;OTHER
