src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
83565210_5211.tif;1;0;754;1000;319;137;33;9;319;137;352;137;352;146;319;146;Lisa;AAAA;0.46;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;361;137;41;9;361;137;402;137;402;146;361;146;Jekel;AAAAA;0.38;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;290;151;31;9;290;151;321;151;321;160;290;160;5855;NNNN;0.81;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;331;151;41;9;331;151;372;151;372;160;331;160;Woods;AAAAA;0.51;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;382;151;33;11;382;151;415;151;415;162;382;162;Edge;AAAA;0.51;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;424;151;22;9;424;151;446;151;446;160;424;160;Rd.;AAS;0.59;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;292;165;65;10;292;165;357;165;357;175;292;175;Madison,;AAAAAAAS;0.33;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;369;165;16;9;369;165;385;165;385;174;369;174;WI;AA;0.52;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;404;165;40;9;404;165;444;165;444;174;404;174;53711;NNNNN;0.45;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;318;179;35;10;318;179;353;179;353;189;318;189;(608);SNNNS;0.55;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;366;179;65;9;366;179;431;179;431;188;366;188;288-8025;NNNSNNNN;0.82;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;170;222;58;9;170;222;228;222;228;231;170;231;INVOICE;AAAAAAA;0.42;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;237;222;25;9;237;222;262;222;262;231;237;231;FOR;AAA;0.24;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;272;222;67;9;272;222;339;222;339;231;272;231;SERVICES;AAAAAAAA;0.57;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;348;222;67;9;348;222;415;222;415;231;348;231;RENDERED;AAAAAAAA;0.3;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;425;222;16;9;425;222;441;222;441;231;425;231;TO;AA;0.33;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;450;222;59;9;450;222;509;222;509;231;450;231;SPECIAL;AAAAAAA;0.38;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;518;222;60;9;518;222;578;222;578;231;518;231;COUNSEL;AAAAAAA;0.39;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;199;236;76;9;199;236;275;236;275;245;199;245;REGARDING;AAAAAAAAA;0.54;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;285;236;24;9;285;236;309;236;309;245;285;245;THE;AAA;0.62;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;319;236;58;9;319;236;377;236;377;245;319;245;TOBACCO;AAAAAAA;0.69;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;386;236;67;9;386;236;453;236;453;245;386;245;PRODUCTS;AAAAAAAA;0.7;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;463;236;85;9;463;236;548;236;548;245;463;245;LITIGATION;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;319;250;67;9;319;250;386;250;386;259;319;259;FEBRUARY;AAAAAAAA;0.53;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;395;250;32;9;395;250;427;250;427;259;395;259;1998;NNNN;0.7;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;97;293;41;11;97;293;138;293;138;304;97;304;HOURS;AAAAA;0.4;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;148;293;59;11;148;293;207;293;207;304;148;304;"WORKFÂ£;.";AAAAASSS;0.26;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;97;306;49;12;97;306;146;306;146;318;97;318;2/1/98;NSNSNN;0.61;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;228;306;84;10;228;306;312;306;312;316;228;316;additional;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;325;306;33;10;325;306;358;306;358;316;325;316;data;AAAA;0.39;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;372;306;33;10;372;306;405;306;405;316;372;316;from;AAAA;0.5;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;456;306;57;10;456;306;513;306;513;316;456;316;install;AAAAAAA;0.81;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;527;306;83;11;527;306;610;306;610;317;527;317;"databases;";AAAAAAAAAS;0.63;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;182;307;33;9;182;307;215;307;215;316;182;316;Load;AAAA;0.51;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;417;307;23;10;417;307;440;307;440;317;417;317;"CD;";AAS;0.91;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;625;308;25;8;625;308;650;308;650;316;625;316;run;AAA;0.58;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;474;319;50;11;474;319;524;319;524;330;474;330;review;AAAAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;183;320;66;13;183;320;249;320;249;333;183;333;indexing;AAAAAAAA;0.8;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;398;320;64;11;398;320;462;320;462;331;398;331;"Rottier;";AAAAAAAS;0.8;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;531;320;77;10;531;320;608;320;608;330;531;330;materials;AAAAAAAAA;0.69;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;617;320;33;10;617;320;650;320;650;330;617;330;from;AAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;374;321;15;9;374;321;389;321;389;330;374;330;tc;AA;0.62;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;257;322;65;11;257;322;322;322;322;333;257;333;"program;";AAAAAAAS;0.65;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;332;322;33;8;332;322;365;322;365;330;332;330;memo;AAAA;0.46;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;182;335;47;10;182;335;229;335;229;345;182;345;Scott.;AAAAAS;0.53;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;608;348;41;10;608;348;649;348;649;358;608;358;hours;AAAAA;0.54;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;592;349;6;9;592;349;598;349;598;358;592;358;5;N;0.72;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;97;376;49;12;97;376;146;376;146;388;97;388;2/2/98;NSNSNN;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;219;376;66;13;219;376;285;376;285;389;219;389;indexing;AAAAAAAA;0.65;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;298;376;24;10;298;376;322;376;322;386;298;386;and;AAA;0.22;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;334;376;58;13;334;376;392;376;392;389;334;389;keyword;AAAAAAA;0.55;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;404;376;75;10;404;376;479;376;479;386;404;386;utilities;AAAAAAAAA;0.73;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;492;376;24;10;492;376;516;376;516;386;492;386;for;AAA;0.71;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;565;376;82;12;565;376;647;376;647;388;565;388;"databases;";AAAAAAAAAS;0.6;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;182;377;24;9;182;377;206;377;206;386;182;386;Run;AAA;0.53;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;528;379;25;7;528;379;553;379;553;386;528;386;new;AAA;0.56;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;182;390;50;10;182;390;232;390;232;400;182;400;review;AAAAAA;0.49;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;242;390;67;13;242;390;309;390;309;403;242;403;security;AAAAAAAA;0.55;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;318;390;90;13;318;390;408;390;408;403;318;403;procedures.;AAAAAAAAAAS;0.51;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;608;404;40;10;608;404;648;404;648;414;608;414;hours;AAAAA;0.56;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;591;405;7;9;591;405;598;405;598;414;591;414;5;N;0.91;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;386;432;74;11;386;432;460;432;460;443;386;443;utilities;AAAAAAAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;97;433;48;12;97;433;145;433;145;445;97;445;2/5/98;NSNSNN;0.74;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;214;433;67;13;214;433;281;433;281;446;214;446;indexing;AAAAAAAA;0.94;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;288;433;25;10;288;433;313;433;313;443;288;443;and;AAA;1.0;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;320;433;58;13;320;433;378;433;378;446;320;446;keyword;AAAAAAA;0.7;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;469;433;24;10;469;433;493;433;493;443;469;443;for;AAA;0.7;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;532;433;83;11;532;433;615;433;615;444;532;444;"databases;";AAAAAAAAAS;0.45;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;182;434;24;9;182;434;206;434;206;443;182;443;Run;AAA;0.53;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;625;434;23;9;625;434;648;434;648;443;625;443;set;AAA;0.69;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;500;435;25;8;500;435;525;435;525;443;500;443;new;AAA;0.18;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;301;447;67;10;301;447;368;447;368;457;301;457;database;AAAAAAAA;0.57;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;445;447;33;10;445;447;478;447;478;457;445;457;data;AAAA;0.44;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;242;448;49;12;242;448;291;448;291;460;242;460;sample;AAAAAA;0.53;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;378;448;15;9;378;448;393;448;393;457;378;457;to;AA;0.6;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;404;448;31;9;404;448;435;448;435;457;404;457;test;AAAA;0.63;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;488;448;47;11;488;448;535;448;535;459;488;459;entry.;AAAAAS;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;207;449;25;8;207;449;232;449;232;457;207;457;new;AAA;0.44;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;450;17;10;181;450;198;450;198;460;181;460;up;AA;0.7;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;591;461;6;10;591;461;597;461;597;471;591;471;3;N;1.0;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;607;461;41;10;607;461;648;461;648;471;607;471;hours;AAAAA;0.39;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;97;490;48;12;97;490;145;490;145;502;97;502;2/9/98;NSNSNN;0.93;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;490;51;10;181;490;232;490;232;500;181;500;Review;AAAAAA;0.66;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;241;490;24;10;241;490;265;490;265;500;241;500;fax;AAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;274;490;33;10;274;490;307;490;307;500;274;500;from;AAAA;0.8;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;315;490;48;11;315;490;363;490;363;501;315;501;"Scott;";AAAAAS;0.61;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;414;490;33;10;414;490;447;490;447;500;414;500;data;AAAA;0.57;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;573;490;73;11;573;490;646;490;646;501;573;501;"database;";AAAAAAAAS;0.75;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;374;491;32;9;374;491;406;491;406;500;374;500;test;AAAA;0.5;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;456;491;42;11;456;491;498;491;498;502;456;502;entry;AAAAA;0.72;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;531;491;33;8;531;491;564;491;564;499;531;499;test;AAAA;0.62;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;507;492;16;7;507;492;523;492;523;499;507;499;on;AA;0.42;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;395;503;106;11;395;503;501;503;501;514;395;514;instructions.;AAAAAAAAAAAAS;0.59;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;504;42;12;181;504;223;504;223;516;181;516;begin;AAAAA;0.72;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;232;504;68;10;232;504;300;504;300;514;232;514;database;AAAAAAAA;0.58;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;310;504;75;12;310;504;385;504;385;516;310;516;searching;AAAAAAAAA;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;565;518;32;9;565;518;597;518;597;527;565;527;2.25;NSNN;1.0;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;607;518;41;10;607;518;648;518;648;528;607;528;hours;AAAAA;0.75;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;97;546;57;12;97;546;154;546;154;558;97;558;2/10/98;NSNNSNN;0.65;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;546;67;13;181;546;248;546;248;559;181;559;Complete;AAAAAAAA;0.72;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;324;546;24;10;324;546;348;546;348;556;324;556;for;AAA;0.71;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;356;546;73;13;356;546;429;546;429;559;356;559;"proposal;";AAAAAAAAS;0.72;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;439;546;43;12;439;546;482;546;482;558;439;558;begin;AAAAA;0.6;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;489;546;68;10;489;546;557;546;557;556;489;556;database;AAAAAAAA;0.43;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;565;546;33;10;565;546;598;546;598;556;565;556;data;AAAA;0.58;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;607;547;41;11;607;547;648;547;648;558;607;558;entry;AAAAA;0.79;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;257;548;58;11;257;548;315;548;315;559;257;559;request;AAAAAAA;0.55;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;182;560;92;10;182;560;274;560;274;570;182;570;instruction;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;283;561;57;9;283;561;340;561;340;570;283;570;manual.;AAAAAAS;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;589;574;42;10;589;574;631;574;631;584;589;584;hours;AAAAA;0.48;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;547;575;33;9;547;575;580;575;580;584;547;584;2.75;NSNN;0.91;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;97;602;56;12;97;602;153;602;153;614;97;614;2/13/98;NSNNSNN;0.84;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;364;602;82;13;364;602;446;602;446;615;364;615;"proposals;";AAAAAAAAAS;0.73;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;555;602;33;10;555;602;588;602;588;612;555;612;load;AAAA;0.69;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;599;602;48;13;599;602;647;602;647;615;599;615;images;AAAAAA;0.77;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;603;33;9;181;603;214;603;214;612;181;612;Send;AAAA;0.81;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;330;603;24;9;330;603;354;603;354;612;330;612;for;AAA;0.78;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;528;603;15;9;528;603;543;603;543;612;528;612;tc;AA;0.4;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;225;604;24;8;225;604;249;604;249;612;225;612;out;AAA;0.47;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;261;604;57;11;261;604;318;604;318;615;261;615;request;AAAAAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;458;604;59;11;458;604;517;604;517;615;458;615;attempt;AAAAAAA;0.75;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;182;616;32;11;182;616;214;616;214;627;182;627;into;AAAA;0.82;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;223;616;74;12;223;616;297;616;297;628;223;628;"database;";AAAAAAAAS;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;310;616;57;11;310;616;367;616;367;627;310;627;telecon;AAAAAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;377;616;33;10;377;616;410;616;410;626;377;626;with;AAAA;0.45;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;420;617;32;9;420;617;452;617;452;626;420;626;tech;AAAA;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;462;618;64;11;462;618;526;618;526;629;462;629;support.;AAAAAAAS;0.77;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;590;631;6;9;590;631;596;631;596;640;590;640;3;N;0.59;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;606;631;41;9;606;631;647;631;647;640;606;640;hours;AAAAA;0.58;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;96;658;57;12;96;658;153;658;153;670;96;670;2/17/98;NSNNSNN;0.74;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;439;658;65;12;439;658;504;658;504;670;439;670;"Rottier;";AAAAAAAS;0.76;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;273;659;33;9;273;659;306;659;306;668;273;668;load;AAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;314;659;75;10;314;659;389;659;389;669;314;669;databases;AAAAAAAAA;0.6;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;397;659;34;9;397;659;431;659;431;668;397;668;with;AAAA;0.57;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;515;659;59;10;515;659;574;659;574;669;515;669;telecon;AAAAAAA;0.68;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;582;659;33;10;582;659;615;659;615;669;582;669;with;AAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;180;660;59;11;180;660;239;660;239;671;180;671;Attempt;AAAAAAA;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;248;660;16;8;248;660;264;660;264;668;248;668;to;AA;0.65;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;623;660;25;8;623;660;648;660;648;668;623;668;M3M;ANA;0.78;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;206;673;82;12;206;673;288;673;288;685;206;685;equipment.;AAAAAAAAAS;0.7;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;675;15;8;181;675;196;675;196;683;181;683;re;AA;0.69;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;597;687;41;10;597;687;638;687;638;697;597;697;hours;AAAAA;0.45;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;581;688;6;9;581;688;587;688;587;697;581;697;3;N;0.25;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;96;715;57;12;96;715;153;715;153;727;96;727;2/19/98;NSNNSNN;0.89;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;249;715;75;13;249;715;324;715;324;728;249;728;questions;AAAAAAAAA;0.6;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;377;715;58;13;377;715;435;715;435;728;377;728;copying;AAAAAAA;0.49;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;530;715;24;10;530;715;554;715;554;725;530;725;for;AAA;0.66;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;180;716;51;9;180;716;231;716;231;725;180;725;Answer;AAAAAA;0.72;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;572;716;73;12;572;716;645;716;645;728;572;728;"proposal;";AAAAAAAAS;0.75;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;453;717;58;11;453;717;511;717;511;728;453;728;request;AAAAAAA;0.8;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;343;718;15;7;343;718;358;718;358;725;343;725;re;AA;0.8;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;257;729;34;10;257;729;291;729;291;739;257;739;with;AAAA;0.35;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;411;729;58;13;411;729;469;729;469;742;411;742;copying;AAAAAAA;0.5;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;730;66;9;181;730;247;730;247;739;181;739;telecons;AAAAAAAA;0.55;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;300;730;75;9;300;730;375;730;375;739;300;739;Schlaefer;AAAAAAAAA;0.58;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;478;730;82;9;478;730;560;730;560;739;478;739;documents.;AAAAAAAAAS;0.36;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;385;732;15;7;385;732;400;732;400;739;385;739;re;AA;0.61;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;676;740;17;99;676;740;693;740;693;839;676;839;83565210;NNNNNNNN;0.43;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;589;744;6;9;589;744;595;744;595;753;589;753;2;N;0.03;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;606;744;40;9;606;744;646;744;646;753;606;753;hours;AAAAA;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;96;771;57;13;96;771;153;771;153;784;96;784;2/23/98;NSNNSNN;0.79;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;271;772;33;10;271;772;304;772;304;782;271;782;load;AAAA;0.27;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;442;772;75;13;442;772;517;772;517;785;442;785;questions;AAAAAAAAA;0.6;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;550;772;30;13;550;772;580;772;580;785;550;785;"rfp;";AAAS;0.88;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;180;773;58;12;180;773;238;773;238;785;180;785;Attempt;AAAAAAA;0.16;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;247;773;16;9;247;773;263;773;263;782;247;782;to;AA;0.63;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;344;773;31;11;344;773;375;773;375;784;344;784;"CDs;";AAAS;0.62;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;312;774;24;8;312;774;336;774;336;782;312;782;new;AAA;0.22;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;385;774;49;8;385;774;434;774;434;782;385;782;answer;AAAAAA;0.5;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;526;774;15;8;526;774;541;774;541;782;526;782;re;AA;0.2;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;590;774;33;8;590;774;623;774;623;782;590;782;memo;AAAA;0.47;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;631;774;16;8;631;774;647;774;647;782;631;782;to;AA;0.32;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;181;786;32;11;181;786;213;786;213;797;181;797;file;AAAA;1.0;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;248;787;51;9;248;787;299;787;299;796;248;796;vendor;AAAAAA;0.35;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;309;788;72;9;309;788;381;788;381;797;309;797;contacts.;AAAAAAAAS;0.32;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;223;789;16;7;223;789;239;789;239;796;223;796;re;AA;0.5;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;605;801;41;10;605;801;646;801;646;811;605;811;hours;AAAAA;0.36;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;564;802;31;9;564;802;595;802;595;811;564;811;1.75;NSNN;0.64;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;486;858;42;9;486;858;528;858;528;867;486;867;TOTAL;AAAAA;0.55;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;537;858;48;10;537;858;585;858;585;868;537;868;HOURS:;AAAAAS;0.69;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;606;858;39;10;606;858;645;858;645;868;606;868;27.75;NNSNN;0.83;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;376;872;41;9;376;872;417;872;417;881;376;881;TOTAL;AAAAA;0.51;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;427;872;24;9;427;872;451;872;451;881;427;881;DUB;AAA;0.23;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;461;872;24;9;461;872;485;872;485;881;461;881;FOR;AAA;0.33;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;494;872;41;9;494;872;535;872;535;881;494;881;HOURS;AAAAA;0.67;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;545;872;56;9;545;872;601;872;601;881;545;881;WORKED:;AAAAAAS;0.71;undefined;OTHER;OTHER
83565210_5211.tif;1;0;754;1000;614;872;31;11;614;872;645;872;645;883;614;883;$888;SNNN;0.88;undefined;OTHER;OTHER
