src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
83565318.tif;1;0;754;1000;307;81;25;11;307;81;332;81;332;92;307;92;INC.;AAAS;0.79;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;38;82;83;12;38;82;121;82;121;94;38;94;SUMMATION;AAAAAAAAA;0.72;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;131;82;45;11;131;82;176;82;176;93;131;93;LEGAL;AAAAA;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;185;82;112;12;185;82;297;82;297;94;185;94;TECHNOLOGIES,;AAAAAAAAAAAAS;0.73;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;480;85;84;15;480;85;564;85;564;100;480;100;INVOICE;AAAAAAA;0.75;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;613;91;66;11;613;91;679;91;679;102;613;102;07/17/98;NNSNNSNN;0.56;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;581;93;25;8;581;93;606;93;606;101;581;101;DATE;AAAA;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;171;96;26;9;171;96;197;96;197;105;171;105;Floor;AAAAA;0.42;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;39;97;18;8;39;97;57;97;57;105;39;105;100;NNN;0.33;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;64;97;27;9;64;97;91;97;91;106;64;106;Bush;AAAA;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;98;97;34;10;98;97;132;97;132;107;98;107;Street,;AAAAAAS;0.56;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;140;97;23;8;140;97;163;97;163;105;140;105;20tn;NNAA;0.29;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;612;105;41;9;612;105;653;105;653;114;612;114;26949;NNNNN;0.54;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;588;107;18;8;588;107;606;107;606;115;588;115;NO.:;AASS;0.54;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;38;108;20;9;38;108;58;108;58;117;38;117;San;AAA;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;66;108;51;9;66;108;117;108;117;117;66;117;Francisco;AAAAAAAAA;0.53;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;124;108;16;9;124;108;140;108;140;117;124;117;CA;AA;0.8;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;155;108;32;9;155;108;187;108;187;117;155;117;94104;NNNNN;0.43;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;334;116;76;38;334;116;410;116;410;154;334;154;A;A;0.54;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;509;119;33;9;509;119;542;119;542;128;509;128;SHI?;AAAS;0.57;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;552;119;33;9;552;119;585;119;585;128;552;128;DATE;AAAA;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;612;119;67;12;612;119;679;119;679;131;612;131;07/17/98;NNSNNSNN;0.72;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;38;120;17;9;38;120;55;120;55;129;38;129;Tel:;AAAS;0.86;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;64;120;26;11;64;120;90;120;90;131;64;131;(415);SNNNS;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;98;120;50;9;98;120;148;120;148;129;98;129;442-04C4;NNNSNNAN;0.45;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;39;132;20;9;39;132;59;132;59;141;39;141;Fax:;AAAS;0.65;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;68;132;26;12;68;132;94;132;94;144;68;144;(415);SNNNS;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;102;132;50;8;102;132;152;132;152;140;102;140;442-04G3;NNNSNNAN;0.33;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;612;134;51;9;612;134;663;134;663;143;612;143;BRESTE;AAAAAA;0.63;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;588;136;18;8;588;136;606;136;606;144;588;144;NO.:;AASS;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;530;137;51;7;530;137;581;137;581;144;530;144;CUSTOMER;AAAAAAAA;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;84;143;19;9;84;143;103;143;103;152;84;152;Tax;AAA;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;110;143;20;9;110;143;130;143;130;152;110;152;ID#;AAS;0.48;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;138;143;62;9;138;143;200;143;200;152;138;152;94-3063153;NNSNNNNNNN;0.67;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;54;144;23;9;54;144;77;144;77;153;54;153;Jeral;AAAAA;0.39;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;329;158;85;9;329;158;414;158;414;167;329;167;SUMMATION.;AAAAAAAAAS;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;320;168;24;6;320;168;344;168;344;174;320;174;Leaa;AAAA;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;346;168;58;7;346;168;404;168;404;175;346;175;n-actHccfss;ASAAAAAAAAA;0.26;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;406;168;15;6;406;168;421;168;421;174;406;174;L'C;ASA;0.32;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;457;217;41;10;457;217;498;217;498;227;457;227;Steii;AAAAA;0.92;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;509;217;58;13;509;217;567;217;567;230;509;230;Basting;AAAAAAA;0.74;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;124;218;42;10;124;218;166;218;166;228;124;228;Steii;AAAAA;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;176;218;58;13;176;218;234;218;234;231;176;231;Basting;AAAAAAA;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;269;218;16;9;269;218;285;218;285;227;269;227;al;AA;0.5;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;577;218;16;9;577;218;593;218;593;227;577;227;et;AA;0.46;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;603;218;15;10;603;218;618;218;618;228;603;228;al;AA;0.6;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;31;219;5;7;31;219;36;219;36;226;31;226;B;A;0.5;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;56;219;58;9;56;219;114;219;114;228;56;228;Brennan;AAAAAAA;0.76;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;244;219;15;8;244;219;259;219;259;227;244;227;et;AA;0.29;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;363;219;6;7;363;219;369;219;369;226;363;226;s;A;0.79;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;388;219;59;8;388;219;447;219;447;227;388;227;Brennan;AAAAAAA;0.66;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;363;228;6;8;363;228;369;228;369;236;363;236;H;A;0.38;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;33;229;1;7;33;229;34;229;34;236;33;236;I;A;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;439;232;42;10;439;232;481;232;481;242;439;242;David;AAAAA;0.76;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;516;232;84;12;516;232;600;232;600;244;516;244;MacDougall;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;54;233;40;9;54;233;94;233;94;242;54;242;Attn:;AAAAS;0.64;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;106;233;68;9;106;233;174;233;174;242;106;242;Accounts;AAAAAAAA;0.66;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;185;233;57;11;185;233;242;233;242;244;185;244;Payable;AAAAAAA;0.58;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;387;233;40;9;387;233;427;233;427;242;387;242;Attn:;AAAAS;0.69;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;490;233;15;8;490;233;505;233;505;241;490;241;J.;AS;0.87;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;365;237;2;8;365;237;367;237;367;245;365;245;i;A;0.51;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;33;243;3;2;33;243;36;243;36;245;33;245;-;S;0.78;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;456;245;60;11;456;245;516;245;516;256;456;256;Mifflin;AAAAAAA;0.71;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;219;246;7;10;219;246;226;246;226;256;219;256;E;A;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;235;246;75;10;235;246;310;246;310;256;235;256;Milwaukee;AAAAAAAAA;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;388;246;14;9;388;246;402;246;402;255;388;255;22;NN;0.98;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;559;246;42;9;559;246;601;246;601;255;559;255;Suite;AAAAA;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;55;247;30;9;55;247;85;247;85;256;55;256;P.O.;ASAS;0.73;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;98;247;25;9;98;247;123;247;123;256;98;256;Box;AAA;0.29;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;133;247;39;11;133;247;172;247;172;258;133;258;1143,;NNNNS;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;184;247;24;9;184;247;208;247;208;256;184;256;One;AAA;0.67;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;363;247;6;7;363;247;369;247;369;254;363;254;p;A;0.8;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;413;247;34;8;413;247;447;247;447;255;413;255;West;AAAA;0.75;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;525;247;22;8;525;247;547;247;547;255;525;255;St.;AAS;0.67;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;611;247;24;9;611;247;635;247;635;256;611;256;400;NNN;0.7;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;32;252;4;2;32;252;36;252;36;254;32;254;-;S;0.66;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;55;260;91;12;55;260;146;260;146;272;55;272;Janesville,;AAAAAAAAAAS;0.57;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;387;260;66;12;387;260;453;260;453;272;387;272;Madison,;AAAAAAAS;0.76;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;158;261;16;9;158;261;174;261;174;270;158;270;WI;AA;0.86;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;194;261;81;9;194;261;275;261;275;270;194;270;53547-1148;NNNNNSNNNN;0.72;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;465;261;15;9;465;261;480;261;480;270;465;270;WI;AA;0.76;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;500;261;40;9;500;261;540;261;540;270;500;270;53703;NNNNN;0.71;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;363;265;6;8;363;265;369;265;369;273;363;273;T;A;0.7;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;30;266;7;7;30;266;37;266;37;273;30;273;T;A;0.66;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;30;275;7;8;30;275;37;275;37;283;30;283;O;A;0.28;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;363;276;5;6;363;276;368;276;368;282;363;282;0;N;0.34;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;646;290;6;9;646;290;652;290;652;299;646;299;1;N;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;604;292;27;7;604;292;631;292;631;299;604;299;PAGE;AAAA;0.5;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;284;303;2;24;284;303;286;303;286;327;284;327;j;A;0.63;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;192;307;52;7;192;307;244;307;244;314;192;314;CUSTOMER;AAAAAAAA;0.54;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;641;307;21;8;641;307;662;307;662;315;641;315;OUR;AAA;0.26;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;667;308;32;7;667;308;699;308;699;315;667;315;ORDER;AAAAA;0.41;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;333;311;20;8;333;311;353;311;353;319;333;319;SHIP;AAAA;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;474;311;31;8;474;311;505;311;505;319;474;319;TERMS;AAAAA;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;564;311;66;8;564;311;630;311;630;319;564;319;SALESPERSON;AAAAAAAAAAA;0.49;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;54;312;26;8;54;312;80;312;80;320;54;320;F.O.B.;ASASAS;0.6;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;87;312;28;7;87;312;115;312;115;319;87;319;POINT;AAAAA;0.48;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;359;312;14;7;359;312;373;312;373;319;359;319;VIA;AAA;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;179;316;32;7;179;316;211;316;211;323;179;323;ORDER;AAAAA;0.75;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;217;316;38;7;217;316;255;316;255;323;217;323;NUMBER;AAAAAA;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;651;317;39;7;651;317;690;317;690;324;651;324;NUM8£R;AAANSA;0.28;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;414;328;9;13;414;328;423;328;423;341;414;341;a;A;0.24;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;284;330;2;11;284;330;286;330;286;341;284;341;|;S;0.19;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;295;330;24;9;295;330;319;330;319;339;295;339;FED;AAA;0.51;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;328;330;16;9;328;330;344;330;344;339;328;339;EX;AA;0.68;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;464;330;26;9;464;330;490;330;490;339;464;339;NET;AAA;0.34;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;500;330;15;10;500;330;515;330;515;340;500;340;15;NN;0.49;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;593;330;16;9;593;330;609;330;609;339;593;339;CL;AA;0.64;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;148;331;2;11;148;331;150;331;150;342;148;342;1;N;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;353;331;59;9;353;331;412;331;412;340;353;340;STANDAR;AAAAAAA;0.28;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;645;331;50;9;645;331;695;331;695;340;645;340;218730;NNNNNN;0.57;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;22;332;5;8;22;332;27;332;27;340;22;340;!■;SS;0.57;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;584;334;6;5;584;334;590;334;590;339;584;339;u;A;0.25;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;703;335;2;6;703;335;705;335;705;341;703;341;i;A;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;46;336;1;2;46;336;47;336;47;338;46;338;•;S;0.91;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;82;336;1;2;82;336;83;336;83;338;82;338;•;S;0.28;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;322;360;45;8;322;360;367;360;367;368;322;368;QUANTITY;AAAAAAAA;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;58;363;21;8;58;363;79;363;79;371;58;371;ITEM;AAAA;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;85;363;15;8;85;363;100;363;100;371;85;371;NO.;AAS;0.51;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;107;363;3;8;107;363;110;363;110;371;107;371;/;S;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;506;367;16;6;506;367;522;367;522;373;506;373;IMH;AAA;0.32;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;603;367;49;6;603;367;652;367;652;373;603;373;cvTCMnerN;AAAAAAAAA;0.28;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;173;368;2;5;173;368;175;368;175;373;173;373;1;N;0.3;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;178;368;16;5;178;368;194;368;194;373;178;373;IKifT;AAAAA;0.6;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;502;368;1;4;502;368;503;368;503;372;502;372;1;N;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;529;368;26;5;529;368;555;368;555;373;529;373;noire;AAAAA;0.34;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;658;368;27;5;658;368;685;368;685;373;658;373;active;AAAAAA;0.46;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;173;370;19;5;173;370;192;370;192;375;173;375;UNil;AAAA;0.29;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;502;370;18;5;502;370;520;370;520;375;502;375;UNII;AAAA;0.2;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;528;370;27;5;528;370;555;370;555;375;528;375;rMrwfc;AAAAAA;0.19;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;603;370;49;5;603;370;652;370;652;375;603;375;CAiCiNubU;AAAAAAAAA;0.21;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;658;370;27;5;658;370;685;370;685;375;658;375;rHiUfc;AAAAAA;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;57;372;31;8;57;372;88;372;88;380;57;380;SERIAL;AAAAAA;0.43;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;95;372;15;8;95;372;110;372;110;380;95;380;NO.;AAS;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;238;374;43;8;238;374;281;374;281;382;238;382;ORDERED;AAAAAAA;0.33;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;310;375;68;7;310;375;378;375;378;382;310;382;BACKORDERED;AAAAAAAAAAA;0.36;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;410;375;39;7;410;375;449;375;449;382;410;382;SHIPPED;AAAAAAA;0.48;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;20;387;50;9;20;387;70;387;70;396;20;396;400180;NNNNNN;0.48;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;158;387;34;9;158;387;192;387;192;396;158;396;EACH;AAAA;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;261;387;32;9;261;387;293;387;293;396;261;396;1.00;NSNN;0.71;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;345;387;32;9;345;387;377;387;377;396;345;396;0.00;NSNN;0.6;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;431;387;32;9;431;387;463;387;463;396;431;396;1.00;NSNN;0.54;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;508;387;66;9;508;387;574;387;574;396;508;396;4495.000;NNNNSNNN;0.6;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;636;387;58;9;636;387;694;387;694;396;636;396;4495.00;NNNNSNN;0.36;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;703;391;1;5;703;391;704;391;704;396;703;396;:;S;0.51;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;22;401;100;9;22;401;122;401;122;410;22;410;56-005-93440;NNSNNNSNNNNN;0.56;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;62;415;34;10;62;415;96;415;96;425;62;425;Node;AAAA;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;158;415;60;10;158;415;218;415;218;425;158;425;Network;AAAAAAA;0.43;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;22;416;15;9;22;416;37;416;37;425;22;425;SW;AA;0.36;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;46;416;7;9;46;416;53;416;53;425;46;425;5;N;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;106;416;43;11;106;416;149;416;149;427;106;427;Image;AAAAA;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;702;422;3;3;702;422;705;422;705;425;702;425;i;A;0.16;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;702;431;3;4;702;431;705;431;705;435;702;435;1;N;0.21;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;677;432;1;1;677;432;678;432;678;433;677;433;•;S;0.28;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;178;433;6;3;178;433;184;433;184;436;178;436;**•;SSS;0.5;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;150;434;3;3;150;434;153;434;153;437;150;437;";;";SS;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;159;434;1;1;159;434;160;434;160;435;159;435;■;S;0.43;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;188;434;4;5;188;434;192;434;192;439;188;439;y;A;0.15;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;193;434;2;1;193;434;195;434;195;435;193;435;m;A;0.3;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;616;434;1;1;616;434;617;434;617;435;616;435;.;S;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;650;434;2;1;650;434;652;434;652;435;650;435;_;_;0.57;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;662;434;2;2;662;434;664;434;664;436;662;436;,;S;0.66;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;185;435;2;1;185;435;187;435;187;436;185;436;-;S;0.54;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;311;436;1;1;311;436;312;436;312;437;311;437;•;S;0.66;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;320;436;4;2;320;436;324;436;324;438;320;438;V;A;0.17;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;369;436;1;1;369;436;370;436;370;437;369;437;’;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;373;436;2;2;373;436;375;436;375;438;373;438;•;S;0.29;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;330;437;1;1;330;437;331;437;331;438;330;438;•;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;315;438;2;2;315;438;317;438;317;440;315;440;.;S;0.54;undefined;OTHER;OTHER
