src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
83565318.tif;1;0;754;1000;158;444;34;10;158;444;192;444;192;454;158;454;EACH;AAAA;0.73;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;261;444;31;9;261;444;292;444;292;453;261;453;1.00;NSNN;0.74;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;345;444;32;9;345;444;377;444;377;453;345;453;0.00;NSNN;0.64;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;430;444;33;9;430;444;463;444;463;453;430;453;1.00;NSNN;0.79;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;516;444;57;9;516;444;573;444;573;453;516;453;675.000;NNNSNNN;0.67;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;644;444;49;9;644;444;693;444;693;453;644;453;675.00;NNNSNN;0.6;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;21;445;49;9;21;445;70;445;70;454;21;454;500180;NNNNNN;0.5;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;702;445;2;11;702;445;704;445;704;456;702;456;";";S;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;174;457;42;10;174;457;216;457;216;467;174;467;Maint;AAAAA;0.57;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;23;458;14;9;23;458;37;458;37;467;23;467;5W;NA;0.09;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;46;458;7;10;46;458;53;458;53;468;46;468;5;N;0.94;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;62;458;34;9;62;458;96;458;96;467;62;467;Node;AAAA;0.39;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;106;459;41;11;106;459;147;459;147;470;106;470;Image;AAAAA;0.64;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;529;459;1;1;529;459;530;459;530;460;529;460;*;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;219;460;48;7;219;460;267;460;267;467;219;467;enance;AAAAAA;0.51;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;519;460;4;5;519;460;523;460;523;465;519;465;\;S;0.26;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;526;460;1;1;526;460;527;460;527;461;526;461;';S;0.36;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;535;460;11;5;535;460;546;460;546;465;535;465;?./;SSS;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;474;461;3;4;474;461;477;461;477;465;474;465;Z;A;0.3;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;549;461;3;3;549;461;552;461;552;464;549;464;>;S;0.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;158;462;7;2;158;462;165;462;165;464;158;464;-;S;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;500;463;1;1;500;463;501;463;501;464;500;464;.;S;0.25;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;508;463;1;1;508;463;509;463;509;464;508;464;.;S;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;702;467;2;11;702;467;704;467;704;478;702;478;j;A;0.23;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;612;468;40;6;612;468;652;468;652;474;612;474;v*vvwrw.y';ASAAAAASAS;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;656;468;1;1;656;468;657;468;657;469;656;469;•;S;0.56;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;665;468;5;3;665;468;670;468;670;471;665;471;*.;SS;0.65;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;470;4;1;601;470;605;470;605;471;601;471;••;SS;0.88;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;687;470;1;1;687;470;688;470;688;471;687;471;.;S;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;23;471;90;11;23;471;113;471;113;482;23;482;Maintenance;AAAAAAAAAAA;0.65;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;123;472;24;10;123;472;147;472;147;482;123;482;End;AAA;0.4;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;218;472;8;10;218;472;226;472;226;482;218;482;t;A;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;235;472;21;12;235;472;256;472;256;484;235;484;17,;NNS;0.74;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;174;473;42;11;174;473;216;473;216;484;174;484;Augus;AAAAA;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;269;473;31;8;269;473;300;473;300;481;269;481;1999;NNNN;0.45;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;149;474;14;7;149;474;163;474;163;481;149;481;s:;AS;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;679;498;3;3;679;498;682;498;682;501;679;501;M;A;0.09;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;31;500;24;26;31;500;55;500;55;526;31;526;•;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;193;500;12;3;193;500;205;500;205;503;193;503;"4""•";NSS;0.51;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;158;501;1;1;158;501;159;501;159;502;158;502;•;S;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;160;501;3;3;160;501;163;501;163;504;160;504;*.;SS;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;175;502;1;1;175;502;176;502;176;503;175;503;•;S;0.24;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;488;529;3;2;488;529;491;529;491;531;488;531;”;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;514;530;3;1;514;530;517;530;517;531;514;531;**;SS;0.89;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;523;530;3;3;523;530;526;530;526;533;523;533;.*;SS;0.76;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;530;530;1;1;530;530;531;530;531;531;530;531;■;S;0.62;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;568;530;1;1;568;530;569;530;569;531;568;531;•;S;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;547;531;1;1;547;531;548;531;548;532;547;532;•;S;0.66;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;618;531;4;1;618;531;622;531;622;532;618;532;"""";S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;696;531;1;1;696;531;697;531;697;532;696;532;•;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;701;531;2;4;701;531;703;531;703;535;701;535;1;N;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;543;532;1;1;543;532;544;532;544;533;543;533;.;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;552;532;4;1;552;532;556;532;556;533;552;533;..;SS;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;533;1;2;601;533;602;533;602;535;601;535;•;S;0.63;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;675;533;1;2;675;533;676;533;676;535;675;535;•;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;594;538;1;1;594;538;595;538;595;539;594;539;•;S;0.4;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;599;538;6;3;599;538;605;538;605;541;599;541;»y;SA;0.2;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;617;538;1;1;617;538;618;538;618;539;617;539;•;S;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;624;538;1;1;624;538;625;538;625;539;624;539;•;S;0.78;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;628;538;4;3;628;538;632;538;632;541;628;541;v;A;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;633;538;3;3;633;538;636;538;636;541;633;541;*.;SS;0.69;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;602;544;1;2;602;544;603;544;603;546;602;546;•;S;0.28;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;623;544;9;4;623;544;632;544;632;548;623;548;V.*.;ASSS;0.65;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;677;544;6;4;677;544;683;544;683;548;677;548;A.;AS;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;701;544;2;5;701;544;703;544;703;549;701;549;t;A;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;635;547;1;1;635;547;636;547;636;548;635;548;.;S;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;214;566;56;10;214;566;270;566;270;576;214;576;SPECIAL;AAAAAAA;0.58;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;275;566;62;10;275;566;337;566;337;576;275;576;COUNSEL;AAAAAAA;0.8;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;343;567;64;10;343;567;407;567;407;577;343;577;ACCOUNT;AAAAAAA;0.74;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;646;568;40;12;646;568;686;568;686;580;646;580;2085;NNNN;0.45;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;252;579;18;7;252;579;270;579;270;586;252;586;ONE;AAA;0.38;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;274;579;23;7;274;579;297;579;297;586;274;586;EAST;AAAA;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;300;579;52;8;300;579;352;579;352;587;300;587;MILWAUKEE;AAAAAAAAA;0.48;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;356;579;13;7;356;579;369;579;369;586;356;586;ST.;AAS;0.86;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;280;588;17;7;280;588;297;588;297;595;280;595;P.O.;ASAS;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;301;588;18;7;301;588;319;588;319;595;301;595;BOX;AAA;0.6;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;323;589;18;7;323;589;341;589;341;596;323;596;114a;NNNA;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;263;598;55;8;263;598;318;598;318;606;263;606;JANESVILLE,;AAAAAAAAAAS;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;321;598;10;7;321;598;331;598;331;605;321;605;WI;AA;0.38;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;335;598;23;7;335;598;358;598;358;605;335;605;53£47;NNSNN;0.18;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;633;602;35;6;633;602;668;602;668;608;633;608;79-^759;NNSSNNN;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;476;623;27;9;476;623;503;623;503;632;476;632;JULY;AAAA;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;512;623;12;9;512;623;524;623;524;632;512;632;28;NN;1.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;611;624;12;9;611;624;623;624;623;633;611;633;98;NN;0.67;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;600;628;8;6;600;628;608;628;608;634;600;634;T9;AN;0.32;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;12;645;4;4;12;645;16;645;16;649;12;649;n;A;0.29;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;114;648;64;9;114;648;178;648;178;657;114;657;SUMMATION;AAAAAAAAA;0.36;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;579;648;8;14;579;648;587;648;587;662;579;662;$;S;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;185;649;35;8;185;649;220;649;220;657;185;657;LEGAL;AAAAA;0.36;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;228;649;89;11;228;649;317;649;317;660;228;660;TECHNOLOGIES,;AAAAAAAAAAAAS;0.53;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;32;650;57;15;32;650;89;650;89;665;32;665;pAVTono.;AAAAAAAS;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;328;650;24;9;328;650;352;650;352;659;328;659;INC.;AAAS;0.68;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;12;652;5;14;12;652;17;652;17;666;12;666;nw*;AAS;0.46;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;596;652;55;11;596;652;651;652;651;663;596;663;5,189.55;NSNNNSNN;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;32;661;4;7;32;661;36;661;36;668;32;668;I;A;0.39;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;42;662;40;7;42;662;82;662;82;669;42;669;OkDCROf;AAAAAAA;0.26;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;114;677;27;8;114;677;141;677;141;685;114;685;FIVE;AAAA;0.34;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;149;677;56;9;149;677;205;677;205;686;149;686;THOUSAND;AAAAAAAA;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;213;677;21;9;213;677;234;677;234;686;213;686;ONE;AAA;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;242;678;48;8;242;678;290;678;290;686;242;686;HUNDRED;AAAAAAA;0.35;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;299;678;41;9;299;678;340;678;340;687;299;687;EIGHTY;AAAAAA;0.48;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;411;678;41;11;411;678;452;678;452;689;411;689;55/100;NNSNNN;0.75;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;348;679;27;9;348;679;375;679;375;688;348;688;NINE;AAAA;0.38;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;382;679;21;9;382;679;403;679;403;688;382;688;AND;AAA;0.52;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;592;685;26;6;592;685;618;685;618;691;592;691;DOHA;AAAA;0.62;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;619;685;13;7;619;685;632;685;632;692;619;692;RSI;AAA;0.19;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;151;700;38;7;151;700;189;700;189;707;151;707;FIRSTAR;AAAAAAA;0.42;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;195;700;25;7;195;700;220;700;220;707;195;707;BANK;AAAA;0.55;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;225;700;53;8;225;700;278;700;278;708;225;708;WISCONSIN;AAAAAAAAA;0.57;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;127;702;20;6;127;702;147;702;147;708;127;708;rAO;AAA;0.53;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;151;711;46;7;151;711;197;711;197;718;151;718;Matficn.WI;AAAAAAASAA;0.25;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;201;711;23;7;201;711;224;711;224;718;201;718;53707;NNNNN;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;105;717;6;2;105;717;111;717;111;719;105;719;_;_;0.64;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;116;717;2;2;116;717;118;717;118;719;116;719;.;S;0.54;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;103;719;37;8;103;719;140;719;140;727;103;727;BANK;AAAA;0.76;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;151;721;45;7;151;721;196;721;196;728;151;728;JANCSVtlU;AAAAAAAAA;0.49;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;199;722;28;7;199;722;227;722;227;729;199;729;OffICl;AAAAAA;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;63;747;48;9;63;747;111;747;111;756;63;756;Invoice;AAAAAAA;0.45;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;120;748;18;9;120;748;138;748;138;757;120;757;No.;AAS;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;149;748;34;10;149;748;183;748;183;758;149;758;269^9;NNNSN;0.8;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;31;752;15;6;31;752;46;752;46;758;31;758;fob;AAA;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;172;769;26;10;172;769;198;769;198;779;172;779;206;NNN;0.26;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;203;769;17;10;203;769;220;769;220;779;203;779;5b*;NAS;0.27;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;233;770;93;12;233;770;326;770;326;782;233;782;i:0?5S00I,6;ASNSNANNASN;0.29;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;331;771;16;11;331;771;347;771;347;782;331;782;5i:;NAS;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;373;772;5;10;373;772;378;772;378;782;373;782;3;N;0.23;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;384;772;5;10;384;772;389;772;389;782;384;782;l;A;0.56;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;394;772;6;10;394;772;400;772;400;782;394;782;2;N;0.15;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;404;772;6;10;404;772;410;772;410;782;404;782;3;N;0.0;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;446;772;18;11;446;772;464;772;464;783;446;783;6^;NS;0.62;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;360;773;8;8;360;773;368;773;368;781;360;781;«•;SS;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;468;773;13;10;468;773;481;773;481;783;468;783;7u;NA;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;481;774;4;5;481;774;485;774;485;779;481;779;B;A;0.24;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;812;14;7;601;812;615;812;615;819;601;819;CO;AA;0.5;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;825;14;8;601;825;615;825;615;833;601;833;C>J;ASA;0.11;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;837;15;8;601;837;616;837;616;845;601;845;Cn;AA;0.32;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;215;838;58;13;215;838;273;838;273;851;215;851;Special;AAAAAAA;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;20;839;65;13;20;839;85;839;85;852;20;852;Register;AAAAAAAA;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;129;839;77;10;129;839;206;839;206;849;129;849;Wisconsin;AAAAAAAAA;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;283;839;100;12;283;839;383;839;383;851;283;851;Counsel/Lisa;AAAAAAASAAAA;0.59;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;393;839;41;10;393;839;434;839;434;849;393;849;Jekel;AAAAA;0.58;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;95;840;22;9;95;840;117;840;117;849;95;849;to:;AAS;0.72;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;850;14;8;601;850;615;850;615;858;601;858;Os;AA;0.25;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;863;15;9;601;863;616;863;616;872;601;872;cn;AA;0.17;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;385;868;41;10;385;868;426;868;426;878;385;878;Sales;AAAAA;0.58;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;435;868;41;10;435;868;476;868;476;878;435;878;Total;AAAAA;0.26;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;631;869;58;9;631;869;689;869;689;878;631;878;5170.00;NNNNSNN;0.75;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;877;16;9;601;877;617;877;617;886;601;886;OJ;AA;0.41;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;436;879;66;14;436;879;502;879;502;893;436;893;Discount;AAAAAAAA;0.78;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;387;883;39;9;387;883;426;883;426;892;387;892;Trade;AAAAA;0.47;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;657;883;32;9;657;883;689;883;689;892;657;892;0.00;NSNN;0.45;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;383;896;60;13;383;896;443;896;443;909;383;909;Freight;AAAAAAA;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;648;897;41;9;648;897;689;897;689;906;648;906;19.55;NNSNN;0.82;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;601;902;15;9;601;902;616;902;616;911;601;911;CO;AA;0.46;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;435;909;58;14;435;909;493;909;493;923;435;923;Charges;AAAAAAA;0.64;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;383;910;40;13;383;910;423;910;423;923;383;923;pise.;AAAAS;0.61;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;657;911;32;9;657;911;689;911;689;920;657;920;0.00;NSNN;0.62;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;59;923;81;12;59;923;140;923;140;935;59;935;CUSTOMER;AAAAAAAA;0.23;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;144;923;47;12;144;923;191;923;191;935;144;935;vorr;AAAA;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;492;936;43;12;492;936;535;936;535;948;492;948;TOTAL;AAAAA;0.89;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;631;940;57;9;631;940;688;940;688;949;631;949;5189.55;NNNNSNN;0.64;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;148;954;39;6;148;954;187;954;187;960;148;960;tUCTfOMC;AAAAAAAA;0.13;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;188;954;24;5;188;954;212;954;212;959;188;959;flOfltft.;AAAAAAAAS;0.31;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;214;954;7;5;214;954;221;954;221;959;214;959;PT;AA;0.26;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;225;954;7;5;225;954;232;954;232;959;225;959;ST;AA;0.32;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;236;954;18;5;236;954;254;954;254;959;236;959;WGV.;AAAS;0.37;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;257;954;6;5;257;954;263;954;263;959;257;959;H.;AS;0.38;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;266;954;13;6;266;954;279;954;279;960;266;960;i^T);ASAS;0.44;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;30;955;20;5;30;955;50;955;50;960;30;960;FO<H4#;AASANS;0.24;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;56;955;27;5;56;955;83;955;83;960;56;960;9CCJ4WV;NAAANAA;0.21;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;87;955;10;4;87;955;97;955;97;959;87;959;KtO;AAA;0.16;undefined;OTHER;OTHER
83565318.tif;1;0;754;1000;105;955;41;4;105;955;146;955;146;959;105;959;THOC^MICMO;AAAASAAAAA;0.42;undefined;OTHER;OTHER
