src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
83565599.tif;1;0;754;1000;541;59;88;13;541;59;629;59;629;72;541;72;/OO^CCLu;SAASAAAA;0.35;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;355;76;56;10;355;76;411;76;411;86;355;86;INVOICE;AAAAAAA;0.44;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;223;92;47;10;223;92;270;92;270;102;223;102;COURT;AAAAA;0.57;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;276;92;71;10;276;92;347;92;347;102;276;102;REPORTER;AAAAAAAA;0.55;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;353;92;85;11;353;92;438;92;438;103;353;103;TRANSCRIPT;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;445;92;96;10;445;92;541;92;541;102;445;102;PREPARATION;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;389;108;311;2;389;108;700;108;700;110;389;110;—;S;1.0;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;401;118;38;10;401;118;439;118;439;128;401;128;County:;AAAAAAS;0.59;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;599;118;22;9;599;118;621;118;621;127;599;127;Case;AAAA;0.46;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;626;119;42;8;626;119;668;119;668;127;626;127;Number:;AAAAAAS;0.46;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;177;124;23;9;177;124;200;124;200;133;177;133;Send;AAAA;0.45;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;204;124;34;8;204;124;238;124;238;132;204;132;iuvoicc;AAAAAAA;0.45;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;242;125;12;7;242;125;254;125;254;132;242;132;lo:;AAS;0.53;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;401;132;24;9;401;132;425;132;425;141;401;141;Dane;AAAA;0.32;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;599;132;11;8;599;132;610;132;610;140;599;140;97;NN;0.5;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;615;132;16;9;615;132;631;132;631;141;615;141;CV;AA;0.67;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;635;133;17;8;635;133;652;133;652;141;635;141;328;NNN;0.17;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;173;152;32;10;173;152;205;152;205;162;173;162;Susan;AAAAA;0.54;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;211;152;52;12;211;152;263;152;263;164;211;164;Sieingass;AAAAAAAAA;0.51;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;401;155;22;9;401;155;423;155;423;164;401;164;Case;AAAA;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;427;155;41;11;427;155;468;155;468;166;427;166;Caption:;AAAAAAAS;0.41;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;170;168;50;13;170;168;220;168;220;181;170;181;Attorney;AAAAAAAA;0.46;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;241;168;24;10;241;168;265;168;265;178;241;178;Law;AAA;0.55;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;226;170;9;8;226;170;235;170;235;178;226;178;at;AA;0.34;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;401;170;22;8;401;170;423;170;423;178;401;178;State;AAAAA;0.4;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;427;170;10;8;427;170;437;170;437;178;427;178;of;AA;0.46;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;441;170;49;8;441;170;490;170;490;178;441;178;Wisconsin;AAAAAAAAA;0.4;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;513;170;28;10;513;170;541;170;541;180;513;180;Philip;AAAAAA;0.5;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;545;170;35;9;545;170;580;170;580;179;545;179;Morris.;AAAAAAS;0.8;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;585;170;21;9;585;170;606;170;606;179;585;179;Inc.,;AAASS;0.58;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;624;170;11;8;624;170;635;170;635;178;624;178;al.;AAS;0.6;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;494;172;13;6;494;172;507;172;507;178;494;178;vs.;AAS;0.52;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;611;172;8;6;611;172;619;172;619;178;611;178;er;AA;0.16;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;119;184;46;12;119;184;165;184;165;196;119;196;Habush,;AAAAAAS;0.44;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;172;184;46;12;172;184;218;184;218;196;172;196;Habush,;AAAAAAS;0.58;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;225;184;32;10;225;184;257;184;257;194;225;194;Davis;AAAAA;0.46;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;262;184;10;10;262;184;272;184;272;194;262;194;&;S;1.0;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;279;184;38;10;279;184;317;184;317;194;279;194;Rottier;AAAAAAA;0.68;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;157;201;19;10;157;201;176;201;176;211;157;211;150;NNN;0.4;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;183;201;10;10;183;201;193;201;193;211;183;211;E.;AS;0.75;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;200;201;41;10;200;201;241;201;241;211;200;211;Gilman;AAAAAA;0.57;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;247;201;32;10;247;201;279;201;279;211;247;211;Street;AAAAAA;0.31;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;244;217;34;11;244;217;278;217;278;228;244;228;53703;NNNNN;0.48;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;158;218;52;11;158;218;210;218;210;229;158;229;Madison,;AAAAAAAS;0.42;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;217;218;16;10;217;218;233;218;233;228;217;228;W1;AN;1.0;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;400;221;24;12;400;221;424;221;424;233;400;233;Type;AAAA;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;428;222;16;8;428;222;444;222;444;230;428;230;and;AAA;0.22;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;450;222;21;8;450;222;471;222;471;230;450;230;Date;AAAA;0.26;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;475;222;11;8;475;222;486;222;486;230;475;230;of;AA;0.28;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;490;222;55;11;490;222;545;222;545;233;490;233;Proceeding:;AAAAAAAAAAS;0.33;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;427;235;13;10;427;235;440;235;440;245;427;245;18,;NNS;0.33;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;401;236;20;10;401;236;421;236;421;246;401;246;May;AAA;0.33;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;447;236;22;8;447;236;469;236;469;244;447;244;1998;NNNN;0.29;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;474;236;34;8;474;236;508;236;508;244;474;244;Motion;AAAAAA;0.54;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;512;236;35;11;512;236;547;236;547;247;512;247;hearing;AAAAAAA;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;400;280;40;12;400;280;440;280;440;292;400;292;Quantity;AAAAAAAA;0.4;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;444;281;10;8;444;281;454;281;454;289;444;289;of;AA;0.32;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;471;281;54;11;471;281;525;281;525;292;471;292;Description;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;578;281;20;8;578;281;598;281;598;289;578;289;Rate;AAAA;0.36;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;644;282;38;7;644;282;682;282;682;289;644;289;Amouut;AAAAAA;0.54;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;135;284;26;8;135;284;161;284;161;292;135;292;Make;AAAA;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;165;284;26;8;165;284;191;284;191;292;165;292;cheek;AAAAA;0.26;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;197;284;35;11;197;284;232;284;232;295;197;295;payable;AAAAAAA;0.36;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;237;284;15;8;237;284;252;284;252;292;237;292;aud;AAA;0.55;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;257;284;21;8;257;284;278;284;278;292;257;292;send;AAAA;0.39;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;283;285;12;7;283;285;295;285;295;292;283;292;lo:;AAS;0.51;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;400;295;26;11;400;295;426;295;426;306;400;306;Pages;AAAAA;0.34;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;640;308;34;11;640;308;674;308;674;319;640;319;“Tmio;SAAAA;0.33;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;471;311;52;9;471;311;523;311;523;320;471;320;§814.69(1);SNNNSNNSNS;0.33;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;568;311;45;10;568;311;613;311;613;321;568;321;1.50/page;NSNNSAAAA;0.38;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;174;312;23;10;174;312;197;312;197;322;174;322;Ann;AAA;0.53;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;203;312;15;10;203;312;218;312;218;322;203;322;M.;AS;0.46;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;225;312;36;10;225;312;261;312;261;322;225;322;Albert;AAAAAA;0.57;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;497;324;44;11;497;324;541;324;541;335;497;335;Originals;AAAAAAAAA;0.4;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;174;328;31;11;174;328;205;328;205;339;174;339;Court;AAAAA;0.68;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;212;328;48;13;212;328;260;328;260;341;212;341;Reporter;AAAAAAAA;0.52;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;471;340;52;10;471;340;523;340;523;350;471;350;§814.69(2);SNNNSNNSNS;0.39;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;572;340;40;11;572;340;612;340;612;351;572;351;.50/page;SNNSAAAA;0.37;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;651;341;22;8;651;341;673;341;673;349;651;349;0.00;NSNN;0.38;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;141;344;27;11;141;344;168;344;168;355;141;355;2925;NNNN;0.64;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;260;344;32;11;260;344;292;344;292;355;260;355;Court;AAAAA;0.68;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;175;345;37;10;175;345;212;345;212;355;175;355;Pebble;AAAAAA;0.49;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;218;345;36;12;218;345;254;345;254;357;218;357;Valley;AAAAAA;0.54;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;492;354;49;11;492;354;541;354;541;365;492;365;Duplicates;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;150;361;21;10;150;361;171;361;171;371;150;371;Sun;AAA;0.72;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;178;361;41;12;178;361;219;361;219;373;178;373;Prairie,;AAAAAAAS;0.49;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;225;361;17;10;225;361;242;361;242;371;225;371;WI;AA;0.39;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;248;361;35;10;248;361;283;361;283;371;248;371;53590;NNNNN;0.49;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;470;367;53;13;470;367;523;367;523;380;470;380;§814.69(2);SNNNSNNSNS;0.44;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;526;367;8;1;526;367;534;367;534;368;526;368;“;S;1.0;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;651;368;24;10;651;368;675;368;675;378;651;378;u.ikT;ASAAA;0.35;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;567;370;46;10;567;370;613;370;613;380;567;380;1.75/page;NSNNSAAAA;0.44;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;497;383;43;11;497;383;540;383;540;394;497;394;Originals;AAAAAAAAA;0.42;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;421;399;11;9;421;399;432;399;432;408;421;408;38;NN;0.5;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;470;399;53;11;470;399;523;399;523;410;470;410;§814.69(2);SNNNSNNSNS;0.46;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;571;400;41;10;571;400;612;400;612;410;571;410;.60/pagc;SNNSAAAA;0.31;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;648;400;28;8;648;400;676;400;676;408;648;408;22.80;NNSNN;0.57;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;491;414;49;10;491;414;540;414;540;424;491;424;Duplicates;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;470;429;52;11;470;429;522;429;522;440;470;440;§814.69(3);SNNNSNNSNS;0.29;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;651;430;22;8;651;430;673;430;673;438;651;438;0.00;NSNN;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;462;431;1;10;462;431;463;431;463;441;462;441;!;S;0.27;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;496;443;44;11;496;443;540;443;540;454;496;454;Originals;AAAAAAAAA;0.47;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;61;451;22;8;61;451;83;451;83;459;61;459;This;AAAA;0.45;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;89;451;49;11;89;451;138;451;138;462;89;462;transcript;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;167;451;47;11;167;451;214;451;214;462;167;462;requested;AAAAAAAAA;0.35;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;220;451;15;10;220;451;235;451;235;461;220;461;by:;AAS;0.38;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;144;454;18;5;144;454;162;454;162;459;144;459;was;AAA;0.14;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;470;459;52;11;470;459;522;459;522;470;470;470;§814.69(3);SNNNSNNSNS;0.52;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;650;459;22;9;650;459;672;459;672;468;650;468;0.00;NSNN;0.3;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;491;473;48;11;491;473;539;473;539;484;491;484;Duplicates;AAAAAAAAAA;0.44;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;90;479;30;9;90;479;120;479;120;488;90;488;Public;AAAAAA;0.47;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;124;479;44;9;124;479;168;479;168;488;124;488;Defender;AAAAAAAA;0.33;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;232;479;30;9;232;479;262;479;262;488;232;488;Public;AAAAAA;0.38;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;266;479;43;9;266;479;309;479;309;488;266;488;Defender;AAAAAAAA;0.33;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;314;480;26;10;314;480;340;480;340;490;314;490;Appt.;AAAAS;0.44;undefined;OTHER;OTHER
83565599.tif;1;0;754;1000;470;489;35;11;470;489;505;489;505;500;470;500;Postage;AAAAAAA;0.45;undefined;OTHER;OTHER
