src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86018092.tif;1;0;776;1000;754;12;12;21;754;12;766;12;766;33;754;33;1;N;0.2;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;74;35;136;40;74;35;210;35;210;75;74;75;©Baffe//e;SAAAAASSA;0.45;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;670;63;49;11;670;63;719;63;719;74;670;74;0669096;NNNNNNN;0.59;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;111;69;28;12;111;69;139;69;139;81;111;81;r«dk;ASAA;0.31;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;158;71;42;11;158;71;200;71;200;82;158;82;*-vu;SSAA;0.23;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;156;74;3;5;156;74;159;74;159;79;156;79;r;A;0.23;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;158;94;68;41;158;94;226;94;226;135;158;135;Sj*;AAS;0.36;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;112;108;40;9;112;108;152;108;152;117;112;117;RicKUnd.;AAAAAAAS;0.39;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;156;109;82;10;156;109;238;109;238;119;156;119;W*h«*tpr_*?)H;ASASSAAA_SSSA;0.23;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;111;120;20;10;111;120;131;120;131;130;111;130;Mt.;AAS;0.28;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;135;122;20;9;135;122;155;122;155;131;135;131;(JO*;SAAS;0.22;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;162;122;17;8;162;122;179;122;179;130;162;130;J7V;ANA;0.33;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;111;142;10;7;111;142;121;142;121;149;111;149;IN;AA;0.27;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;126;143;47;7;126;143;173;143;173;150;126;150;ACCOUNT;AAAAAAA;0.58;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;178;143;25;8;178;143;203;143;203;151;178;151;WITH;AAAA;0.28;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;108;156;11;10;108;156;119;156;119;166;108;166;r;A;0.56;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;121;175;65;11;121;175;186;175;186;186;121;186;COVINGTON;AAAAAAAAA;0.47;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;194;176;7;10;194;176;201;176;201;186;194;186;&;S;0.6;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;208;177;50;10;208;177;258;177;258;187;208;187;BUR.ING;AAASAAA;0.39;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;120;190;35;11;120;190;155;190;155;201;120;201;ATTN*;AAAAS;0.37;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;171;191;20;10;171;191;191;191;191;201;171;201;m.;AS;0.22;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;201;191;51;11;201;191;252;191;252;202;201;202;STANLEY;AAAAAAA;0.4;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;258;192;37;11;258;192;295;192;295;203;258;203;TEUCO;AAAAA;0.51;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;120;204;27;12;120;204;147;204;147;216;120;216;1201;NNNN;0.52;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;156;205;88;12;156;205;244;205;244;217;156;217;PENNSYLVANIA;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;251;206;26;12;251;206;277;206;277;218;251;218;AVE.;AAAS;0.99;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;288;208;25;10;288;208;313;208;313;218;288;218;N.W.;ASAS;0.64;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;120;219;11;11;120;219;131;219;131;230;120;230;P.;AS;0.53;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;142;220;11;10;142;220;153;220;153;230;142;230;0.;NS;0.4;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;164;220;21;10;164;220;185;220;185;230;164;230;BOX;AAA;0.78;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;193;220;28;11;193;220;221;220;221;231;193;231;7566;NNNN;0.52;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;119;234;78;11;119;234;197;234;197;245;119;245;WASHINGTON,;AAAAAAAAAAS;0.54;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;208;235;25;11;208;235;233;235;233;246;208;246;D.C.;ASAS;0.64;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;250;235;36;12;250;235;286;235;286;247;250;247;20044;NNNNN;0.63;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;107;250;10;11;107;250;117;250;117;261;107;261;L;A;0.39;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;349;299;35;10;349;299;384;299;384;309;349;309;P—crip;ASAAAA;0.5;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;724;301;33;10;724;301;757;301;757;311;724;311;Fund»l;AAAASA;0.23;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;385;302;19;6;385;302;404;302;404;308;385;308;tion;AAAA;0.31;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;710;302;9;8;710;302;719;302;719;310;710;310;S.;AS;0.75;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;646;303;40;9;646;303;686;303;686;312;646;312;Amount;AAAAAA;0.35;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;692;303;14;8;692;303;706;303;706;311;692;311;(U.;SAS;0.42;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;119;305;50;13;119;305;169;305;169;318;119;318;Conduct;AAAAAAA;0.37;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;178;306;57;15;178;306;235;306;235;321;178;321;repeated;AAAAAAAA;0.51;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;243;310;28;9;243;310;271;310;271;319;243;319;dose;AAAA;0.42;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;380;310;44;11;380;310;424;310;424;321;380;321;iiatl6n;AAAAANA;0.43;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;280;311;64;11;280;311;344;311;344;322;280;322;nose-only;AAAASAAAA;0.43;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;433;311;58;13;433;311;491;311;491;324;433;324;toxicity;AAAAAAAA;0.5;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;354;312;32;9;354;312;386;312;386;321;354;321;innai;AAAAA;0.24;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;501;314;48;8;501;314;549;314;549;322;501;322;studios;AAAAAAA;0.51;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;558;315;11;7;558;315;569;315;569;322;558;322;ot;AA;0.26;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;119;321;43;14;119;321;162;321;162;335;119;335;liquid;AAAAAA;0.55;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;170;322;62;11;170;322;232;322;232;333;170;333;aerosols.;AAAAAAAAS;0.38;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;118;350;36;11;118;350;154;350;154;361;118;361;Cost*;AAAAS;0.47;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;163;351;57;11;163;351;220;351;220;362;163;362;Invoiced;AAAAAAAA;0.65;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;228;352;21;10;228;352;249;352;249;362;228;362;for;AAA;0.48;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;256;352;22;11;256;352;278;352;278;363;256;363;the;AAA;1.0;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;286;353;35;10;286;353;321;353;321;363;286;363;month;AAAAA;0.38;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;330;353;14;10;330;353;344;353;344;363;330;363;of;AA;0.28;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;388;353;34;11;388;353;422;353;422;364;388;364;1989.;NNNNS;0.45;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;352;354;26;12;352;354;378;354;378;366;352;366;May,;AAAS;0.6;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;673;355;73;13;673;355;746;355;746;368;673;368;107,290.02;NNNSNNNSNN;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;659;357;5;10;659;357;664;357;664;367;659;367;S;A;0.42;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;454;369;52;12;454;369;506;369;506;381;454;381;Current;AAAAAAA;0.66;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;564;370;27;12;564;370;591;370;591;382;564;382;Cost;AAAA;0.54;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;599;371;15;11;599;371;614;371;614;382;599;382;To;AA;0.66;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;461;385;37;10;461;385;498;385;498;395;461;395;Month;AAAAA;0.73;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;570;385;29;12;570;385;599;385;599;397;570;397;Date;AAAA;0.51;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;118;410;43;10;118;410;161;410;161;420;118;420;Direct;AAAAAA;0.54;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;169;411;36;11;169;411;205;411;205;422;169;422;Labor;AAAAA;0.84;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;426;413;5;11;426;413;431;413;431;424;426;424;S;A;0.35;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;446;414;66;12;446;414;512;414;512;426;446;426;25,172.83;NNSNNNSNN;0.58;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;529;415;5;10;529;415;534;415;534;425;529;425;S;A;0.15;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;556;415;71;12;556;415;627;415;627;427;556;427;114,859.56;NNNSNNNSNN;0.74;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;118;425;33;10;118;425;151;425;151;435;118;435;Prea.;AAAAS;0.47;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;161;425;29;10;161;425;190;425;190;435;161;435;Cost;AAAA;0.62;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;198;425;21;11;198;425;219;425;219;436;198;436;for;AAA;0.81;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;226;426;58;11;226;426;284;426;284;437;226;437;Overtime;AAAAAAAA;0.48;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;468;428;44;12;468;428;512;428;512;440;468;440;125.19;NNNSNN;0.5;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;583;431;44;10;583;431;627;431;627;441;583;441;409.15;NNNSNN;0.68;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;117;439;33;14;117;439;150;439;150;453;117;453;Bldg.;AAAAS;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;162;440;6;10;162;440;168;440;168;450;162;450;&;S;0.4;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;175;440;66;11;175;440;241;440;241;451;175;451;Utilities;AAAAAAAAA;0.63;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;453;443;58;12;453;443;511;443;511;455;453;455;6,329.33;NSNNNSNN;0.56;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;562;444;64;12;562;444;626;444;626;456;562;456;30,312.87;NNSNNNSNN;0.8;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;117;453;33;12;117;453;150;453;150;465;117;465;Tech.;AAAAS;0.85;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;161;455;33;12;161;455;194;455;194;467;161;467;Mgnt.;AAAAS;0.54;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;205;455;28;10;205;455;233;455;233;465;205;465;Cost;AAAA;0.65;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;446;458;65;12;446;458;511;458;511;470;446;470;11,681.67;NNSNNNSNN;0.6;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;562;459;64;12;562;459;626;459;626;471;562;471;51,852.44;NNSNNNSNN;0.72;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;117;468;41;11;117;468;158;468;158;479;117;479;Travel;AAAAAA;0.6;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;483;473;29;11;483;473;512;473;512;484;483;484;0.00;NSNN;0.39;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;598;474;29;11;598;474;627;474;627;485;598;485;0.00;NSNN;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;117;483;26;14;117;483;143;483;143;497;117;497;Org.;AAAS;0.62;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;154;484;33;10;154;484;187;484;187;494;154;494;Facll;AAAAA;0.71;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;192;484;68;14;192;484;260;484;260;498;192;498;Ity/Equlp.;AAASAAAAAS;0.44;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;270;485;37;11;270;485;307;485;307;496;270;496;Costs;AAAAA;0.53;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;453;487;59;12;453;487;512;487;512;499;453;499;7,083.64;NSNNNSNN;0.86;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;562;488;65;12;562;488;627;488;627;500;562;500;35,257.42;NNSNNNSNN;0.73;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;116;498;37;11;116;498;153;498;153;509;116;509;Other;AAAAA;0.56;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;160;499;43;11;160;499;203;499;203;510;160;510;Direct;AAAAAA;0.63;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;211;499;36;11;211;499;247;499;247;510;211;510;Costs;AAAAA;0.44;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;452;502;59;12;452;502;511;502;511;514;452;514;7,524.99;NSNNNSNN;0.69;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;561;503;64;12;561;503;625;503;625;515;561;515;29,214.63;NNSNNNSNN;0.65;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;139;529;63;11;139;529;202;529;202;540;139;540;Subtotal*;AAAAAAAAS;0.56;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;218;529;36;11;218;529;254;529;254;540;218;540;Value;AAAAA;0.5;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;262;530;36;11;262;530;298;530;298;541;262;541;Added;AAAAA;0.85;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;424;531;5;12;424;531;429;531;429;543;424;543;s;A;0.39;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;445;532;66;12;445;532;511;532;511;544;445;544;57,917.65;NNSNNNSNN;0.64;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;527;532;5;11;527;532;532;532;532;543;527;543;1;N;0.26;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;554;533;71;12;554;533;625;533;625;545;554;545;261,906.07;NNNSNNNSNN;0.49;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;116;542;55;12;116;542;171;542;171;554;116;554;Material;AAAAAAAA;0.64;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;176;546;5;7;176;546;181;546;181;553;176;553;s;A;0.29;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;452;547;59;12;452;547;511;547;511;559;452;559;6,592.28;NSNNNSNN;0.62;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;561;548;65;12;561;548;626;548;626;560;561;560;62,316.59;NNSNNNSNN;0.89;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;116;557;36;11;116;557;152;557;152;568;116;568;Other;AAAAA;0.63;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;160;558;51;11;160;558;211;558;211;569;160;569;Hanford;AAAAAAA;0.63;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;219;559;72;11;219;559;291;559;291;570;219;570;Contractor;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;299;560;58;11;299;560;357;560;357;571;299;571;Services;AAAAAAAA;0.58;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;482;561;29;12;482;561;511;561;511;573;482;573;0.00;NSNN;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;597;563;29;11;597;563;626;563;626;574;597;574;0.00;NSNN;0.69;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;116;571;136;13;116;571;252;571;252;584;116;584;Subcontracts/Consul;AAAAAAAAAAAASAAAAAA;0.59;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;254;574;37;11;254;574;291;574;291;585;254;585;tants;AAAAA;0.55;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;481;576;29;12;481;576;510;576;510;588;481;588;0.00;NSNN;0.59;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;596;578;29;10;596;578;625;578;625;588;596;588;0.00;NSNN;0.61;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;115;586;27;12;115;586;142;586;142;598;115;598;Gen.;AAAS;0.79;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;153;588;6;9;153;588;159;588;159;597;153;597;&;S;0.36;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;167;588;40;10;167;588;207;588;207;598;167;598;Admin.;AAAAAS;0.49;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;218;588;28;10;218;588;246;588;246;598;218;598;Cost;AAAA;0.66;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;255;588;27;11;255;588;282;588;282;599;255;599;MSS;AAA;0.25;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;313;589;72;12;313;589;385;589;385;601;313;601;Subtotal)*;AAAAAAAASS;0.76;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;291;590;13;9;291;590;304;590;304;599;291;599;of;AA;0.85;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;444;591;66;11;444;591;510;591;510;602;444;602;26,063.63;NNSNNNSNN;0.63;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;554;592;70;12;554;592;624;592;624;604;554;604;117,861.41;NNNSNNNSNN;0.6;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;115;600;29;11;115;600;144;600;144;611;115;611;Cost;AAAA;0.76;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;174;601;57;14;174;601;231;601;231;615;174;615;Facility;AAAAAAAA;0.86;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;152;602;13;9;152;602;165;602;165;611;152;611;of;AA;0.71;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;239;602;48;14;239;602;287;602;287;616;239;616;Capital;AAAAAAA;0.77;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;137;615;58;11;137;615;195;615;195;626;137;626;Battelle;AAAAAAAA;0.67;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;203;617;41;12;203;617;244;617;244;629;203;629;Bldgs.;AAAAAS;0.42;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;451;619;58;12;451;619;509;619;509;631;451;631;2,685.23;NSNNNSNN;0.67;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;561;620;63;12;561;620;624;620;624;632;561;632;12,863.81;NNSNNNSNN;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;137;630;21;10;137;630;158;630;158;640;137;640;DOE;AAA;0.47;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;166;630;41;14;166;630;207;630;207;644;166;644;Bldgs.;AAAAAS;0.7;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;473;634;37;11;473;634;510;634;510;645;473;645;36.08;NNSNN;0.48;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;582;636;42;10;582;636;624;636;624;646;582;646;178.43;NNNSNN;0.68;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;137;659;34;11;137;659;171;659;171;670;137;670;Total;AAAAA;0.67;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;181;659;36;12;181;659;217;659;217;671;181;671;Costs;AAAAA;0.53;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;422;662;6;12;422;662;428;662;428;674;422;674;s;A;0.18;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;444;663;65;12;444;663;509;663;509;675;444;675;93,294.87;NNSNNNSNN;0.69;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;526;664;4;11;526;664;530;664;530;675;526;675;1;N;0.24;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;553;664;71;13;553;664;624;664;624;677;553;677;455,126.31;NNNSNNNSNN;0.77;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;530;665;1;9;530;665;531;665;531;674;530;674;i;A;0.18;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;137;674;21;10;137;674;158;674;158;684;137;684;Fee;AAA;0.51;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;444;678;66;12;444;678;510;678;510;690;444;690;13,995.15;NNSNNNSNN;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;560;680;64;12;560;680;624;680;624;692;560;692;68,272.48;NNSNNNSNN;0.78;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;699;689;13;10;699;689;712;689;712;699;699;699;oo;AA;0.17;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;698;700;13;10;698;700;711;700;711;710;698;710;05;NN;0.47;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;137;703;34;11;137;703;171;703;171;714;137;714;Total;AAAAA;0.54;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;181;704;50;13;181;704;231;704;231;717;181;717;Project;AAAAAAA;0.47;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;239;705;36;11;239;705;275;705;275;716;239;716;Coats;AAAAA;0.52;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;423;706;5;12;423;706;428;706;428;718;423;718;s;A;0.32;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;437;708;73;12;437;708;510;708;510;720;437;720;107,290.02;NNNSNNNSNN;0.91;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;526;709;4;10;526;709;530;709;530;719;526;719;1;N;0.18;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;530;709;2;10;530;709;532;709;532;719;530;719;i;A;0.25;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;553;709;71;12;553;709;624;709;624;721;553;721;523,398.79;NNNSNNNSNN;0.61;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;699;711;13;10;699;711;712;711;712;721;699;721;o;A;0.28;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;697;722;15;10;697;722;712;722;712;732;697;732;M;A;0.0;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;427;725;7;5;427;725;434;725;434;730;427;730;■;S;0.26;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;538;726;94;6;538;726;632;726;632;732;538;732;■■■■■■■■■■■■■;SSSSSSSSSSSSS;1.0;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;698;734;13;10;698;734;711;734;711;744;698;744;35;NN;0.27;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;697;745;13;10;697;745;710;745;710;755;697;755;©;S;0.23;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;216;749;12;10;216;749;228;749;228;759;216;759;M.;AS;0.54;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;238;749;11;10;238;749;249;749;249;759;238;759;A.;AS;0.77;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;260;750;57;13;260;750;317;750;317;763;260;763;Brindley;AAAAAAAA;0.66;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;697;756;13;11;697;756;710;756;710;767;697;767;©;S;0.64;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;102;763;53;7;102;763;155;763;155;770;102;770;APPHUVIU;AAAAAAAA;0.29;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;159;764;16;6;159;764;175;764;175;770;159;770;«V.;SAS;0.52;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;697;768;12;10;697;768;709;768;709;778;697;778;fO;AA;0.4;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;443;780;73;12;443;780;516;780;516;792;443;792;Allocation;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;430;781;5;6;430;781;435;781;435;787;430;787;*;S;0.68;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;524;782;33;11;524;782;557;782;557;793;524;793;Base:;AAAAS;0.59;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;573;782;36;12;573;782;609;782;609;794;573;794;Value;AAAAA;0.68;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;617;784;36;11;617;784;653;784;653;795;617;795;Added;AAAAA;1.0;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;449;846;42;10;449;846;491;846;491;856;449;856;PLEASE;AAAAAA;0.37;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;497;847;46;10;497;847;543;847;543;857;497;857;RETURN;AAAAAA;0.62;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;548;848;28;11;548;848;576;848;576;859;548;859;COPY;AAAA;0.67;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;581;850;14;9;581;850;595;850;595;859;581;859;OF;AA;0.37;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;601;850;62;11;601;850;663;850;663;861;601;861;INVOICUSI;AAAAAAAAA;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;448;865;16;9;448;865;464;865;464;874;448;874;OR;AA;0.35;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;470;865;39;10;470;865;509;865;509;875;470;875;REFER;AAAAA;0.19;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;512;866;16;9;512;866;528;866;528;875;512;875;TO;AA;0.57;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;532;867;46;11;532;867;578;867;578;878;532;878;INVOICE;AAAAAAA;0.54;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;582;868;56;10;582;868;638;868;638;878;582;878;NUMBERS;AAAAAAA;0.55;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;643;869;14;10;643;869;657;869;657;879;643;879;IS!;AAS;0.28;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;446;883;29;8;446;883;475;883;475;891;446;891;WITH;AAAA;0.46;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;481;883;76;11;481;883;557;883;557;894;481;894;REMITTANCE.;AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;541;908;18;7;541;908;559;908;559;915;541;915;OPO;AAA;0.28;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;531;909;6;6;531;909;537;909;537;915;531;915;•;S;1.0;undefined;OTHER;OTHER
86018092.tif;1;0;776;1000;563;909;21;8;563;909;584;909;584;917;563;917;imr.;AAAS;0.42;undefined;OTHER;OTHER
