src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86086825_6826.tif;1;0;754;1000;462;103;45;22;462;103;507;103;507;125;462;125;Inc.;AAAS;0.78;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;233;104;76;22;233;104;309;104;309;126;233;126;Bozeir;AAAAAA;0.78;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;314;104;138;24;314;104;452;104;452;128;314;128;Worldwide,;AAAAAAAAAS;0.78;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;303;135;10;6;303;135;313;135;313;141;303;141;40;NN;0.46;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;319;135;23;6;319;135;342;135;342;141;319;141;WEST;AAAA;0.33;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;348;135;22;6;348;135;370;135;370;141;348;141;23RD;NNAA;0.46;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;376;135;34;6;376;135;410;135;410;141;376;141;STREET;AAAAAA;0.28;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;302;145;17;6;302;145;319;145;319;151;302;151;MEW;AAA;0.19;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;325;145;26;7;325;145;351;145;351;152;325;152;YORK,;AAAAS;0.56;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;359;145;12;6;359;145;371;145;371;151;359;151;NY;AA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;377;145;55;6;377;145;432;145;432;151;377;151;10010-5201;NNNNNSNNNN;0.31;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;554;164;61;7;554;164;615;164;615;171;554;171;PH04-007779;AANNSNNNNNN;0.39;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;509;165;39;6;509;165;548;165;548;171;509;171;INVOICE;AAAAAAA;0.43;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;147;166;45;9;147;166;192;166;192;175;147;175;APP26/00;AAANNSNN;0.34;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;74;168;39;7;74;168;113;168;113;175;74;175;INVOICE;AAAAAAA;0.36;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;119;168;22;6;119;168;141;168;141;174;119;174;DATE;AAAA;0.38;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;554;175;22;6;554;175;576;175;576;181;554;181;PAGE;AAAA;0.34;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;599;175;4;6;599;175;603;175;603;181;599;181;1;N;0.2;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;147;177;45;8;147;177;192;177;192;185;147;185;MAY16/00;AAANNSNN;0.32;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;178;16;8;73;178;89;178;89;186;73;186;DUE;AAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;96;178;22;7;96;178;118;178;118;185;96;185;DATE;AAAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;445;196;50;9;445;196;495;196;495;205;445;205;L0RILLARD;ANAAAAAAA;0.36;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;502;196;40;7;502;196;542;196;542;203;502;203;TOBACCO;AAAAAAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;548;196;39;7;548;196;587;196;587;203;548;203;COMPANY;AAAAAAA;0.19;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;593;196;21;6;593;196;614;196;614;202;593;202;INC.;AAAS;0.51;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;238;198;41;8;238;198;279;198;279;206;238;206;TOBACCO;AAAAAAA;0.36;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;285;198;39;7;285;198;324;198;324;205;285;205;COMPANY;AAAAAAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;331;198;20;6;331;198;351;198;351;204;331;204;INC.;AAAS;0.47;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;199;34;8;73;199;107;199;107;207;73;207;CLIENT;AAAAAA;0.39;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;148;199;16;7;148;199;164;199;164;206;148;206;LRL;AAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;181;199;51;6;181;199;232;199;232;205;181;205;LORII.LARD;AAAAASAAAA;0.32;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;479;207;40;7;479;207;519;207;519;214;479;214;SMOKING;AAAAAAA;0.42;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;525;207;56;7;525;207;581;207;581;214;525;214;PREVENTION;AAAAAAAAAA;0.28;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;588;207;26;6;588;207;614;207;614;213;588;213;PRGM.;AAAAS;0.35;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;325;208;26;7;325;208;351;208;351;215;325;215;PROS-;AAAAS;0.37;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;444;208;28;7;444;208;472;208;472;215;444;215;YOUTH;AAAAA;0.43;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;216;209;39;7;216;209;255;209;255;216;216;216;SM0K1HC;AANANAA;0.36;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;262;209;56;7;262;209;318;209;318;216;262;216;PREVENTION;AAAAAAAAAA;0.3;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;210;39;8;73;210;112;210;112;218;73;218;PRODUCT;AAAAAAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;147;210;22;6;147;210;169;210;169;216;147;216;YSPP;AAAA;0.39;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;181;210;28;6;181;210;209;210;209;216;181;216;YOUTH;AAAAA;0.59;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;565;217;16;7;565;217;581;217;581;224;565;224;BOX;AAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;588;217;27;7;588;217;615;217;615;224;588;224;10S29;NNANN;0.21;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;467;218;28;7;467;218;495;218;495;225;467;225;GREEN;AAAAA;0.37;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;502;218;34;6;502;218;536;218;536;224;502;224;VALLEY;AAAAAA;0.32;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;542;218;14;7;542;218;556;218;556;225;542;225;Rl>,;AASS;0.31;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;279;219;11;7;279;219;290;219;290;226;279;226;AU;AA;0.07;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;445;219;16;6;445;219;461;219;461;225;445;225;714;NNN;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;147;220;28;7;147;220;175;220;175;227;147;227;M6439;ANNNN;0.24;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;204;220;17;9;204;220;221;220;221;229;204;229;Guy;AAA;0.31;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;227;220;22;7;227;220;249;220;249;227;227;227;with;AAAA;0.25;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;256;220;16;8;256;220;272;220;272;228;256;228;Dog;AAA;0.26;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;221;16;7;73;221;89;221;89;228;73;228;JOB;AAA;0.3;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;96;221;16;6;96;221;112;221;112;227;96;227;HUM;AAA;0.53;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;181;221;17;6;181;221;198;221;198;227;181;227;TIW;AAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;444;228;57;8;444;228;501;228;501;236;444;236;GREENSBORO;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;507;228;11;6;507;228;518;228;518;234;507;234;NC;AA;0.35;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;531;228;26;6;531;228;557;228;557;234;531;234;27404;NNNNN;0.41;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;231;34;8;73;231;107;231;107;239;73;239;PISCAL;AAAAAA;0.17;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;113;231;11;6;113;231;124;231;124;237;113;237;YR;AA;0.31;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;147;231;22;6;147;231;169;231;169;237;147;237;2000;NNNN;0.43;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;173;234;3;1;173;234;176;234;176;235;173;235;-;S;0.55;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;479;239;34;6;479;239;513;239;513;245;479;245;VICTOR;AAAAAA;0.41;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;519;239;45;6;519;239;564;239;564;245;519;245;LINDSLEY;AAAAAAAA;0.38;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;444;240;27;6;444;240;471;240;471;246;444;246;ATTNi;AAAAA;0.27;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;553;270;39;7;553;270;592;270;592;277;553;277;Invoice;AAAAAAA;0.35;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;598;270;17;7;598;270;615;270;615;277;598;277;Act;AAA;0.17;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;273;22;8;73;273;95;273;95;281;73;281;Tilio;AAAAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;102;273;10;7;102;273;112;273;112;280;102;280;19;NN;0.21;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;181;273;22;7;181;273;203;273;203;280;181;280;Bill;AAAA;0.55;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;130;274;45;7;130;274;175;274;175;281;130;281;Progress;AAAAAAAA;0.37;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;119;275;4;5;119;275;123;275;123;280;119;280;3;N;0.14;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;581;292;33;7;581;292;614;292;614;299;581;299;500.00;NNNSNN;0.44;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;72;295;103;8;72;295;175;295;175;303;72;303;Xon-Cowissionable;AAASAAAAAAAAAAAAA;0.28;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;181;295;39;7;181;295;220;295;220;302;181;302;Charges;AAAAAAA;0.36;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;594;313;21;7;594;313;615;313;615;320;594;320;0.00;NSNN;0.36;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;316;80;8;73;316;153;316;153;324;73;324;Coowuonioaahle;AAAAAAAAAAAAAA;0.18;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;159;316;39;8;159;316;198;316;198;324;159;324;Charges;AAAAAAA;0.24;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;593;335;22;7;593;335;615;335;615;342;593;342;0.00;NSNN;0.38;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;113;337;58;8;113;337;171;337;171;345;113;345;Coondssioc;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;73;338;34;9;73;338;107;338;107;347;73;347;Aqoncy;AAAAAA;0.19;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;582;356;33;7;582;356;615;356;615;363;582;363;500-00;NNNSNN;0.38;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;74;359;38;8;74;359;112;359;112;367;74;367;Invoice;AAAAAAA;0.28;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;119;360;33;6;119;360;152;360;152;366;119;366;Anount;AAAAAA;0.44;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;263;379;33;8;263;379;296;379;296;387;263;387;PI.KASB;AASAAAA;0.22;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;303;379;16;7;303;379;319;379;319;386;303;386;PAY;AAA;0.27;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;325;379;22;6;325;379;347;379;347;385;325;385;THIS;AAAA;0.38;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;353;379;34;7;353;379;387;379;387;386;353;386;AMOUNT;AAAAAA;0.42;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;393;379;33;6;393;379;426;379;426;385;393;385;S00.00;ANNSNN;0.44;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;473;580;15;7;473;580;488;580;488;587;473;587;Tv;AA;0.56;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;136;582;34;6;136;582;170;582;170;588;136;588;Billed;AAAAAA;0.22;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;222;582;21;6;222;582;243;582;243;588;222;588;0.00;NSNN;0.5;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;74;583;29;6;74;583;103;583;103;589;74;589;Provx;AAAAA;0.29;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;479;590;54;8;479;590;533;590;533;598;479;598;WORLDWIDE,;AAAAAAAAAS;0.25;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;543;590;20;7;543;590;563;590;563;597;543;597;INC.;AAAS;0.45;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;439;591;34;7;439;591;473;591;473;598;439;598;BOZSLL;AAAAAA;0.28;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;468;601;16;7;468;601;484;601;484;608;468;608;BOX;AAA;0.14;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;491;601;33;6;491;601;524;601;524;607;491;607;1VB261;NAANNN;0.44;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;439;602;20;6;439;602;459;602;459;608;439;608;P.O.;ASAS;0.71;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;438;611;44;9;438;611;482;611;482;620;438;620;ATLANTA,;AAAAAAAS;0.23;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;490;611;12;7;490;611;502;611;502;618;490;618;GA;AA;0.1;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;508;611;55;7;508;611;563;611;563;618;508;618;30384-8261;NNNNNSNNNN;0.35;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;649;632;49;27;649;632;698;632;698;659;649;659;l°s{o;ASASA;0.27;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;629;633;22;13;629;633;651;633;651;646;629;646;03;NN;0.4;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;683;790;18;99;683;790;701;790;701;889;683;889;86086825;NNNNNNNN;0.56;undefined;OTHER;OTHER
86086825_6826.tif;1;0;754;1000;339;949;62;9;339;949;401;949;401;958;339;958;ORIGINAL;AAAAAAAA;0.51;undefined;OTHER;OTHER
