src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86087318_7321.tif;1;0;754;1000;316;99;138;25;316;99;454;99;454;124;316;124;Worldwide,;AAAAAAAAAS;0.73;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;234;100;73;21;234;100;307;100;307;121;234;121;Bozell;AAAAAA;0.68;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;464;100;45;20;464;100;509;100;509;120;464;120;Inc.;AAAS;0.75;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;378;129;36;7;378;129;414;129;414;136;378;136;stout;AAAAA;0.24;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;321;130;24;7;321;130;345;130;345;137;321;137;mks?;AAAS;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;350;130;23;7;350;130;373;130;373;137;350;137;3>rd;NSAA;0.25;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;305;131;11;6;305;131;316;131;316;137;305;137;<o;SA;0.47;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;380;140;55;6;380;140;435;140;435;146;380;146;10010-5201;NNNNNSNNNN;0.27;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;305;141;17;6;305;141;322;141;322;147;305;147;MBM;AAA;0.18;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;328;141;26;7;328;141;354;141;354;148;328;148;YORK.;AAAAS;0.24;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;362;141;11;6;362;141;373;141;373;147;362;147;KY;AA;0.28;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;512;160;39;6;512;160;551;160;551;166;512;166;INVOICE;AAAAAAA;0.46;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;557;160;61;6;557;160;618;160;618;166;557;166;PX11-0046U;AANNSNNNNA;0.5;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;150;161;45;8;150;161;195;161;195;169;150;169;N0V24/99;ANANNSNN;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;121;162;23;7;121;162;144;162;144;169;121;169;DATE;AAAA;0.25;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;76;163;39;7;76;163;115;163;115;170;76;170;INVOICE;AAAAAAA;0.38;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;557;170;22;7;557;170;579;170;579;177;557;177;PAGE;AAAA;0.21;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;602;170;4;7;602;170;606;170;606;177;602;177;1;N;0.16;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;150;172;45;8;150;172;195;172;195;180;150;180;DEC14/99;AAANNSNN;0.27;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;75;174;17;7;75;174;92;174;92;181;75;181;DUB;AAA;0.45;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;98;174;23;6;98;174;121;174;121;180;98;180;DATE;AAAA;0.26;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;550;191;40;7;550;191;590;191;590;198;550;198;COMPANY;AAAAAAA;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;447;192;52;7;447;192;499;192;499;199;447;199;LORILIARD;AAAAAAAAA;0.23;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;505;192;40;6;505;192;545;192;545;198;505;198;TOBACCO;AAAAAAA;0.35;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;597;192;20;6;597;192;617;192;617;198;597;198;INC.;AAAS;0.55;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;241;193;40;7;241;193;281;193;281;200;241;200;TOBACCO;AAAAAAA;0.44;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;287;193;40;7;287;193;327;193;327;200;287;200;COMPANY;AAAAAAA;0.36;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;334;193;20;7;334;193;354;193;354;200;334;200;INC.;AAAS;0.61;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;150;194;17;6;150;194;167;194;167;200;150;200;LRT.;AAAS;0.29;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;184;194;51;6;184;194;235;194;235;200;184;200;LOPILLARD;AAAAAAAAA;0.2;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;75;195;34;7;75;195;109;195;109;202;75;202;CLIENT;AAAAAA;0.37;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;482;202;40;7;482;202;522;202;522;209;482;209;SMOKING;AAAAAAA;0.31;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;528;202;56;7;528;202;584;202;584;209;528;209;PREVENTION;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;591;202;25;7;591;202;616;202;616;209;591;209;PROM.;AAAAS;0.52;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;447;203;28;6;447;203;475;203;475;209;447;209;YOUTH;AAAAA;0.35;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;150;204;22;7;150;204;172;204;172;211;150;211;YSPP;AAAA;0.39;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;184;204;28;7;184;204;212;204;212;211;184;211;YCOTH;AAAAA;0.3;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;218;204;40;7;218;204;258;204;258;211;218;211;SMOKING;AAAAAAA;0.22;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;265;204;56;7;265;204;321;204;321;211;265;211;PREVENTION;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;328;204;26;7;328;204;354;204;354;211;328;211;PROC.;AAAAS;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;75;205;40;7;75;205;115;205;115;212;75;212;PRODUCT;AAAAAAA;0.32;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;448;213;15;7;448;213;463;213;463;220;448;220;714;NNN;0.29;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;470;213;29;7;470;213;499;213;499;220;470;220;GREEN;AAAAA;0.6;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;504;213;35;6;504;213;539;213;539;219;504;219;VALLEY;AAAAAA;0.45;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;545;213;14;7;545;213;559;213;559;220;545;220;RD,;AAS;0.56;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;567;213;17;6;567;213;584;213;584;219;567;219;BOX;AAA;0.33;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;591;213;27;7;591;213;618;213;618;220;591;220;10529;NNNNN;0.29;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;224;214;17;7;224;214;241;214;241;221;224;221;Kid;AAA;0.57;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;149;215;28;7;149;215;177;215;177;222;149;222;T60S7;ANNAN;0.17;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;184;215;34;6;184;215;218;215;218;221;184;221;Stereo;AAAAAA;0.38;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;75;216;16;6;75;216;91;216;91;222;75;222;job;AAA;0.18;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;98;216;16;6;98;216;114;216;114;222;98;222;mm;AA;0.13;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;447;223;58;7;447;223;505;223;505;230;447;230;GR3KHSB0R0;AANAAAANAN;0.23;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;510;223;12;6;510;223;522;223;522;229;510;229;NC;AA;0.28;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;534;223;26;6;534;223;560;223;560;229;534;229;27404;NNNNN;0.54;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;150;225;22;7;150;225;172;225;172;232;150;232;1999;NNNN;0.42;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;76;226;33;7;76;226;109;226;109;233;76;233;PISCAL;AAAAAA;0.27;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;115;226;11;7;115;226;126;226;126;233;115;233;YR;AA;0.08;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;522;233;45;7;522;233;567;233;567;240;522;240;LINDSI.KY;AAAAAASAA;0.4;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;447;234;23;7;447;234;470;234;470;241;447;241;ATTN;AAAA;0.23;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;482;234;34;6;482;234;516;234;516;240;482;240;VICTOR;AAAAAA;0.35;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;472;236;2;4;472;236;474;236;474;240;472;240;i;A;0.26;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;557;265;38;7;557;265;595;265;595;272;557;272;Invoice;AAAAAAA;0.33;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;601;266;17;6;601;266;618;266;618;272;601;272;Ant;AAA;0.09;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;184;267;22;7;184;267;206;267;206;274;184;274;Bill;AAAA;0.31;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;74;268;23;7;74;268;97;268;97;275;74;275;Thin;AAAA;0.47;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;104;268;10;7;104;268;114;268;114;275;104;275;!■;SS;0.88;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;133;268;44;7;133;268;177;268;177;275;133;275;Proarenn;AAAAAAAA;0.28;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;121;270;4;5;121;270;125;270;125;275;121;275;n;A;0.23;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;562;286;56;8;562;286;618;286;618;294;562;294;102,495.08;NNNSNNNSNN;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;75;288;102;9;75;288;177;288;177;297;75;297;Non-Conmi■uionablc;AAASAAAAASAAAAAAAA;0.32;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;184;289;39;8;184;289;223;289;223;297;184;297;Charges;AAAAAAA;0.33;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;596;308;22;7;596;308;618;308;618;315;596;315;0.00;NSNN;0.39;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;75;309;79;9;75;309;154;309;154;318;75;318;Comminolonablo;AAAAAAAAAAAAAA;0.37;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;161;310;39;8;161;310;200;310;200;318;161;318;Chargee;AAAAAAA;0.34;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;596;329;21;7;596;329;617;329;617;336;596;336;0.00;NSNN;0.5;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;115;331;57;8;115;331;172;331;172;339;115;339;Coaniooion;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;74;332;35;9;74;332;109;332;109;341;74;341;Agency;AAAAAA;0.53;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;562;350;55;8;562;350;617;350;617;358;562;358;102,495.08;NNNSNNNSNN;0.38;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;75;353;39;7;75;353;114;353;114;360;75;360;Invoice;AAAAAAA;0.52;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;120;353;34;7;120;353;154;353;154;360;120;360;Amount;AAAAAA;0.38;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;355;371;36;8;355;371;391;371;391;379;355;379;AMOUNT;AAAAAA;0.39;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;396;372;56;7;396;372;452;372;452;379;396;379;102,495.03;NNNSNNNSNN;0.42;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;264;373;35;7;264;373;299;373;299;380;264;380;PLEASE;AAAAAA;0.34;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;304;373;18;7;304;373;322;373;322;380;304;380;PAY;AAA;0.25;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;326;373;24;7;326;373;350;373;350;380;326;380;THIS;AAAA;0.38;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;442;573;27;7;442;573;469;573;469;580;442;580;Remit;AAAAA;0.23;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;476;573;15;6;476;573;491;573;491;579;476;579;To:;AAS;0.24;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;118;574;14;9;118;574;132;574;132;583;118;583;»lv;SAA;0.27;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;138;575;34;7;138;575;172;575;172;582;138;582;Milled;AAAAAA;0.26;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;195;575;51;6;195;575;246;575;246;581;195;581;459226.68;NNNNNNSNN;0.36;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;441;584;34;6;441;584;475;584;475;590;441;590;BOZELL;AAAAAA;0.16;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;481;584;55;7;481;584;536;584;536;591;481;591;WORLDWIDE,;AAAAAAAAAS;0.32;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;545;584;19;6;545;584;564;584;564;590;545;590;INC.;AAAS;0.53;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;144;585;44;8;144;585;188;585;188;593;144;593;SBP24/99;AAANNSNN;0.53;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;195;585;50;7;195;585;245;585;245;592;195;592;237553.93;NNNNNNSNN;0.45;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;118;586;19;7;118;586;137;586;137;593;118;593;1237;NNNN;0.33;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;493;594;33;7;493;594;526;594;526;601;493;601;198261;NNNNNN;0.28;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;441;595;21;6;441;595;462;595;462;601;441;601;P.O.;ASAS;0.69;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;470;595;17;6;470;595;487;595;487;601;470;601;BOX;AAA;0.5;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;118;596;19;8;118;596;137;596;137;604;118;604;1787;NNNN;0.47;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;143;596;45;8;143;596;188;596;188;604;143;604;OC726/99;AANNNSNN;0.2;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;195;596;50;7;195;596;245;596;245;603;195;603;221672.70;NNNNNNSNN;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;672;799;22;99;672;799;694;799;694;898;672;898;86087318;NNNNNNNN;0.31;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;342;945;62;10;342;945;404;945;404;955;342;955;ORIGINAL;AAAAAAAA;0.76;undefined;OTHER;OTHER
